Node  ,stress,X,Y,Z
92296  ,9.437e-03   ,300  ,1361.3  ,-76.5
92297  ,8.664e-03   ,300  ,1363.3  ,-76.5
92298  ,9.459e-03   ,300  ,1365.3  ,-76.5
92299  ,7.833e-03   ,300  ,1367.3  ,-76.5
92300  ,1.009e-02   ,300  ,1369.3  ,-76.5
92301  ,7.808e-03   ,300  ,1371.3  ,-76.5
92302  ,1.042e-02   ,300  ,1373.3  ,-76.5
92303  ,7.789e-03   ,300  ,1375.2  ,-76.5
92304  ,9.950e-03   ,300  ,1377.2  ,-76.5
92305  ,9.574e-03   ,300  ,1379.2  ,-76.5
92306  ,7.969e-03   ,300  ,1381.2  ,-76.5
92307  ,7.181e-03   ,300  ,1383.2  ,-76.5
92308  ,7.352e-03   ,300  ,1385.2  ,-76.5
92309  ,7.346e-03   ,300  ,1387.2  ,-76.5
92310  ,7.006e-03   ,300  ,1389.2  ,-76.5
92311  ,8.463e-03   ,300  ,1391.2  ,-76.5
92312  ,1.093e-02   ,300  ,1393.2  ,-76.5
92313  ,7.574e-03   ,300  ,1395.2  ,-76.5
92314  ,8.883e-03   ,300  ,1397.2  ,-76.5
92315  ,7.653e-03   ,300  ,1399.2  ,-76.5
92316  ,9.116e-03   ,300  ,1401.2  ,-76.5
92317  ,9.665e-03   ,300  ,1403.2  ,-76.5
92318  ,7.600e-03   ,300  ,1405.2  ,-76.5
92319  ,9.380e-03   ,300  ,1407.2  ,-76.5
92320  ,8.932e-03   ,300  ,1409.2  ,-76.5
92321  ,7.557e-03   ,300  ,1411.2  ,-76.5
92322  ,8.014e-03   ,300  ,1413.2  ,-76.5
92323  ,1.176e-02   ,300  ,1415.2  ,-76.5
92324  ,9.086e-03   ,300  ,1417.2  ,-76.5
92325  ,7.558e-03   ,300  ,1419.2  ,-76.5
92326  ,7.149e-03   ,300  ,1421.2  ,-76.5
92327  ,8.615e-03   ,300  ,1423.2  ,-76.5
92328  ,8.834e-03   ,300  ,1425.1  ,-76.5
92329  ,9.182e-03   ,300  ,1427.1  ,-76.5
92330  ,7.477e-03   ,300  ,1429.1  ,-76.5
92331  ,9.675e-03   ,300  ,1431.1  ,-76.5
92332  ,7.332e-03   ,300  ,1433.1  ,-76.5
92333  ,9.733e-03   ,300  ,1435.1  ,-76.5
92334  ,7.251e-03   ,300  ,1437.1  ,-76.5
92335  ,7.154e-03   ,300  ,1439.1  ,-76.5
92336  ,7.051e-03   ,300  ,1441.1  ,-76.5
92337  ,8.641e-03   ,300  ,1443.1  ,-76.5
92338  ,8.779e-03   ,300  ,1445.1  ,-76.5
92339  ,7.129e-03   ,300  ,1447.1  ,-76.5
92340  ,8.246e-03   ,300  ,1449.1  ,-76.5
92341  ,8.922e-03   ,300  ,1451.1  ,-76.5
92342  ,8.365e-03   ,300  ,1453.1  ,-76.5
92343  ,7.216e-03   ,300  ,1455.1  ,-76.5
92344  ,7.143e-03   ,300  ,1457.1  ,-76.5
92345  ,6.979e-03   ,300  ,1459.1  ,-76.5
92346  ,8.350e-03   ,300  ,1461.1  ,-76.5
92347  ,8.299e-03   ,300  ,1463.1  ,-76.5
92348  ,8.527e-03   ,300  ,1465.1  ,-76.5
92349  ,8.984e-03   ,300  ,1467.1  ,-76.5
92350  ,7.075e-03   ,300  ,1469.1  ,-76.5
92351  ,7.301e-03   ,300  ,1471.1  ,-76.5
92352  ,6.733e-03   ,300  ,1473.1  ,-76.5
92353  ,9.454e-03   ,300  ,1475  ,-76.5
92354  ,8.594e-03   ,300  ,1477  ,-76.5
92355  ,8.443e-03   ,300  ,1479  ,-76.5
92356  ,6.825e-03   ,300  ,1481  ,-76.5
92357  ,7.089e-03   ,300  ,1483  ,-76.5
92358  ,7.236e-03   ,300  ,1485  ,-76.5
92359  ,6.896e-03   ,300  ,1487  ,-76.5
92360  ,8.889e-03   ,300  ,1489  ,-76.5
92361  ,8.407e-03   ,300  ,1491  ,-76.5
92362  ,8.034e-03   ,300  ,1493  ,-76.5
92363  ,8.251e-03   ,300  ,1495  ,-76.5
92364  ,7.831e-03   ,300  ,1497  ,-76.5
92365  ,7.570e-03   ,300  ,1499  ,-76.5
92366  ,7.769e-03   ,300  ,1501  ,-76.5
92367  ,8.445e-03   ,300  ,1503  ,-76.5
92368  ,7.244e-03   ,300  ,1505  ,-76.5
92369  ,8.756e-03   ,300  ,1507  ,-76.5
92370  ,7.771e-03   ,300  ,1509  ,-76.5
92371  ,7.727e-03   ,300  ,1511  ,-76.5
92372  ,7.736e-03   ,300  ,1513  ,-76.5
92373  ,7.907e-03   ,300  ,1515  ,-76.5
92374  ,8.657e-03   ,300  ,1517  ,-76.5
92375  ,7.146e-03   ,300  ,1519  ,-76.5
92376  ,8.915e-03   ,300  ,1521  ,-76.5
92377  ,8.699e-03   ,300  ,1523  ,-76.5
92378  ,8.431e-03   ,300  ,1525  ,-76.5
92379  ,7.098e-03   ,300  ,1526.9  ,-76.5
92380  ,9.171e-03   ,300  ,1528.9  ,-76.5
92381  ,7.258e-03   ,300  ,1530.9  ,-76.5
92382  ,8.246e-03   ,300  ,1532.9  ,-76.5
92383  ,8.606e-03   ,300  ,1534.9  ,-76.5
92384  ,7.116e-03   ,300  ,1536.9  ,-76.5
92385  ,7.368e-03   ,300  ,1538.9  ,-76.5
92386  ,6.611e-03   ,300  ,1540.9  ,-76.5
92387  ,8.907e-03   ,300  ,1542.9  ,-76.5
92388  ,7.044e-03   ,300  ,1544.9  ,-76.5
92389  ,8.770e-03   ,300  ,1546.9  ,-76.5
92390  ,6.949e-03   ,300  ,1548.9  ,-76.5
92391  ,7.299e-03   ,300  ,1550.9  ,-76.5
92392  ,6.716e-03   ,300  ,1552.9  ,-76.5
92393  ,6.384e-03   ,300  ,1554.9  ,-76.5
92394  ,9.385e-03   ,300  ,1556.9  ,-76.5
92395  ,7.057e-03   ,300  ,1558.9  ,-76.5
92396  ,9.201e-03   ,300  ,1560.9  ,-76.5
92397  ,7.017e-03   ,300  ,1562.9  ,-76.5
92398  ,9.228e-03   ,300  ,1564.9  ,-76.5
92399  ,7.145e-03   ,300  ,1566.9  ,-76.5
92400  ,9.299e-03   ,300  ,1568.9  ,-76.5
92401  ,7.116e-03   ,300  ,1570.9  ,-76.5
92402  ,6.715e-03   ,300  ,1572.9  ,-76.5
92403  ,7.220e-03   ,300  ,1574.9  ,-76.5
92404  ,8.309e-03   ,300  ,1576.8  ,-76.5
92405  ,8.763e-03   ,300  ,1578.8  ,-76.5
92406  ,7.174e-03   ,300  ,1580.8  ,-76.5
92407  ,8.532e-03   ,300  ,1582.8  ,-76.5
92408  ,9.263e-03   ,300  ,1584.8  ,-76.5
92409  ,7.169e-03   ,300  ,1586.8  ,-76.5
92410  ,8.974e-03   ,300  ,1588.8  ,-76.5
92411  ,8.455e-03   ,300  ,1590.8  ,-76.5
92412  ,7.333e-03   ,300  ,1592.8  ,-76.5
92413  ,8.891e-03   ,300  ,1594.8  ,-76.5
92414  ,8.395e-03   ,300  ,1596.8  ,-76.5
92415  ,7.213e-03   ,300  ,1598.8  ,-76.5
92416  ,7.188e-03   ,300  ,1600.8  ,-76.5
92417  ,8.669e-03   ,300  ,1602.8  ,-76.5
92418  ,7.795e-03   ,300  ,1604.8  ,-76.5
92419  ,8.308e-03   ,300  ,1606.8  ,-76.5
92420  ,7.928e-03   ,300  ,1608.8  ,-76.5
92421  ,8.429e-03   ,300  ,1610.8  ,-76.5
92422  ,7.216e-03   ,300  ,1612.8  ,-76.5
92423  ,9.108e-03   ,300  ,1614.8  ,-76.5
92424  ,7.174e-03   ,300  ,1616.8  ,-76.5
92425  ,9.355e-03   ,300  ,1618.8  ,-76.5
92426  ,7.289e-03   ,300  ,1620.8  ,-76.5
92427  ,7.350e-03   ,300  ,1622.8  ,-76.5
92428  ,9.224e-03   ,300  ,1624.8  ,-76.5
92429  ,8.849e-03   ,300  ,1626.7  ,-76.5
92430  ,7.443e-03   ,300  ,1628.7  ,-76.5
92431  ,9.250e-03   ,300  ,1630.7  ,-76.5
92432  ,7.360e-03   ,300  ,1632.7  ,-76.5
92433  ,9.159e-03   ,300  ,1634.7  ,-76.5
92434  ,7.387e-03   ,300  ,1636.7  ,-76.5
92435  ,7.564e-03   ,300  ,1638.7  ,-76.5
92436  ,7.116e-03   ,300  ,1640.7  ,-76.5
92437  ,7.451e-03   ,300  ,1642.7  ,-76.5
92438  ,9.876e-03   ,300  ,1644.7  ,-76.5
92439  ,7.653e-03   ,300  ,1646.7  ,-76.5
92440  ,9.824e-03   ,300  ,1648.7  ,-76.5
92441  ,7.448e-03   ,300  ,1650.7  ,-76.5
92442  ,9.226e-03   ,300  ,1652.7  ,-76.5
92443  ,7.317e-03   ,300  ,1654.7  ,-76.5
92444  ,8.127e-03   ,300  ,1656.7  ,-76.5
92445  ,9.749e-03   ,300  ,1658.7  ,-76.5
92446  ,8.037e-03   ,300  ,1660.7  ,-76.5
92447  ,8.646e-03   ,300  ,1662.7  ,-76.5
92448  ,7.691e-03   ,300  ,1664.7  ,-76.5
92449  ,8.003e-03   ,300  ,1666.7  ,-76.5
92450  ,9.509e-03   ,300  ,1668.7  ,-76.5
92451  ,9.334e-03   ,300  ,1670.7  ,-76.5
92452  ,9.093e-03   ,300  ,1672.7  ,-76.5
92453  ,7.537e-03   ,300  ,1674.7  ,-76.5
92454  ,9.606e-03   ,300  ,1676.6  ,-76.5
92455  ,9.379e-03   ,300  ,1678.6  ,-76.5
92456  ,8.575e-03   ,300  ,1680.6  ,-76.5
92457  ,9.256e-03   ,300  ,1682.6  ,-76.5
92458  ,8.254e-03   ,300  ,1684.6  ,-76.5
92459  ,7.656e-03   ,300  ,1686.6  ,-76.5
92460  ,8.054e-03   ,300  ,1688.6  ,-76.5
92461  ,1.036e-02   ,300  ,1690.6  ,-76.5
92462  ,7.556e-03   ,300  ,1692.6  ,-76.5
92463  ,8.475e-03   ,300  ,1694.6  ,-76.5
92464  ,8.227e-03   ,300  ,1696.6  ,-76.5
92465  ,9.920e-03   ,300  ,1698.6  ,-76.5
92466  ,1.003e-02   ,300  ,1700.6  ,-76.5
92467  ,8.493e-03   ,300  ,1702.6  ,-76.5
92468  ,1.011e-02   ,300  ,1704.6  ,-76.5
92469  ,1.062e-02   ,300  ,1706.6  ,-76.5
92470  ,8.850e-03   ,300  ,1708.6  ,-76.5
92471  ,8.522e-03   ,300  ,1710.6  ,-76.5
92472  ,9.410e-03   ,300  ,1712.6  ,-76.5
92473  ,1.125e-02   ,300  ,1714.6  ,-76.5
92474  ,1.113e-02   ,300  ,1716.6  ,-76.5
92475  ,1.087e-02   ,300  ,1718.6  ,-76.5
92476  ,9.607e-03   ,300  ,1720.6  ,-76.5
92477  ,1.161e-02   ,300  ,1722.6  ,-76.5
92478  ,1.223e-02   ,300  ,1724.6  ,-76.5
92479  ,9.976e-03   ,300  ,1726.5  ,-76.5
92480  ,9.991e-03   ,300  ,1728.5  ,-76.5
92481  ,1.269e-02   ,300  ,1730.5  ,-76.5
92482  ,9.865e-03   ,300  ,1732.5  ,-76.5
92483  ,1.106e-02   ,300  ,1734.5  ,-76.5
92484  ,1.232e-02   ,300  ,1736.5  ,-76.5
92485  ,1.258e-02   ,300  ,1738.5  ,-76.5
92486  ,1.238e-02   ,300  ,1740.5  ,-76.5
92487  ,1.148e-02   ,300  ,1742.5  ,-76.5
92488  ,1.148e-02   ,300  ,1744.5  ,-76.5
92489  ,1.518e-02   ,300  ,1746.5  ,-76.5
92490  ,1.382e-02   ,300  ,1748.5  ,-76.5
92491  ,1.223e-02   ,300  ,1750.5  ,-76.5
92492  ,1.554e-02   ,300  ,1752.5  ,-76.5
92493  ,1.463e-02   ,300  ,1754.5  ,-76.5
92494  ,1.207e-02   ,300  ,1756.5  ,-76.5
92495  ,1.281e-02   ,300  ,1758.5  ,-76.5
92496  ,1.320e-02   ,300  ,1760.5  ,-76.5
92497  ,1.286e-02   ,300  ,1762.5  ,-76.5
92498  ,1.313e-02   ,300  ,1764.5  ,-76.5
92499  ,1.337e-02   ,300  ,1766.5  ,-76.5
92500  ,1.365e-02   ,300  ,1768.5  ,-76.5
92501  ,1.398e-02   ,300  ,1770.5  ,-76.5
92502  ,1.396e-02   ,300  ,1772.5  ,-76.5
92503  ,1.627e-02   ,300  ,1774.5  ,-76.5
92504  ,1.700e-02   ,300  ,1776.4  ,-76.5
92505  ,1.744e-02   ,300  ,1778.4  ,-76.5
92506  ,1.873e-02   ,300  ,1780.4  ,-76.5
92507  ,1.887e-02   ,300  ,1782.4  ,-76.5
92508  ,1.877e-02   ,300  ,1784.4  ,-76.5
92509  ,1.625e-02   ,300  ,1786.4  ,-76.5
92510  ,1.702e-02   ,300  ,1788.4  ,-76.5
92511  ,1.744e-02   ,300  ,1790.4  ,-76.5
92512  ,2.025e-02   ,300  ,1792.4  ,-76.5
92513  ,2.151e-02   ,300  ,1794.4  ,-76.5
92514  ,2.269e-02   ,300  ,1796.4  ,-76.5
92515  ,1.842e-02   ,300  ,1798.4  ,-76.5
92516  ,1.823e-02   ,300  ,1800.4  ,-76.5
92517  ,2.158e-02   ,300  ,1802.4  ,-76.5
92518  ,2.432e-02   ,300  ,1804.4  ,-76.5
92519  ,1.899e-02   ,300  ,1806.4  ,-76.5
92520  ,2.129e-02   ,300  ,1808.4  ,-76.5
92521  ,2.014e-02   ,300  ,1810.4  ,-76.5
92522  ,2.465e-02   ,300  ,1812.4  ,-76.5
92523  ,2.532e-02   ,300  ,1814.4  ,-76.5
92524  ,2.423e-02   ,300  ,1816.4  ,-76.5
92525  ,2.607e-02   ,300  ,1818.4  ,-76.5
92526  ,2.692e-02   ,300  ,1820.4  ,-76.5
92527  ,2.221e-02   ,300  ,1822.4  ,-76.5
92528  ,2.438e-02   ,300  ,1824.4  ,-76.5
92529  ,2.366e-02   ,300  ,1826.3  ,-76.5
92530  ,2.956e-02   ,300  ,1828.3  ,-76.5
92531  ,2.508e-02   ,300  ,1830.3  ,-76.5
92532  ,3.160e-02   ,300  ,1832.3  ,-76.5
92533  ,2.526e-02   ,300  ,1834.3  ,-76.5
92534  ,3.141e-02   ,300  ,1836.3  ,-76.5
92535  ,2.685e-02   ,300  ,1838.3  ,-76.5
92536  ,2.726e-02   ,300  ,1840.3  ,-76.5
92537  ,3.319e-02   ,300  ,1842.3  ,-76.5
92538  ,3.324e-02   ,300  ,1844.3  ,-76.5
92539  ,3.274e-02   ,300  ,1846.3  ,-76.5
92540  ,2.912e-02   ,300  ,1848.3  ,-76.5
92541  ,2.960e-02   ,300  ,1850.3  ,-76.5
92542  ,3.666e-02   ,300  ,1852.3  ,-76.5
92543  ,3.468e-02   ,300  ,1854.3  ,-76.5
92544  ,3.085e-02   ,300  ,1856.3  ,-76.5
92545  ,3.794e-02   ,300  ,1858.3  ,-76.5
92546  ,3.181e-02   ,300  ,1860.3  ,-76.5
92547  ,3.373e-02   ,300  ,1862.3  ,-76.5
92548  ,3.222e-02   ,300  ,1864.3  ,-76.5
92549  ,3.115e-02   ,300  ,1866.3  ,-76.5
92550  ,4.022e-02   ,300  ,1868.3  ,-76.5
92551  ,4.336e-02   ,300  ,1870.3  ,-76.5
92552  ,3.563e-02   ,300  ,1872.3  ,-76.5
92553  ,3.587e-02   ,300  ,1874.3  ,-76.5
92554  ,3.782e-02   ,300  ,1876.2  ,-76.5
92555  ,3.599e-02   ,300  ,1878.2  ,-76.5
92556  ,3.639e-02   ,300  ,1880.2  ,-76.5
92557  ,4.749e-02   ,300  ,1882.2  ,-76.5
92558  ,4.006e-02   ,300  ,1884.2  ,-76.5
92559  ,4.029e-02   ,300  ,1886.2  ,-76.5
92560  ,4.924e-02   ,300  ,1888.2  ,-76.5
92561  ,4.877e-02   ,300  ,1890.2  ,-76.5
92562  ,4.867e-02   ,300  ,1892.2  ,-76.5
92563  ,4.850e-02   ,300  ,1894.2  ,-76.5
92564  ,4.501e-02   ,300  ,1896.2  ,-76.5
92565  ,4.592e-02   ,300  ,1898.2  ,-76.5
92566  ,5.241e-02   ,300  ,1900.2  ,-76.5
92567  ,5.488e-02   ,300  ,1902.2  ,-76.5
92568  ,5.349e-02   ,300  ,1904.2  ,-76.5
92569  ,5.560e-02   ,300  ,1906.2  ,-76.5
92570  ,4.900e-02   ,300  ,1908.2  ,-76.5
92571  ,5.884e-02   ,300  ,1910.2  ,-76.5
92572  ,5.862e-02   ,300  ,1912.2  ,-76.5
92573  ,5.126e-02   ,300  ,1914.2  ,-76.5
92574  ,5.900e-02   ,300  ,1916.2  ,-76.5
92575  ,6.398e-02   ,300  ,1918.2  ,-76.5
92576  ,5.475e-02   ,300  ,1920.2  ,-76.5
92577  ,5.242e-02   ,300  ,1922.2  ,-76.5
92578  ,5.442e-02   ,300  ,1924.2  ,-76.5
92579  ,5.721e-02   ,300  ,1926.1  ,-76.5
