Node  ,stress,X,Y,Z
122619  ,2.679e-02   ,3.7064E-06  ,947.88  ,-73.5
122620  ,2.649e-02   ,3.7064E-06  ,950.33  ,-73.5
122621  ,2.637e-02   ,3.7064E-06  ,952.77  ,-73.5
122622  ,2.615e-02   ,3.7064E-06  ,955.21  ,-73.5
122623  ,2.597e-02   ,3.7064E-06  ,957.65  ,-73.5
122624  ,2.581e-02   ,3.7064E-06  ,960.1  ,-73.5
122625  ,2.537e-02   ,3.7064E-06  ,962.54  ,-73.5
122626  ,2.532e-02   ,3.7064E-06  ,964.98  ,-73.5
122627  ,2.495e-02   ,3.7064E-06  ,967.43  ,-73.5
122628  ,2.479e-02   ,3.7064E-06  ,969.87  ,-73.5
122629  ,2.460e-02   ,3.7064E-06  ,972.31  ,-73.5
122630  ,2.438e-02   ,3.7064E-06  ,974.76  ,-73.5
122631  ,2.410e-02   ,3.7064E-06  ,977.2  ,-73.5
122632  ,2.418e-02   ,3.7064E-06  ,979.64  ,-73.5
122633  ,2.340e-02   ,3.7064E-06  ,982.08  ,-73.5
122634  ,2.324e-02   ,3.7064E-06  ,984.53  ,-73.5
122635  ,2.305e-02   ,3.7064E-06  ,986.97  ,-73.5
122636  ,2.306e-02   ,3.7064E-06  ,989.41  ,-73.5
122637  ,2.292e-02   ,3.7064E-06  ,991.86  ,-73.5
122638  ,2.283e-02   ,3.7064E-06  ,994.3  ,-73.5
122639  ,2.217e-02   ,3.7064E-06  ,996.74  ,-73.5
122640  ,2.226e-02   ,3.7064E-06  ,999.19  ,-73.5
122641  ,2.223e-02   ,3.7064E-06  ,1001.6  ,-73.5
122642  ,2.843e-02   ,3.7064E-06  ,1004.1  ,-73.5
122643  ,2.756e-02   ,3.7064E-06  ,1006.5  ,-73.5
122644  ,2.101e-02   ,3.7064E-06  ,1009  ,-73.5
122645  ,2.175e-02   ,3.7064E-06  ,1011.4  ,-73.5
122646  ,2.143e-02   ,3.7064E-06  ,1013.8  ,-73.5
122647  ,2.117e-02   ,3.7064E-06  ,1016.3  ,-73.5
122648  ,2.099e-02   ,3.7064E-06  ,1018.7  ,-73.5
122649  ,2.083e-02   ,3.7064E-06  ,1021.2  ,-73.5
122650  ,2.059e-02   ,3.7064E-06  ,1023.6  ,-73.5
122651  ,2.029e-02   ,3.7064E-06  ,1026.1  ,-73.5
122652  ,2.012e-02   ,3.7064E-06  ,1028.5  ,-73.5
122653  ,2.005e-02   ,3.7064E-06  ,1030.9  ,-73.5
122654  ,1.999e-02   ,3.7064E-06  ,1033.4  ,-73.5
122655  ,1.989e-02   ,3.7064E-06  ,1035.8  ,-73.5
122656  ,1.974e-02   ,3.7064E-06  ,1038.3  ,-73.5
122657  ,1.957e-02   ,3.7064E-06  ,1040.7  ,-73.5
122658  ,1.934e-02   ,3.7064E-06  ,1043.2  ,-73.5
122659  ,1.937e-02   ,3.7064E-06  ,1045.6  ,-73.5
122660  ,1.921e-02   ,3.7064E-06  ,1048  ,-73.5
122661  ,1.914e-02   ,3.7064E-06  ,1050.5  ,-73.5
122662  ,1.910e-02   ,3.7064E-06  ,1052.9  ,-73.5
122663  ,1.895e-02   ,3.7064E-06  ,1055.4  ,-73.5
122664  ,1.880e-02   ,3.7064E-06  ,1057.8  ,-73.5
122665  ,1.867e-02   ,3.7064E-06  ,1060.3  ,-73.5
122666  ,1.873e-02   ,3.7064E-06  ,1062.7  ,-73.5
122667  ,1.881e-02   ,3.7064E-06  ,1065.1  ,-73.5
122668  ,1.889e-02   ,3.7064E-06  ,1067.6  ,-73.5
122669  ,2.232e-02   ,3.7064E-06  ,1070  ,-73.5
122670  ,1.710e-02   ,3.7064E-06  ,1072.5  ,-73.5
122671  ,1.838e-02   ,3.7064E-06  ,1074.9  ,-73.5
122672  ,1.816e-02   ,3.7064E-06  ,1077.4  ,-73.5
122673  ,1.792e-02   ,3.7064E-06  ,1079.8  ,-73.5
122674  ,1.789e-02   ,3.7064E-06  ,1082.2  ,-73.5
122675  ,1.779e-02   ,3.7064E-06  ,1084.7  ,-73.5
122676  ,1.781e-02   ,3.7064E-06  ,1087.1  ,-73.5
122677  ,1.762e-02   ,3.7064E-06  ,1089.6  ,-73.5
122678  ,1.769e-02   ,3.7064E-06  ,1092  ,-73.5
122679  ,1.754e-02   ,3.7064E-06  ,1094.5  ,-73.5
122680  ,1.750e-02   ,3.7064E-06  ,1096.9  ,-73.5
122681  ,1.752e-02   ,3.7064E-06  ,1099.3  ,-73.5
122682  ,1.767e-02   ,3.7064E-06  ,1101.8  ,-73.5
122683  ,1.770e-02   ,3.7064E-06  ,1104.2  ,-73.5
122684  ,2.191e-02   ,3.7064E-06  ,1106.7  ,-73.5
122685  ,1.687e-02   ,3.7064E-06  ,1109.1  ,-73.5
122686  ,1.747e-02   ,3.7064E-06  ,1111.6  ,-73.5
122687  ,1.736e-02   ,3.7064E-06  ,1114  ,-73.5
122688  ,1.742e-02   ,3.7064E-06  ,1116.4  ,-73.5
122689  ,2.170e-02   ,3.7064E-06  ,1118.9  ,-73.5
122690  ,1.678e-02   ,3.7064E-06  ,1121.3  ,-73.5
122691  ,2.152e-02   ,3.7064E-06  ,1123.8  ,-73.5
122692  ,1.659e-02   ,3.7064E-06  ,1126.2  ,-73.5
122693  ,1.708e-02   ,3.7064E-06  ,1128.7  ,-73.5
122694  ,1.682e-02   ,3.7064E-06  ,1131.1  ,-73.5
122695  ,1.667e-02   ,3.7064E-06  ,1133.6  ,-73.5
122696  ,1.693e-02   ,3.7064E-06  ,1136  ,-73.5
122697  ,1.657e-02   ,3.7064E-06  ,1138.4  ,-73.5
122698  ,1.670e-02   ,3.7064E-06  ,1140.9  ,-73.5
122699  ,1.668e-02   ,3.7064E-06  ,1143.3  ,-73.5
122700  ,1.625e-02   ,3.7064E-06  ,1145.8  ,-73.5
122701  ,1.622e-02   ,3.7064E-06  ,1148.2  ,-73.5
122702  ,1.657e-02   ,3.7064E-06  ,1150.7  ,-73.5
122703  ,1.647e-02   ,3.7064E-06  ,1153.1  ,-73.5
122704  ,1.639e-02   ,3.7064E-06  ,1155.5  ,-73.5
122705  ,1.647e-02   ,3.7064E-06  ,1158  ,-73.5
122706  ,1.639e-02   ,3.7064E-06  ,1160.4  ,-73.5
122707  ,1.665e-02   ,3.7064E-06  ,1162.9  ,-73.5
122708  ,1.628e-02   ,3.7064E-06  ,1165.3  ,-73.5
122709  ,1.632e-02   ,3.7064E-06  ,1167.8  ,-73.5
122710  ,1.646e-02   ,3.7064E-06  ,1170.2  ,-73.5
122711  ,1.621e-02   ,3.7064E-06  ,1172.6  ,-73.5
122712  ,1.621e-02   ,3.7064E-06  ,1175.1  ,-73.5
122713  ,1.622e-02   ,3.7064E-06  ,1177.5  ,-73.5
122714  ,1.618e-02   ,3.7064E-06  ,1180  ,-73.5
122715  ,1.608e-02   ,3.7064E-06  ,1182.4  ,-73.5
122716  ,1.610e-02   ,3.7064E-06  ,1184.9  ,-73.5
122717  ,1.615e-02   ,3.7064E-06  ,1187.3  ,-73.5
122718  ,1.604e-02   ,3.7064E-06  ,1189.7  ,-73.5
122719  ,1.616e-02   ,3.7064E-06  ,1192.2  ,-73.5
122720  ,1.627e-02   ,3.7064E-06  ,1194.6  ,-73.5
122721  ,2.024e-02   ,3.7064E-06  ,1197.1  ,-73.5
122722  ,1.577e-02   ,3.7064E-06  ,1199.5  ,-73.5
122723  ,1.619e-02   ,3.7064E-06  ,1202  ,-73.5
122724  ,1.599e-02   ,3.7064E-06  ,1204.4  ,-73.5
122725  ,1.579e-02   ,3.7064E-06  ,1206.8  ,-73.5
122726  ,1.578e-02   ,3.7064E-06  ,1209.3  ,-73.5
122727  ,1.588e-02   ,3.7064E-06  ,1211.7  ,-73.5
122728  ,1.590e-02   ,3.7064E-06  ,1214.2  ,-73.5
122729  ,1.590e-02   ,3.7064E-06  ,1216.6  ,-73.5
122730  ,1.550e-02   ,3.7064E-06  ,1219.1  ,-73.5
122731  ,1.547e-02   ,3.7064E-06  ,1221.5  ,-73.5
122732  ,1.583e-02   ,3.7064E-06  ,1223.9  ,-73.5
122733  ,1.571e-02   ,3.7064E-06  ,1226.4  ,-73.5
122734  ,1.564e-02   ,3.7064E-06  ,1228.8  ,-73.5
122735  ,1.561e-02   ,3.7064E-06  ,1231.3  ,-73.5
122736  ,1.561e-02   ,3.7064E-06  ,1233.7  ,-73.5
122737  ,1.558e-02   ,3.7064E-06  ,1236.2  ,-73.5
122738  ,1.546e-02   ,3.7064E-06  ,1238.6  ,-73.5
122739  ,1.562e-02   ,3.7064E-06  ,1241  ,-73.5
122740  ,1.560e-02   ,3.7064E-06  ,1243.5  ,-73.5
122741  ,1.581e-02   ,3.7064E-06  ,1245.9  ,-73.5
122742  ,1.558e-02   ,3.7064E-06  ,1248.4  ,-73.5
122743  ,1.558e-02   ,3.7064E-06  ,1250.8  ,-73.5
122744  ,1.549e-02   ,3.7064E-06  ,1253.3  ,-73.5
122745  ,1.546e-02   ,3.7064E-06  ,1255.7  ,-73.5
122746  ,1.555e-02   ,3.7064E-06  ,1258.1  ,-73.5
122747  ,1.554e-02   ,3.7064E-06  ,1260.6  ,-73.5
122748  ,1.542e-02   ,3.7064E-06  ,1263  ,-73.5
122749  ,1.534e-02   ,3.7064E-06  ,1265.5  ,-73.5
122750  ,1.544e-02   ,3.7064E-06  ,1267.9  ,-73.5
122751  ,1.556e-02   ,3.7064E-06  ,1270.4  ,-73.5
122752  ,1.549e-02   ,3.7064E-06  ,1272.8  ,-73.5
122753  ,1.554e-02   ,3.7064E-06  ,1275.2  ,-73.5
122754  ,1.551e-02   ,3.7064E-06  ,1277.7  ,-73.5
122755  ,1.562e-02   ,3.7064E-06  ,1280.1  ,-73.5
122756  ,1.562e-02   ,3.7064E-06  ,1282.6  ,-73.5
122757  ,1.561e-02   ,3.7064E-06  ,1285  ,-73.5
122758  ,1.563e-02   ,3.7064E-06  ,1287.5  ,-73.5
122759  ,1.562e-02   ,3.7064E-06  ,1289.9  ,-73.5
122760  ,1.570e-02   ,3.7064E-06  ,1292.3  ,-73.5
122761  ,1.561e-02   ,3.7064E-06  ,1294.8  ,-73.5
122762  ,1.535e-02   ,3.7064E-06  ,1297.2  ,-73.5
122763  ,1.530e-02   ,3.7064E-06  ,1299.7  ,-73.5
122764  ,1.565e-02   ,3.7064E-06  ,1302.1  ,-73.5
122765  ,1.587e-02   ,3.7064E-06  ,1304.6  ,-73.5
122766  ,1.603e-02   ,3.7064E-06  ,1307  ,-73.5
122767  ,2.003e-02   ,3.7064E-06  ,1309.4  ,-73.5
122768  ,1.544e-02   ,3.7064E-06  ,1311.9  ,-73.5
122769  ,1.998e-02   ,3.7064E-06  ,1314.3  ,-73.5
122770  ,1.562e-02   ,3.7064E-06  ,1316.8  ,-73.5
122771  ,1.595e-02   ,3.7064E-06  ,1319.2  ,-73.5
122772  ,1.578e-02   ,3.7064E-06  ,1321.7  ,-73.5
122773  ,1.589e-02   ,3.7064E-06  ,1324.1  ,-73.5
122774  ,1.578e-02   ,3.7064E-06  ,1326.5  ,-73.5
122775  ,1.599e-02   ,3.7064E-06  ,1329  ,-73.5
122776  ,1.596e-02   ,3.7064E-06  ,1331.4  ,-73.5
122777  ,1.603e-02   ,3.7064E-06  ,1333.9  ,-73.5
122778  ,1.603e-02   ,3.7064E-06  ,1336.3  ,-73.5
122779  ,1.597e-02   ,3.7064E-06  ,1338.8  ,-73.5
122780  ,1.609e-02   ,3.7064E-06  ,1341.2  ,-73.5
122781  ,1.601e-02   ,3.7064E-06  ,1343.6  ,-73.5
122782  ,1.602e-02   ,3.7064E-06  ,1346.1  ,-73.5
122783  ,1.604e-02   ,3.7064E-06  ,1348.5  ,-73.5
122784  ,1.632e-02   ,3.7064E-06  ,1351  ,-73.5
122785  ,1.610e-02   ,3.7064E-06  ,1353.4  ,-73.5
122786  ,1.613e-02   ,3.7064E-06  ,1355.9  ,-73.5
122787  ,1.609e-02   ,3.7064E-06  ,1358.3  ,-73.5
122788  ,1.622e-02   ,3.7064E-06  ,1360.7  ,-73.5
122789  ,1.627e-02   ,3.7064E-06  ,1363.2  ,-73.5
122790  ,1.615e-02   ,3.7064E-06  ,1365.6  ,-73.5
122791  ,1.617e-02   ,3.7064E-06  ,1368.1  ,-73.5
122792  ,1.648e-02   ,3.7064E-06  ,1370.5  ,-73.5
122793  ,1.656e-02   ,3.7064E-06  ,1373  ,-73.5
122794  ,2.009e-02   ,3.7064E-06  ,1375.4  ,-73.5
122795  ,1.562e-02   ,3.7064E-06  ,1377.9  ,-73.5
122796  ,1.642e-02   ,3.7064E-06  ,1380.3  ,-73.5
122797  ,1.642e-02   ,3.7064E-06  ,1382.7  ,-73.5
122798  ,1.637e-02   ,3.7064E-06  ,1385.2  ,-73.5
122799  ,1.631e-02   ,3.7064E-06  ,1387.6  ,-73.5
122800  ,1.628e-02   ,3.7064E-06  ,1390.1  ,-73.5
122801  ,1.632e-02   ,3.7064E-06  ,1392.5  ,-73.5
122802  ,1.635e-02   ,3.7064E-06  ,1395  ,-73.5
122803  ,1.630e-02   ,3.7064E-06  ,1397.4  ,-73.5
122804  ,1.642e-02   ,3.7064E-06  ,1399.8  ,-73.5
122805  ,1.636e-02   ,3.7064E-06  ,1402.3  ,-73.5
122806  ,1.643e-02   ,3.7064E-06  ,1404.7  ,-73.5
122807  ,1.638e-02   ,3.7064E-06  ,1407.2  ,-73.5
122808  ,1.623e-02   ,3.7064E-06  ,1409.6  ,-73.5
122809  ,1.613e-02   ,3.7064E-06  ,1412.1  ,-73.5
122810  ,1.615e-02   ,3.7064E-06  ,1414.5  ,-73.5
122811  ,1.624e-02   ,3.7064E-06  ,1416.9  ,-73.5
122812  ,1.661e-02   ,3.7064E-06  ,1419.4  ,-73.5
122813  ,1.675e-02   ,3.7064E-06  ,1421.8  ,-73.5
122814  ,2.074e-02   ,3.7064E-06  ,1424.3  ,-73.5
122815  ,1.605e-02   ,3.7064E-06  ,1426.7  ,-73.5
122816  ,1.667e-02   ,3.7064E-06  ,1429.2  ,-73.5
122817  ,1.644e-02   ,3.7064E-06  ,1431.6  ,-73.5
122818  ,1.637e-02   ,3.7064E-06  ,1434  ,-73.5
122819  ,1.629e-02   ,3.7064E-06  ,1436.5  ,-73.5
122820  ,1.625e-02   ,3.7064E-06  ,1438.9  ,-73.5
122821  ,1.659e-02   ,3.7064E-06  ,1441.4  ,-73.5
122822  ,1.657e-02   ,3.7064E-06  ,1443.8  ,-73.5
122823  ,2.070e-02   ,3.7064E-06  ,1446.3  ,-73.5
122824  ,1.610e-02   ,3.7064E-06  ,1448.7  ,-73.5
122825  ,1.641e-02   ,3.7064E-06  ,1451.1  ,-73.5
122826  ,1.574e-02   ,3.7064E-06  ,1453.6  ,-73.5
122827  ,2.062e-02   ,3.7064E-06  ,1456  ,-73.5
122828  ,1.609e-02   ,3.7064E-06  ,1458.5  ,-73.5
122829  ,1.646e-02   ,3.7064E-06  ,1460.9  ,-73.5
122830  ,1.644e-02   ,3.7064E-06  ,1463.4  ,-73.5
122831  ,1.654e-02   ,3.7064E-06  ,1465.8  ,-73.5
122832  ,2.050e-02   ,3.7064E-06  ,1468.2  ,-73.5
122833  ,1.595e-02   ,3.7064E-06  ,1470.7  ,-73.5
122834  ,1.626e-02   ,3.7064E-06  ,1473.1  ,-73.5
122835  ,1.610e-02   ,3.7064E-06  ,1475.6  ,-73.5
122836  ,1.610e-02   ,3.7064E-06  ,1478  ,-73.5
122837  ,1.612e-02   ,3.7064E-06  ,1480.5  ,-73.5
122838  ,1.618e-02   ,3.7064E-06  ,1482.9  ,-73.5
122839  ,1.622e-02   ,3.7064E-06  ,1485.3  ,-73.5
122840  ,1.603e-02   ,3.7064E-06  ,1487.8  ,-73.5
122841  ,1.607e-02   ,3.7064E-06  ,1490.2  ,-73.5
122842  ,1.605e-02   ,3.7064E-06  ,1492.7  ,-73.5
122843  ,1.617e-02   ,3.7064E-06  ,1495.1  ,-73.5
122844  ,1.624e-02   ,3.7064E-06  ,1497.6  ,-73.5
122845  ,1.622e-02   ,3.7064E-06  ,1500  ,-73.5
122846  ,1.616e-02   ,3.7064E-06  ,1502.4  ,-73.5
122847  ,1.611e-02   ,3.7064E-06  ,1504.9  ,-73.5
122848  ,1.637e-02   ,3.7064E-06  ,1507.3  ,-73.5
122849  ,1.645e-02   ,3.7064E-06  ,1509.8  ,-73.5
122850  ,2.044e-02   ,3.7064E-06  ,1512.2  ,-73.5
122851  ,1.592e-02   ,3.7064E-06  ,1514.7  ,-73.5
122852  ,1.629e-02   ,3.7064E-06  ,1517.1  ,-73.5
122853  ,1.642e-02   ,3.7064E-06  ,1519.5  ,-73.5
122854  ,1.621e-02   ,3.7064E-06  ,1522  ,-73.5
122855  ,1.649e-02   ,3.7064E-06  ,1524.4  ,-73.5
122856  ,1.651e-02   ,3.7064E-06  ,1526.9  ,-73.5
122857  ,2.048e-02   ,3.7064E-06  ,1529.3  ,-73.5
122858  ,1.549e-02   ,3.7064E-06  ,1531.8  ,-73.5
122859  ,1.600e-02   ,3.7064E-06  ,1534.2  ,-73.5
122860  ,1.630e-02   ,3.7064E-06  ,1536.6  ,-73.5
122861  ,1.620e-02   ,3.7064E-06  ,1539.1  ,-73.5
122862  ,1.606e-02   ,3.7064E-06  ,1541.5  ,-73.5
122863  ,1.596e-02   ,3.7064E-06  ,1544  ,-73.5
122864  ,1.598e-02   ,3.7064E-06  ,1546.4  ,-73.5
122865  ,1.633e-02   ,3.7064E-06  ,1548.9  ,-73.5
122866  ,1.645e-02   ,3.7064E-06  ,1551.3  ,-73.5
122867  ,2.049e-02   ,3.7064E-06  ,1553.7  ,-73.5
122868  ,1.610e-02   ,3.7064E-06  ,1556.2  ,-73.5
122869  ,1.673e-02   ,3.7064E-06  ,1558.6  ,-73.5
122870  ,2.049e-02   ,3.7064E-06  ,1561.1  ,-73.5
122871  ,1.586e-02   ,3.7064E-06  ,1563.5  ,-73.5
122872  ,1.643e-02   ,3.7064E-06  ,1566  ,-73.5
122873  ,1.616e-02   ,3.7064E-06  ,1568.4  ,-73.5
122874  ,1.621e-02   ,3.7064E-06  ,1570.8  ,-73.5
122875  ,1.616e-02   ,3.7064E-06  ,1573.3  ,-73.5
122876  ,1.612e-02   ,3.7064E-06  ,1575.7  ,-73.5
122877  ,1.638e-02   ,3.7064E-06  ,1578.2  ,-73.5
122878  ,1.647e-02   ,3.7064E-06  ,1580.6  ,-73.5
122879  ,2.040e-02   ,3.7064E-06  ,1583.1  ,-73.5
122880  ,1.577e-02   ,3.7064E-06  ,1585.5  ,-73.5
122881  ,1.633e-02   ,3.7064E-06  ,1587.9  ,-73.5
122882  ,1.612e-02   ,3.7064E-06  ,1590.4  ,-73.5
122883  ,1.618e-02   ,3.7064E-06  ,1592.8  ,-73.5
122884  ,1.627e-02   ,3.7064E-06  ,1595.3  ,-73.5
122885  ,2.016e-02   ,3.7064E-06  ,1597.7  ,-73.5
122886  ,1.569e-02   ,3.7064E-06  ,1600.2  ,-73.5
122887  ,1.610e-02   ,3.7064E-06  ,1602.6  ,-73.5
122888  ,1.587e-02   ,3.7064E-06  ,1605  ,-73.5
122889  ,1.580e-02   ,3.7064E-06  ,1607.5  ,-73.5
122890  ,1.620e-02   ,3.7064E-06  ,1609.9  ,-73.5
122891  ,1.595e-02   ,3.7064E-06  ,1612.4  ,-73.5
122892  ,1.557e-02   ,3.7064E-06  ,1614.8  ,-73.5
122893  ,1.559e-02   ,3.7064E-06  ,1617.3  ,-73.5
122894  ,1.590e-02   ,3.7064E-06  ,1619.7  ,-73.5
122895  ,1.617e-02   ,3.7064E-06  ,1622.1  ,-73.5
122896  ,1.620e-02   ,3.7064E-06  ,1624.6  ,-73.5
122897  ,2.072e-02   ,3.7064E-06  ,1627  ,-73.5
122898  ,1.924e-02   ,3.7064E-06  ,1629.5  ,-73.5
122899  ,1.564e-02   ,3.7064E-06  ,1631.9  ,-73.5
122900  ,1.607e-02   ,3.7064E-06  ,1634.4  ,-73.5
122901  ,1.571e-02   ,3.7064E-06  ,1636.8  ,-73.5
122902  ,1.569e-02   ,3.7064E-06  ,1639.3  ,-73.5
122903  ,1.582e-02   ,3.7064E-06  ,1641.7  ,-73.5
122904  ,1.579e-02   ,3.7064E-06  ,1644.1  ,-73.5
122905  ,1.578e-02   ,3.7064E-06  ,1646.6  ,-73.5
122906  ,1.570e-02   ,3.7064E-06  ,1649  ,-73.5
122907  ,1.562e-02   ,3.7064E-06  ,1651.5  ,-73.5
122908  ,1.579e-02   ,3.7064E-06  ,1653.9  ,-73.5
122909  ,1.577e-02   ,3.7064E-06  ,1656.4  ,-73.5
122910  ,1.595e-02   ,3.7064E-06  ,1658.8  ,-73.5
122911  ,1.605e-02   ,3.7064E-06  ,1661.2  ,-73.5
122912  ,1.981e-02   ,3.7064E-06  ,1663.7  ,-73.5
122913  ,1.541e-02   ,3.7064E-06  ,1666.1  ,-73.5
122914  ,1.592e-02   ,3.7064E-06  ,1668.6  ,-73.5
122915  ,1.572e-02   ,3.7064E-06  ,1671  ,-73.5
122916  ,1.564e-02   ,3.7064E-06  ,1673.5  ,-73.5
122917  ,1.551e-02   ,3.7064E-06  ,1675.9  ,-73.5
122918  ,1.545e-02   ,3.7064E-06  ,1678.3  ,-73.5
122919  ,1.556e-02   ,3.7064E-06  ,1680.8  ,-73.5
122920  ,1.550e-02   ,3.7064E-06  ,1683.2  ,-73.5
122921  ,1.568e-02   ,3.7064E-06  ,1685.7  ,-73.5
122922  ,1.560e-02   ,3.7064E-06  ,1688.1  ,-73.5
122923  ,1.548e-02   ,3.7064E-06  ,1690.6  ,-73.5
122924  ,1.546e-02   ,3.7064E-06  ,1693  ,-73.5
122925  ,1.560e-02   ,3.7064E-06  ,1695.4  ,-73.5
122926  ,1.553e-02   ,3.7064E-06  ,1697.9  ,-73.5
