Node  ,stress,X,Y,Z
58126  ,1.264e-02   ,300  ,2746  ,-73.5
58127  ,1.374e-02   ,300  ,2741.6  ,-73.5
58128  ,1.515e-02   ,300  ,2737.2  ,-73.5
58129  ,1.794e-02   ,300  ,2732.8  ,-73.5
58130  ,1.661e-02   ,300  ,2728.5  ,-73.5
58131  ,1.828e-02   ,300  ,2724.1  ,-73.5
58132  ,1.984e-02   ,300  ,2719.7  ,-73.5
58133  ,1.974e-02   ,300  ,2715.3  ,-73.5
58134  ,2.181e-02   ,300  ,2710.9  ,-73.5
58135  ,2.357e-02   ,300  ,2706.6  ,-73.5
58136  ,1.939e-02   ,300  ,2702.2  ,-73.5
58137  ,1.984e-02   ,300  ,2697.8  ,-73.5
58138  ,2.270e-02   ,300  ,2693.4  ,-73.5
58139  ,1.961e-02   ,300  ,2689.1  ,-73.5
58140  ,2.705e-02   ,300  ,2684.7  ,-73.5
58141  ,2.538e-02   ,300  ,2680.3  ,-73.5
58142  ,2.649e-02   ,300  ,2675.9  ,-73.5
58143  ,2.638e-02   ,300  ,2671.5  ,-73.5
58144  ,2.974e-02   ,300  ,2667.2  ,-73.5
58145  ,2.631e-02   ,300  ,2662.8  ,-73.5
58146  ,2.719e-02   ,300  ,2658.4  ,-73.5
58147  ,2.798e-02   ,300  ,2654  ,-73.5
58148  ,2.831e-02   ,300  ,2649.6  ,-73.5
58149  ,2.839e-02   ,300  ,2645.3  ,-73.5
58150  ,2.862e-02   ,300  ,2640.9  ,-73.5
58151  ,2.848e-02   ,300  ,2636.5  ,-73.5
58152  ,3.050e-02   ,300  ,2632.1  ,-73.5
58153  ,2.017e-02   ,300  ,2627.7  ,-73.5
58154  ,2.099e-02   ,300  ,2623.4  ,-73.5
58155  ,2.639e-02   ,300  ,2619  ,-73.5
58156  ,2.981e-02   ,300  ,2614.6  ,-73.5
58157  ,2.950e-02   ,300  ,2610.2  ,-73.5
58158  ,2.969e-02   ,300  ,2605.8  ,-73.5
58159  ,2.984e-02   ,300  ,2601.5  ,-73.5
58160  ,2.332e-02   ,300  ,2597.1  ,-73.5
58161  ,2.710e-02   ,300  ,2592.7  ,-73.5
58162  ,2.679e-02   ,300  ,2588.3  ,-73.5
58163  ,3.206e-02   ,300  ,2583.9  ,-73.5
58164  ,3.147e-02   ,300  ,2579.6  ,-73.5
58165  ,3.230e-02   ,300  ,2575.2  ,-73.5
58166  ,2.528e-02   ,300  ,2570.8  ,-73.5
58167  ,2.743e-02   ,300  ,2566.4  ,-73.5
58168  ,2.912e-02   ,300  ,2562  ,-73.5
58169  ,2.761e-02   ,300  ,2557.7  ,-73.5
58170  ,2.954e-02   ,300  ,2553.3  ,-73.5
58171  ,2.474e-02   ,300  ,2548.9  ,-73.5
58172  ,2.605e-02   ,300  ,2544.5  ,-73.5
58173  ,2.697e-02   ,300  ,2540.1  ,-73.5
58174  ,2.721e-02   ,300  ,2535.8  ,-73.5
58175  ,3.250e-02   ,300  ,2531.4  ,-73.5
58176  ,3.017e-02   ,300  ,2527  ,-73.5
58177  ,3.611e-02   ,300  ,2522.6  ,-73.5
58178  ,2.706e-02   ,300  ,2518.2  ,-73.5
58179  ,2.904e-02   ,300  ,2513.9  ,-73.5
58180  ,2.498e-02   ,300  ,2509.5  ,-73.5
58181  ,2.696e-02   ,300  ,2505.1  ,-73.5
58182  ,3.036e-02   ,300  ,2500.7  ,-73.5
58183  ,2.848e-02   ,300  ,2496.4  ,-73.5
58184  ,2.654e-02   ,300  ,2492  ,-73.5
58185  ,3.269e-02   ,300  ,2487.6  ,-73.5
58186  ,3.135e-02   ,300  ,2483.2  ,-73.5
58187  ,2.456e-02   ,300  ,2478.8  ,-73.5
58188  ,2.441e-02   ,300  ,2474.5  ,-73.5
58189  ,2.387e-02   ,300  ,2470.1  ,-73.5
58190  ,1.442e-02   ,300  ,2465.7  ,-73.5
58191  ,1.733e-02   ,300  ,2461.3  ,-73.5
58192  ,2.028e-02   ,300  ,2456.9  ,-73.5
58193  ,2.451e-02   ,300  ,2452.6  ,-73.5
58194  ,2.244e-02   ,300  ,2448.2  ,-73.5
58195  ,1.917e-02   ,300  ,2443.8  ,-73.5
58196  ,2.059e-02   ,300  ,2439.4  ,-73.5
58197  ,2.060e-02   ,300  ,2435  ,-73.5
58198  ,1.901e-02   ,300  ,2430.7  ,-73.5
58199  ,1.968e-02   ,300  ,2426.3  ,-73.5
58200  ,1.990e-02   ,300  ,2421.9  ,-73.5
58201  ,1.894e-02   ,300  ,2417.5  ,-73.5
58202  ,1.951e-02   ,300  ,2413.1  ,-73.5
58203  ,1.982e-02   ,300  ,2408.8  ,-73.5
58204  ,2.158e-02   ,300  ,2404.4  ,-73.5
58205  ,2.025e-02   ,300  ,2400  ,-73.5
58206  ,2.410e-02   ,300  ,2395.6  ,-73.5
58207  ,1.895e-02   ,300  ,2391.2  ,-73.5
58208  ,2.004e-02   ,300  ,2386.9  ,-73.5
58209  ,1.559e-02   ,300  ,2382.5  ,-73.5
58210  ,1.604e-02   ,300  ,2378.1  ,-73.5
58211  ,1.754e-02   ,300  ,2373.7  ,-73.5
58212  ,1.494e-02   ,300  ,2369.3  ,-73.5
58213  ,1.886e-02   ,300  ,2365  ,-73.5
58214  ,1.707e-02   ,300  ,2360.6  ,-73.5
58215  ,1.712e-02   ,300  ,2356.2  ,-73.5
58216  ,1.710e-02   ,300  ,2351.8  ,-73.5
58217  ,1.793e-02   ,300  ,2347.4  ,-73.5
58218  ,1.548e-02   ,300  ,2343.1  ,-73.5
58219  ,1.665e-02   ,300  ,2338.7  ,-73.5
58220  ,1.809e-02   ,300  ,2334.3  ,-73.5
58221  ,1.558e-02   ,300  ,2329.9  ,-73.5
58222  ,1.557e-02   ,300  ,2325.5  ,-73.5
58223  ,1.677e-02   ,300  ,2321.2  ,-73.5
58224  ,1.499e-02   ,300  ,2316.8  ,-73.5
58225  ,1.547e-02   ,300  ,2312.4  ,-73.5
58226  ,1.601e-02   ,300  ,2308  ,-73.5
58227  ,1.513e-02   ,300  ,2303.6  ,-73.5
58228  ,1.496e-02   ,300  ,2299.3  ,-73.5
58229  ,1.477e-02   ,300  ,2294.9  ,-73.5
58230  ,1.663e-02   ,300  ,2290.5  ,-73.5
58231  ,1.460e-02   ,300  ,2286.1  ,-73.5
58232  ,1.646e-02   ,300  ,2281.8  ,-73.5
58233  ,1.374e-02   ,300  ,2277.4  ,-73.5
58234  ,1.386e-02   ,300  ,2273  ,-73.5
58235  ,1.442e-02   ,300  ,2268.6  ,-73.5
58236  ,1.442e-02   ,300  ,2264.2  ,-73.5
58237  ,1.395e-02   ,300  ,2259.9  ,-73.5
58238  ,1.403e-02   ,300  ,2255.5  ,-73.5
58239  ,1.526e-02   ,300  ,2251.1  ,-73.5
58240  ,1.377e-02   ,300  ,2246.7  ,-73.5
58241  ,1.406e-02   ,300  ,2242.3  ,-73.5
58242  ,1.424e-02   ,300  ,2238  ,-73.5
58243  ,1.500e-02   ,300  ,2233.6  ,-73.5
58244  ,1.320e-02   ,300  ,2229.2  ,-73.5
58245  ,1.416e-02   ,300  ,2224.8  ,-73.5
58246  ,1.540e-02   ,300  ,2220.4  ,-73.5
58247  ,1.388e-02   ,300  ,2216.1  ,-73.5
58248  ,1.361e-02   ,300  ,2211.7  ,-73.5
58249  ,1.375e-02   ,300  ,2207.3  ,-73.5
58250  ,1.388e-02   ,300  ,2202.9  ,-73.5
58251  ,1.395e-02   ,300  ,2198.5  ,-73.5
58252  ,1.341e-02   ,300  ,2194.2  ,-73.5
58253  ,1.376e-02   ,300  ,2189.8  ,-73.5
58254  ,1.404e-02   ,300  ,2185.4  ,-73.5
58255  ,1.454e-02   ,300  ,2181  ,-73.5
58256  ,1.249e-02   ,300  ,2176.6  ,-73.5
58257  ,1.338e-02   ,300  ,2172.3  ,-73.5
58258  ,1.399e-02   ,300  ,2167.9  ,-73.5
58259  ,1.381e-02   ,300  ,2163.5  ,-73.5
58260  ,1.421e-02   ,300  ,2159.1  ,-73.5
58261  ,1.363e-02   ,300  ,2154.7  ,-73.5
58262  ,1.388e-02   ,300  ,2150.4  ,-73.5
58263  ,1.361e-02   ,300  ,2146  ,-73.5
58264  ,1.304e-02   ,300  ,2141.6  ,-73.5
58265  ,1.362e-02   ,300  ,2137.2  ,-73.5
58266  ,1.324e-02   ,300  ,2132.8  ,-73.5
58267  ,1.291e-02   ,300  ,2128.5  ,-73.5
58268  ,1.349e-02   ,300  ,2124.1  ,-73.5
58269  ,1.099e-02   ,300  ,2119.7  ,-73.5
58270  ,1.088e-02   ,300  ,2115.3  ,-73.5
58271  ,9.647e-03   ,300  ,2110.9  ,-73.5
58272  ,9.292e-03   ,300  ,2106.6  ,-73.5
58273  ,1.300e-02   ,300  ,2102.2  ,-73.5
58274  ,1.602e-02   ,300  ,2097.8  ,-73.5
58275  ,1.189e-02   ,300  ,2093.4  ,-73.5
58276  ,1.125e-02   ,300  ,2089.1  ,-73.5
58277  ,1.340e-02   ,300  ,2084.7  ,-73.5
58278  ,1.525e-02   ,300  ,2080.3  ,-73.5
58279  ,1.364e-02   ,300  ,2075.9  ,-73.5
58280  ,1.241e-02   ,300  ,2071.5  ,-73.5
58281  ,1.379e-02   ,300  ,2067.2  ,-73.5
58282  ,1.371e-02   ,300  ,2062.8  ,-73.5
58283  ,1.357e-02   ,300  ,2058.4  ,-73.5
58284  ,1.312e-02   ,300  ,2054  ,-73.5
58285  ,1.361e-02   ,300  ,2049.6  ,-73.5
58286  ,1.325e-02   ,300  ,2045.3  ,-73.5
58287  ,1.396e-02   ,300  ,2040.9  ,-73.5
58288  ,1.387e-02   ,300  ,2036.5  ,-73.5
58289  ,1.348e-02   ,300  ,2032.1  ,-73.5
58290  ,1.373e-02   ,300  ,2027.7  ,-73.5
58291  ,1.390e-02   ,300  ,2023.4  ,-73.5
58292  ,1.360e-02   ,300  ,2019  ,-73.5
58293  ,1.331e-02   ,300  ,2014.6  ,-73.5
58294  ,1.360e-02   ,300  ,2010.2  ,-73.5
58295  ,1.430e-02   ,300  ,2005.8  ,-73.5
58296  ,1.397e-02   ,300  ,2001.5  ,-73.5
58297  ,1.710e-02   ,300  ,1997.1  ,-73.5
58298  ,1.413e-02   ,300  ,1992.7  ,-73.5
58299  ,1.377e-02   ,300  ,1988.3  ,-73.5
58300  ,1.401e-02   ,300  ,1983.9  ,-73.5
58301  ,1.403e-02   ,300  ,1979.6  ,-73.5
58302  ,1.414e-02   ,300  ,1975.2  ,-73.5
58303  ,1.362e-02   ,300  ,1970.8  ,-73.5
58304  ,1.464e-02   ,300  ,1966.4  ,-73.5
58305  ,1.311e-02   ,300  ,1962  ,-73.5
58306  ,1.454e-02   ,300  ,1957.7  ,-73.5
58307  ,1.315e-02   ,300  ,1953.3  ,-73.5
58308  ,1.396e-02   ,300  ,1948.9  ,-73.5
58309  ,1.690e-02   ,300  ,1944.5  ,-73.5
58310  ,1.589e-02   ,300  ,1940.1  ,-73.5
58311  ,1.715e-02   ,300  ,1935.8  ,-73.5
58312  ,1.508e-02   ,300  ,1931.4  ,-73.5
58313  ,1.398e-02   ,300  ,1927  ,-73.5
58314  ,1.355e-02   ,300  ,1922.6  ,-73.5
58315  ,1.404e-02   ,300  ,1918.2  ,-73.5
58316  ,1.375e-02   ,300  ,1913.9  ,-73.5
58317  ,1.375e-02   ,300  ,1909.5  ,-73.5
58318  ,1.505e-02   ,300  ,1905.1  ,-73.5
58319  ,1.406e-02   ,300  ,1900.7  ,-73.5
58320  ,1.212e-02   ,300  ,1896.4  ,-73.5
58321  ,1.334e-02   ,300  ,1892  ,-73.5
58322  ,1.480e-02   ,300  ,1887.6  ,-73.5
58323  ,1.286e-02   ,300  ,1883.2  ,-73.5
58324  ,1.512e-02   ,300  ,1878.8  ,-73.5
58325  ,1.435e-02   ,300  ,1874.5  ,-73.5
58326  ,1.382e-02   ,300  ,1870.1  ,-73.5
58327  ,1.376e-02   ,300  ,1865.7  ,-73.5
58328  ,1.464e-02   ,300  ,1861.3  ,-73.5
58329  ,1.327e-02   ,300  ,1856.9  ,-73.5
58330  ,1.400e-02   ,300  ,1852.6  ,-73.5
58331  ,1.364e-02   ,300  ,1848.2  ,-73.5
58332  ,1.513e-02   ,300  ,1843.8  ,-73.5
58333  ,1.400e-02   ,300  ,1839.4  ,-73.5
58334  ,1.474e-02   ,300  ,1835  ,-73.5
58335  ,1.410e-02   ,300  ,1830.7  ,-73.5
58336  ,1.760e-02   ,300  ,1826.3  ,-73.5
58337  ,1.503e-02   ,300  ,1821.9  ,-73.5
58338  ,1.453e-02   ,300  ,1817.5  ,-73.5
58339  ,1.406e-02   ,300  ,1813.1  ,-73.5
58340  ,1.355e-02   ,300  ,1808.8  ,-73.5
58341  ,1.345e-02   ,300  ,1804.4  ,-73.5
58342  ,1.401e-02   ,300  ,1800  ,-73.5
58343  ,1.430e-02   ,300  ,1795.6  ,-73.5
58344  ,1.393e-02   ,300  ,1791.2  ,-73.5
58345  ,1.397e-02   ,300  ,1786.9  ,-73.5
58346  ,1.420e-02   ,300  ,1782.5  ,-73.5
58347  ,1.644e-02   ,300  ,1778.1  ,-73.5
58348  ,1.454e-02   ,300  ,1773.7  ,-73.5
58349  ,1.107e-02   ,300  ,1769.3  ,-73.5
58350  ,1.662e-02   ,300  ,1765  ,-73.5
58351  ,1.475e-02   ,300  ,1760.6  ,-73.5
58352  ,1.262e-02   ,300  ,1756.2  ,-73.5
58353  ,1.400e-02   ,300  ,1751.8  ,-73.5
58354  ,1.434e-02   ,300  ,1747.4  ,-73.5
58355  ,1.379e-02   ,300  ,1743.1  ,-73.5
58356  ,1.507e-02   ,300  ,1738.7  ,-73.5
58357  ,1.243e-02   ,300  ,1734.3  ,-73.5
58358  ,1.336e-02   ,300  ,1729.9  ,-73.5
58359  ,1.330e-02   ,300  ,1725.5  ,-73.5
58360  ,1.396e-02   ,300  ,1721.2  ,-73.5
58361  ,1.415e-02   ,300  ,1716.8  ,-73.5
58362  ,1.383e-02   ,300  ,1712.4  ,-73.5
58363  ,1.541e-02   ,300  ,1708  ,-73.5
58364  ,1.283e-02   ,300  ,1703.6  ,-73.5
58365  ,1.200e-02   ,300  ,1699.3  ,-73.5
58366  ,1.085e-02   ,300  ,1694.9  ,-73.5
58367  ,1.599e-02   ,300  ,1690.5  ,-73.5
58368  ,1.221e-02   ,300  ,1686.1  ,-73.5
58369  ,1.498e-02   ,300  ,1681.8  ,-73.5
58370  ,1.250e-02   ,300  ,1677.4  ,-73.5
58371  ,1.330e-02   ,300  ,1673  ,-73.5
58372  ,1.350e-02   ,300  ,1668.6  ,-73.5
58373  ,1.430e-02   ,300  ,1664.2  ,-73.5
58374  ,1.364e-02   ,300  ,1659.9  ,-73.5
58375  ,1.400e-02   ,300  ,1655.5  ,-73.5
58376  ,1.332e-02   ,300  ,1651.1  ,-73.5
58377  ,1.381e-02   ,300  ,1646.7  ,-73.5
58378  ,1.438e-02   ,300  ,1642.3  ,-73.5
58379  ,1.334e-02   ,300  ,1638  ,-73.5
58380  ,1.331e-02   ,300  ,1633.6  ,-73.5
58381  ,1.328e-02   ,300  ,1629.2  ,-73.5
58382  ,1.325e-02   ,300  ,1624.8  ,-73.5
58383  ,1.352e-02   ,300  ,1620.4  ,-73.5
58384  ,1.364e-02   ,300  ,1616.1  ,-73.5
58385  ,1.333e-02   ,300  ,1611.7  ,-73.5
58386  ,1.392e-02   ,300  ,1607.3  ,-73.5
58387  ,1.316e-02   ,300  ,1602.9  ,-73.5
58388  ,1.541e-02   ,300  ,1598.5  ,-73.5
58389  ,1.285e-02   ,300  ,1594.2  ,-73.5
58390  ,1.001e-02   ,300  ,1589.8  ,-73.5
58391  ,1.338e-02   ,300  ,1585.4  ,-73.5
58392  ,1.345e-02   ,300  ,1581  ,-73.5
58393  ,1.397e-02   ,300  ,1576.6  ,-73.5
58394  ,1.409e-02   ,300  ,1572.3  ,-73.5
58395  ,1.389e-02   ,300  ,1567.9  ,-73.5
58396  ,1.380e-02   ,300  ,1563.5  ,-73.5
58397  ,1.528e-02   ,300  ,1559.1  ,-73.5
58398  ,1.314e-02   ,300  ,1554.7  ,-73.5
58399  ,1.425e-02   ,300  ,1550.4  ,-73.5
58400  ,1.744e-02   ,300  ,1546  ,-73.5
58401  ,1.492e-02   ,300  ,1541.6  ,-73.5
58402  ,1.331e-02   ,300  ,1537.2  ,-73.5
58403  ,1.380e-02   ,300  ,1532.8  ,-73.5
58404  ,1.409e-02   ,300  ,1528.5  ,-73.5
58405  ,1.376e-02   ,300  ,1524.1  ,-73.5
58406  ,1.335e-02   ,300  ,1519.7  ,-73.5
58407  ,1.308e-02   ,300  ,1515.3  ,-73.5
58408  ,1.320e-02   ,300  ,1510.9  ,-73.5
58409  ,1.352e-02   ,300  ,1506.6  ,-73.5
58410  ,1.403e-02   ,300  ,1502.2  ,-73.5
58411  ,1.423e-02   ,300  ,1497.8  ,-73.5
58412  ,1.508e-02   ,300  ,1493.4  ,-73.5
58413  ,1.369e-02   ,300  ,1489.1  ,-73.5
58414  ,1.266e-02   ,300  ,1484.7  ,-73.5
58415  ,1.536e-02   ,300  ,1480.3  ,-73.5
58416  ,1.270e-02   ,300  ,1475.9  ,-73.5
58417  ,1.323e-02   ,300  ,1471.5  ,-73.5
58418  ,1.373e-02   ,300  ,1467.2  ,-73.5
58419  ,1.397e-02   ,300  ,1462.8  ,-73.5
58420  ,1.382e-02   ,300  ,1458.4  ,-73.5
58421  ,1.379e-02   ,300  ,1454  ,-73.5
58422  ,1.471e-02   ,300  ,1449.6  ,-73.5
58423  ,1.256e-02   ,300  ,1445.3  ,-73.5
58424  ,1.258e-02   ,300  ,1440.9  ,-73.5
58425  ,1.021e-02   ,300  ,1436.5  ,-73.5
58426  ,1.482e-02   ,300  ,1432.1  ,-73.5
58427  ,1.001e-02   ,300  ,1427.7  ,-73.5
58428  ,1.242e-02   ,300  ,1423.4  ,-73.5
58429  ,1.447e-02   ,300  ,1419  ,-73.5
58430  ,1.279e-02   ,300  ,1414.6  ,-73.5
58431  ,1.325e-02   ,300  ,1410.2  ,-73.5
58432  ,1.344e-02   ,300  ,1405.8  ,-73.5
58433  ,1.508e-02   ,300  ,1401.5  ,-73.5
58434  ,1.358e-02   ,300  ,1397.1  ,-73.5
58435  ,1.330e-02   ,300  ,1392.7  ,-73.5
58436  ,1.344e-02   ,300  ,1388.3  ,-73.5
58437  ,1.367e-02   ,300  ,1383.9  ,-73.5
58438  ,1.376e-02   ,300  ,1379.6  ,-73.5
58439  ,1.337e-02   ,300  ,1375.2  ,-73.5
58440  ,1.383e-02   ,300  ,1370.8  ,-73.5
58441  ,1.495e-02   ,300  ,1366.4  ,-73.5
58442  ,1.357e-02   ,300  ,1362  ,-73.5
58443  ,1.238e-02   ,300  ,1357.7  ,-73.5
58444  ,1.357e-02   ,300  ,1353.3  ,-73.5
58445  ,1.381e-02   ,300  ,1348.9  ,-73.5
58446  ,1.384e-02   ,300  ,1344.5  ,-73.5
58447  ,1.450e-02   ,300  ,1340.1  ,-73.5
58448  ,1.245e-02   ,300  ,1335.8  ,-73.5
58449  ,1.396e-02   ,300  ,1331.4  ,-73.5
58450  ,1.379e-02   ,300  ,1327  ,-73.5
58451  ,1.338e-02   ,300  ,1322.6  ,-73.5
58452  ,1.368e-02   ,300  ,1318.2  ,-73.5
58453  ,1.426e-02   ,300  ,1313.9  ,-73.5
58454  ,1.394e-02   ,300  ,1309.5  ,-73.5
58455  ,1.034e-02   ,300  ,1305.1  ,-73.5
58456  ,1.430e-02   ,300  ,1300.7  ,-73.5
58457  ,1.439e-02   ,300  ,1296.4  ,-73.5
58458  ,1.406e-02   ,300  ,1292  ,-73.5
58459  ,1.407e-02   ,300  ,1287.6  ,-73.5
58460  ,1.413e-02   ,300  ,1283.2  ,-73.5
58461  ,1.358e-02   ,300  ,1278.8  ,-73.5
58462  ,1.372e-02   ,300  ,1274.5  ,-73.5
58463  ,1.369e-02   ,300  ,1270.1  ,-73.5
58464  ,1.463e-02   ,300  ,1265.7  ,-73.5
58465  ,1.798e-02   ,300  ,1261.3  ,-73.5
58466  ,1.494e-02   ,300  ,1256.9  ,-73.5
58467  ,1.245e-02   ,300  ,1252.6  ,-73.5
58468  ,1.534e-02   ,300  ,1248.2  ,-73.5
58469  ,1.082e-02   ,300  ,1243.8  ,-73.5
58470  ,1.146e-02   ,300  ,1239.4  ,-73.5
58471  ,1.647e-02   ,300  ,1235  ,-73.5
58472  ,1.297e-02   ,300  ,1230.7  ,-73.5
58473  ,1.342e-02   ,300  ,1226.3  ,-73.5
58474  ,1.385e-02   ,300  ,1221.9  ,-73.5
58475  ,1.551e-02   ,300  ,1217.5  ,-73.5
58476  ,1.677e-02   ,300  ,1213.1  ,-73.5
58477  ,1.487e-02   ,300  ,1208.8  ,-73.5
58478  ,1.537e-02   ,300  ,1204.4  ,-73.5
58479  ,1.378e-02   ,300  ,1200  ,-73.5
58480  ,1.336e-02   ,300  ,1195.6  ,-73.5
58481  ,1.325e-02   ,300  ,1191.2  ,-73.5
58482  ,1.338e-02   ,300  ,1186.9  ,-73.5
58483  ,1.331e-02   ,300  ,1182.5  ,-73.5
58484  ,1.337e-02   ,300  ,1178.1  ,-73.5
58485  ,1.382e-02   ,300  ,1173.7  ,-73.5
58486  ,1.477e-02   ,300  ,1169.3  ,-73.5
58487  ,1.454e-02   ,300  ,1165  ,-73.5
58488  ,1.365e-02   ,300  ,1160.6  ,-73.5
58489  ,1.119e-02   ,300  ,1156.2  ,-73.5
58490  ,1.850e-02   ,300  ,1151.8  ,-73.5
58491  ,1.195e-02   ,300  ,1147.4  ,-73.5
58492  ,1.240e-02   ,300  ,1143.1  ,-73.5
58493  ,1.293e-02   ,300  ,1138.7  ,-73.5
58494  ,1.323e-02   ,300  ,1134.3  ,-73.5
58495  ,1.328e-02   ,300  ,1129.9  ,-73.5
58496  ,1.311e-02   ,300  ,1125.5  ,-73.5
58497  ,1.359e-02   ,300  ,1121.2  ,-73.5
58498  ,1.363e-02   ,300  ,1116.8  ,-73.5
58499  ,1.332e-02   ,300  ,1112.4  ,-73.5
58500  ,1.312e-02   ,300  ,1108  ,-73.5
58501  ,1.342e-02   ,300  ,1103.6  ,-73.5
58502  ,1.425e-02   ,300  ,1099.3  ,-73.5
58503  ,1.343e-02   ,300  ,1094.9  ,-73.5
58504  ,1.383e-02   ,300  ,1090.5  ,-73.5
58505  ,1.401e-02   ,300  ,1086.1  ,-73.5
58506  ,1.409e-02   ,300  ,1081.8  ,-73.5
58507  ,1.485e-02   ,300  ,1077.4  ,-73.5
58508  ,1.287e-02   ,300  ,1073  ,-73.5
58509  ,1.456e-02   ,300  ,1068.6  ,-73.5
58510  ,1.421e-02   ,300  ,1064.2  ,-73.5
58511  ,1.542e-02   ,300  ,1059.9  ,-73.5
58512  ,1.641e-02   ,300  ,1055.5  ,-73.5
58513  ,1.471e-02   ,300  ,1051.1  ,-73.5
58514  ,1.415e-02   ,300  ,1046.7  ,-73.5
58515  ,1.430e-02   ,300  ,1042.3  ,-73.5
58516  ,1.500e-02   ,300  ,1038  ,-73.5
58517  ,1.371e-02   ,300  ,1033.6  ,-73.5
58518  ,1.430e-02   ,300  ,1029.2  ,-73.5
58519  ,1.649e-02   ,300  ,1024.8  ,-73.5
58520  ,1.735e-02   ,300  ,1020.4  ,-73.5
58521  ,1.451e-02   ,300  ,1016.1  ,-73.5
58522  ,1.484e-02   ,300  ,1011.7  ,-73.5
58523  ,1.301e-02   ,300  ,1007.3  ,-73.5
58524  ,1.427e-02   ,300  ,1002.9  ,-73.5
58525  ,1.302e-02   ,300  ,998.54  ,-73.5
58526  ,1.205e-02   ,300  ,994.16  ,-73.5
58527  ,6.943e-03   ,300  ,989.78  ,-73.5
58528  ,1.151e-02   ,300  ,985.4  ,-73.5
58529  ,1.625e-02   ,300  ,981.02  ,-73.5
58530  ,1.313e-02   ,300  ,976.64  ,-73.5
58531  ,1.435e-02   ,300  ,972.26  ,-73.5
58532  ,1.429e-02   ,300  ,967.88  ,-73.5
