Node  ,stress,X,Y,Z
119069  ,3.771e-02   ,3.7064E-06  ,733.8  ,-73.5
119070  ,3.063e-02   ,3.7064E-06  ,736.62  ,-73.5
119071  ,3.753e-02   ,3.7064E-06  ,739.44  ,-73.5
119072  ,3.914e-02   ,3.7064E-06  ,742.25  ,-73.5
119073  ,3.817e-02   ,3.7064E-06  ,745.07  ,-73.5
119074  ,3.352e-02   ,3.7064E-06  ,747.89  ,-73.5
119075  ,3.362e-02   ,3.7064E-06  ,750.7  ,-73.5
119076  ,4.074e-02   ,3.7064E-06  ,753.52  ,-73.5
119077  ,4.995e-02   ,3.7064E-06  ,756.34  ,-73.5
119078  ,3.309e-02   ,3.7064E-06  ,759.15  ,-73.5
119079  ,3.105e-02   ,3.7064E-06  ,761.97  ,-73.5
119080  ,3.621e-02   ,3.7064E-06  ,764.79  ,-73.5
119081  ,3.418e-02   ,3.7064E-06  ,767.61  ,-73.5
119082  ,3.615e-02   ,3.7064E-06  ,770.42  ,-73.5
119083  ,3.425e-02   ,3.7064E-06  ,773.24  ,-73.5
119084  ,3.543e-02   ,3.7064E-06  ,776.06  ,-73.5
119085  ,3.466e-02   ,3.7064E-06  ,778.87  ,-73.5
119086  ,3.588e-02   ,3.7064E-06  ,781.69  ,-73.5
119087  ,3.730e-02   ,3.7064E-06  ,784.51  ,-73.5
119088  ,3.815e-02   ,3.7064E-06  ,787.32  ,-73.5
119089  ,3.564e-02   ,3.7064E-06  ,790.14  ,-73.5
119090  ,3.471e-02   ,3.7064E-06  ,792.96  ,-73.5
119091  ,2.989e-02   ,3.7064E-06  ,795.77  ,-73.5
119092  ,3.379e-02   ,3.7064E-06  ,798.59  ,-73.5
119093  ,3.163e-02   ,3.7064E-06  ,801.41  ,-73.5
119094  ,3.572e-02   ,3.7064E-06  ,804.23  ,-73.5
119095  ,3.725e-02   ,3.7064E-06  ,807.04  ,-73.5
119096  ,3.668e-02   ,3.7064E-06  ,809.86  ,-73.5
119097  ,3.542e-02   ,3.7064E-06  ,812.68  ,-73.5
119098  ,3.500e-02   ,3.7064E-06  ,815.49  ,-73.5
119099  ,3.466e-02   ,3.7064E-06  ,818.31  ,-73.5
119100  ,3.445e-02   ,3.7064E-06  ,821.13  ,-73.5
119101  ,3.422e-02   ,3.7064E-06  ,823.94  ,-73.5
119102  ,3.400e-02   ,3.7064E-06  ,826.76  ,-73.5
119103  ,3.371e-02   ,3.7064E-06  ,829.58  ,-73.5
119104  ,3.350e-02   ,3.7064E-06  ,832.39  ,-73.5
119105  ,3.329e-02   ,3.7064E-06  ,835.21  ,-73.5
119106  ,3.306e-02   ,3.7064E-06  ,838.03  ,-73.5
119107  ,3.284e-02   ,3.7064E-06  ,840.85  ,-73.5
119108  ,3.263e-02   ,3.7064E-06  ,843.66  ,-73.5
119109  ,3.241e-02   ,3.7064E-06  ,846.48  ,-73.5
119110  ,3.221e-02   ,3.7064E-06  ,849.3  ,-73.5
119111  ,3.198e-02   ,3.7064E-06  ,852.11  ,-73.5
119112  ,3.182e-02   ,3.7064E-06  ,854.93  ,-73.5
119113  ,3.160e-02   ,3.7064E-06  ,857.75  ,-73.5
119114  ,3.137e-02   ,3.7064E-06  ,860.56  ,-73.5
119115  ,3.116e-02   ,3.7064E-06  ,863.38  ,-73.5
119116  ,3.092e-02   ,3.7064E-06  ,866.2  ,-73.5
119117  ,3.071e-02   ,3.7064E-06  ,869.01  ,-73.5
119118  ,3.050e-02   ,3.7064E-06  ,871.83  ,-73.5
119119  ,3.031e-02   ,3.7064E-06  ,874.65  ,-73.5
119120  ,3.007e-02   ,3.7064E-06  ,877.46  ,-73.5
119121  ,2.987e-02   ,3.7064E-06  ,880.28  ,-73.5
119122  ,2.968e-02   ,3.7064E-06  ,883.1  ,-73.5
119123  ,2.946e-02   ,3.7064E-06  ,885.92  ,-73.5
119124  ,2.921e-02   ,3.7064E-06  ,888.73  ,-73.5
119125  ,2.889e-02   ,3.7064E-06  ,891.55  ,-73.5
119126  ,2.860e-02   ,3.7064E-06  ,894.37  ,-73.5
119127  ,2.852e-02   ,3.7064E-06  ,897.18  ,-73.5
119128  ,2.920e-02   ,3.7064E-06  ,900  ,-73.5
119129  ,2.515e-02   ,3.7064E-06  ,902.82  ,-73.5
119130  ,2.651e-02   ,3.7064E-06  ,905.63  ,-73.5
119131  ,2.545e-02   ,3.7064E-06  ,908.45  ,-73.5
119132  ,2.599e-02   ,3.7064E-06  ,911.27  ,-73.5
119133  ,2.542e-02   ,3.7064E-06  ,914.08  ,-73.5
119134  ,2.685e-02   ,3.7064E-06  ,916.9  ,-73.5
119135  ,2.767e-02   ,3.7064E-06  ,919.72  ,-73.5
119136  ,2.706e-02   ,3.7064E-06  ,922.54  ,-73.5
119137  ,2.681e-02   ,3.7064E-06  ,925.35  ,-73.5
119138  ,2.662e-02   ,3.7064E-06  ,928.17  ,-73.5
119139  ,2.637e-02   ,3.7064E-06  ,930.99  ,-73.5
119140  ,2.616e-02   ,3.7064E-06  ,933.8  ,-73.5
119141  ,2.596e-02   ,3.7064E-06  ,936.62  ,-73.5
119142  ,2.578e-02   ,3.7064E-06  ,939.44  ,-73.5
119143  ,2.556e-02   ,3.7064E-06  ,942.25  ,-73.5
119144  ,2.535e-02   ,3.7064E-06  ,945.07  ,-73.5
119145  ,2.518e-02   ,3.7064E-06  ,947.89  ,-73.5
119146  ,2.498e-02   ,3.7064E-06  ,950.7  ,-73.5
119147  ,2.479e-02   ,3.7064E-06  ,953.52  ,-73.5
119148  ,2.459e-02   ,3.7064E-06  ,956.34  ,-73.5
119149  ,2.442e-02   ,3.7064E-06  ,959.15  ,-73.5
119150  ,2.422e-02   ,3.7064E-06  ,961.97  ,-73.5
119151  ,2.403e-02   ,3.7064E-06  ,964.79  ,-73.5
119152  ,2.385e-02   ,3.7064E-06  ,967.61  ,-73.5
119153  ,2.366e-02   ,3.7064E-06  ,970.42  ,-73.5
119154  ,2.351e-02   ,3.7064E-06  ,973.24  ,-73.5
119155  ,2.329e-02   ,3.7064E-06  ,976.06  ,-73.5
119156  ,2.313e-02   ,3.7064E-06  ,978.87  ,-73.5
119157  ,2.297e-02   ,3.7064E-06  ,981.69  ,-73.5
119158  ,2.282e-02   ,3.7064E-06  ,984.51  ,-73.5
119159  ,2.263e-02   ,3.7064E-06  ,987.32  ,-73.5
119160  ,2.248e-02   ,3.7064E-06  ,990.14  ,-73.5
119161  ,2.232e-02   ,3.7064E-06  ,992.96  ,-73.5
119162  ,2.216e-02   ,3.7064E-06  ,995.77  ,-73.5
119163  ,2.200e-02   ,3.7064E-06  ,998.59  ,-73.5
119164  ,2.184e-02   ,3.7064E-06  ,1001.4  ,-73.5
119165  ,2.163e-02   ,3.7064E-06  ,1004.2  ,-73.5
119166  ,2.125e-02   ,3.7064E-06  ,1007  ,-73.5
119167  ,2.132e-02   ,3.7064E-06  ,1009.9  ,-73.5
119168  ,2.032e-02   ,3.7064E-06  ,1012.7  ,-73.5
119169  ,1.712e-02   ,3.7064E-06  ,1015.5  ,-73.5
119170  ,2.007e-02   ,3.7064E-06  ,1018.3  ,-73.5
119171  ,1.821e-02   ,3.7064E-06  ,1021.1  ,-73.5
119172  ,2.009e-02   ,3.7064E-06  ,1023.9  ,-73.5
119173  ,2.132e-02   ,3.7064E-06  ,1026.8  ,-73.5
119174  ,2.087e-02   ,3.7064E-06  ,1029.6  ,-73.5
119175  ,2.051e-02   ,3.7064E-06  ,1032.4  ,-73.5
119176  ,1.985e-02   ,3.7064E-06  ,1035.2  ,-73.5
119177  ,2.076e-02   ,3.7064E-06  ,1038  ,-73.5
119178  ,1.804e-02   ,3.7064E-06  ,1040.8  ,-73.5
119179  ,1.884e-02   ,3.7064E-06  ,1043.7  ,-73.5
119180  ,1.663e-02   ,3.7064E-06  ,1046.5  ,-73.5
119181  ,1.924e-02   ,3.7064E-06  ,1049.3  ,-73.5
119182  ,1.958e-02   ,3.7064E-06  ,1052.1  ,-73.5
119183  ,1.951e-02   ,3.7064E-06  ,1054.9  ,-73.5
119184  ,1.992e-02   ,3.7064E-06  ,1057.7  ,-73.5
119185  ,1.964e-02   ,3.7064E-06  ,1060.6  ,-73.5
119186  ,1.953e-02   ,3.7064E-06  ,1063.4  ,-73.5
119187  ,1.943e-02   ,3.7064E-06  ,1066.2  ,-73.5
119188  ,1.933e-02   ,3.7064E-06  ,1069  ,-73.5
119189  ,1.924e-02   ,3.7064E-06  ,1071.8  ,-73.5
119190  ,1.916e-02   ,3.7064E-06  ,1074.6  ,-73.5
119191  ,1.901e-02   ,3.7064E-06  ,1077.5  ,-73.5
119192  ,1.885e-02   ,3.7064E-06  ,1080.3  ,-73.5
119193  ,1.864e-02   ,3.7064E-06  ,1083.1  ,-73.5
119194  ,1.826e-02   ,3.7064E-06  ,1085.9  ,-73.5
119195  ,1.848e-02   ,3.7064E-06  ,1088.7  ,-73.5
119196  ,1.959e-02   ,3.7064E-06  ,1091.5  ,-73.5
119197  ,2.073e-02   ,3.7064E-06  ,1094.4  ,-73.5
119198  ,1.816e-02   ,3.7064E-06  ,1097.2  ,-73.5
119199  ,1.839e-02   ,3.7064E-06  ,1100  ,-73.5
119200  ,1.843e-02   ,3.7064E-06  ,1102.8  ,-73.5
119201  ,1.881e-02   ,3.7064E-06  ,1105.6  ,-73.5
119202  ,1.874e-02   ,3.7064E-06  ,1108.5  ,-73.5
119203  ,1.858e-02   ,3.7064E-06  ,1111.3  ,-73.5
119204  ,1.850e-02   ,3.7064E-06  ,1114.1  ,-73.5
119205  ,1.845e-02   ,3.7064E-06  ,1116.9  ,-73.5
119206  ,1.839e-02   ,3.7064E-06  ,1119.7  ,-73.5
119207  ,1.833e-02   ,3.7064E-06  ,1122.5  ,-73.5
119208  ,1.829e-02   ,3.7064E-06  ,1125.4  ,-73.5
119209  ,1.819e-02   ,3.7064E-06  ,1128.2  ,-73.5
119210  ,1.807e-02   ,3.7064E-06  ,1131  ,-73.5
119211  ,1.806e-02   ,3.7064E-06  ,1133.8  ,-73.5
119212  ,1.799e-02   ,3.7064E-06  ,1136.6  ,-73.5
119213  ,1.876e-02   ,3.7064E-06  ,1139.4  ,-73.5
119214  ,1.625e-02   ,3.7064E-06  ,1142.3  ,-73.5
119215  ,1.706e-02   ,3.7064E-06  ,1145.1  ,-73.5
119216  ,1.502e-02   ,3.7064E-06  ,1147.9  ,-73.5
119217  ,1.683e-02   ,3.7064E-06  ,1150.7  ,-73.5
119218  ,1.834e-02   ,3.7064E-06  ,1153.5  ,-73.5
119219  ,1.877e-02   ,3.7064E-06  ,1156.3  ,-73.5
119220  ,1.818e-02   ,3.7064E-06  ,1159.2  ,-73.5
119221  ,1.807e-02   ,3.7064E-06  ,1162  ,-73.5
119222  ,1.801e-02   ,3.7064E-06  ,1164.8  ,-73.5
119223  ,1.796e-02   ,3.7064E-06  ,1167.6  ,-73.5
119224  ,1.796e-02   ,3.7064E-06  ,1170.4  ,-73.5
119225  ,1.793e-02   ,3.7064E-06  ,1173.2  ,-73.5
119226  ,1.790e-02   ,3.7064E-06  ,1176.1  ,-73.5
119227  ,1.785e-02   ,3.7064E-06  ,1178.9  ,-73.5
119228  ,1.783e-02   ,3.7064E-06  ,1181.7  ,-73.5
119229  ,1.783e-02   ,3.7064E-06  ,1184.5  ,-73.5
119230  ,1.779e-02   ,3.7064E-06  ,1187.3  ,-73.5
119231  ,1.775e-02   ,3.7064E-06  ,1190.1  ,-73.5
119232  ,1.771e-02   ,3.7064E-06  ,1193  ,-73.5
119233  ,1.767e-02   ,3.7064E-06  ,1195.8  ,-73.5
119234  ,1.765e-02   ,3.7064E-06  ,1198.6  ,-73.5
119235  ,1.763e-02   ,3.7064E-06  ,1201.4  ,-73.5
119236  ,1.759e-02   ,3.7064E-06  ,1204.2  ,-73.5
119237  ,1.751e-02   ,3.7064E-06  ,1207  ,-73.5
119238  ,1.749e-02   ,3.7064E-06  ,1209.9  ,-73.5
119239  ,1.744e-02   ,3.7064E-06  ,1212.7  ,-73.5
119240  ,1.740e-02   ,3.7064E-06  ,1215.5  ,-73.5
119241  ,1.721e-02   ,3.7064E-06  ,1218.3  ,-73.5
119242  ,1.732e-02   ,3.7064E-06  ,1221.1  ,-73.5
119243  ,1.730e-02   ,3.7064E-06  ,1223.9  ,-73.5
119244  ,1.727e-02   ,3.7064E-06  ,1226.8  ,-73.5
119245  ,1.776e-02   ,3.7064E-06  ,1229.6  ,-73.5
119246  ,2.066e-02   ,3.7064E-06  ,1232.4  ,-73.5
119247  ,1.685e-02   ,3.7064E-06  ,1235.2  ,-73.5
119248  ,1.459e-02   ,3.7064E-06  ,1238  ,-73.5
119249  ,1.688e-02   ,3.7064E-06  ,1240.8  ,-73.5
119250  ,1.629e-02   ,3.7064E-06  ,1243.7  ,-73.5
119251  ,1.689e-02   ,3.7064E-06  ,1246.5  ,-73.5
119252  ,1.739e-02   ,3.7064E-06  ,1249.3  ,-73.5
119253  ,1.723e-02   ,3.7064E-06  ,1252.1  ,-73.5
119254  ,1.721e-02   ,3.7064E-06  ,1254.9  ,-73.5
119255  ,1.717e-02   ,3.7064E-06  ,1257.7  ,-73.5
119256  ,1.713e-02   ,3.7064E-06  ,1260.6  ,-73.5
119257  ,1.710e-02   ,3.7064E-06  ,1263.4  ,-73.5
119258  ,1.704e-02   ,3.7064E-06  ,1266.2  ,-73.5
119259  ,1.699e-02   ,3.7064E-06  ,1269  ,-73.5
119260  ,1.692e-02   ,3.7064E-06  ,1271.8  ,-73.5
119261  ,1.694e-02   ,3.7064E-06  ,1274.6  ,-73.5
119262  ,1.726e-02   ,3.7064E-06  ,1277.5  ,-73.5
119263  ,1.713e-02   ,3.7064E-06  ,1280.3  ,-73.5
119264  ,1.646e-02   ,3.7064E-06  ,1283.1  ,-73.5
119265  ,1.476e-02   ,3.7064E-06  ,1285.9  ,-73.5
119266  ,1.628e-02   ,3.7064E-06  ,1288.7  ,-73.5
119267  ,1.716e-02   ,3.7064E-06  ,1291.5  ,-73.5
119268  ,1.739e-02   ,3.7064E-06  ,1294.4  ,-73.5
119269  ,1.731e-02   ,3.7064E-06  ,1297.2  ,-73.5
119270  ,1.721e-02   ,3.7064E-06  ,1300  ,-73.5
119271  ,1.719e-02   ,3.7064E-06  ,1302.8  ,-73.5
119272  ,1.720e-02   ,3.7064E-06  ,1305.6  ,-73.5
119273  ,1.718e-02   ,3.7064E-06  ,1308.5  ,-73.5
119274  ,1.721e-02   ,3.7064E-06  ,1311.3  ,-73.5
119275  ,1.724e-02   ,3.7064E-06  ,1314.1  ,-73.5
119276  ,1.728e-02   ,3.7064E-06  ,1316.9  ,-73.5
119277  ,1.729e-02   ,3.7064E-06  ,1319.7  ,-73.5
119278  ,1.730e-02   ,3.7064E-06  ,1322.5  ,-73.5
119279  ,1.735e-02   ,3.7064E-06  ,1325.4  ,-73.5
119280  ,1.740e-02   ,3.7064E-06  ,1328.2  ,-73.5
119281  ,1.743e-02   ,3.7064E-06  ,1331  ,-73.5
119282  ,1.744e-02   ,3.7064E-06  ,1333.8  ,-73.5
119283  ,1.748e-02   ,3.7064E-06  ,1336.6  ,-73.5
119284  ,1.749e-02   ,3.7064E-06  ,1339.4  ,-73.5
119285  ,1.751e-02   ,3.7064E-06  ,1342.3  ,-73.5
119286  ,1.752e-02   ,3.7064E-06  ,1345.1  ,-73.5
119287  ,1.756e-02   ,3.7064E-06  ,1347.9  ,-73.5
119288  ,1.756e-02   ,3.7064E-06  ,1350.7  ,-73.5
119289  ,1.756e-02   ,3.7064E-06  ,1353.5  ,-73.5
119290  ,1.759e-02   ,3.7064E-06  ,1356.3  ,-73.5
119291  ,1.761e-02   ,3.7064E-06  ,1359.2  ,-73.5
119292  ,1.762e-02   ,3.7064E-06  ,1362  ,-73.5
119293  ,1.763e-02   ,3.7064E-06  ,1364.8  ,-73.5
119294  ,1.765e-02   ,3.7064E-06  ,1367.6  ,-73.5
119295  ,1.765e-02   ,3.7064E-06  ,1370.4  ,-73.5
119296  ,1.767e-02   ,3.7064E-06  ,1373.2  ,-73.5
119297  ,1.767e-02   ,3.7064E-06  ,1376.1  ,-73.5
119298  ,1.769e-02   ,3.7064E-06  ,1378.9  ,-73.5
119299  ,1.770e-02   ,3.7064E-06  ,1381.7  ,-73.5
119300  ,1.768e-02   ,3.7064E-06  ,1384.5  ,-73.5
119301  ,1.769e-02   ,3.7064E-06  ,1387.3  ,-73.5
119302  ,1.771e-02   ,3.7064E-06  ,1390.1  ,-73.5
119303  ,1.774e-02   ,3.7064E-06  ,1393  ,-73.5
119304  ,1.772e-02   ,3.7064E-06  ,1395.8  ,-73.5
119305  ,1.773e-02   ,3.7064E-06  ,1398.6  ,-73.5
119306  ,1.773e-02   ,3.7064E-06  ,1401.4  ,-73.5
119307  ,1.771e-02   ,3.7064E-06  ,1404.2  ,-73.5
119308  ,1.769e-02   ,3.7064E-06  ,1407  ,-73.5
119309  ,1.767e-02   ,3.7064E-06  ,1409.9  ,-73.5
119310  ,1.761e-02   ,3.7064E-06  ,1412.7  ,-73.5
119311  ,1.750e-02   ,3.7064E-06  ,1415.5  ,-73.5
119312  ,1.767e-02   ,3.7064E-06  ,1418.3  ,-73.5
119313  ,1.815e-02   ,3.7064E-06  ,1421.1  ,-73.5
119314  ,1.592e-02   ,3.7064E-06  ,1423.9  ,-73.5
119315  ,1.660e-02   ,3.7064E-06  ,1426.8  ,-73.5
119316  ,1.513e-02   ,3.7064E-06  ,1429.6  ,-73.5
119317  ,1.698e-02   ,3.7064E-06  ,1432.4  ,-73.5
119318  ,1.662e-02   ,3.7064E-06  ,1435.2  ,-73.5
119319  ,1.701e-02   ,3.7064E-06  ,1438  ,-73.5
119320  ,1.779e-02   ,3.7064E-06  ,1440.8  ,-73.5
119321  ,1.767e-02   ,3.7064E-06  ,1443.7  ,-73.5
119322  ,1.764e-02   ,3.7064E-06  ,1446.5  ,-73.5
119323  ,1.760e-02   ,3.7064E-06  ,1449.3  ,-73.5
119324  ,1.761e-02   ,3.7064E-06  ,1452.1  ,-73.5
119325  ,1.760e-02   ,3.7064E-06  ,1454.9  ,-73.5
119326  ,1.756e-02   ,3.7064E-06  ,1457.7  ,-73.5
119327  ,1.756e-02   ,3.7064E-06  ,1460.6  ,-73.5
119328  ,1.754e-02   ,3.7064E-06  ,1463.4  ,-73.5
119329  ,1.752e-02   ,3.7064E-06  ,1466.2  ,-73.5
119330  ,1.749e-02   ,3.7064E-06  ,1469  ,-73.5
119331  ,1.750e-02   ,3.7064E-06  ,1471.8  ,-73.5
119332  ,1.751e-02   ,3.7064E-06  ,1474.6  ,-73.5
119333  ,1.748e-02   ,3.7064E-06  ,1477.5  ,-73.5
119334  ,1.747e-02   ,3.7064E-06  ,1480.3  ,-73.5
119335  ,1.748e-02   ,3.7064E-06  ,1483.1  ,-73.5
119336  ,1.749e-02   ,3.7064E-06  ,1485.9  ,-73.5
119337  ,1.745e-02   ,3.7064E-06  ,1488.7  ,-73.5
119338  ,1.745e-02   ,3.7064E-06  ,1491.5  ,-73.5
119339  ,1.745e-02   ,3.7064E-06  ,1494.4  ,-73.5
119340  ,1.744e-02   ,3.7064E-06  ,1497.2  ,-73.5
119341  ,1.744e-02   ,3.7064E-06  ,1500  ,-73.5
119342  ,1.743e-02   ,3.7064E-06  ,1502.8  ,-73.5
119343  ,1.745e-02   ,3.7064E-06  ,1505.6  ,-73.5
119344  ,1.743e-02   ,3.7064E-06  ,1508.5  ,-73.5
119345  ,1.742e-02   ,3.7064E-06  ,1511.3  ,-73.5
119346  ,1.742e-02   ,3.7064E-06  ,1514.1  ,-73.5
119347  ,1.742e-02   ,3.7064E-06  ,1516.9  ,-73.5
119348  ,1.742e-02   ,3.7064E-06  ,1519.7  ,-73.5
119349  ,1.739e-02   ,3.7064E-06  ,1522.5  ,-73.5
119350  ,1.739e-02   ,3.7064E-06  ,1525.4  ,-73.5
119351  ,1.732e-02   ,3.7064E-06  ,1528.2  ,-73.5
119352  ,1.729e-02   ,3.7064E-06  ,1531  ,-73.5
119353  ,1.762e-02   ,3.7064E-06  ,1533.8  ,-73.5
119354  ,1.734e-02   ,3.7064E-06  ,1536.6  ,-73.5
119355  ,1.748e-02   ,3.7064E-06  ,1539.4  ,-73.5
119356  ,1.573e-02   ,3.7064E-06  ,1542.3  ,-73.5
119357  ,1.633e-02   ,3.7064E-06  ,1545.1  ,-73.5
119358  ,1.540e-02   ,3.7064E-06  ,1547.9  ,-73.5
119359  ,1.506e-02   ,3.7064E-06  ,1550.7  ,-73.5
119360  ,1.638e-02   ,3.7064E-06  ,1553.5  ,-73.5
119361  ,1.705e-02   ,3.7064E-06  ,1556.3  ,-73.5
119362  ,1.776e-02   ,3.7064E-06  ,1559.2  ,-73.5
119363  ,1.762e-02   ,3.7064E-06  ,1562  ,-73.5
119364  ,1.755e-02   ,3.7064E-06  ,1564.8  ,-73.5
119365  ,1.754e-02   ,3.7064E-06  ,1567.6  ,-73.5
119366  ,1.752e-02   ,3.7064E-06  ,1570.4  ,-73.5
119367  ,1.749e-02   ,3.7064E-06  ,1573.2  ,-73.5
119368  ,1.749e-02   ,3.7064E-06  ,1576.1  ,-73.5
119369  ,1.746e-02   ,3.7064E-06  ,1578.9  ,-73.5
119370  ,1.746e-02   ,3.7064E-06  ,1581.7  ,-73.5
119371  ,1.741e-02   ,3.7064E-06  ,1584.5  ,-73.5
119372  ,1.742e-02   ,3.7064E-06  ,1587.3  ,-73.5
119373  ,1.740e-02   ,3.7064E-06  ,1590.1  ,-73.5
119374  ,1.737e-02   ,3.7064E-06  ,1593  ,-73.5
119375  ,1.733e-02   ,3.7064E-06  ,1595.8  ,-73.5
119376  ,1.731e-02   ,3.7064E-06  ,1598.6  ,-73.5
