Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
54  ,9.277e+06   ,3000  ,6400  ,-10
55  ,9.245e+06   ,3000  ,6600  ,-10
56  ,9.320e+06   ,3000  ,6800  ,-10
57  ,9.345e+06   ,3000  ,7000  ,-10
58  ,9.366e+06   ,3000  ,7200  ,-10
59  ,9.429e+06   ,3000  ,7400  ,-10
60  ,9.418e+06   ,3000  ,7600  ,-10
61  ,9.531e+06   ,3000  ,7800  ,-10
62  ,9.601e+06   ,3000  ,8000  ,-10
63  ,9.631e+06   ,3000  ,8200  ,-10
64  ,9.644e+06   ,3000  ,8400  ,-10
65  ,9.577e+06   ,3000  ,8600  ,-10
66  ,9.542e+06   ,3000  ,8800  ,-10
67  ,9.401e+06   ,3000  ,9000  ,-10
68  ,9.163e+06   ,3000  ,9200  ,-10
69  ,8.834e+06   ,3000  ,9400  ,-10
70  ,8.199e+06   ,3000  ,9600  ,-10
71  ,7.228e+06   ,3000  ,9800  ,-10
72  ,1.017e+07   ,1714.3  ,0  ,-10
73  ,1.017e+07   ,1928.6  ,0  ,-10
74  ,1.012e+07   ,2142.9  ,0  ,-10
75  ,1.006e+07   ,2357.1  ,0  ,-10
76  ,9.582e+06   ,2571.4  ,0  ,-10
77  ,8.020e+06   ,2785.7  ,0  ,-10
78  ,7.201e+06   ,-1.1776E-12  ,200  ,-10
79  ,8.324e+06   ,-1.1776E-12  ,400  ,-10
80  ,9.031e+06   ,-1.1776E-12  ,600  ,-10
81  ,9.343e+06   ,-1.1776E-12  ,800  ,-10
82  ,9.594e+06   ,-1.1776E-12  ,1000  ,-10
83  ,9.768e+06   ,-1.1776E-12  ,1200  ,-10
84  ,9.878e+06   ,-1.1776E-12  ,1400  ,-10
85  ,9.825e+06   ,-1.1776E-12  ,1600  ,-10
86  ,9.855e+06   ,-1.1776E-12  ,1800  ,-10
87  ,9.783e+06   ,-1.1776E-12  ,2000  ,-10
88  ,9.685e+06   ,-1.1776E-12  ,2200  ,-10
89  ,9.629e+06   ,-1.1776E-12  ,2400  ,-10
90  ,9.577e+06   ,-1.1776E-12  ,2600  ,-10
91  ,9.501e+06   ,-1.1776E-12  ,2800  ,-10
92  ,9.488e+06   ,-1.1776E-12  ,3000  ,-10
93  ,9.419e+06   ,-1.1776E-12  ,3200  ,-10
94  ,9.346e+06   ,-1.1776E-12  ,3400  ,-10
95  ,9.345e+06   ,-1.1776E-12  ,3600  ,-10
96  ,9.326e+06   ,-1.1776E-12  ,3800  ,-10
97  ,9.292e+06   ,-1.1776E-12  ,4000  ,-10
98  ,9.296e+06   ,-1.1776E-12  ,4200  ,-10
99  ,9.272e+06   ,-1.1776E-12  ,4400  ,-10
100  ,9.247e+06   ,-1.1776E-12  ,4600  ,-10
101  ,9.205e+06   ,-1.1776E-12  ,4800  ,-10
102  ,9.244e+06   ,-1.1776E-12  ,5000  ,-10
103  ,9.239e+06   ,-1.1776E-12  ,5200  ,-10
104  ,9.203e+06   ,-1.1776E-12  ,5400  ,-10
105  ,9.191e+06   ,-1.1776E-12  ,5600  ,-10
106  ,9.228e+06   ,-1.1776E-12  ,5800  ,-10
107  ,9.184e+06   ,-1.1776E-12  ,6000  ,-10
108  ,9.204e+06   ,-1.1776E-12  ,6200  ,-10
109  ,9.201e+06   ,-1.1776E-12  ,6400  ,-10
110  ,9.189e+06   ,-1.1776E-12  ,6600  ,-10
111  ,9.162e+06   ,-1.1776E-12  ,6800  ,-10
112  ,9.205e+06   ,-1.1776E-12  ,7000  ,-10
113  ,9.200e+06   ,-1.1776E-12  ,7200  ,-10
114  ,9.189e+06   ,-1.1776E-12  ,7400  ,-10
115  ,9.239e+06   ,-1.1776E-12  ,7600  ,-10
116  ,9.184e+06   ,-1.1776E-12  ,7800  ,-10
117  ,9.215e+06   ,-1.1776E-12  ,8000  ,-10
118  ,9.233e+06   ,-1.1776E-12  ,8200  ,-10
119  ,9.181e+06   ,-1.1776E-12  ,8400  ,-10
120  ,9.181e+06   ,-1.1776E-12  ,8600  ,-10
121  ,9.131e+06   ,-1.1776E-12  ,8800  ,-10
122  ,9.100e+06   ,-1.1776E-12  ,9000  ,-10
123  ,8.966e+06   ,-1.1776E-12  ,9200  ,-10
124  ,8.836e+06   ,-1.1776E-12  ,9400  ,-10
125  ,8.333e+06   ,-1.1776E-12  ,9600  ,-10
126  ,7.582e+06   ,-1.1776E-12  ,9800  ,-10
127  ,7.940e+06   ,200  ,10000  ,-10
128  ,9.650e+06   ,400  ,10000  ,-10
129  ,1.018e+07   ,600  ,10000  ,-10
130  ,1.033e+07   ,800  ,10000  ,-10
131  ,1.038e+07   ,1000  ,10000  ,-10
132  ,1.043e+07   ,1200  ,10000  ,-10
133  ,1.042e+07   ,1400  ,10000  ,-10
134  ,1.043e+07   ,1600  ,10000  ,-10
135  ,1.036e+07   ,1800  ,10000  ,-10
136  ,1.028e+07   ,2000  ,10000  ,-10
137  ,1.010e+07   ,2200  ,10000  ,-10
138  ,9.862e+06   ,2400  ,10000  ,-10
139  ,9.349e+06   ,2600  ,10000  ,-10
140  ,7.727e+06   ,2800  ,10000  ,-10
141  ,9.260e+06   ,2813.7  ,312.27  ,-10
142  ,9.886e+06   ,2812.6  ,492.89  ,-10
143  ,9.873e+06   ,2826.8  ,700  ,-10
144  ,9.860e+06   ,2826.8  ,900  ,-10
145  ,9.780e+06   ,2826.8  ,1100  ,-10
146  ,9.689e+06   ,2826.8  ,1300  ,-10
147  ,9.572e+06   ,2826.8  ,1500  ,-10
148  ,9.227e+06   ,173.21  ,2300  ,-10
149  ,9.173e+06   ,173.21  ,2500  ,-10
150  ,9.156e+06   ,173.21  ,2700  ,-10
151  ,9.131e+06   ,173.21  ,2900  ,-10
152  ,9.102e+06   ,173.21  ,3100  ,-10
153  ,9.067e+06   ,173.21  ,3300  ,-10
154  ,9.016e+06   ,173.21  ,3500  ,-10
155  ,9.023e+06   ,173.21  ,3700  ,-10
156  ,8.995e+06   ,173.21  ,3900  ,-10
157  ,8.968e+06   ,173.21  ,4100  ,-10
158  ,8.942e+06   ,173.21  ,4500  ,-10
159  ,8.933e+06   ,2826.8  ,4700  ,-10
160  ,8.928e+06   ,173.21  ,4700  ,-10
161  ,8.923e+06   ,173.21  ,4900  ,-10
162  ,8.943e+06   ,2826.8  ,5300  ,-10
163  ,8.913e+06   ,173.21  ,5300  ,-10
164  ,8.916e+06   ,173.21  ,5700  ,-10
165  ,8.940e+06   ,2826.8  ,5900  ,-10
166  ,8.911e+06   ,173.21  ,5900  ,-10
167  ,8.960e+06   ,2826.8  ,6300  ,-10
168  ,8.891e+06   ,173.21  ,6500  ,-10
169  ,8.903e+06   ,173.21  ,6900  ,-10
170  ,8.924e+06   ,173.21  ,7100  ,-10
171  ,9.030e+06   ,2826.8  ,7300  ,-10
172  ,8.935e+06   ,173.21  ,7300  ,-10
173  ,9.004e+06   ,173.21  ,7500  ,-10
174  ,9.039e+06   ,173.21  ,7700  ,-10
175  ,9.123e+06   ,173.21  ,7900  ,-10
176  ,9.171e+06   ,173.21  ,8100  ,-10
177  ,9.305e+06   ,173.21  ,8300  ,-10
178  ,9.418e+06   ,173.21  ,8500  ,-10
179  ,1.049e+07   ,1300  ,9826.8  ,-10
180  ,1.092e+07   ,700  ,9826.8  ,-10
181  ,1.067e+07   ,491.39  ,9816.8  ,-10
182  ,9.665e+06   ,173.21  ,9500  ,-10
183  ,9.371e+06   ,277.99  ,9823.5  ,-10
184  ,1.022e+07   ,1607.1  ,170.09  ,-10
185  ,1.045e+07   ,1821.4  ,170.09  ,-10
186  ,1.066e+07   ,2035.7  ,170.09  ,-10
187  ,1.083e+07   ,2250  ,170.09  ,-10
188  ,1.072e+07   ,2465.3  ,171.46  ,-10
189  ,9.476e+06   ,2678.6  ,170.09  ,-10
190  ,8.976e+06   ,2826.8  ,6500  ,-10
191  ,9.201e+06   ,2826.8  ,2300  ,-10
192  ,9.268e+06   ,2826.8  ,2100  ,-10
193  ,7.779e+06   ,186.31  ,312.27  ,-10
194  ,9.345e+06   ,2826.8  ,1900  ,-10
195  ,8.159e+06   ,187.42  ,492.89  ,-10
196  ,8.549e+06   ,173.21  ,700  ,-10
197  ,8.768e+06   ,173.21  ,900  ,-10
198  ,9.465e+06   ,2826.8  ,1700  ,-10
199  ,8.422e+06   ,321.43  ,170.09  ,-10
200  ,9.936e+06   ,1178.6  ,170.09  ,-10
201  ,9.151e+06   ,534.76  ,171.49  ,-10
202  ,9.412e+06   ,750  ,170.09  ,-10
203  ,1.009e+07   ,1392.9  ,170.09  ,-10
204  ,9.657e+06   ,964.29  ,170.09  ,-10
205  ,8.994e+06   ,173.21  ,1100  ,-10
206  ,9.129e+06   ,173.21  ,1300  ,-10
207  ,9.230e+06   ,173.21  ,1500  ,-10
208  ,9.270e+06   ,173.21  ,1700  ,-10
209  ,9.247e+06   ,173.21  ,1900  ,-10
210  ,9.265e+06   ,173.21  ,2100  ,-10
211  ,9.150e+06   ,2826.8  ,2500  ,-10
212  ,9.129e+06   ,2826.8  ,2700  ,-10
213  ,9.056e+06   ,2826.8  ,2900  ,-10
214  ,9.034e+06   ,2826.8  ,3100  ,-10
215  ,9.014e+06   ,2826.8  ,3300  ,-10
216  ,9.018e+06   ,2826.8  ,3500  ,-10
217  ,8.976e+06   ,2826.8  ,3700  ,-10
218  ,8.972e+06   ,2826.8  ,3900  ,-10
219  ,8.978e+06   ,2826.8  ,4100  ,-10
220  ,8.938e+06   ,2826.8  ,4300  ,-10
221  ,8.971e+06   ,173.21  ,4300  ,-10
222  ,8.935e+06   ,2826.8  ,4500  ,-10
223  ,8.936e+06   ,2826.8  ,4900  ,-10
224  ,8.948e+06   ,2826.8  ,5100  ,-10
225  ,8.903e+06   ,173.21  ,5100  ,-10
226  ,8.940e+06   ,2826.8  ,5500  ,-10
227  ,8.895e+06   ,173.21  ,5500  ,-10
228  ,8.935e+06   ,2826.8  ,5700  ,-10
229  ,8.941e+06   ,2826.8  ,6100  ,-10
230  ,8.905e+06   ,173.21  ,6100  ,-10
231  ,8.879e+06   ,173.21  ,6300  ,-10
232  ,8.974e+06   ,2826.8  ,6700  ,-10
233  ,8.900e+06   ,173.21  ,6700  ,-10
234  ,9.009e+06   ,2826.8  ,6900  ,-10
235  ,9.020e+06   ,2826.8  ,7100  ,-10
236  ,9.080e+06   ,2826.8  ,7500  ,-10
237  ,9.114e+06   ,2826.8  ,7700  ,-10
238  ,9.101e+06   ,2826.8  ,7900  ,-10
239  ,9.134e+06   ,2826.8  ,8100  ,-10
240  ,9.115e+06   ,2826.8  ,8300  ,-10
241  ,9.064e+06   ,2826.8  ,8500  ,-10
242  ,8.986e+06   ,2826.8  ,8700  ,-10
243  ,8.836e+06   ,2826.8  ,8900  ,-10
244  ,8.439e+06   ,2826.8  ,9300  ,-10
245  ,8.133e+06   ,2818  ,9505.8  ,-10
246  ,7.776e+06   ,2825.9  ,9696.9  ,-10
247  ,8.647e+06   ,2826.8  ,9100  ,-10
248  ,9.036e+06   ,168.9  ,9694  ,-10
249  ,9.680e+06   ,173.21  ,8900  ,-10
250  ,9.865e+06   ,173.21  ,9300  ,-10
251  ,9.787e+06   ,173.21  ,9100  ,-10
252  ,1.089e+07   ,900  ,9826.8  ,-10
253  ,1.069e+07   ,1100  ,9826.8  ,-10
254  ,9.527e+06   ,173.21  ,8700  ,-10
255  ,1.027e+07   ,1500  ,9826.8  ,-10
256  ,1.001e+07   ,1700  ,9826.8  ,-10
257  ,9.758e+06   ,1900  ,9826.8  ,-10
258  ,9.557e+06   ,2100  ,9826.8  ,-10
259  ,9.279e+06   ,2300  ,9826.8  ,-10
260  ,8.948e+06   ,2502.1  ,9825.6  ,-10
261  ,8.172e+06   ,2720.9  ,9828.1  ,-10
262  ,8.162e+06   ,2620.2  ,9638.2  ,-10
263  ,8.654e+06   ,2399.7  ,9655  ,-10
264  ,8.897e+06   ,2200  ,9653.6  ,-10
265  ,9.210e+06   ,2000  ,9653.6  ,-10
266  ,9.556e+06   ,1800  ,9653.6  ,-10
267  ,9.935e+06   ,1600  ,9653.6  ,-10
268  ,1.093e+07   ,1000  ,9653.6  ,-10
269  ,1.039e+07   ,346.41  ,9200  ,-10
270  ,1.021e+07   ,346.41  ,9000  ,-10
271  ,9.937e+06   ,346.41  ,8800  ,-10
272  ,8.188e+06   ,2653.6  ,9200  ,-10
273  ,8.073e+06   ,2651.9  ,9407.3  ,-10
274  ,8.326e+06   ,2653.6  ,9000  ,-10
275  ,8.449e+06   ,2653.6  ,8800  ,-10
276  ,8.572e+06   ,2653.6  ,8600  ,-10
277  ,8.666e+06   ,2653.6  ,8400  ,-10
278  ,8.726e+06   ,2653.6  ,8200  ,-10
279  ,8.747e+06   ,2653.6  ,8000  ,-10
280  ,8.768e+06   ,2653.6  ,7800  ,-10
281  ,8.781e+06   ,2653.6  ,7600  ,-10
282  ,8.736e+06   ,2653.6  ,7000  ,-10
283  ,8.716e+06   ,2653.6  ,6800  ,-10
284  ,8.646e+06   ,346.41  ,6200  ,-10
285  ,8.669e+06   ,2653.6  ,5600  ,-10
286  ,8.666e+06   ,2653.6  ,5000  ,-10
287  ,8.670e+06   ,2653.6  ,4400  ,-10
288  ,8.676e+06   ,2653.6  ,4200  ,-10
289  ,8.682e+06   ,2653.6  ,4000  ,-10
290  ,8.690e+06   ,2653.6  ,3800  ,-10
291  ,8.703e+06   ,2653.6  ,3600  ,-10
292  ,8.717e+06   ,2653.6  ,3400  ,-10
293  ,8.739e+06   ,2653.6  ,3200  ,-10
294  ,8.776e+06   ,2653.6  ,3000  ,-10
295  ,8.823e+06   ,2653.6  ,2800  ,-10
296  ,8.881e+06   ,2653.6  ,2600  ,-10
297  ,8.838e+06   ,346.41  ,2000  ,-10
298  ,8.804e+06   ,346.41  ,1800  ,-10
299  ,8.760e+06   ,346.41  ,1600  ,-10
300  ,8.693e+06   ,346.41  ,1400  ,-10
301  ,8.576e+06   ,346.41  ,1200  ,-10
302  ,9.038e+06   ,857.14  ,340.18  ,-10
303  ,8.764e+06   ,641.29  ,340.67  ,-10
304  ,9.377e+06   ,1071.4  ,340.18  ,-10
305  ,9.692e+06   ,1285.7  ,340.18  ,-10
306  ,8.404e+06   ,403.87  ,360.84  ,-10
307  ,8.433e+06   ,346.41  ,1000  ,-10
308  ,8.293e+06   ,346.41  ,800  ,-10
309  ,8.190e+06   ,349.56  ,590.87  ,-10
310  ,9.365e+06   ,2653.6  ,1800  ,-10
311  ,9.208e+06   ,2653.6  ,2000  ,-10
312  ,9.077e+06   ,2653.6  ,2200  ,-10
313  ,8.962e+06   ,2653.6  ,2400  ,-10
314  ,8.711e+06   ,2653.6  ,6600  ,-10
315  ,1.066e+07   ,2596.1  ,360.83  ,-10
316  ,1.106e+07   ,2358.7  ,340.64  ,-10
317  ,1.097e+07   ,2142.9  ,340.18  ,-10
318  ,1.070e+07   ,1928.6  ,340.18  ,-10
319  ,1.035e+07   ,1714.3  ,340.18  ,-10
320  ,9.995e+06   ,1500  ,340.18  ,-10
321  ,1.035e+07   ,362.07  ,9619.7  ,-10
322  ,1.044e+07   ,344.98  ,9399.7  ,-10
323  ,1.113e+07   ,800  ,9653.6  ,-10
324  ,1.103e+07   ,592.73  ,9651.9  ,-10
325  ,1.031e+07   ,1400  ,9653.6  ,-10
326  ,1.065e+07   ,1200  ,9653.6  ,-10
327  ,9.689e+06   ,346.41  ,8600  ,-10
328  ,9.457e+06   ,346.41  ,8400  ,-10
329  ,9.264e+06   ,346.41  ,8200  ,-10
330  ,9.101e+06   ,346.41  ,8000  ,-10
331  ,8.984e+06   ,346.41  ,7800  ,-10
332  ,8.869e+06   ,346.41  ,7600  ,-10
333  ,8.801e+06   ,346.41  ,7400  ,-10
334  ,8.763e+06   ,2653.6  ,7400  ,-10
335  ,8.745e+06   ,2653.6  ,7200  ,-10
336  ,8.742e+06   ,346.41  ,7200  ,-10
337  ,8.702e+06   ,346.41  ,7000  ,-10
338  ,8.682e+06   ,346.41  ,6800  ,-10
339  ,8.661e+06   ,346.41  ,6600  ,-10
340  ,8.654e+06   ,346.41  ,6400  ,-10
341  ,8.697e+06   ,2653.6  ,6400  ,-10
342  ,8.686e+06   ,2653.6  ,6200  ,-10
343  ,8.645e+06   ,346.41  ,6000  ,-10
344  ,8.678e+06   ,2653.6  ,6000  ,-10
345  ,8.672e+06   ,2653.6  ,5800  ,-10
346  ,8.650e+06   ,346.41  ,5800  ,-10
347  ,8.653e+06   ,346.41  ,5600  ,-10
348  ,8.659e+06   ,346.41  ,5400  ,-10
349  ,8.664e+06   ,346.41  ,5200  ,-10
350  ,8.668e+06   ,2653.6  ,5400  ,-10
351  ,8.665e+06   ,2653.6  ,5200  ,-10
352  ,8.669e+06   ,346.41  ,5000  ,-10
353  ,8.675e+06   ,346.41  ,4800  ,-10
354  ,8.667e+06   ,2653.6  ,4800  ,-10
355  ,8.665e+06   ,2653.6  ,4600  ,-10
356  ,8.685e+06   ,346.41  ,4600  ,-10
357  ,8.694e+06   ,346.41  ,4400  ,-10
358  ,8.705e+06   ,346.41  ,4200  ,-10
359  ,8.715e+06   ,346.41  ,4000  ,-10
360  ,8.723e+06   ,346.41  ,3800  ,-10
361  ,8.744e+06   ,346.41  ,3600  ,-10
362  ,8.763e+06   ,346.41  ,3400  ,-10
363  ,8.782e+06   ,346.41  ,3200  ,-10
364  ,8.799e+06   ,346.41  ,3000  ,-10
365  ,8.818e+06   ,346.41  ,2800  ,-10
366  ,8.830e+06   ,346.41  ,2600  ,-10
367  ,8.839e+06   ,346.41  ,2400  ,-10
368  ,8.849e+06   ,346.41  ,2200  ,-10
369  ,9.541e+06   ,2653.6  ,1600  ,-10
370  ,9.755e+06   ,2653.6  ,1400  ,-10
371  ,9.994e+06   ,2653.6  ,1200  ,-10
372  ,1.024e+07   ,2653.6  ,1000  ,-10
373  ,1.044e+07   ,2653.6  ,800  ,-10
374  ,1.057e+07   ,2650.4  ,590.87  ,-10
375  ,7.257e+06   ,135.25  ,152.18  ,-10
376  ,8.231e+06   ,2864.8  ,152.18  ,-10
377  ,1.094e+07   ,2469  ,513.43  ,-10
378  ,1.080e+07   ,2493.6  ,707.15  ,-10
379  ,1.062e+07   ,2480.4  ,900  ,-10
380  ,1.034e+07   ,2480.4  ,1100  ,-10
381  ,1.003e+07   ,2480.4  ,1300  ,-10
382  ,9.735e+06   ,2480.4  ,1500  ,-10
383  ,8.640e+06   ,519.62  ,2300  ,-10
384  ,8.650e+06   ,519.62  ,2500  ,-10
385  ,8.661e+06   ,519.62  ,2700  ,-10
386  ,8.654e+06   ,519.62  ,2900  ,-10
387  ,8.644e+06   ,519.62  ,3100  ,-10
388  ,8.633e+06   ,519.62  ,3300  ,-10
389  ,8.626e+06   ,519.62  ,3500  ,-10
390  ,8.612e+06   ,519.62  ,3700  ,-10
391  ,8.606e+06   ,519.62  ,3900  ,-10
392  ,8.591e+06   ,519.62  ,4100  ,-10
393  ,8.590e+06   ,519.62  ,4300  ,-10
394  ,8.580e+06   ,519.62  ,4500  ,-10
395  ,8.548e+06   ,2480.4  ,4700  ,-10
396  ,8.578e+06   ,519.62  ,4700  ,-10
397  ,8.568e+06   ,519.62  ,4900  ,-10
398  ,8.553e+06   ,2480.4  ,5300  ,-10
399  ,8.565e+06   ,519.62  ,5100  ,-10
400  ,8.561e+06   ,519.62  ,5300  ,-10
401  ,8.560e+06   ,519.62  ,5500  ,-10
402  ,8.556e+06   ,519.62  ,5700  ,-10
403  ,8.570e+06   ,2480.4  ,5900  ,-10
404  ,8.554e+06   ,519.62  ,5900  ,-10
405  ,8.580e+06   ,2480.4  ,6100  ,-10
406  ,8.583e+06   ,2480.4  ,6300  ,-10
407  ,8.570e+06   ,519.62  ,6500  ,-10
408  ,8.585e+06   ,519.62  ,6700  ,-10
409  ,8.612e+06   ,519.62  ,6900  ,-10
410  ,8.653e+06   ,519.62  ,7100  ,-10
411  ,8.629e+06   ,2480.4  ,7300  ,-10
412  ,8.715e+06   ,519.62  ,7300  ,-10
413  ,8.800e+06   ,519.62  ,7500  ,-10
414  ,8.920e+06   ,519.62  ,7700  ,-10
415  ,9.073e+06   ,519.62  ,7900  ,-10
416  ,9.249e+06   ,519.62  ,8100  ,-10
417  ,9.468e+06   ,519.62  ,8300  ,-10
418  ,9.730e+06   ,519.62  ,8500  ,-10
419  ,1.045e+07   ,1300  ,9480.4  ,-10
420  ,1.115e+07   ,692.59  ,9471  ,-10
421  ,1.087e+07   ,506.14  ,9484.2  ,-10
422  ,1.014e+07   ,1607.1  ,510.26  ,-10
423  ,1.056e+07   ,1821.4  ,510.26  ,-10
424  ,1.092e+07   ,2035.7  ,510.26  ,-10
425  ,1.112e+07   ,2249.4  ,508.79  ,-10
426  ,8.594e+06   ,2480.4  ,6500  ,-10
427  ,8.935e+06   ,2480.4  ,2300  ,-10
428  ,9.087e+06   ,2480.4  ,2100  ,-10
429  ,8.394e+06   ,531.01  ,513.43  ,-10
430  ,9.492e+06   ,2480.4  ,1700  ,-10
431  ,9.277e+06   ,2480.4  ,1900  ,-10
432  ,8.194e+06   ,506.42  ,707.15  ,-10
433  ,8.195e+06   ,519.62  ,900  ,-10
434  ,9.707e+06   ,1392.9  ,510.26  ,-10
435  ,9.312e+06   ,1178.6  ,510.26  ,-10
436  ,8.953e+06   ,964.29  ,510.26  ,-10
437  ,8.654e+06   ,750.58  ,508.79  ,-10
438  ,8.293e+06   ,519.62  ,1100  ,-10
439  ,8.378e+06   ,519.62  ,1300  ,-10
440  ,8.474e+06   ,519.62  ,1500  ,-10
441  ,8.534e+06   ,519.62  ,1700  ,-10
442  ,8.624e+06   ,519.62  ,2100  ,-10
443  ,8.598e+06   ,519.62  ,1900  ,-10
444  ,8.826e+06   ,2480.4  ,2500  ,-10
445  ,8.737e+06   ,2480.4  ,2700  ,-10
446  ,8.679e+06   ,2480.4  ,2900  ,-10
447  ,8.629e+06   ,2480.4  ,3100  ,-10
448  ,8.597e+06   ,2480.4  ,3300  ,-10
449  ,8.576e+06   ,2480.4  ,3500  ,-10
450  ,8.560e+06   ,2480.4  ,3700  ,-10
451  ,8.553e+06   ,2480.4  ,3900  ,-10
452  ,8.550e+06   ,2480.4  ,4100  ,-10
453  ,8.546e+06   ,2480.4  ,4300  ,-10
454  ,8.544e+06   ,2480.4  ,4500  ,-10
455  ,8.550e+06   ,2480.4  ,4900  ,-10
456  ,8.556e+06   ,2480.4  ,5100  ,-10
457  ,8.558e+06   ,2480.4  ,5500  ,-10
458  ,8.564e+06   ,2480.4  ,5700  ,-10
459  ,8.556e+06   ,519.62  ,6300  ,-10
460  ,8.553e+06   ,519.62  ,6100  ,-10
461  ,8.603e+06   ,2480.4  ,6700  ,-10
462  ,8.613e+06   ,2480.4  ,6900  ,-10
463  ,8.620e+06   ,2480.4  ,7100  ,-10
464  ,8.627e+06   ,2480.4  ,7500  ,-10
465  ,8.625e+06   ,2480.4  ,7700  ,-10
466  ,8.597e+06   ,2480.4  ,7900  ,-10
467  ,8.562e+06   ,2480.4  ,8100  ,-10
468  ,8.508e+06   ,2480.4  ,8300  ,-10
469  ,8.425e+06   ,2480.4  ,8500  ,-10
470  ,8.342e+06   ,2480.4  ,8700  ,-10
471  ,8.237e+06   ,2480.4  ,8900  ,-10
472  ,8.157e+06   ,2467.9  ,9112.3  ,-10
473  ,8.115e+06   ,2471.1  ,9307.8  ,-10
474  ,8.232e+06   ,2484.3  ,9494  ,-10
475  ,1.003e+07   ,519.62  ,8700  ,-10
476  ,1.034e+07   ,519.62  ,8900  ,-10
477  ,1.085e+07   ,529  ,9304.5  ,-10
478  ,1.068e+07   ,532.09  ,9111.8  ,-10
479  ,1.082e+07   ,1100  ,9480.4  ,-10
480  ,1.111e+07   ,887.72  ,9467.5  ,-10
481  ,1.003e+07   ,1500  ,9480.4  ,-10
482  ,9.596e+06   ,1700  ,9480.4  ,-10
483  ,9.174e+06   ,1900  ,9480.4  ,-10
484  ,8.753e+06   ,2111.6  ,9467.4  ,-10
485  ,8.453e+06   ,2304.8  ,9471  ,-10
486  ,8.289e+06   ,2267.4  ,9266.8  ,-10
487  ,1.102e+07   ,732.63  ,9266.8  ,-10
488  ,8.754e+06   ,2021.1  ,9299.3  ,-10
489  ,9.208e+06   ,1801.5  ,9307  ,-10
490  ,9.660e+06   ,1600  ,9307.2  ,-10
491  ,1.089e+07   ,978.87  ,9299.4  ,-10
492  ,1.066e+07   ,696.19  ,9018.7  ,-10
493  ,1.033e+07   ,692.82  ,8800  ,-10
494  ,8.262e+06   ,2303.8  ,9018.7  ,-10
495  ,8.317e+06   ,2307.2  ,8800  ,-10
496  ,8.367e+06   ,2307.2  ,8600  ,-10
497  ,8.440e+06   ,2307.2  ,8400  ,-10
498  ,8.488e+06   ,2307.2  ,8200  ,-10
499  ,8.533e+06   ,2307.2  ,8000  ,-10
