Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
54  ,1.684e+07   ,3000  ,6400  ,-20
55  ,1.669e+07   ,3000  ,6600  ,-20
56  ,1.703e+07   ,3000  ,6800  ,-20
57  ,1.684e+07   ,3000  ,7000  ,-20
58  ,1.688e+07   ,3000  ,7200  ,-20
59  ,1.688e+07   ,3000  ,7400  ,-20
60  ,1.674e+07   ,3000  ,7600  ,-20
61  ,1.712e+07   ,3000  ,7800  ,-20
62  ,1.680e+07   ,3000  ,8000  ,-20
63  ,1.681e+07   ,3000  ,8200  ,-20
64  ,1.669e+07   ,3000  ,8400  ,-20
65  ,1.633e+07   ,3000  ,8600  ,-20
66  ,1.619e+07   ,3000  ,8800  ,-20
67  ,1.577e+07   ,3000  ,9000  ,-20
68  ,1.520e+07   ,3000  ,9200  ,-20
69  ,1.406e+07   ,3000  ,9400  ,-20
70  ,1.203e+07   ,3000  ,9600  ,-20
71  ,1.064e+07   ,3000  ,9800  ,-20
72  ,1.954e+07   ,1714.3  ,0  ,-20
73  ,1.950e+07   ,1928.6  ,0  ,-20
74  ,1.955e+07   ,2142.9  ,0  ,-20
75  ,1.895e+07   ,2357.1  ,0  ,-20
76  ,1.736e+07   ,2571.4  ,0  ,-20
77  ,1.294e+07   ,2785.7  ,0  ,-20
78  ,9.777e+06   ,-1.1776E-12  ,200  ,-20
79  ,1.277e+07   ,-1.1776E-12  ,400  ,-20
80  ,1.432e+07   ,-1.1776E-12  ,600  ,-20
81  ,1.523e+07   ,-1.1776E-12  ,800  ,-20
82  ,1.598e+07   ,-1.1776E-12  ,1000  ,-20
83  ,1.603e+07   ,-1.1776E-12  ,1200  ,-20
84  ,1.656e+07   ,-1.1776E-12  ,1400  ,-20
85  ,1.680e+07   ,-1.1776E-12  ,1600  ,-20
86  ,1.704e+07   ,-1.1776E-12  ,1800  ,-20
87  ,1.697e+07   ,-1.1776E-12  ,2000  ,-20
88  ,1.689e+07   ,-1.1776E-12  ,2200  ,-20
89  ,1.703e+07   ,-1.1776E-12  ,2400  ,-20
90  ,1.701e+07   ,-1.1776E-12  ,2600  ,-20
91  ,1.684e+07   ,-1.1776E-12  ,2800  ,-20
92  ,1.665e+07   ,-1.1776E-12  ,3000  ,-20
93  ,1.703e+07   ,-1.1776E-12  ,3200  ,-20
94  ,1.664e+07   ,-1.1776E-12  ,3400  ,-20
95  ,1.695e+07   ,-1.1776E-12  ,3600  ,-20
96  ,1.686e+07   ,-1.1776E-12  ,3800  ,-20
97  ,1.687e+07   ,-1.1776E-12  ,4000  ,-20
98  ,1.706e+07   ,-1.1776E-12  ,4200  ,-20
99  ,1.688e+07   ,-1.1776E-12  ,4400  ,-20
100  ,1.691e+07   ,-1.1776E-12  ,4600  ,-20
101  ,1.659e+07   ,-1.1776E-12  ,4800  ,-20
102  ,1.676e+07   ,-1.1776E-12  ,5000  ,-20
103  ,1.708e+07   ,-1.1776E-12  ,5200  ,-20
104  ,1.693e+07   ,-1.1776E-12  ,5400  ,-20
105  ,1.686e+07   ,-1.1776E-12  ,5600  ,-20
106  ,1.691e+07   ,-1.1776E-12  ,5800  ,-20
107  ,1.687e+07   ,-1.1776E-12  ,6000  ,-20
108  ,1.686e+07   ,-1.1776E-12  ,6200  ,-20
109  ,1.686e+07   ,-1.1776E-12  ,6400  ,-20
110  ,1.689e+07   ,-1.1776E-12  ,6600  ,-20
111  ,1.663e+07   ,-1.1776E-12  ,6800  ,-20
112  ,1.708e+07   ,-1.1776E-12  ,7000  ,-20
113  ,1.679e+07   ,-1.1776E-12  ,7200  ,-20
114  ,1.658e+07   ,-1.1776E-12  ,7400  ,-20
115  ,1.705e+07   ,-1.1776E-12  ,7600  ,-20
116  ,1.664e+07   ,-1.1776E-12  ,7800  ,-20
117  ,1.666e+07   ,-1.1776E-12  ,8000  ,-20
118  ,1.681e+07   ,-1.1776E-12  ,8200  ,-20
119  ,1.652e+07   ,-1.1776E-12  ,8400  ,-20
120  ,1.612e+07   ,-1.1776E-12  ,8600  ,-20
121  ,1.623e+07   ,-1.1776E-12  ,8800  ,-20
122  ,1.572e+07   ,-1.1776E-12  ,9000  ,-20
123  ,1.526e+07   ,-1.1776E-12  ,9200  ,-20
124  ,1.408e+07   ,-1.1776E-12  ,9400  ,-20
125  ,1.240e+07   ,-1.1776E-12  ,9600  ,-20
126  ,1.068e+07   ,-1.1776E-12  ,9800  ,-20
127  ,1.208e+07   ,200  ,10000  ,-20
128  ,1.635e+07   ,400  ,10000  ,-20
129  ,1.903e+07   ,600  ,10000  ,-20
130  ,2.005e+07   ,800  ,10000  ,-20
131  ,2.009e+07   ,1000  ,10000  ,-20
132  ,1.954e+07   ,1200  ,10000  ,-20
133  ,1.981e+07   ,1400  ,10000  ,-20
134  ,1.967e+07   ,1600  ,10000  ,-20
135  ,1.953e+07   ,1800  ,10000  ,-20
136  ,1.939e+07   ,2000  ,10000  ,-20
137  ,1.868e+07   ,2200  ,10000  ,-20
138  ,1.745e+07   ,2400  ,10000  ,-20
139  ,1.572e+07   ,2600  ,10000  ,-20
140  ,1.143e+07   ,2800  ,10000  ,-20
141  ,1.433e+07   ,2813.7  ,312.27  ,-20
142  ,1.568e+07   ,2812.6  ,492.89  ,-20
143  ,1.636e+07   ,2826.8  ,700  ,-20
144  ,1.692e+07   ,2826.8  ,900  ,-20
145  ,1.740e+07   ,2826.8  ,1100  ,-20
146  ,1.745e+07   ,2826.8  ,1300  ,-20
147  ,1.752e+07   ,2826.8  ,1500  ,-20
148  ,1.738e+07   ,173.21  ,2300  ,-20
149  ,1.760e+07   ,173.21  ,2500  ,-20
150  ,1.749e+07   ,173.21  ,2700  ,-20
151  ,1.752e+07   ,173.21  ,2900  ,-20
152  ,1.747e+07   ,173.21  ,3100  ,-20
153  ,1.745e+07   ,173.21  ,3300  ,-20
154  ,1.747e+07   ,173.21  ,3500  ,-20
155  ,1.742e+07   ,173.21  ,3700  ,-20
156  ,1.738e+07   ,173.21  ,3900  ,-20
157  ,1.750e+07   ,173.21  ,4100  ,-20
158  ,1.751e+07   ,173.21  ,4500  ,-20
159  ,1.752e+07   ,2826.8  ,4700  ,-20
160  ,1.748e+07   ,173.21  ,4700  ,-20
161  ,1.739e+07   ,173.21  ,4900  ,-20
162  ,1.740e+07   ,2826.8  ,5300  ,-20
163  ,1.750e+07   ,173.21  ,5300  ,-20
164  ,1.758e+07   ,173.21  ,5700  ,-20
165  ,1.751e+07   ,2826.8  ,5900  ,-20
166  ,1.742e+07   ,173.21  ,5900  ,-20
167  ,1.743e+07   ,2826.8  ,6300  ,-20
168  ,1.755e+07   ,173.21  ,6500  ,-20
169  ,1.747e+07   ,173.21  ,6900  ,-20
170  ,1.755e+07   ,173.21  ,7100  ,-20
171  ,1.740e+07   ,2826.8  ,7300  ,-20
172  ,1.746e+07   ,173.21  ,7300  ,-20
173  ,1.749e+07   ,173.21  ,7500  ,-20
174  ,1.766e+07   ,173.21  ,7700  ,-20
175  ,1.748e+07   ,173.21  ,7900  ,-20
176  ,1.761e+07   ,173.21  ,8100  ,-20
177  ,1.746e+07   ,173.21  ,8300  ,-20
178  ,1.746e+07   ,173.21  ,8500  ,-20
179  ,2.079e+07   ,1300  ,9826.8  ,-20
180  ,2.040e+07   ,700  ,9826.8  ,-20
181  ,1.853e+07   ,491.39  ,9816.8  ,-20
182  ,1.522e+07   ,173.21  ,9500  ,-20
183  ,1.457e+07   ,277.99  ,9823.5  ,-20
184  ,2.029e+07   ,1607.1  ,170.09  ,-20
185  ,2.073e+07   ,1821.4  ,170.09  ,-20
186  ,2.078e+07   ,2035.7  ,170.09  ,-20
187  ,2.054e+07   ,2250  ,170.09  ,-20
188  ,1.942e+07   ,2465.3  ,171.46  ,-20
189  ,1.588e+07   ,2678.6  ,170.09  ,-20
190  ,1.743e+07   ,2826.8  ,6500  ,-20
191  ,1.759e+07   ,2826.8  ,2300  ,-20
192  ,1.750e+07   ,2826.8  ,2100  ,-20
193  ,1.258e+07   ,186.31  ,312.27  ,-20
194  ,1.749e+07   ,2826.8  ,1900  ,-20
195  ,1.406e+07   ,187.42  ,492.89  ,-20
196  ,1.501e+07   ,173.21  ,700  ,-20
197  ,1.570e+07   ,173.21  ,900  ,-20
198  ,1.750e+07   ,2826.8  ,1700  ,-20
199  ,1.497e+07   ,321.43  ,170.09  ,-20
200  ,1.991e+07   ,1178.6  ,170.09  ,-20
201  ,1.741e+07   ,534.76  ,171.49  ,-20
202  ,1.893e+07   ,750  ,170.09  ,-20
203  ,2.003e+07   ,1392.9  ,170.09  ,-20
204  ,1.963e+07   ,964.29  ,170.09  ,-20
205  ,1.637e+07   ,173.21  ,1100  ,-20
206  ,1.666e+07   ,173.21  ,1300  ,-20
207  ,1.711e+07   ,173.21  ,1500  ,-20
208  ,1.733e+07   ,173.21  ,1700  ,-20
209  ,1.740e+07   ,173.21  ,1900  ,-20
210  ,1.754e+07   ,173.21  ,2100  ,-20
211  ,1.745e+07   ,2826.8  ,2500  ,-20
212  ,1.753e+07   ,2826.8  ,2700  ,-20
213  ,1.759e+07   ,2826.8  ,2900  ,-20
214  ,1.741e+07   ,2826.8  ,3100  ,-20
215  ,1.760e+07   ,2826.8  ,3300  ,-20
216  ,1.744e+07   ,2826.8  ,3500  ,-20
217  ,1.748e+07   ,2826.8  ,3700  ,-20
218  ,1.739e+07   ,2826.8  ,3900  ,-20
219  ,1.754e+07   ,2826.8  ,4100  ,-20
220  ,1.751e+07   ,2826.8  ,4300  ,-20
221  ,1.745e+07   ,173.21  ,4300  ,-20
222  ,1.744e+07   ,2826.8  ,4500  ,-20
223  ,1.754e+07   ,2826.8  ,4900  ,-20
224  ,1.737e+07   ,2826.8  ,5100  ,-20
225  ,1.747e+07   ,173.21  ,5100  ,-20
226  ,1.745e+07   ,2826.8  ,5500  ,-20
227  ,1.744e+07   ,173.21  ,5500  ,-20
228  ,1.738e+07   ,2826.8  ,5700  ,-20
229  ,1.743e+07   ,2826.8  ,6100  ,-20
230  ,1.743e+07   ,173.21  ,6100  ,-20
231  ,1.744e+07   ,173.21  ,6300  ,-20
232  ,1.740e+07   ,2826.8  ,6700  ,-20
233  ,1.760e+07   ,173.21  ,6700  ,-20
234  ,1.750e+07   ,2826.8  ,6900  ,-20
235  ,1.764e+07   ,2826.8  ,7100  ,-20
236  ,1.736e+07   ,2826.8  ,7500  ,-20
237  ,1.753e+07   ,2826.8  ,7700  ,-20
238  ,1.734e+07   ,2826.8  ,7900  ,-20
239  ,1.732e+07   ,2826.8  ,8100  ,-20
240  ,1.723e+07   ,2826.8  ,8300  ,-20
241  ,1.700e+07   ,2826.8  ,8500  ,-20
242  ,1.674e+07   ,2826.8  ,8700  ,-20
243  ,1.623e+07   ,2826.8  ,8900  ,-20
244  ,1.468e+07   ,2826.8  ,9300  ,-20
245  ,1.366e+07   ,2818  ,9505.8  ,-20
246  ,1.298e+07   ,2825.9  ,9696.9  ,-20
247  ,1.565e+07   ,2826.8  ,9100  ,-20
248  ,1.336e+07   ,168.9  ,9694  ,-20
249  ,1.718e+07   ,173.21  ,8900  ,-20
250  ,1.658e+07   ,173.21  ,9300  ,-20
251  ,1.706e+07   ,173.21  ,9100  ,-20
252  ,2.090e+07   ,900  ,9826.8  ,-20
253  ,2.095e+07   ,1100  ,9826.8  ,-20
254  ,1.748e+07   ,173.21  ,8700  ,-20
255  ,2.041e+07   ,1500  ,9826.8  ,-20
256  ,2.010e+07   ,1700  ,9826.8  ,-20
257  ,1.970e+07   ,1900  ,9826.8  ,-20
258  ,1.922e+07   ,2100  ,9826.8  ,-20
259  ,1.810e+07   ,2300  ,9826.8  ,-20
260  ,1.679e+07   ,2502.1  ,9825.6  ,-20
261  ,1.370e+07   ,2720.9  ,9828.1  ,-20
262  ,1.480e+07   ,2620.2  ,9638.2  ,-20
263  ,1.664e+07   ,2399.7  ,9655  ,-20
264  ,1.798e+07   ,2200  ,9653.6  ,-20
265  ,1.872e+07   ,2000  ,9653.6  ,-20
266  ,1.932e+07   ,1800  ,9653.6  ,-20
267  ,1.977e+07   ,1600  ,9653.6  ,-20
268  ,2.071e+07   ,1000  ,9653.6  ,-20
269  ,1.766e+07   ,346.41  ,9200  ,-20
270  ,1.774e+07   ,346.41  ,9000  ,-20
271  ,1.778e+07   ,346.41  ,8800  ,-20
272  ,1.533e+07   ,2653.6  ,9200  ,-20
273  ,1.474e+07   ,2651.9  ,9407.3  ,-20
274  ,1.582e+07   ,2653.6  ,9000  ,-20
275  ,1.618e+07   ,2653.6  ,8800  ,-20
276  ,1.648e+07   ,2653.6  ,8600  ,-20
277  ,1.672e+07   ,2653.6  ,8400  ,-20
278  ,1.690e+07   ,2653.6  ,8200  ,-20
279  ,1.704e+07   ,2653.6  ,8000  ,-20
280  ,1.714e+07   ,2653.6  ,7800  ,-20
281  ,1.719e+07   ,2653.6  ,7600  ,-20
282  ,1.727e+07   ,2653.6  ,7000  ,-20
283  ,1.728e+07   ,2653.6  ,6800  ,-20
284  ,1.724e+07   ,346.41  ,6200  ,-20
285  ,1.726e+07   ,2653.6  ,5600  ,-20
286  ,1.725e+07   ,2653.6  ,5000  ,-20
287  ,1.725e+07   ,2653.6  ,4400  ,-20
288  ,1.725e+07   ,2653.6  ,4200  ,-20
289  ,1.726e+07   ,2653.6  ,4000  ,-20
290  ,1.727e+07   ,2653.6  ,3800  ,-20
291  ,1.727e+07   ,2653.6  ,3600  ,-20
292  ,1.728e+07   ,2653.6  ,3400  ,-20
293  ,1.729e+07   ,2653.6  ,3200  ,-20
294  ,1.731e+07   ,2653.6  ,3000  ,-20
295  ,1.735e+07   ,2653.6  ,2800  ,-20
296  ,1.738e+07   ,2653.6  ,2600  ,-20
297  ,1.711e+07   ,346.41  ,2000  ,-20
298  ,1.699e+07   ,346.41  ,1800  ,-20
299  ,1.682e+07   ,346.41  ,1600  ,-20
300  ,1.661e+07   ,346.41  ,1400  ,-20
301  ,1.636e+07   ,346.41  ,1200  ,-20
302  ,1.858e+07   ,857.14  ,340.18  ,-20
303  ,1.734e+07   ,641.29  ,340.67  ,-20
304  ,1.908e+07   ,1071.4  ,340.18  ,-20
305  ,1.943e+07   ,1285.7  ,340.18  ,-20
306  ,1.535e+07   ,403.87  ,360.84  ,-20
307  ,1.604e+07   ,346.41  ,1000  ,-20
308  ,1.557e+07   ,346.41  ,800  ,-20
309  ,1.532e+07   ,349.56  ,590.87  ,-20
310  ,1.764e+07   ,2653.6  ,1800  ,-20
311  ,1.757e+07   ,2653.6  ,2000  ,-20
312  ,1.748e+07   ,2653.6  ,2200  ,-20
313  ,1.743e+07   ,2653.6  ,2400  ,-20
314  ,1.728e+07   ,2653.6  ,6600  ,-20
315  ,1.775e+07   ,2596.1  ,360.83  ,-20
316  ,1.961e+07   ,2358.7  ,340.64  ,-20
317  ,2.041e+07   ,2142.9  ,340.18  ,-20
318  ,2.048e+07   ,1928.6  ,340.18  ,-20
319  ,2.017e+07   ,1714.3  ,340.18  ,-20
320  ,1.971e+07   ,1500  ,340.18  ,-20
321  ,1.632e+07   ,362.07  ,9619.7  ,-20
322  ,1.714e+07   ,344.98  ,9399.7  ,-20
323  ,2.032e+07   ,800  ,9653.6  ,-20
324  ,1.909e+07   ,592.73  ,9651.9  ,-20
325  ,2.022e+07   ,1400  ,9653.6  ,-20
326  ,2.064e+07   ,1200  ,9653.6  ,-20
327  ,1.778e+07   ,346.41  ,8600  ,-20
328  ,1.772e+07   ,346.41  ,8400  ,-20
329  ,1.764e+07   ,346.41  ,8200  ,-20
330  ,1.756e+07   ,346.41  ,8000  ,-20
331  ,1.748e+07   ,346.41  ,7800  ,-20
332  ,1.743e+07   ,346.41  ,7600  ,-20
333  ,1.738e+07   ,346.41  ,7400  ,-20
334  ,1.723e+07   ,2653.6  ,7400  ,-20
335  ,1.725e+07   ,2653.6  ,7200  ,-20
336  ,1.734e+07   ,346.41  ,7200  ,-20
337  ,1.731e+07   ,346.41  ,7000  ,-20
338  ,1.728e+07   ,346.41  ,6800  ,-20
339  ,1.727e+07   ,346.41  ,6600  ,-20
340  ,1.726e+07   ,346.41  ,6400  ,-20
341  ,1.728e+07   ,2653.6  ,6400  ,-20
342  ,1.728e+07   ,2653.6  ,6200  ,-20
343  ,1.724e+07   ,346.41  ,6000  ,-20
344  ,1.727e+07   ,2653.6  ,6000  ,-20
345  ,1.727e+07   ,2653.6  ,5800  ,-20
346  ,1.724e+07   ,346.41  ,5800  ,-20
347  ,1.724e+07   ,346.41  ,5600  ,-20
348  ,1.724e+07   ,346.41  ,5400  ,-20
349  ,1.724e+07   ,346.41  ,5200  ,-20
350  ,1.726e+07   ,2653.6  ,5400  ,-20
351  ,1.726e+07   ,2653.6  ,5200  ,-20
352  ,1.725e+07   ,346.41  ,5000  ,-20
353  ,1.726e+07   ,346.41  ,4800  ,-20
354  ,1.725e+07   ,2653.6  ,4800  ,-20
355  ,1.725e+07   ,2653.6  ,4600  ,-20
356  ,1.725e+07   ,346.41  ,4600  ,-20
357  ,1.726e+07   ,346.41  ,4400  ,-20
358  ,1.726e+07   ,346.41  ,4200  ,-20
359  ,1.727e+07   ,346.41  ,4000  ,-20
360  ,1.728e+07   ,346.41  ,3800  ,-20
361  ,1.728e+07   ,346.41  ,3600  ,-20
362  ,1.729e+07   ,346.41  ,3400  ,-20
363  ,1.728e+07   ,346.41  ,3200  ,-20
364  ,1.729e+07   ,346.41  ,3000  ,-20
365  ,1.728e+07   ,346.41  ,2800  ,-20
366  ,1.726e+07   ,346.41  ,2600  ,-20
367  ,1.723e+07   ,346.41  ,2400  ,-20
368  ,1.718e+07   ,346.41  ,2200  ,-20
369  ,1.772e+07   ,2653.6  ,1600  ,-20
370  ,1.779e+07   ,2653.6  ,1400  ,-20
371  ,1.778e+07   ,2653.6  ,1200  ,-20
372  ,1.768e+07   ,2653.6  ,1000  ,-20
373  ,1.747e+07   ,2653.6  ,800  ,-20
374  ,1.740e+07   ,2650.4  ,590.87  ,-20
375  ,1.089e+07   ,135.25  ,152.18  ,-20
376  ,1.211e+07   ,2864.8  ,152.18  ,-20
377  ,1.878e+07   ,2469  ,513.43  ,-20
378  ,1.833e+07   ,2493.6  ,707.15  ,-20
379  ,1.833e+07   ,2480.4  ,900  ,-20
380  ,1.827e+07   ,2480.4  ,1100  ,-20
381  ,1.816e+07   ,2480.4  ,1300  ,-20
382  ,1.803e+07   ,2480.4  ,1500  ,-20
383  ,1.714e+07   ,519.62  ,2300  ,-20
384  ,1.718e+07   ,519.62  ,2500  ,-20
385  ,1.720e+07   ,519.62  ,2700  ,-20
386  ,1.722e+07   ,519.62  ,2900  ,-20
387  ,1.723e+07   ,519.62  ,3100  ,-20
388  ,1.723e+07   ,519.62  ,3300  ,-20
389  ,1.723e+07   ,519.62  ,3500  ,-20
390  ,1.722e+07   ,519.62  ,3700  ,-20
391  ,1.722e+07   ,519.62  ,3900  ,-20
392  ,1.721e+07   ,519.62  ,4100  ,-20
393  ,1.721e+07   ,519.62  ,4300  ,-20
394  ,1.720e+07   ,519.62  ,4500  ,-20
395  ,1.720e+07   ,2480.4  ,4700  ,-20
396  ,1.720e+07   ,519.62  ,4700  ,-20
397  ,1.720e+07   ,519.62  ,4900  ,-20
398  ,1.720e+07   ,2480.4  ,5300  ,-20
399  ,1.719e+07   ,519.62  ,5100  ,-20
400  ,1.719e+07   ,519.62  ,5300  ,-20
401  ,1.719e+07   ,519.62  ,5500  ,-20
402  ,1.719e+07   ,519.62  ,5700  ,-20
403  ,1.722e+07   ,2480.4  ,5900  ,-20
404  ,1.719e+07   ,519.62  ,5900  ,-20
405  ,1.722e+07   ,2480.4  ,6100  ,-20
406  ,1.722e+07   ,2480.4  ,6300  ,-20
407  ,1.722e+07   ,519.62  ,6500  ,-20
408  ,1.724e+07   ,519.62  ,6700  ,-20
409  ,1.726e+07   ,519.62  ,6900  ,-20
410  ,1.731e+07   ,519.62  ,7100  ,-20
411  ,1.719e+07   ,2480.4  ,7300  ,-20
412  ,1.736e+07   ,519.62  ,7300  ,-20
413  ,1.743e+07   ,519.62  ,7500  ,-20
414  ,1.751e+07   ,519.62  ,7700  ,-20
415  ,1.761e+07   ,519.62  ,7900  ,-20
416  ,1.775e+07   ,519.62  ,8100  ,-20
417  ,1.789e+07   ,519.62  ,8300  ,-20
418  ,1.803e+07   ,519.62  ,8500  ,-20
419  ,2.016e+07   ,1300  ,9480.4  ,-20
420  ,1.945e+07   ,692.59  ,9471  ,-20
421  ,1.836e+07   ,506.14  ,9484.2  ,-20
422  ,1.973e+07   ,1607.1  ,510.26  ,-20
423  ,2.010e+07   ,1821.4  ,510.26  ,-20
424  ,2.021e+07   ,2035.7  ,510.26  ,-20
425  ,1.982e+07   ,2249.4  ,508.79  ,-20
426  ,1.722e+07   ,2480.4  ,6500  ,-20
427  ,1.749e+07   ,2480.4  ,2300  ,-20
428  ,1.760e+07   ,2480.4  ,2100  ,-20
429  ,1.654e+07   ,531.01  ,513.43  ,-20
430  ,1.788e+07   ,2480.4  ,1700  ,-20
431  ,1.773e+07   ,2480.4  ,1900  ,-20
432  ,1.596e+07   ,506.42  ,707.15  ,-20
433  ,1.621e+07   ,519.62  ,900  ,-20
434  ,1.931e+07   ,1392.9  ,510.26  ,-20
435  ,1.891e+07   ,1178.6  ,510.26  ,-20
436  ,1.838e+07   ,964.29  ,510.26  ,-20
437  ,1.759e+07   ,750.58  ,508.79  ,-20
438  ,1.643e+07   ,519.62  ,1100  ,-20
439  ,1.653e+07   ,519.62  ,1300  ,-20
440  ,1.673e+07   ,519.62  ,1500  ,-20
441  ,1.687e+07   ,519.62  ,1700  ,-20
442  ,1.708e+07   ,519.62  ,2100  ,-20
443  ,1.700e+07   ,519.62  ,1900  ,-20
444  ,1.742e+07   ,2480.4  ,2500  ,-20
445  ,1.735e+07   ,2480.4  ,2700  ,-20
446  ,1.730e+07   ,2480.4  ,2900  ,-20
447  ,1.727e+07   ,2480.4  ,3100  ,-20
448  ,1.724e+07   ,2480.4  ,3300  ,-20
449  ,1.722e+07   ,2480.4  ,3500  ,-20
450  ,1.721e+07   ,2480.4  ,3700  ,-20
451  ,1.720e+07   ,2480.4  ,3900  ,-20
452  ,1.720e+07   ,2480.4  ,4100  ,-20
453  ,1.719e+07   ,2480.4  ,4300  ,-20
454  ,1.720e+07   ,2480.4  ,4500  ,-20
455  ,1.720e+07   ,2480.4  ,4900  ,-20
456  ,1.720e+07   ,2480.4  ,5100  ,-20
457  ,1.721e+07   ,2480.4  ,5500  ,-20
458  ,1.721e+07   ,2480.4  ,5700  ,-20
459  ,1.720e+07   ,519.62  ,6300  ,-20
460  ,1.719e+07   ,519.62  ,6100  ,-20
461  ,1.722e+07   ,2480.4  ,6700  ,-20
462  ,1.722e+07   ,2480.4  ,6900  ,-20
463  ,1.721e+07   ,2480.4  ,7100  ,-20
464  ,1.715e+07   ,2480.4  ,7500  ,-20
465  ,1.711e+07   ,2480.4  ,7700  ,-20
466  ,1.704e+07   ,2480.4  ,7900  ,-20
467  ,1.692e+07   ,2480.4  ,8100  ,-20
468  ,1.679e+07   ,2480.4  ,8300  ,-20
469  ,1.667e+07   ,2480.4  ,8500  ,-20
470  ,1.644e+07   ,2480.4  ,8700  ,-20
471  ,1.618e+07   ,2480.4  ,8900  ,-20
472  ,1.605e+07   ,2467.9  ,9112.3  ,-20
473  ,1.580e+07   ,2471.1  ,9307.8  ,-20
474  ,1.588e+07   ,2484.3  ,9494  ,-20
475  ,1.819e+07   ,519.62  ,8700  ,-20
476  ,1.832e+07   ,519.62  ,8900  ,-20
477  ,1.855e+07   ,529  ,9304.5  ,-20
478  ,1.850e+07   ,532.09  ,9111.8  ,-20
479  ,2.046e+07   ,1100  ,9480.4  ,-20
480  ,2.036e+07   ,887.72  ,9467.5  ,-20
481  ,1.975e+07   ,1500  ,9480.4  ,-20
482  ,1.919e+07   ,1700  ,9480.4  ,-20
483  ,1.860e+07   ,1900  ,9480.4  ,-20
484  ,1.764e+07   ,2111.6  ,9467.4  ,-20
485  ,1.676e+07   ,2304.8  ,9471  ,-20
486  ,1.667e+07   ,2267.4  ,9266.8  ,-20
487  ,1.948e+07   ,732.63  ,9266.8  ,-20
488  ,1.772e+07   ,2021.1  ,9299.3  ,-20
489  ,1.850e+07   ,1801.5  ,9307  ,-20
490  ,1.920e+07   ,1600  ,9307.2  ,-20
491  ,2.002e+07   ,978.87  ,9299.4  ,-20
492  ,1.899e+07   ,696.19  ,9018.7  ,-20
493  ,1.869e+07   ,692.82  ,8800  ,-20
494  ,1.650e+07   ,2303.8  ,9018.7  ,-20
495  ,1.657e+07   ,2307.2  ,8800  ,-20
496  ,1.674e+07   ,2307.2  ,8600  ,-20
497  ,1.686e+07   ,2307.2  ,8400  ,-20
498  ,1.695e+07   ,2307.2  ,8200  ,-20
499  ,1.703e+07   ,2307.2  ,8000  ,-20
