Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
82  ,5.303e+06   ,-1.1776E-12  ,1000  ,-10
83  ,5.380e+06   ,-1.1776E-12  ,1200  ,-10
84  ,5.453e+06   ,-1.1776E-12  ,1400  ,-10
85  ,5.435e+06   ,-1.1776E-12  ,1600  ,-10
86  ,5.472e+06   ,-1.1776E-12  ,1800  ,-10
87  ,5.470e+06   ,-1.1776E-12  ,2000  ,-10
88  ,5.441e+06   ,-1.1776E-12  ,2200  ,-10
89  ,5.436e+06   ,-1.1776E-12  ,2400  ,-10
90  ,5.431e+06   ,-1.1776E-12  ,2600  ,-10
91  ,5.405e+06   ,-1.1776E-12  ,2800  ,-10
92  ,5.417e+06   ,-1.1776E-12  ,3000  ,-10
93  ,5.394e+06   ,-1.1776E-12  ,3200  ,-10
94  ,5.357e+06   ,-1.1776E-12  ,3400  ,-10
95  ,5.366e+06   ,-1.1776E-12  ,3600  ,-10
96  ,5.364e+06   ,-1.1776E-12  ,3800  ,-10
97  ,5.349e+06   ,-1.1776E-12  ,4000  ,-10
98  ,5.355e+06   ,-1.1776E-12  ,4200  ,-10
99  ,5.345e+06   ,-1.1776E-12  ,4400  ,-10
100  ,5.330e+06   ,-1.1776E-12  ,4600  ,-10
101  ,5.306e+06   ,-1.1776E-12  ,4800  ,-10
102  ,5.331e+06   ,-1.1776E-12  ,5000  ,-10
103  ,5.330e+06   ,-1.1776E-12  ,5200  ,-10
104  ,5.307e+06   ,-1.1776E-12  ,5400  ,-10
105  ,5.300e+06   ,-1.1776E-12  ,5600  ,-10
106  ,5.325e+06   ,-1.1776E-12  ,5800  ,-10
107  ,5.297e+06   ,-1.1776E-12  ,6000  ,-10
108  ,5.311e+06   ,-1.1776E-12  ,6200  ,-10
109  ,5.306e+06   ,-1.1776E-12  ,6400  ,-10
110  ,5.297e+06   ,-1.1776E-12  ,6600  ,-10
111  ,5.276e+06   ,-1.1776E-12  ,6800  ,-10
112  ,5.300e+06   ,-1.1776E-12  ,7000  ,-10
113  ,5.292e+06   ,-1.1776E-12  ,7200  ,-10
114  ,5.280e+06   ,-1.1776E-12  ,7400  ,-10
115  ,5.307e+06   ,-1.1776E-12  ,7600  ,-10
116  ,5.264e+06   ,-1.1776E-12  ,7800  ,-10
117  ,5.280e+06   ,-1.1776E-12  ,8000  ,-10
118  ,5.273e+06   ,-1.1776E-12  ,8200  ,-10
119  ,5.233e+06   ,-1.1776E-12  ,8400  ,-10
120  ,5.222e+06   ,-1.1776E-12  ,8600  ,-10
121  ,5.165e+06   ,-1.1776E-12  ,8800  ,-10
122  ,5.112e+06   ,-1.1776E-12  ,9000  ,-10
123  ,4.982e+06   ,-1.1776E-12  ,9200  ,-10
124  ,4.859e+06   ,-1.1776E-12  ,9400  ,-10
125  ,4.488e+06   ,-1.1776E-12  ,9600  ,-10
126  ,3.990e+06   ,-1.1776E-12  ,9800  ,-10
127  ,4.554e+06   ,200  ,10000  ,-10
128  ,5.388e+06   ,400  ,10000  ,-10
129  ,5.767e+06   ,600  ,10000  ,-10
130  ,5.980e+06   ,800  ,10000  ,-10
131  ,5.965e+06   ,1000  ,10000  ,-10
132  ,5.835e+06   ,1200  ,10000  ,-10
133  ,5.741e+06   ,1400  ,10000  ,-10
134  ,5.686e+06   ,1600  ,10000  ,-10
135  ,5.638e+06   ,1800  ,10000  ,-10
136  ,5.640e+06   ,2000  ,10000  ,-10
137  ,5.602e+06   ,2200  ,10000  ,-10
138  ,5.563e+06   ,2400  ,10000  ,-10
139  ,5.362e+06   ,2600  ,10000  ,-10
140  ,4.474e+06   ,2800  ,10000  ,-10
141  ,5.128e+06   ,2813.7  ,312.27  ,-10
142  ,5.468e+06   ,2812.6  ,492.89  ,-10
143  ,5.505e+06   ,2826.8  ,700  ,-10
144  ,5.550e+06   ,2826.8  ,900  ,-10
145  ,5.565e+06   ,2826.8  ,1100  ,-10
146  ,5.567e+06   ,2826.8  ,1300  ,-10
147  ,5.549e+06   ,2826.8  ,1500  ,-10
148  ,5.371e+06   ,173.21  ,2300  ,-10
149  ,5.362e+06   ,173.21  ,2500  ,-10
150  ,5.371e+06   ,173.21  ,2700  ,-10
151  ,5.371e+06   ,173.21  ,2900  ,-10
152  ,5.365e+06   ,173.21  ,3100  ,-10
153  ,5.354e+06   ,173.21  ,3300  ,-10
154  ,5.334e+06   ,173.21  ,3500  ,-10
155  ,5.345e+06   ,173.21  ,3700  ,-10
156  ,5.334e+06   ,173.21  ,3900  ,-10
157  ,5.322e+06   ,173.21  ,4100  ,-10
158  ,5.310e+06   ,173.21  ,4500  ,-10
159  ,5.358e+06   ,2826.8  ,4700  ,-10
160  ,5.305e+06   ,173.21  ,4700  ,-10
161  ,5.304e+06   ,173.21  ,4900  ,-10
162  ,5.368e+06   ,2826.8  ,5300  ,-10
163  ,5.299e+06   ,173.21  ,5300  ,-10
164  ,5.303e+06   ,173.21  ,5700  ,-10
165  ,5.366e+06   ,2826.8  ,5900  ,-10
166  ,5.300e+06   ,173.21  ,5900  ,-10
167  ,5.374e+06   ,2826.8  ,6300  ,-10
168  ,5.287e+06   ,173.21  ,6500  ,-10
169  ,5.288e+06   ,173.21  ,6900  ,-10
170  ,5.296e+06   ,173.21  ,7100  ,-10
171  ,5.374e+06   ,2826.8  ,7300  ,-10
172  ,5.295e+06   ,173.21  ,7300  ,-10
173  ,5.324e+06   ,173.21  ,7500  ,-10
174  ,5.328e+06   ,173.21  ,7700  ,-10
175  ,5.356e+06   ,173.21  ,7900  ,-10
176  ,5.356e+06   ,173.21  ,8100  ,-10
177  ,5.395e+06   ,173.21  ,8300  ,-10
178  ,5.417e+06   ,173.21  ,8500  ,-10
179  ,5.866e+06   ,1300  ,9826.8  ,-10
180  ,6.080e+06   ,700  ,9826.8  ,-10
181  ,5.823e+06   ,491.39  ,9816.8  ,-10
182  ,5.181e+06   ,173.21  ,9500  ,-10
183  ,5.069e+06   ,277.99  ,9823.5  ,-10
184  ,5.559e+06   ,1607.1  ,170.09  ,-10
185  ,5.673e+06   ,1821.4  ,170.09  ,-10
186  ,5.781e+06   ,2035.7  ,170.09  ,-10
187  ,5.883e+06   ,2250  ,170.09  ,-10
188  ,5.868e+06   ,2465.3  ,171.46  ,-10
189  ,5.241e+06   ,2678.6  ,170.09  ,-10
190  ,5.379e+06   ,2826.8  ,6500  ,-10
191  ,5.452e+06   ,2826.8  ,2300  ,-10
192  ,5.473e+06   ,2826.8  ,2100  ,-10
193  ,4.490e+06   ,186.31  ,312.27  ,-10
194  ,5.491e+06   ,2826.8  ,1900  ,-10
195  ,4.763e+06   ,187.42  ,492.89  ,-10
196  ,4.974e+06   ,173.21  ,700  ,-10
197  ,5.072e+06   ,173.21  ,900  ,-10
198  ,5.527e+06   ,2826.8  ,1700  ,-10
199  ,4.879e+06   ,321.43  ,170.09  ,-10
200  ,5.555e+06   ,1178.6  ,170.09  ,-10
201  ,5.387e+06   ,534.76  ,171.49  ,-10
202  ,5.499e+06   ,750  ,170.09  ,-10
203  ,5.556e+06   ,1392.9  ,170.09  ,-10
204  ,5.516e+06   ,964.29  ,170.09  ,-10
205  ,5.187e+06   ,173.21  ,1100  ,-10
206  ,5.251e+06   ,173.21  ,1300  ,-10
207  ,5.311e+06   ,173.21  ,1500  ,-10
208  ,5.338e+06   ,173.21  ,1700  ,-10
209  ,5.348e+06   ,173.21  ,1900  ,-10
210  ,5.376e+06   ,173.21  ,2100  ,-10
211  ,5.439e+06   ,2826.8  ,2500  ,-10
212  ,5.437e+06   ,2826.8  ,2700  ,-10
213  ,5.402e+06   ,2826.8  ,2900  ,-10
214  ,5.398e+06   ,2826.8  ,3100  ,-10
215  ,5.389e+06   ,2826.8  ,3300  ,-10
216  ,5.397e+06   ,2826.8  ,3500  ,-10
217  ,5.374e+06   ,2826.8  ,3700  ,-10
218  ,5.374e+06   ,2826.8  ,3900  ,-10
219  ,5.381e+06   ,2826.8  ,4100  ,-10
220  ,5.359e+06   ,2826.8  ,4300  ,-10
221  ,5.327e+06   ,173.21  ,4300  ,-10
222  ,5.358e+06   ,2826.8  ,4500  ,-10
223  ,5.362e+06   ,2826.8  ,4900  ,-10
224  ,5.371e+06   ,2826.8  ,5100  ,-10
225  ,5.293e+06   ,173.21  ,5100  ,-10
226  ,5.368e+06   ,2826.8  ,5500  ,-10
227  ,5.290e+06   ,173.21  ,5500  ,-10
228  ,5.364e+06   ,2826.8  ,5700  ,-10
229  ,5.366e+06   ,2826.8  ,6100  ,-10
230  ,5.297e+06   ,173.21  ,6100  ,-10
231  ,5.280e+06   ,173.21  ,6300  ,-10
232  ,5.371e+06   ,2826.8  ,6700  ,-10
233  ,5.289e+06   ,173.21  ,6700  ,-10
234  ,5.383e+06   ,2826.8  ,6900  ,-10
235  ,5.381e+06   ,2826.8  ,7100  ,-10
236  ,5.386e+06   ,2826.8  ,7500  ,-10
237  ,5.392e+06   ,2826.8  ,7700  ,-10
238  ,5.368e+06   ,2826.8  ,7900  ,-10
239  ,5.366e+06   ,2826.8  ,8100  ,-10
240  ,5.342e+06   ,2826.8  ,8300  ,-10
241  ,5.306e+06   ,2826.8  ,8500  ,-10
242  ,5.265e+06   ,2826.8  ,8700  ,-10
243  ,5.196e+06   ,2826.8  ,8900  ,-10
244  ,5.022e+06   ,2826.8  ,9300  ,-10
245  ,4.870e+06   ,2818  ,9505.8  ,-10
246  ,4.640e+06   ,2825.9  ,9696.9  ,-10
247  ,5.116e+06   ,2826.8  ,9100  ,-10
248  ,4.791e+06   ,168.9  ,9694  ,-10
249  ,5.431e+06   ,173.21  ,8900  ,-10
250  ,5.380e+06   ,173.21  ,9300  ,-10
251  ,5.406e+06   ,173.21  ,9100  ,-10
252  ,6.175e+06   ,900  ,9826.8  ,-10
253  ,6.037e+06   ,1100  ,9826.8  ,-10
254  ,5.414e+06   ,173.21  ,8700  ,-10
255  ,5.725e+06   ,1500  ,9826.8  ,-10
256  ,5.589e+06   ,1700  ,9826.8  ,-10
257  ,5.496e+06   ,1900  ,9826.8  ,-10
258  ,5.461e+06   ,2100  ,9826.8  ,-10
259  ,5.387e+06   ,2300  ,9826.8  ,-10
260  ,5.280e+06   ,2502.1  ,9825.6  ,-10
261  ,4.850e+06   ,2720.9  ,9828.1  ,-10
262  ,4.938e+06   ,2620.2  ,9638.2  ,-10
263  ,5.185e+06   ,2399.7  ,9655  ,-10
264  ,5.258e+06   ,2200  ,9653.6  ,-10
265  ,5.346e+06   ,2000  ,9653.6  ,-10
266  ,5.458e+06   ,1800  ,9653.6  ,-10
267  ,5.614e+06   ,1600  ,9653.6  ,-10
268  ,6.119e+06   ,1000  ,9653.6  ,-10
269  ,5.661e+06   ,346.41  ,9200  ,-10
270  ,5.650e+06   ,346.41  ,9000  ,-10
271  ,5.594e+06   ,346.41  ,8800  ,-10
272  ,4.972e+06   ,2653.6  ,9200  ,-10
273  ,4.911e+06   ,2651.9  ,9407.3  ,-10
274  ,5.037e+06   ,2653.6  ,9000  ,-10
275  ,5.096e+06   ,2653.6  ,8800  ,-10
276  ,5.157e+06   ,2653.6  ,8600  ,-10
277  ,5.209e+06   ,2653.6  ,8400  ,-10
278  ,5.247e+06   ,2653.6  ,8200  ,-10
279  ,5.270e+06   ,2653.6  ,8000  ,-10
280  ,5.290e+06   ,2653.6  ,7800  ,-10
281  ,5.303e+06   ,2653.6  ,7600  ,-10
282  ,5.306e+06   ,2653.6  ,7000  ,-10
283  ,5.303e+06   ,2653.6  ,6800  ,-10
284  ,5.239e+06   ,346.41  ,6200  ,-10
285  ,5.291e+06   ,2653.6  ,5600  ,-10
286  ,5.289e+06   ,2653.6  ,5000  ,-10
287  ,5.290e+06   ,2653.6  ,4400  ,-10
288  ,5.293e+06   ,2653.6  ,4200  ,-10
289  ,5.296e+06   ,2653.6  ,4000  ,-10
290  ,5.299e+06   ,2653.6  ,3800  ,-10
291  ,5.305e+06   ,2653.6  ,3600  ,-10
292  ,5.311e+06   ,2653.6  ,3400  ,-10
293  ,5.320e+06   ,2653.6  ,3200  ,-10
294  ,5.333e+06   ,2653.6  ,3000  ,-10
295  ,5.350e+06   ,2653.6  ,2800  ,-10
296  ,5.371e+06   ,2653.6  ,2600  ,-10
297  ,5.252e+06   ,346.41  ,2000  ,-10
298  ,5.225e+06   ,346.41  ,1800  ,-10
299  ,5.192e+06   ,346.41  ,1600  ,-10
300  ,5.147e+06   ,346.41  ,1400  ,-10
301  ,5.090e+06   ,346.41  ,1200  ,-10
302  ,5.335e+06   ,857.14  ,340.18  ,-10
303  ,5.242e+06   ,641.29  ,340.67  ,-10
304  ,5.412e+06   ,1071.4  ,340.18  ,-10
305  ,5.474e+06   ,1285.7  ,340.18  ,-10
306  ,5.013e+06   ,403.87  ,360.84  ,-10
307  ,5.019e+06   ,346.41  ,1000  ,-10
308  ,4.951e+06   ,346.41  ,800  ,-10
309  ,4.898e+06   ,349.56  ,590.87  ,-10
310  ,5.518e+06   ,2653.6  ,1800  ,-10
311  ,5.474e+06   ,2653.6  ,2000  ,-10
312  ,5.434e+06   ,2653.6  ,2200  ,-10
313  ,5.398e+06   ,2653.6  ,2400  ,-10
314  ,5.303e+06   ,2653.6  ,6600  ,-10
315  ,5.809e+06   ,2596.1  ,360.83  ,-10
316  ,5.990e+06   ,2358.7  ,340.64  ,-10
317  ,5.929e+06   ,2142.9  ,340.18  ,-10
318  ,5.807e+06   ,1928.6  ,340.18  ,-10
319  ,5.656e+06   ,1714.3  ,340.18  ,-10
320  ,5.534e+06   ,1500  ,340.18  ,-10
321  ,5.515e+06   ,362.07  ,9619.7  ,-10
322  ,5.611e+06   ,344.98  ,9399.7  ,-10
323  ,6.161e+06   ,800  ,9653.6  ,-10
324  ,5.964e+06   ,592.73  ,9651.9  ,-10
325  ,5.799e+06   ,1400  ,9653.6  ,-10
326  ,5.977e+06   ,1200  ,9653.6  ,-10
327  ,5.540e+06   ,346.41  ,8600  ,-10
328  ,5.478e+06   ,346.41  ,8400  ,-10
329  ,5.429e+06   ,346.41  ,8200  ,-10
330  ,5.382e+06   ,346.41  ,8000  ,-10
331  ,5.347e+06   ,346.41  ,7800  ,-10
332  ,5.313e+06   ,346.41  ,7600  ,-10
333  ,5.292e+06   ,346.41  ,7400  ,-10
334  ,5.305e+06   ,2653.6  ,7400  ,-10
335  ,5.305e+06   ,2653.6  ,7200  ,-10
336  ,5.273e+06   ,346.41  ,7200  ,-10
337  ,5.259e+06   ,346.41  ,7000  ,-10
338  ,5.252e+06   ,346.41  ,6800  ,-10
339  ,5.244e+06   ,346.41  ,6600  ,-10
340  ,5.242e+06   ,346.41  ,6400  ,-10
341  ,5.300e+06   ,2653.6  ,6400  ,-10
342  ,5.297e+06   ,2653.6  ,6200  ,-10
343  ,5.238e+06   ,346.41  ,6000  ,-10
344  ,5.294e+06   ,2653.6  ,6000  ,-10
345  ,5.292e+06   ,2653.6  ,5800  ,-10
346  ,5.239e+06   ,346.41  ,5800  ,-10
347  ,5.241e+06   ,346.41  ,5600  ,-10
348  ,5.244e+06   ,346.41  ,5400  ,-10
349  ,5.246e+06   ,346.41  ,5200  ,-10
350  ,5.290e+06   ,2653.6  ,5400  ,-10
351  ,5.289e+06   ,2653.6  ,5200  ,-10
352  ,5.248e+06   ,346.41  ,5000  ,-10
353  ,5.250e+06   ,346.41  ,4800  ,-10
354  ,5.289e+06   ,2653.6  ,4800  ,-10
355  ,5.289e+06   ,2653.6  ,4600  ,-10
356  ,5.254e+06   ,346.41  ,4600  ,-10
357  ,5.258e+06   ,346.41  ,4400  ,-10
358  ,5.262e+06   ,346.41  ,4200  ,-10
359  ,5.265e+06   ,346.41  ,4000  ,-10
360  ,5.268e+06   ,346.41  ,3800  ,-10
361  ,5.274e+06   ,346.41  ,3600  ,-10
362  ,5.279e+06   ,346.41  ,3400  ,-10
363  ,5.282e+06   ,346.41  ,3200  ,-10
364  ,5.285e+06   ,346.41  ,3000  ,-10
365  ,5.286e+06   ,346.41  ,2800  ,-10
366  ,5.284e+06   ,346.41  ,2600  ,-10
367  ,5.277e+06   ,346.41  ,2400  ,-10
368  ,5.270e+06   ,346.41  ,2200  ,-10
369  ,5.569e+06   ,2653.6  ,1600  ,-10
370  ,5.624e+06   ,2653.6  ,1400  ,-10
371  ,5.680e+06   ,2653.6  ,1200  ,-10
372  ,5.736e+06   ,2653.6  ,1000  ,-10
373  ,5.767e+06   ,2653.6  ,800  ,-10
374  ,5.773e+06   ,2650.4  ,590.87  ,-10
375  ,4.064e+06   ,135.25  ,152.18  ,-10
376  ,4.625e+06   ,2864.8  ,152.18  ,-10
377  ,5.933e+06   ,2469  ,513.43  ,-10
378  ,5.896e+06   ,2493.6  ,707.15  ,-10
379  ,5.862e+06   ,2480.4  ,900  ,-10
380  ,5.800e+06   ,2480.4  ,1100  ,-10
381  ,5.720e+06   ,2480.4  ,1300  ,-10
382  ,5.641e+06   ,2480.4  ,1500  ,-10
383  ,5.227e+06   ,519.62  ,2300  ,-10
384  ,5.239e+06   ,519.62  ,2500  ,-10
385  ,5.248e+06   ,519.62  ,2700  ,-10
386  ,5.251e+06   ,519.62  ,2900  ,-10
387  ,5.251e+06   ,519.62  ,3100  ,-10
388  ,5.251e+06   ,519.62  ,3300  ,-10
389  ,5.250e+06   ,519.62  ,3500  ,-10
390  ,5.247e+06   ,519.62  ,3700  ,-10
391  ,5.246e+06   ,519.62  ,3900  ,-10
392  ,5.240e+06   ,519.62  ,4100  ,-10
393  ,5.241e+06   ,519.62  ,4300  ,-10
394  ,5.237e+06   ,519.62  ,4500  ,-10
395  ,5.258e+06   ,2480.4  ,4700  ,-10
396  ,5.235e+06   ,519.62  ,4700  ,-10
397  ,5.232e+06   ,519.62  ,4900  ,-10
398  ,5.260e+06   ,2480.4  ,5300  ,-10
399  ,5.231e+06   ,519.62  ,5100  ,-10
400  ,5.230e+06   ,519.62  ,5300  ,-10
401  ,5.229e+06   ,519.62  ,5500  ,-10
402  ,5.228e+06   ,519.62  ,5700  ,-10
403  ,5.267e+06   ,2480.4  ,5900  ,-10
404  ,5.227e+06   ,519.62  ,5900  ,-10
405  ,5.271e+06   ,2480.4  ,6100  ,-10
406  ,5.271e+06   ,2480.4  ,6300  ,-10
407  ,5.236e+06   ,519.62  ,6500  ,-10
408  ,5.242e+06   ,519.62  ,6700  ,-10
409  ,5.253e+06   ,519.62  ,6900  ,-10
410  ,5.269e+06   ,519.62  ,7100  ,-10
411  ,5.276e+06   ,2480.4  ,7300  ,-10
412  ,5.290e+06   ,519.62  ,7300  ,-10
413  ,5.317e+06   ,519.62  ,7500  ,-10
414  ,5.355e+06   ,519.62  ,7700  ,-10
415  ,5.405e+06   ,519.62  ,7900  ,-10
416  ,5.460e+06   ,519.62  ,8100  ,-10
417  ,5.525e+06   ,519.62  ,8300  ,-10
418  ,5.605e+06   ,519.62  ,8500  ,-10
419  ,5.891e+06   ,1300  ,9480.4  ,-10
420  ,6.073e+06   ,692.59  ,9471  ,-10
421  ,5.848e+06   ,506.14  ,9484.2  ,-10
422  ,5.629e+06   ,1607.1  ,510.26  ,-10
423  ,5.785e+06   ,1821.4  ,510.26  ,-10
424  ,5.930e+06   ,2035.7  ,510.26  ,-10
425  ,6.020e+06   ,2249.4  ,508.79  ,-10
426  ,5.274e+06   ,2480.4  ,6500  ,-10
427  ,5.402e+06   ,2480.4  ,2300  ,-10
428  ,5.449e+06   ,2480.4  ,2100  ,-10
429  ,5.065e+06   ,531.01  ,513.43  ,-10
430  ,5.572e+06   ,2480.4  ,1700  ,-10
431  ,5.507e+06   ,2480.4  ,1900  ,-10
432  ,4.957e+06   ,506.42  ,707.15  ,-10
433  ,4.970e+06   ,519.62  ,900  ,-10
434  ,5.500e+06   ,1392.9  ,510.26  ,-10
435  ,5.387e+06   ,1178.6  ,510.26  ,-10
436  ,5.290e+06   ,964.29  ,510.26  ,-10
437  ,5.202e+06   ,750.58  ,508.79  ,-10
438  ,5.017e+06   ,519.62  ,1100  ,-10
439  ,5.064e+06   ,519.62  ,1300  ,-10
440  ,5.115e+06   ,519.62  ,1500  ,-10
441  ,5.153e+06   ,519.62  ,1700  ,-10
442  ,5.210e+06   ,519.62  ,2100  ,-10
443  ,5.186e+06   ,519.62  ,1900  ,-10
444  ,5.365e+06   ,2480.4  ,2500  ,-10
445  ,5.334e+06   ,2480.4  ,2700  ,-10
446  ,5.313e+06   ,2480.4  ,2900  ,-10
447  ,5.294e+06   ,2480.4  ,3100  ,-10
448  ,5.282e+06   ,2480.4  ,3300  ,-10
449  ,5.273e+06   ,2480.4  ,3500  ,-10
450  ,5.266e+06   ,2480.4  ,3700  ,-10
451  ,5.262e+06   ,2480.4  ,3900  ,-10
452  ,5.260e+06   ,2480.4  ,4100  ,-10
453  ,5.258e+06   ,2480.4  ,4300  ,-10
454  ,5.257e+06   ,2480.4  ,4500  ,-10
455  ,5.259e+06   ,2480.4  ,4900  ,-10
456  ,5.261e+06   ,2480.4  ,5100  ,-10
457  ,5.262e+06   ,2480.4  ,5500  ,-10
458  ,5.265e+06   ,2480.4  ,5700  ,-10
459  ,5.230e+06   ,519.62  ,6300  ,-10
460  ,5.228e+06   ,519.62  ,6100  ,-10
461  ,5.276e+06   ,2480.4  ,6700  ,-10
462  ,5.278e+06   ,2480.4  ,6900  ,-10
463  ,5.277e+06   ,2480.4  ,7100  ,-10
464  ,5.269e+06   ,2480.4  ,7500  ,-10
465  ,5.261e+06   ,2480.4  ,7700  ,-10
466  ,5.242e+06   ,2480.4  ,7900  ,-10
467  ,5.219e+06   ,2480.4  ,8100  ,-10
468  ,5.186e+06   ,2480.4  ,8300  ,-10
469  ,5.142e+06   ,2480.4  ,8500  ,-10
470  ,5.094e+06   ,2480.4  ,8700  ,-10
471  ,5.041e+06   ,2480.4  ,8900  ,-10
472  ,4.999e+06   ,2467.9  ,9112.3  ,-10
473  ,4.967e+06   ,2471.1  ,9307.8  ,-10
474  ,5.010e+06   ,2484.3  ,9494  ,-10
475  ,5.695e+06   ,519.62  ,8700  ,-10
476  ,5.772e+06   ,519.62  ,8900  ,-10
477  ,5.882e+06   ,529  ,9304.5  ,-10
478  ,5.868e+06   ,532.09  ,9111.8  ,-10
479  ,6.050e+06   ,1100  ,9480.4  ,-10
480  ,6.148e+06   ,887.72  ,9467.5  ,-10
481  ,5.700e+06   ,1500  ,9480.4  ,-10
482  ,5.515e+06   ,1700  ,9480.4  ,-10
483  ,5.358e+06   ,1900  ,9480.4  ,-10
484  ,5.220e+06   ,2111.6  ,9467.4  ,-10
485  ,5.115e+06   ,2304.8  ,9471  ,-10
486  ,5.061e+06   ,2267.4  ,9266.8  ,-10
487  ,6.048e+06   ,732.63  ,9266.8  ,-10
488  ,5.237e+06   ,2021.1  ,9299.3  ,-10
489  ,5.404e+06   ,1801.5  ,9307  ,-10
490  ,5.579e+06   ,1600  ,9307.2  ,-10
491  ,6.048e+06   ,978.87  ,9299.4  ,-10
492  ,5.914e+06   ,696.19  ,9018.7  ,-10
493  ,5.812e+06   ,692.82  ,8800  ,-10
494  ,5.066e+06   ,2303.8  ,9018.7  ,-10
495  ,5.099e+06   ,2307.2  ,8800  ,-10
496  ,5.135e+06   ,2307.2  ,8600  ,-10
497  ,5.173e+06   ,2307.2  ,8400  ,-10
498  ,5.202e+06   ,2307.2  ,8200  ,-10
499  ,5.226e+06   ,2307.2  ,8000  ,-10
