Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
77  ,1.603e+07   ,2785.7  ,0  ,-40
78  ,1.428e+07   ,-1.1776E-12  ,200  ,-40
79  ,1.800e+07   ,-1.1776E-12  ,400  ,-40
80  ,2.117e+07   ,-1.1776E-12  ,600  ,-40
81  ,2.258e+07   ,-1.1776E-12  ,800  ,-40
82  ,2.341e+07   ,-1.1776E-12  ,1000  ,-40
83  ,2.500e+07   ,-1.1776E-12  ,1200  ,-40
84  ,2.538e+07   ,-1.1776E-12  ,1400  ,-40
85  ,2.709e+07   ,-1.1776E-12  ,1600  ,-40
86  ,2.544e+07   ,-1.1776E-12  ,1800  ,-40
87  ,2.756e+07   ,-1.1776E-12  ,2000  ,-40
88  ,2.723e+07   ,-1.1776E-12  ,2200  ,-40
89  ,2.734e+07   ,-1.1776E-12  ,2400  ,-40
90  ,2.707e+07   ,-1.1776E-12  ,2600  ,-40
91  ,2.597e+07   ,-1.1776E-12  ,2800  ,-40
92  ,2.755e+07   ,-1.1776E-12  ,3000  ,-40
93  ,2.711e+07   ,-1.1776E-12  ,3200  ,-40
94  ,2.756e+07   ,-1.1776E-12  ,3400  ,-40
95  ,2.663e+07   ,-1.1776E-12  ,3600  ,-40
96  ,2.745e+07   ,-1.1776E-12  ,3800  ,-40
97  ,2.740e+07   ,-1.1776E-12  ,4000  ,-40
98  ,2.695e+07   ,-1.1776E-12  ,4200  ,-40
99  ,2.850e+07   ,-1.1776E-12  ,4400  ,-40
100  ,2.755e+07   ,-1.1776E-12  ,4600  ,-40
101  ,2.747e+07   ,-1.1776E-12  ,4800  ,-40
102  ,2.716e+07   ,-1.1776E-12  ,5000  ,-40
103  ,2.709e+07   ,-1.1776E-12  ,5200  ,-40
104  ,2.756e+07   ,-1.1776E-12  ,5400  ,-40
105  ,2.748e+07   ,-1.1776E-12  ,5600  ,-40
106  ,2.747e+07   ,-1.1776E-12  ,5800  ,-40
107  ,2.717e+07   ,-1.1776E-12  ,6000  ,-40
108  ,2.705e+07   ,-1.1776E-12  ,6200  ,-40
109  ,2.703e+07   ,-1.1776E-12  ,6400  ,-40
110  ,2.700e+07   ,-1.1776E-12  ,6600  ,-40
111  ,2.599e+07   ,-1.1776E-12  ,6800  ,-40
112  ,2.794e+07   ,-1.1776E-12  ,7000  ,-40
113  ,2.737e+07   ,-1.1776E-12  ,7200  ,-40
114  ,2.737e+07   ,-1.1776E-12  ,7400  ,-40
115  ,2.641e+07   ,-1.1776E-12  ,7600  ,-40
116  ,2.713e+07   ,-1.1776E-12  ,7800  ,-40
117  ,2.757e+07   ,-1.1776E-12  ,8000  ,-40
118  ,2.598e+07   ,-1.1776E-12  ,8200  ,-40
119  ,2.723e+07   ,-1.1776E-12  ,8400  ,-40
120  ,2.536e+07   ,-1.1776E-12  ,8600  ,-40
121  ,2.558e+07   ,-1.1776E-12  ,8800  ,-40
122  ,2.472e+07   ,-1.1776E-12  ,9000  ,-40
123  ,2.352e+07   ,-1.1776E-12  ,9200  ,-40
124  ,2.134e+07   ,-1.1776E-12  ,9400  ,-40
125  ,1.824e+07   ,-1.1776E-12  ,9600  ,-40
126  ,1.484e+07   ,-1.1776E-12  ,9800  ,-40
127  ,1.749e+07   ,200  ,10000  ,-40
128  ,2.567e+07   ,400  ,10000  ,-40
129  ,2.968e+07   ,600  ,10000  ,-40
130  ,3.374e+07   ,800  ,10000  ,-40
131  ,3.458e+07   ,1000  ,10000  ,-40
132  ,3.436e+07   ,1200  ,10000  ,-40
133  ,3.564e+07   ,1400  ,10000  ,-40
134  ,3.545e+07   ,1600  ,10000  ,-40
135  ,3.416e+07   ,1800  ,10000  ,-40
136  ,3.447e+07   ,2000  ,10000  ,-40
137  ,3.178e+07   ,2200  ,10000  ,-40
138  ,2.845e+07   ,2400  ,10000  ,-40
139  ,2.384e+07   ,2600  ,10000  ,-40
140  ,1.602e+07   ,2800  ,10000  ,-40
141  ,2.054e+07   ,2813.7  ,312.27  ,-40
142  ,2.346e+07   ,2812.6  ,492.89  ,-40
143  ,2.482e+07   ,2826.8  ,700  ,-40
144  ,2.675e+07   ,2826.8  ,900  ,-40
145  ,2.839e+07   ,2826.8  ,1100  ,-40
146  ,2.986e+07   ,2826.8  ,1300  ,-40
147  ,3.055e+07   ,2826.8  ,1500  ,-40
148  ,3.187e+07   ,173.21  ,2300  ,-40
149  ,3.182e+07   ,173.21  ,2500  ,-40
150  ,3.098e+07   ,173.21  ,2700  ,-40
151  ,3.129e+07   ,173.21  ,2900  ,-40
152  ,3.116e+07   ,173.21  ,3100  ,-40
153  ,3.105e+07   ,173.21  ,3300  ,-40
154  ,3.199e+07   ,173.21  ,3500  ,-40
155  ,3.201e+07   ,173.21  ,3700  ,-40
156  ,3.225e+07   ,173.21  ,3900  ,-40
157  ,3.122e+07   ,173.21  ,4100  ,-40
158  ,3.221e+07   ,173.21  ,4500  ,-40
159  ,3.105e+07   ,2826.8  ,4700  ,-40
160  ,3.217e+07   ,173.21  ,4700  ,-40
161  ,3.199e+07   ,173.21  ,4900  ,-40
162  ,3.127e+07   ,2826.8  ,5300  ,-40
163  ,3.105e+07   ,173.21  ,5300  ,-40
164  ,3.189e+07   ,173.21  ,5700  ,-40
165  ,3.105e+07   ,2826.8  ,5900  ,-40
166  ,3.199e+07   ,173.21  ,5900  ,-40
167  ,3.101e+07   ,2826.8  ,6300  ,-40
168  ,3.114e+07   ,173.21  ,6500  ,-40
169  ,3.100e+07   ,173.21  ,6900  ,-40
170  ,3.220e+07   ,173.21  ,7100  ,-40
171  ,3.069e+07   ,2826.8  ,7300  ,-40
172  ,3.194e+07   ,173.21  ,7300  ,-40
173  ,3.186e+07   ,173.21  ,7500  ,-40
174  ,3.205e+07   ,173.21  ,7700  ,-40
175  ,3.067e+07   ,173.21  ,7900  ,-40
176  ,3.174e+07   ,173.21  ,8100  ,-40
177  ,3.155e+07   ,173.21  ,8300  ,-40
178  ,3.134e+07   ,173.21  ,8500  ,-40
179  ,4.064e+07   ,1300  ,9826.8  ,-40
180  ,3.508e+07   ,700  ,9826.8  ,-40
181  ,3.024e+07   ,491.39  ,9816.8  ,-40
182  ,2.417e+07   ,173.21  ,9500  ,-40
183  ,2.329e+07   ,277.99  ,9823.5  ,-40
184  ,5.051e+07   ,1607.1  ,170.09  ,-40
185  ,3.980e+07   ,1821.4  ,170.09  ,-40
186  ,3.660e+07   ,2035.7  ,170.09  ,-40
187  ,3.474e+07   ,2250  ,170.09  ,-40
188  ,3.040e+07   ,2465.3  ,171.46  ,-40
189  ,2.308e+07   ,2678.6  ,170.09  ,-40
190  ,3.130e+07   ,2826.8  ,6500  ,-40
191  ,3.097e+07   ,2826.8  ,2300  ,-40
192  ,3.055e+07   ,2826.8  ,2100  ,-40
193  ,1.994e+07   ,186.31  ,312.27  ,-40
194  ,3.045e+07   ,2826.8  ,1900  ,-40
195  ,2.237e+07   ,187.42  ,492.89  ,-40
196  ,2.553e+07   ,173.21  ,700  ,-40
197  ,2.643e+07   ,173.21  ,900  ,-40
198  ,3.050e+07   ,2826.8  ,1700  ,-40
199  ,2.265e+07   ,321.43  ,170.09  ,-40
200  ,3.885e+07   ,1178.6  ,170.09  ,-40
201  ,2.802e+07   ,534.76  ,171.49  ,-40
202  ,3.186e+07   ,750  ,170.09  ,-40
203  ,4.984e+07   ,1392.9  ,170.09  ,-40
204  ,3.483e+07   ,964.29  ,170.09  ,-40
205  ,2.868e+07   ,173.21  ,1100  ,-40
206  ,2.883e+07   ,173.21  ,1300  ,-40
207  ,2.971e+07   ,173.21  ,1500  ,-40
208  ,2.992e+07   ,173.21  ,1700  ,-40
209  ,3.050e+07   ,173.21  ,1900  ,-40
210  ,3.180e+07   ,173.21  ,2100  ,-40
211  ,3.076e+07   ,2826.8  ,2500  ,-40
212  ,3.093e+07   ,2826.8  ,2700  ,-40
213  ,3.117e+07   ,2826.8  ,2900  ,-40
214  ,3.099e+07   ,2826.8  ,3100  ,-40
215  ,3.142e+07   ,2826.8  ,3300  ,-40
216  ,3.188e+07   ,2826.8  ,3500  ,-40
217  ,3.182e+07   ,2826.8  ,3700  ,-40
218  ,3.192e+07   ,2826.8  ,3900  ,-40
219  ,3.197e+07   ,2826.8  ,4100  ,-40
220  ,3.186e+07   ,2826.8  ,4300  ,-40
221  ,3.133e+07   ,173.21  ,4300  ,-40
222  ,3.150e+07   ,2826.8  ,4500  ,-40
223  ,3.195e+07   ,2826.8  ,4900  ,-40
224  ,3.100e+07   ,2826.8  ,5100  ,-40
225  ,3.103e+07   ,173.21  ,5100  ,-40
226  ,3.113e+07   ,2826.8  ,5500  ,-40
227  ,3.221e+07   ,173.21  ,5500  ,-40
228  ,3.115e+07   ,2826.8  ,5700  ,-40
229  ,3.181e+07   ,2826.8  ,6100  ,-40
230  ,3.104e+07   ,173.21  ,6100  ,-40
231  ,3.130e+07   ,173.21  ,6300  ,-40
232  ,3.110e+07   ,2826.8  ,6700  ,-40
233  ,3.113e+07   ,173.21  ,6700  ,-40
234  ,3.101e+07   ,2826.8  ,6900  ,-40
235  ,3.214e+07   ,2826.8  ,7100  ,-40
236  ,3.134e+07   ,2826.8  ,7500  ,-40
237  ,3.062e+07   ,2826.8  ,7700  ,-40
238  ,3.088e+07   ,2826.8  ,7900  ,-40
239  ,3.126e+07   ,2826.8  ,8100  ,-40
240  ,3.001e+07   ,2826.8  ,8300  ,-40
241  ,2.995e+07   ,2826.8  ,8500  ,-40
242  ,2.966e+07   ,2826.8  ,8700  ,-40
243  ,2.878e+07   ,2826.8  ,8900  ,-40
244  ,2.562e+07   ,2826.8  ,9300  ,-40
245  ,2.339e+07   ,2818  ,9505.8  ,-40
246  ,2.108e+07   ,2825.9  ,9696.9  ,-40
247  ,2.740e+07   ,2826.8  ,9100  ,-40
248  ,2.030e+07   ,168.9  ,9694  ,-40
249  ,2.980e+07   ,173.21  ,8900  ,-40
250  ,2.668e+07   ,173.21  ,9300  ,-40
251  ,2.882e+07   ,173.21  ,9100  ,-40
252  ,3.837e+07   ,900  ,9826.8  ,-40
253  ,4.001e+07   ,1100  ,9826.8  ,-40
254  ,3.058e+07   ,173.21  ,8700  ,-40
255  ,4.108e+07   ,1500  ,9826.8  ,-40
256  ,3.921e+07   ,1700  ,9826.8  ,-40
257  ,3.808e+07   ,1900  ,9826.8  ,-40
258  ,3.575e+07   ,2100  ,9826.8  ,-40
259  ,3.405e+07   ,2300  ,9826.8  ,-40
260  ,2.878e+07   ,2502.1  ,9825.6  ,-40
261  ,2.178e+07   ,2720.9  ,9828.1  ,-40
262  ,2.496e+07   ,2620.2  ,9638.2  ,-40
263  ,2.984e+07   ,2399.7  ,9655  ,-40
264  ,3.370e+07   ,2200  ,9653.6  ,-40
265  ,3.585e+07   ,2000  ,9653.6  ,-40
266  ,3.746e+07   ,1800  ,9653.6  ,-40
267  ,3.839e+07   ,1600  ,9653.6  ,-40
268  ,3.756e+07   ,1000  ,9653.6  ,-40
269  ,2.925e+07   ,346.41  ,9200  ,-40
270  ,2.981e+07   ,346.41  ,9000  ,-40
271  ,3.032e+07   ,346.41  ,8800  ,-40
272  ,2.705e+07   ,2653.6  ,9200  ,-40
273  ,2.558e+07   ,2651.9  ,9407.3  ,-40
274  ,2.810e+07   ,2653.6  ,9000  ,-40
275  ,2.892e+07   ,2653.6  ,8800  ,-40
276  ,2.952e+07   ,2653.6  ,8600  ,-40
277  ,3.012e+07   ,2653.6  ,8400  ,-40
278  ,3.038e+07   ,2653.6  ,8200  ,-40
279  ,3.066e+07   ,2653.6  ,8000  ,-40
280  ,3.085e+07   ,2653.6  ,7800  ,-40
281  ,3.101e+07   ,2653.6  ,7600  ,-40
282  ,3.120e+07   ,2653.6  ,7000  ,-40
283  ,3.121e+07   ,2653.6  ,6800  ,-40
284  ,3.123e+07   ,346.41  ,6200  ,-40
285  ,3.123e+07   ,2653.6  ,5600  ,-40
286  ,3.119e+07   ,2653.6  ,5000  ,-40
287  ,3.122e+07   ,2653.6  ,4400  ,-40
288  ,3.118e+07   ,2653.6  ,4200  ,-40
289  ,3.123e+07   ,2653.6  ,4000  ,-40
290  ,3.119e+07   ,2653.6  ,3800  ,-40
291  ,3.116e+07   ,2653.6  ,3600  ,-40
292  ,3.118e+07   ,2653.6  ,3400  ,-40
293  ,3.119e+07   ,2653.6  ,3200  ,-40
294  ,3.116e+07   ,2653.6  ,3000  ,-40
295  ,3.118e+07   ,2653.6  ,2800  ,-40
296  ,3.114e+07   ,2653.6  ,2600  ,-40
297  ,3.076e+07   ,346.41  ,2000  ,-40
298  ,3.053e+07   ,346.41  ,1800  ,-40
299  ,3.012e+07   ,346.41  ,1600  ,-40
300  ,2.955e+07   ,346.41  ,1400  ,-40
301  ,2.882e+07   ,346.41  ,1200  ,-40
302  ,3.272e+07   ,857.14  ,340.18  ,-40
303  ,2.924e+07   ,641.29  ,340.67  ,-40
304  ,3.627e+07   ,1071.4  ,340.18  ,-40
305  ,4.196e+07   ,1285.7  ,340.18  ,-40
306  ,2.469e+07   ,403.87  ,360.84  ,-40
307  ,2.786e+07   ,346.41  ,1000  ,-40
308  ,2.649e+07   ,346.41  ,800  ,-40
309  ,2.535e+07   ,349.56  ,590.87  ,-40
310  ,3.077e+07   ,2653.6  ,1800  ,-40
311  ,3.094e+07   ,2653.6  ,2000  ,-40
312  ,3.103e+07   ,2653.6  ,2200  ,-40
313  ,3.106e+07   ,2653.6  ,2400  ,-40
314  ,3.125e+07   ,2653.6  ,6600  ,-40
315  ,2.695e+07   ,2596.1  ,360.83  ,-40
316  ,3.174e+07   ,2358.7  ,340.64  ,-40
317  ,3.509e+07   ,2142.9  ,340.18  ,-40
318  ,3.774e+07   ,1928.6  ,340.18  ,-40
319  ,4.284e+07   ,1714.3  ,340.18  ,-40
320  ,4.632e+07   ,1500  ,340.18  ,-40
321  ,2.613e+07   ,362.07  ,9619.7  ,-40
322  ,2.786e+07   ,344.98  ,9399.7  ,-40
323  ,3.543e+07   ,800  ,9653.6  ,-40
324  ,3.160e+07   ,592.73  ,9651.9  ,-40
325  ,3.889e+07   ,1400  ,9653.6  ,-40
326  ,3.870e+07   ,1200  ,9653.6  ,-40
327  ,3.069e+07   ,346.41  ,8600  ,-40
328  ,3.094e+07   ,346.41  ,8400  ,-40
329  ,3.108e+07   ,346.41  ,8200  ,-40
330  ,3.120e+07   ,346.41  ,8000  ,-40
331  ,3.125e+07   ,346.41  ,7800  ,-40
332  ,3.124e+07   ,346.41  ,7600  ,-40
333  ,3.127e+07   ,346.41  ,7400  ,-40
334  ,3.108e+07   ,2653.6  ,7400  ,-40
335  ,3.113e+07   ,2653.6  ,7200  ,-40
336  ,3.127e+07   ,346.41  ,7200  ,-40
337  ,3.126e+07   ,346.41  ,7000  ,-40
338  ,3.126e+07   ,346.41  ,6800  ,-40
339  ,3.124e+07   ,346.41  ,6600  ,-40
340  ,3.123e+07   ,346.41  ,6400  ,-40
341  ,3.125e+07   ,2653.6  ,6400  ,-40
342  ,3.121e+07   ,2653.6  ,6200  ,-40
343  ,3.124e+07   ,346.41  ,6000  ,-40
344  ,3.121e+07   ,2653.6  ,6000  ,-40
345  ,3.122e+07   ,2653.6  ,5800  ,-40
346  ,3.121e+07   ,346.41  ,5800  ,-40
347  ,3.123e+07   ,346.41  ,5600  ,-40
348  ,3.125e+07   ,346.41  ,5400  ,-40
349  ,3.127e+07   ,346.41  ,5200  ,-40
350  ,3.123e+07   ,2653.6  ,5400  ,-40
351  ,3.124e+07   ,2653.6  ,5200  ,-40
352  ,3.126e+07   ,346.41  ,5000  ,-40
353  ,3.125e+07   ,346.41  ,4800  ,-40
354  ,3.123e+07   ,2653.6  ,4800  ,-40
355  ,3.125e+07   ,2653.6  ,4600  ,-40
356  ,3.125e+07   ,346.41  ,4600  ,-40
357  ,3.128e+07   ,346.41  ,4400  ,-40
358  ,3.129e+07   ,346.41  ,4200  ,-40
359  ,3.128e+07   ,346.41  ,4000  ,-40
360  ,3.128e+07   ,346.41  ,3800  ,-40
361  ,3.123e+07   ,346.41  ,3600  ,-40
362  ,3.129e+07   ,346.41  ,3400  ,-40
363  ,3.126e+07   ,346.41  ,3200  ,-40
364  ,3.124e+07   ,346.41  ,3000  ,-40
365  ,3.123e+07   ,346.41  ,2800  ,-40
366  ,3.115e+07   ,346.41  ,2600  ,-40
367  ,3.109e+07   ,346.41  ,2400  ,-40
368  ,3.096e+07   ,346.41  ,2200  ,-40
369  ,3.058e+07   ,2653.6  ,1600  ,-40
370  ,3.022e+07   ,2653.6  ,1400  ,-40
371  ,2.971e+07   ,2653.6  ,1200  ,-40
372  ,2.873e+07   ,2653.6  ,1000  ,-40
373  ,2.748e+07   ,2653.6  ,800  ,-40
374  ,2.652e+07   ,2650.4  ,590.87  ,-40
375  ,1.610e+07   ,135.25  ,152.18  ,-40
376  ,1.618e+07   ,2864.8  ,152.18  ,-40
377  ,2.960e+07   ,2469  ,513.43  ,-40
378  ,2.904e+07   ,2493.6  ,707.15  ,-40
379  ,2.985e+07   ,2480.4  ,900  ,-40
380  ,3.049e+07   ,2480.4  ,1100  ,-40
381  ,3.101e+07   ,2480.4  ,1300  ,-40
382  ,3.101e+07   ,2480.4  ,1500  ,-40
383  ,3.113e+07   ,519.62  ,2300  ,-40
384  ,3.119e+07   ,519.62  ,2500  ,-40
385  ,3.123e+07   ,519.62  ,2700  ,-40
386  ,3.127e+07   ,519.62  ,2900  ,-40
387  ,3.127e+07   ,519.62  ,3100  ,-40
388  ,3.127e+07   ,519.62  ,3300  ,-40
389  ,3.126e+07   ,519.62  ,3500  ,-40
390  ,3.126e+07   ,519.62  ,3700  ,-40
391  ,3.126e+07   ,519.62  ,3900  ,-40
392  ,3.127e+07   ,519.62  ,4100  ,-40
393  ,3.126e+07   ,519.62  ,4300  ,-40
394  ,3.124e+07   ,519.62  ,4500  ,-40
395  ,3.121e+07   ,2480.4  ,4700  ,-40
396  ,3.124e+07   ,519.62  ,4700  ,-40
397  ,3.123e+07   ,519.62  ,4900  ,-40
398  ,3.122e+07   ,2480.4  ,5300  ,-40
399  ,3.124e+07   ,519.62  ,5100  ,-40
400  ,3.124e+07   ,519.62  ,5300  ,-40
401  ,3.123e+07   ,519.62  ,5500  ,-40
402  ,3.122e+07   ,519.62  ,5700  ,-40
403  ,3.123e+07   ,2480.4  ,5900  ,-40
404  ,3.122e+07   ,519.62  ,5900  ,-40
405  ,3.122e+07   ,2480.4  ,6100  ,-40
406  ,3.123e+07   ,2480.4  ,6300  ,-40
407  ,3.126e+07   ,519.62  ,6500  ,-40
408  ,3.127e+07   ,519.62  ,6700  ,-40
409  ,3.128e+07   ,519.62  ,6900  ,-40
410  ,3.130e+07   ,519.62  ,7100  ,-40
411  ,3.113e+07   ,2480.4  ,7300  ,-40
412  ,3.132e+07   ,519.62  ,7300  ,-40
413  ,3.136e+07   ,519.62  ,7500  ,-40
414  ,3.140e+07   ,519.62  ,7700  ,-40
415  ,3.143e+07   ,519.62  ,7900  ,-40
416  ,3.147e+07   ,519.62  ,8100  ,-40
417  ,3.148e+07   ,519.62  ,8300  ,-40
418  ,3.144e+07   ,519.62  ,8500  ,-40
419  ,3.763e+07   ,1300  ,9480.4  ,-40
420  ,3.275e+07   ,692.59  ,9471  ,-40
421  ,3.030e+07   ,506.14  ,9484.2  ,-40
422  ,4.205e+07   ,1607.1  ,510.26  ,-40
423  ,3.879e+07   ,1821.4  ,510.26  ,-40
424  ,3.587e+07   ,2035.7  ,510.26  ,-40
425  ,3.277e+07   ,2249.4  ,508.79  ,-40
426  ,3.123e+07   ,2480.4  ,6500  ,-40
427  ,3.122e+07   ,2480.4  ,2300  ,-40
428  ,3.125e+07   ,2480.4  ,2100  ,-40
429  ,2.819e+07   ,531.01  ,513.43  ,-40
430  ,3.112e+07   ,2480.4  ,1700  ,-40
431  ,3.117e+07   ,2480.4  ,1900  ,-40
432  ,2.781e+07   ,506.42  ,707.15  ,-40
433  ,2.844e+07   ,519.62  ,900  ,-40
434  ,4.118e+07   ,1392.9  ,510.26  ,-40
435  ,3.764e+07   ,1178.6  ,510.26  ,-40
436  ,3.449e+07   ,964.29  ,510.26  ,-40
437  ,3.144e+07   ,750.58  ,508.79  ,-40
438  ,2.914e+07   ,519.62  ,1100  ,-40
439  ,2.975e+07   ,519.62  ,1300  ,-40
440  ,3.037e+07   ,519.62  ,1500  ,-40
441  ,3.062e+07   ,519.62  ,1700  ,-40
442  ,3.100e+07   ,519.62  ,2100  ,-40
443  ,3.081e+07   ,519.62  ,1900  ,-40
444  ,3.123e+07   ,2480.4  ,2500  ,-40
445  ,3.123e+07   ,2480.4  ,2700  ,-40
446  ,3.121e+07   ,2480.4  ,2900  ,-40
447  ,3.122e+07   ,2480.4  ,3100  ,-40
448  ,3.121e+07   ,2480.4  ,3300  ,-40
449  ,3.119e+07   ,2480.4  ,3500  ,-40
450  ,3.120e+07   ,2480.4  ,3700  ,-40
451  ,3.120e+07   ,2480.4  ,3900  ,-40
452  ,3.120e+07   ,2480.4  ,4100  ,-40
453  ,3.120e+07   ,2480.4  ,4300  ,-40
454  ,3.121e+07   ,2480.4  ,4500  ,-40
455  ,3.121e+07   ,2480.4  ,4900  ,-40
456  ,3.122e+07   ,2480.4  ,5100  ,-40
457  ,3.123e+07   ,2480.4  ,5500  ,-40
458  ,3.122e+07   ,2480.4  ,5700  ,-40
459  ,3.124e+07   ,519.62  ,6300  ,-40
460  ,3.124e+07   ,519.62  ,6100  ,-40
461  ,3.122e+07   ,2480.4  ,6700  ,-40
462  ,3.120e+07   ,2480.4  ,6900  ,-40
463  ,3.117e+07   ,2480.4  ,7100  ,-40
464  ,3.108e+07   ,2480.4  ,7500  ,-40
465  ,3.097e+07   ,2480.4  ,7700  ,-40
466  ,3.085e+07   ,2480.4  ,7900  ,-40
467  ,3.070e+07   ,2480.4  ,8100  ,-40
468  ,3.048e+07   ,2480.4  ,8300  ,-40
469  ,3.015e+07   ,2480.4  ,8500  ,-40
470  ,2.978e+07   ,2480.4  ,8700  ,-40
471  ,2.921e+07   ,2480.4  ,8900  ,-40
472  ,2.869e+07   ,2467.9  ,9112.3  ,-40
473  ,2.821e+07   ,2471.1  ,9307.8  ,-40
474  ,2.808e+07   ,2484.3  ,9494  ,-40
475  ,3.145e+07   ,519.62  ,8700  ,-40
476  ,3.128e+07   ,519.62  ,8900  ,-40
477  ,3.067e+07   ,529  ,9304.5  ,-40
478  ,3.113e+07   ,532.09  ,9111.8  ,-40
479  ,3.686e+07   ,1100  ,9480.4  ,-40
480  ,3.521e+07   ,887.72  ,9467.5  ,-40
481  ,3.760e+07   ,1500  ,9480.4  ,-40
482  ,3.662e+07   ,1700  ,9480.4  ,-40
483  ,3.531e+07   ,1900  ,9480.4  ,-40
484  ,3.336e+07   ,2111.6  ,9467.4  ,-40
485  ,3.060e+07   ,2304.8  ,9471  ,-40
486  ,3.054e+07   ,2267.4  ,9266.8  ,-40
487  ,3.312e+07   ,732.63  ,9266.8  ,-40
488  ,3.321e+07   ,2021.1  ,9299.3  ,-40
489  ,3.496e+07   ,1801.5  ,9307  ,-40
490  ,3.622e+07   ,1600  ,9307.2  ,-40
491  ,3.518e+07   ,978.87  ,9299.4  ,-40
492  ,3.257e+07   ,696.19  ,9018.7  ,-40
493  ,3.233e+07   ,692.82  ,8800  ,-40
494  ,3.024e+07   ,2303.8  ,9018.7  ,-40
495  ,3.054e+07   ,2307.2  ,8800  ,-40
496  ,3.067e+07   ,2307.2  ,8600  ,-40
497  ,3.072e+07   ,2307.2  ,8400  ,-40
498  ,3.096e+07   ,2307.2  ,8200  ,-40
499  ,3.102e+07   ,2307.2  ,8000  ,-40
