Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
50  ,1.865e+07   ,3000  ,5600  ,-15
51  ,1.888e+07   ,3000  ,5800  ,-15
52  ,1.872e+07   ,3000  ,6000  ,-15
53  ,1.883e+07   ,3000  ,6200  ,-15
54  ,1.883e+07   ,3000  ,6400  ,-15
55  ,1.904e+07   ,3000  ,6600  ,-15
56  ,1.907e+07   ,3000  ,6800  ,-15
57  ,1.904e+07   ,3000  ,7000  ,-15
58  ,1.920e+07   ,3000  ,7200  ,-15
59  ,1.922e+07   ,3000  ,7400  ,-15
60  ,1.942e+07   ,3000  ,7600  ,-15
61  ,1.948e+07   ,3000  ,7800  ,-15
62  ,1.950e+07   ,3000  ,8000  ,-15
63  ,1.944e+07   ,3000  ,8200  ,-15
64  ,1.966e+07   ,3000  ,8400  ,-15
65  ,1.950e+07   ,3000  ,8600  ,-15
66  ,1.926e+07   ,3000  ,8800  ,-15
67  ,1.883e+07   ,3000  ,9000  ,-15
68  ,1.791e+07   ,3000  ,9200  ,-15
69  ,1.694e+07   ,3000  ,9400  ,-15
70  ,1.495e+07   ,3000  ,9600  ,-15
71  ,1.304e+07   ,3000  ,9800  ,-15
72  ,2.257e+07   ,1714.3  ,0  ,-15
73  ,2.267e+07   ,1928.6  ,0  ,-15
74  ,2.264e+07   ,2142.9  ,0  ,-15
75  ,2.184e+07   ,2357.1  ,0  ,-15
76  ,1.944e+07   ,2571.4  ,0  ,-15
77  ,1.439e+07   ,2785.7  ,0  ,-15
78  ,1.296e+07   ,-1.1776E-12  ,200  ,-15
79  ,1.604e+07   ,-1.1776E-12  ,400  ,-15
80  ,1.730e+07   ,-1.1776E-12  ,600  ,-15
81  ,1.823e+07   ,-1.1776E-12  ,800  ,-15
82  ,1.892e+07   ,-1.1776E-12  ,1000  ,-15
83  ,1.928e+07   ,-1.1776E-12  ,1200  ,-15
84  ,1.947e+07   ,-1.1776E-12  ,1400  ,-15
85  ,1.941e+07   ,-1.1776E-12  ,1600  ,-15
86  ,1.953e+07   ,-1.1776E-12  ,1800  ,-15
87  ,1.939e+07   ,-1.1776E-12  ,2000  ,-15
88  ,1.921e+07   ,-1.1776E-12  ,2200  ,-15
89  ,1.924e+07   ,-1.1776E-12  ,2400  ,-15
90  ,1.896e+07   ,-1.1776E-12  ,2600  ,-15
91  ,1.908e+07   ,-1.1776E-12  ,2800  ,-15
92  ,1.894e+07   ,-1.1776E-12  ,3000  ,-15
93  ,1.893e+07   ,-1.1776E-12  ,3200  ,-15
94  ,1.871e+07   ,-1.1776E-12  ,3400  ,-15
95  ,1.876e+07   ,-1.1776E-12  ,3600  ,-15
96  ,1.879e+07   ,-1.1776E-12  ,3800  ,-15
97  ,1.866e+07   ,-1.1776E-12  ,4000  ,-15
98  ,1.865e+07   ,-1.1776E-12  ,4200  ,-15
99  ,1.860e+07   ,-1.1776E-12  ,4400  ,-15
100  ,1.844e+07   ,-1.1776E-12  ,4600  ,-15
101  ,1.866e+07   ,-1.1776E-12  ,4800  ,-15
102  ,1.859e+07   ,-1.1776E-12  ,5000  ,-15
103  ,1.836e+07   ,-1.1776E-12  ,5200  ,-15
104  ,1.854e+07   ,-1.1776E-12  ,5400  ,-15
105  ,1.862e+07   ,-1.1776E-12  ,5600  ,-15
106  ,1.852e+07   ,-1.1776E-12  ,5800  ,-15
107  ,1.842e+07   ,-1.1776E-12  ,6000  ,-15
108  ,1.862e+07   ,-1.1776E-12  ,6200  ,-15
109  ,1.855e+07   ,-1.1776E-12  ,6400  ,-15
110  ,1.838e+07   ,-1.1776E-12  ,6600  ,-15
111  ,1.860e+07   ,-1.1776E-12  ,6800  ,-15
112  ,1.851e+07   ,-1.1776E-12  ,7000  ,-15
113  ,1.830e+07   ,-1.1776E-12  ,7200  ,-15
114  ,1.857e+07   ,-1.1776E-12  ,7400  ,-15
115  ,1.850e+07   ,-1.1776E-12  ,7600  ,-15
116  ,1.835e+07   ,-1.1776E-12  ,7800  ,-15
117  ,1.822e+07   ,-1.1776E-12  ,8000  ,-15
118  ,1.825e+07   ,-1.1776E-12  ,8200  ,-15
119  ,1.799e+07   ,-1.1776E-12  ,8400  ,-15
120  ,1.775e+07   ,-1.1776E-12  ,8600  ,-15
121  ,1.735e+07   ,-1.1776E-12  ,8800  ,-15
122  ,1.648e+07   ,-1.1776E-12  ,9000  ,-15
123  ,1.576e+07   ,-1.1776E-12  ,9200  ,-15
124  ,1.381e+07   ,-1.1776E-12  ,9400  ,-15
125  ,1.161e+07   ,-1.1776E-12  ,9600  ,-15
126  ,8.834e+06   ,-1.1776E-12  ,9800  ,-15
127  ,1.331e+07   ,200  ,10000  ,-15
128  ,2.185e+07   ,400  ,10000  ,-15
129  ,2.431e+07   ,600  ,10000  ,-15
130  ,2.430e+07   ,800  ,10000  ,-15
131  ,2.392e+07   ,1000  ,10000  ,-15
132  ,2.312e+07   ,1200  ,10000  ,-15
133  ,2.288e+07   ,1400  ,10000  ,-15
134  ,2.261e+07   ,1600  ,10000  ,-15
135  ,2.239e+07   ,1800  ,10000  ,-15
136  ,2.205e+07   ,2000  ,10000  ,-15
137  ,2.146e+07   ,2200  ,10000  ,-15
138  ,2.014e+07   ,2400  ,10000  ,-15
139  ,1.801e+07   ,2600  ,10000  ,-15
140  ,1.404e+07   ,2800  ,10000  ,-15
141  ,1.710e+07   ,2813.7  ,312.27  ,-15
142  ,1.865e+07   ,2812.6  ,492.89  ,-15
143  ,1.909e+07   ,2826.8  ,700  ,-15
144  ,1.954e+07   ,2826.8  ,900  ,-15
145  ,1.954e+07   ,2826.8  ,1100  ,-15
146  ,1.936e+07   ,2826.8  ,1300  ,-15
147  ,1.927e+07   ,2826.8  ,1500  ,-15
148  ,1.879e+07   ,173.21  ,2300  ,-15
149  ,1.876e+07   ,173.21  ,2500  ,-15
150  ,1.871e+07   ,173.21  ,2700  ,-15
151  ,1.874e+07   ,173.21  ,2900  ,-15
152  ,1.855e+07   ,173.21  ,3100  ,-15
153  ,1.863e+07   ,173.21  ,3300  ,-15
154  ,1.858e+07   ,173.21  ,3500  ,-15
155  ,1.850e+07   ,173.21  ,3700  ,-15
156  ,1.843e+07   ,173.21  ,3900  ,-15
157  ,1.844e+07   ,173.21  ,4100  ,-15
158  ,1.840e+07   ,173.21  ,4500  ,-15
159  ,1.854e+07   ,2826.8  ,4700  ,-15
160  ,1.832e+07   ,173.21  ,4700  ,-15
161  ,1.841e+07   ,173.21  ,4900  ,-15
162  ,1.849e+07   ,2826.8  ,5300  ,-15
163  ,1.833e+07   ,173.21  ,5300  ,-15
164  ,1.825e+07   ,173.21  ,5700  ,-15
165  ,1.846e+07   ,2826.8  ,5900  ,-15
166  ,1.829e+07   ,173.21  ,5900  ,-15
167  ,1.853e+07   ,2826.8  ,6300  ,-15
168  ,1.829e+07   ,173.21  ,6500  ,-15
169  ,1.828e+07   ,173.21  ,6900  ,-15
170  ,1.835e+07   ,173.21  ,7100  ,-15
171  ,1.882e+07   ,2826.8  ,7300  ,-15
172  ,1.832e+07   ,173.21  ,7300  ,-15
173  ,1.830e+07   ,173.21  ,7500  ,-15
174  ,1.843e+07   ,173.21  ,7700  ,-15
175  ,1.844e+07   ,173.21  ,7900  ,-15
176  ,1.846e+07   ,173.21  ,8100  ,-15
177  ,1.858e+07   ,173.21  ,8300  ,-15
178  ,1.856e+07   ,173.21  ,8500  ,-15
179  ,2.349e+07   ,1300  ,9826.8  ,-15
180  ,2.525e+07   ,700  ,9826.8  ,-15
181  ,2.325e+07   ,491.39  ,9816.8  ,-15
182  ,1.608e+07   ,173.21  ,9500  ,-15
183  ,1.606e+07   ,277.99  ,9823.5  ,-15
184  ,2.234e+07   ,1607.1  ,170.09  ,-15
185  ,2.347e+07   ,1821.4  ,170.09  ,-15
186  ,2.374e+07   ,2035.7  ,170.09  ,-15
187  ,2.363e+07   ,2250  ,170.09  ,-15
188  ,2.204e+07   ,2465.3  ,171.46  ,-15
189  ,1.820e+07   ,2678.6  ,170.09  ,-15
190  ,1.866e+07   ,2826.8  ,6500  ,-15
191  ,1.882e+07   ,2826.8  ,2300  ,-15
192  ,1.886e+07   ,2826.8  ,2100  ,-15
193  ,1.481e+07   ,186.31  ,312.27  ,-15
194  ,1.911e+07   ,2826.8  ,1900  ,-15
195  ,1.614e+07   ,187.42  ,492.89  ,-15
196  ,1.684e+07   ,173.21  ,700  ,-15
197  ,1.747e+07   ,173.21  ,900  ,-15
198  ,1.911e+07   ,2826.8  ,1700  ,-15
199  ,1.654e+07   ,321.43  ,170.09  ,-15
200  ,2.167e+07   ,1178.6  ,170.09  ,-15
201  ,1.867e+07   ,534.76  ,171.49  ,-15
202  ,1.999e+07   ,750  ,170.09  ,-15
203  ,2.201e+07   ,1392.9  ,170.09  ,-15
204  ,2.098e+07   ,964.29  ,170.09  ,-15
205  ,1.816e+07   ,173.21  ,1100  ,-15
206  ,1.849e+07   ,173.21  ,1300  ,-15
207  ,1.876e+07   ,173.21  ,1500  ,-15
208  ,1.879e+07   ,173.21  ,1700  ,-15
209  ,1.883e+07   ,173.21  ,1900  ,-15
210  ,1.883e+07   ,173.21  ,2100  ,-15
211  ,1.876e+07   ,2826.8  ,2500  ,-15
212  ,1.870e+07   ,2826.8  ,2700  ,-15
213  ,1.866e+07   ,2826.8  ,2900  ,-15
214  ,1.852e+07   ,2826.8  ,3100  ,-15
215  ,1.859e+07   ,2826.8  ,3300  ,-15
216  ,1.846e+07   ,2826.8  ,3500  ,-15
217  ,1.848e+07   ,2826.8  ,3700  ,-15
218  ,1.853e+07   ,2826.8  ,3900  ,-15
219  ,1.842e+07   ,2826.8  ,4100  ,-15
220  ,1.849e+07   ,2826.8  ,4300  ,-15
221  ,1.837e+07   ,173.21  ,4300  ,-15
222  ,1.852e+07   ,2826.8  ,4500  ,-15
223  ,1.848e+07   ,2826.8  ,4900  ,-15
224  ,1.848e+07   ,2826.8  ,5100  ,-15
225  ,1.838e+07   ,173.21  ,5100  ,-15
226  ,1.846e+07   ,2826.8  ,5500  ,-15
227  ,1.831e+07   ,173.21  ,5500  ,-15
228  ,1.854e+07   ,2826.8  ,5700  ,-15
229  ,1.853e+07   ,2826.8  ,6100  ,-15
230  ,1.823e+07   ,173.21  ,6100  ,-15
231  ,1.836e+07   ,173.21  ,6300  ,-15
232  ,1.869e+07   ,2826.8  ,6700  ,-15
233  ,1.824e+07   ,173.21  ,6700  ,-15
234  ,1.869e+07   ,2826.8  ,6900  ,-15
235  ,1.871e+07   ,2826.8  ,7100  ,-15
236  ,1.886e+07   ,2826.8  ,7500  ,-15
237  ,1.894e+07   ,2826.8  ,7700  ,-15
238  ,1.894e+07   ,2826.8  ,7900  ,-15
239  ,1.893e+07   ,2826.8  ,8100  ,-15
240  ,1.888e+07   ,2826.8  ,8300  ,-15
241  ,1.865e+07   ,2826.8  ,8500  ,-15
242  ,1.853e+07   ,2826.8  ,8700  ,-15
243  ,1.810e+07   ,2826.8  ,8900  ,-15
244  ,1.675e+07   ,2826.8  ,9300  ,-15
245  ,1.554e+07   ,2818  ,9505.8  ,-15
246  ,1.432e+07   ,2825.9  ,9696.9  ,-15
247  ,1.742e+07   ,2826.8  ,9100  ,-15
248  ,1.312e+07   ,168.9  ,9694  ,-15
249  ,1.850e+07   ,173.21  ,8900  ,-15
250  ,1.731e+07   ,173.21  ,9300  ,-15
251  ,1.819e+07   ,173.21  ,9100  ,-15
252  ,2.517e+07   ,900  ,9826.8  ,-15
253  ,2.437e+07   ,1100  ,9826.8  ,-15
254  ,1.868e+07   ,173.21  ,8700  ,-15
255  ,2.270e+07   ,1500  ,9826.8  ,-15
256  ,2.201e+07   ,1700  ,9826.8  ,-15
257  ,2.149e+07   ,1900  ,9826.8  ,-15
258  ,2.081e+07   ,2100  ,9826.8  ,-15
259  ,1.996e+07   ,2300  ,9826.8  ,-15
260  ,1.834e+07   ,2502.1  ,9825.6  ,-15
261  ,1.566e+07   ,2720.9  ,9828.1  ,-15
262  ,1.609e+07   ,2620.2  ,9638.2  ,-15
263  ,1.800e+07   ,2399.7  ,9655  ,-15
264  ,1.911e+07   ,2200  ,9653.6  ,-15
265  ,2.000e+07   ,2000  ,9653.6  ,-15
266  ,2.081e+07   ,1800  ,9653.6  ,-15
267  ,2.175e+07   ,1600  ,9653.6  ,-15
268  ,2.458e+07   ,1000  ,9653.6  ,-15
269  ,1.952e+07   ,346.41  ,9200  ,-15
270  ,1.969e+07   ,346.41  ,9000  ,-15
271  ,1.948e+07   ,346.41  ,8800  ,-15
272  ,1.650e+07   ,2653.6  ,9200  ,-15
273  ,1.613e+07   ,2651.9  ,9407.3  ,-15
274  ,1.702e+07   ,2653.6  ,9000  ,-15
275  ,1.741e+07   ,2653.6  ,8800  ,-15
276  ,1.776e+07   ,2653.6  ,8600  ,-15
277  ,1.798e+07   ,2653.6  ,8400  ,-15
278  ,1.817e+07   ,2653.6  ,8200  ,-15
279  ,1.823e+07   ,2653.6  ,8000  ,-15
280  ,1.826e+07   ,2653.6  ,7800  ,-15
281  ,1.827e+07   ,2653.6  ,7600  ,-15
282  ,1.817e+07   ,2653.6  ,7000  ,-15
283  ,1.815e+07   ,2653.6  ,6800  ,-15
284  ,1.783e+07   ,346.41  ,6200  ,-15
285  ,1.800e+07   ,2653.6  ,5600  ,-15
286  ,1.797e+07   ,2653.6  ,5000  ,-15
287  ,1.795e+07   ,2653.6  ,4400  ,-15
288  ,1.795e+07   ,2653.6  ,4200  ,-15
289  ,1.796e+07   ,2653.6  ,4000  ,-15
290  ,1.797e+07   ,2653.6  ,3800  ,-15
291  ,1.798e+07   ,2653.6  ,3600  ,-15
292  ,1.799e+07   ,2653.6  ,3400  ,-15
293  ,1.804e+07   ,2653.6  ,3200  ,-15
294  ,1.809e+07   ,2653.6  ,3000  ,-15
295  ,1.816e+07   ,2653.6  ,2800  ,-15
296  ,1.826e+07   ,2653.6  ,2600  ,-15
297  ,1.817e+07   ,346.41  ,2000  ,-15
298  ,1.808e+07   ,346.41  ,1800  ,-15
299  ,1.795e+07   ,346.41  ,1600  ,-15
300  ,1.773e+07   ,346.41  ,1400  ,-15
301  ,1.745e+07   ,346.41  ,1200  ,-15
302  ,1.936e+07   ,857.14  ,340.18  ,-15
303  ,1.811e+07   ,641.29  ,340.67  ,-15
304  ,2.034e+07   ,1071.4  ,340.18  ,-15
305  ,2.104e+07   ,1285.7  ,340.18  ,-15
306  ,1.683e+07   ,403.87  ,360.84  ,-15
307  ,1.709e+07   ,346.41  ,1000  ,-15
308  ,1.666e+07   ,346.41  ,800  ,-15
309  ,1.649e+07   ,349.56  ,590.87  ,-15
310  ,1.907e+07   ,2653.6  ,1800  ,-15
311  ,1.881e+07   ,2653.6  ,2000  ,-15
312  ,1.858e+07   ,2653.6  ,2200  ,-15
313  ,1.840e+07   ,2653.6  ,2400  ,-15
314  ,1.812e+07   ,2653.6  ,6600  ,-15
315  ,2.097e+07   ,2596.1  ,360.83  ,-15
316  ,2.297e+07   ,2358.7  ,340.64  ,-15
317  ,2.367e+07   ,2142.9  ,340.18  ,-15
318  ,2.350e+07   ,1928.6  ,340.18  ,-15
319  ,2.279e+07   ,1714.3  ,340.18  ,-15
320  ,2.175e+07   ,1500  ,340.18  ,-15
321  ,1.906e+07   ,362.07  ,9619.7  ,-15
322  ,1.941e+07   ,344.98  ,9399.7  ,-15
323  ,2.494e+07   ,800  ,9653.6  ,-15
324  ,2.345e+07   ,592.73  ,9651.9  ,-15
325  ,2.267e+07   ,1400  ,9653.6  ,-15
326  ,2.365e+07   ,1200  ,9653.6  ,-15
327  ,1.920e+07   ,346.41  ,8600  ,-15
328  ,1.890e+07   ,346.41  ,8400  ,-15
329  ,1.866e+07   ,346.41  ,8200  ,-15
330  ,1.844e+07   ,346.41  ,8000  ,-15
331  ,1.826e+07   ,346.41  ,7800  ,-15
332  ,1.812e+07   ,346.41  ,7600  ,-15
333  ,1.801e+07   ,346.41  ,7400  ,-15
334  ,1.826e+07   ,2653.6  ,7400  ,-15
335  ,1.823e+07   ,2653.6  ,7200  ,-15
336  ,1.794e+07   ,346.41  ,7200  ,-15
337  ,1.789e+07   ,346.41  ,7000  ,-15
338  ,1.785e+07   ,346.41  ,6800  ,-15
339  ,1.784e+07   ,346.41  ,6600  ,-15
340  ,1.783e+07   ,346.41  ,6400  ,-15
341  ,1.808e+07   ,2653.6  ,6400  ,-15
342  ,1.806e+07   ,2653.6  ,6200  ,-15
343  ,1.783e+07   ,346.41  ,6000  ,-15
344  ,1.803e+07   ,2653.6  ,6000  ,-15
345  ,1.802e+07   ,2653.6  ,5800  ,-15
346  ,1.784e+07   ,346.41  ,5800  ,-15
347  ,1.785e+07   ,346.41  ,5600  ,-15
348  ,1.786e+07   ,346.41  ,5400  ,-15
349  ,1.788e+07   ,346.41  ,5200  ,-15
350  ,1.799e+07   ,2653.6  ,5400  ,-15
351  ,1.797e+07   ,2653.6  ,5200  ,-15
352  ,1.788e+07   ,346.41  ,5000  ,-15
353  ,1.789e+07   ,346.41  ,4800  ,-15
354  ,1.796e+07   ,2653.6  ,4800  ,-15
355  ,1.795e+07   ,2653.6  ,4600  ,-15
356  ,1.791e+07   ,346.41  ,4600  ,-15
357  ,1.793e+07   ,346.41  ,4400  ,-15
358  ,1.795e+07   ,346.41  ,4200  ,-15
359  ,1.797e+07   ,346.41  ,4000  ,-15
360  ,1.799e+07   ,346.41  ,3800  ,-15
361  ,1.801e+07   ,346.41  ,3600  ,-15
362  ,1.805e+07   ,346.41  ,3400  ,-15
363  ,1.809e+07   ,346.41  ,3200  ,-15
364  ,1.812e+07   ,346.41  ,3000  ,-15
365  ,1.815e+07   ,346.41  ,2800  ,-15
366  ,1.818e+07   ,346.41  ,2600  ,-15
367  ,1.819e+07   ,346.41  ,2400  ,-15
368  ,1.819e+07   ,346.41  ,2200  ,-15
369  ,1.940e+07   ,2653.6  ,1600  ,-15
370  ,1.976e+07   ,2653.6  ,1400  ,-15
371  ,2.010e+07   ,2653.6  ,1200  ,-15
372  ,2.043e+07   ,2653.6  ,1000  ,-15
373  ,2.063e+07   ,2653.6  ,800  ,-15
374  ,2.061e+07   ,2650.4  ,590.87  ,-15
375  ,1.391e+07   ,135.25  ,152.18  ,-15
376  ,1.419e+07   ,2864.8  ,152.18  ,-15
377  ,2.190e+07   ,2469  ,513.43  ,-15
378  ,2.162e+07   ,2493.6  ,707.15  ,-15
379  ,2.142e+07   ,2480.4  ,900  ,-15
380  ,2.091e+07   ,2480.4  ,1100  ,-15
381  ,2.040e+07   ,2480.4  ,1300  ,-15
382  ,1.989e+07   ,2480.4  ,1500  ,-15
383  ,1.788e+07   ,519.62  ,2300  ,-15
384  ,1.791e+07   ,519.62  ,2500  ,-15
385  ,1.790e+07   ,519.62  ,2700  ,-15
386  ,1.790e+07   ,519.62  ,2900  ,-15
387  ,1.788e+07   ,519.62  ,3100  ,-15
388  ,1.786e+07   ,519.62  ,3300  ,-15
389  ,1.784e+07   ,519.62  ,3500  ,-15
390  ,1.783e+07   ,519.62  ,3700  ,-15
391  ,1.780e+07   ,519.62  ,3900  ,-15
392  ,1.778e+07   ,519.62  ,4100  ,-15
393  ,1.776e+07   ,519.62  ,4300  ,-15
394  ,1.775e+07   ,519.62  ,4500  ,-15
395  ,1.774e+07   ,2480.4  ,4700  ,-15
396  ,1.774e+07   ,519.62  ,4700  ,-15
397  ,1.773e+07   ,519.62  ,4900  ,-15
398  ,1.777e+07   ,2480.4  ,5300  ,-15
399  ,1.771e+07   ,519.62  ,5100  ,-15
400  ,1.770e+07   ,519.62  ,5300  ,-15
401  ,1.769e+07   ,519.62  ,5500  ,-15
402  ,1.768e+07   ,519.62  ,5700  ,-15
403  ,1.782e+07   ,2480.4  ,5900  ,-15
404  ,1.767e+07   ,519.62  ,5900  ,-15
405  ,1.783e+07   ,2480.4  ,6100  ,-15
406  ,1.786e+07   ,2480.4  ,6300  ,-15
407  ,1.768e+07   ,519.62  ,6500  ,-15
408  ,1.770e+07   ,519.62  ,6700  ,-15
409  ,1.774e+07   ,519.62  ,6900  ,-15
410  ,1.781e+07   ,519.62  ,7100  ,-15
411  ,1.797e+07   ,2480.4  ,7300  ,-15
412  ,1.789e+07   ,519.62  ,7300  ,-15
413  ,1.802e+07   ,519.62  ,7500  ,-15
414  ,1.821e+07   ,519.62  ,7700  ,-15
415  ,1.845e+07   ,519.62  ,7900  ,-15
416  ,1.875e+07   ,519.62  ,8100  ,-15
417  ,1.914e+07   ,519.62  ,8300  ,-15
418  ,1.959e+07   ,519.62  ,8500  ,-15
419  ,2.289e+07   ,1300  ,9480.4  ,-15
420  ,2.378e+07   ,692.59  ,9471  ,-15
421  ,2.225e+07   ,506.14  ,9484.2  ,-15
422  ,2.202e+07   ,1607.1  ,510.26  ,-15
423  ,2.289e+07   ,1821.4  ,510.26  ,-15
424  ,2.341e+07   ,2035.7  ,510.26  ,-15
425  ,2.325e+07   ,2249.4  ,508.79  ,-15
426  ,1.789e+07   ,2480.4  ,6500  ,-15
427  ,1.841e+07   ,2480.4  ,2300  ,-15
428  ,1.870e+07   ,2480.4  ,2100  ,-15
429  ,1.706e+07   ,531.01  ,513.43  ,-15
430  ,1.942e+07   ,2480.4  ,1700  ,-15
431  ,1.903e+07   ,2480.4  ,1900  ,-15
432  ,1.674e+07   ,506.42  ,707.15  ,-15
433  ,1.689e+07   ,519.62  ,900  ,-15
434  ,2.099e+07   ,1392.9  ,510.26  ,-15
435  ,2.007e+07   ,1178.6  ,510.26  ,-15
436  ,1.918e+07   ,964.29  ,510.26  ,-15
437  ,1.818e+07   ,750.58  ,508.79  ,-15
438  ,1.713e+07   ,519.62  ,1100  ,-15
439  ,1.726e+07   ,519.62  ,1300  ,-15
440  ,1.749e+07   ,519.62  ,1500  ,-15
441  ,1.764e+07   ,519.62  ,1700  ,-15
442  ,1.783e+07   ,519.62  ,2100  ,-15
443  ,1.776e+07   ,519.62  ,1900  ,-15
444  ,1.819e+07   ,2480.4  ,2500  ,-15
445  ,1.803e+07   ,2480.4  ,2700  ,-15
446  ,1.794e+07   ,2480.4  ,2900  ,-15
447  ,1.784e+07   ,2480.4  ,3100  ,-15
448  ,1.780e+07   ,2480.4  ,3300  ,-15
449  ,1.776e+07   ,2480.4  ,3500  ,-15
450  ,1.775e+07   ,2480.4  ,3700  ,-15
451  ,1.774e+07   ,2480.4  ,3900  ,-15
452  ,1.773e+07   ,2480.4  ,4100  ,-15
453  ,1.773e+07   ,2480.4  ,4300  ,-15
454  ,1.774e+07   ,2480.4  ,4500  ,-15
455  ,1.775e+07   ,2480.4  ,4900  ,-15
456  ,1.775e+07   ,2480.4  ,5100  ,-15
457  ,1.778e+07   ,2480.4  ,5500  ,-15
458  ,1.780e+07   ,2480.4  ,5700  ,-15
459  ,1.767e+07   ,519.62  ,6300  ,-15
460  ,1.766e+07   ,519.62  ,6100  ,-15
461  ,1.791e+07   ,2480.4  ,6700  ,-15
462  ,1.794e+07   ,2480.4  ,6900  ,-15
463  ,1.795e+07   ,2480.4  ,7100  ,-15
464  ,1.796e+07   ,2480.4  ,7500  ,-15
465  ,1.795e+07   ,2480.4  ,7700  ,-15
466  ,1.790e+07   ,2480.4  ,7900  ,-15
467  ,1.785e+07   ,2480.4  ,8100  ,-15
468  ,1.773e+07   ,2480.4  ,8300  ,-15
469  ,1.755e+07   ,2480.4  ,8500  ,-15
470  ,1.732e+07   ,2480.4  ,8700  ,-15
471  ,1.702e+07   ,2480.4  ,8900  ,-15
472  ,1.682e+07   ,2467.9  ,9112.3  ,-15
473  ,1.674e+07   ,2471.1  ,9307.8  ,-15
474  ,1.686e+07   ,2484.3  ,9494  ,-15
475  ,2.005e+07   ,519.62  ,8700  ,-15
476  ,2.065e+07   ,519.62  ,8900  ,-15
477  ,2.171e+07   ,529  ,9304.5  ,-15
478  ,2.124e+07   ,532.09  ,9111.8  ,-15
479  ,2.380e+07   ,1100  ,9480.4  ,-15
480  ,2.432e+07   ,887.72  ,9467.5  ,-15
481  ,2.185e+07   ,1500  ,9480.4  ,-15
482  ,2.079e+07   ,1700  ,9480.4  ,-15
483  ,1.982e+07   ,1900  ,9480.4  ,-15
484  ,1.873e+07   ,2111.6  ,9467.4  ,-15
485  ,1.774e+07   ,2304.8  ,9471  ,-15
486  ,1.760e+07   ,2267.4  ,9266.8  ,-15
487  ,2.307e+07   ,732.63  ,9266.8  ,-15
488  ,1.879e+07   ,2021.1  ,9299.3  ,-15
489  ,1.989e+07   ,1801.5  ,9307  ,-15
490  ,2.085e+07   ,1600  ,9307.2  ,-15
491  ,2.341e+07   ,978.87  ,9299.4  ,-15
492  ,2.189e+07   ,696.19  ,9018.7  ,-15
493  ,2.106e+07   ,692.82  ,8800  ,-15
494  ,1.726e+07   ,2303.8  ,9018.7  ,-15
495  ,1.733e+07   ,2307.2  ,8800  ,-15
496  ,1.749e+07   ,2307.2  ,8600  ,-15
497  ,1.762e+07   ,2307.2  ,8400  ,-15
498  ,1.774e+07   ,2307.2  ,8200  ,-15
499  ,1.779e+07   ,2307.2  ,8000  ,-15
