Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
154  ,5.272e+06   ,173.21  ,3500  ,-5
155  ,5.250e+06   ,173.21  ,3700  ,-5
156  ,5.222e+06   ,173.21  ,3900  ,-5
157  ,5.191e+06   ,173.21  ,4100  ,-5
158  ,5.130e+06   ,173.21  ,4500  ,-5
159  ,4.466e+06   ,2826.8  ,4700  ,-5
160  ,5.111e+06   ,173.21  ,4700  ,-5
161  ,5.082e+06   ,173.21  ,4900  ,-5
162  ,4.346e+06   ,2826.8  ,5300  ,-5
163  ,5.007e+06   ,173.21  ,5300  ,-5
164  ,4.923e+06   ,173.21  ,5700  ,-5
165  ,4.288e+06   ,2826.8  ,5900  ,-5
166  ,4.891e+06   ,173.21  ,5900  ,-5
167  ,4.292e+06   ,2826.8  ,6300  ,-5
168  ,4.760e+06   ,173.21  ,6500  ,-5
169  ,4.672e+06   ,173.21  ,6900  ,-5
170  ,4.647e+06   ,173.21  ,7100  ,-5
171  ,4.536e+06   ,2826.8  ,7300  ,-5
172  ,4.617e+06   ,173.21  ,7300  ,-5
173  ,4.592e+06   ,173.21  ,7500  ,-5
174  ,4.583e+06   ,173.21  ,7700  ,-5
175  ,4.607e+06   ,173.21  ,7900  ,-5
176  ,4.643e+06   ,173.21  ,8100  ,-5
177  ,4.717e+06   ,173.21  ,8300  ,-5
178  ,4.807e+06   ,173.21  ,8500  ,-5
179  ,6.190e+06   ,1300  ,9826.8  ,-5
180  ,5.551e+06   ,700  ,9826.8  ,-5
181  ,5.471e+06   ,491.39  ,9816.8  ,-5
182  ,5.358e+06   ,173.21  ,9500  ,-5
183  ,5.164e+06   ,277.99  ,9823.5  ,-5
184  ,6.013e+06   ,1607.1  ,170.09  ,-5
185  ,6.410e+06   ,1821.4  ,170.09  ,-5
186  ,6.508e+06   ,2035.7  ,170.09  ,-5
187  ,6.614e+06   ,2250  ,170.09  ,-5
188  ,6.605e+06   ,2465.3  ,171.46  ,-5
189  ,6.262e+06   ,2678.6  ,170.09  ,-5
190  ,4.311e+06   ,2826.8  ,6500  ,-5
191  ,5.292e+06   ,2826.8  ,2300  ,-5
192  ,5.402e+06   ,2826.8  ,2100  ,-5
193  ,3.808e+06   ,186.31  ,312.27  ,-5
194  ,5.504e+06   ,2826.8  ,1900  ,-5
195  ,4.013e+06   ,187.42  ,492.89  ,-5
196  ,4.432e+06   ,173.21  ,700  ,-5
197  ,4.884e+06   ,173.21  ,900  ,-5
198  ,5.595e+06   ,2826.8  ,1700  ,-5
199  ,3.701e+06   ,321.43  ,170.09  ,-5
200  ,5.134e+06   ,1178.6  ,170.09  ,-5
201  ,3.781e+06   ,534.76  ,171.49  ,-5
202  ,4.089e+06   ,750  ,170.09  ,-5
203  ,5.627e+06   ,1392.9  ,170.09  ,-5
204  ,4.594e+06   ,964.29  ,170.09  ,-5
205  ,5.223e+06   ,173.21  ,1100  ,-5
206  ,5.413e+06   ,173.21  ,1300  ,-5
207  ,5.526e+06   ,173.21  ,1500  ,-5
208  ,5.572e+06   ,173.21  ,1700  ,-5
209  ,5.532e+06   ,173.21  ,1900  ,-5
210  ,5.515e+06   ,173.21  ,2100  ,-5
211  ,5.196e+06   ,2826.8  ,2500  ,-5
212  ,5.111e+06   ,2826.8  ,2700  ,-5
213  ,5.047e+06   ,2826.8  ,2900  ,-5
214  ,4.980e+06   ,2826.8  ,3100  ,-5
215  ,4.892e+06   ,2826.8  ,3300  ,-5
216  ,4.809e+06   ,2826.8  ,3500  ,-5
217  ,4.746e+06   ,2826.8  ,3700  ,-5
218  ,4.679e+06   ,2826.8  ,3900  ,-5
219  ,4.622e+06   ,2826.8  ,4100  ,-5
220  ,4.576e+06   ,2826.8  ,4300  ,-5
221  ,5.162e+06   ,173.21  ,4300  ,-5
222  ,4.511e+06   ,2826.8  ,4500  ,-5
223  ,4.417e+06   ,2826.8  ,4900  ,-5
224  ,4.372e+06   ,2826.8  ,5100  ,-5
225  ,5.043e+06   ,173.21  ,5100  ,-5
226  ,4.319e+06   ,2826.8  ,5500  ,-5
227  ,4.967e+06   ,173.21  ,5500  ,-5
228  ,4.298e+06   ,2826.8  ,5700  ,-5
229  ,4.285e+06   ,2826.8  ,6100  ,-5
230  ,4.847e+06   ,173.21  ,6100  ,-5
231  ,4.797e+06   ,173.21  ,6300  ,-5
232  ,4.347e+06   ,2826.8  ,6700  ,-5
233  ,4.710e+06   ,173.21  ,6700  ,-5
234  ,4.396e+06   ,2826.8  ,6900  ,-5
235  ,4.447e+06   ,2826.8  ,7100  ,-5
236  ,4.632e+06   ,2826.8  ,7500  ,-5
237  ,4.736e+06   ,2826.8  ,7700  ,-5
238  ,4.879e+06   ,2826.8  ,7900  ,-5
239  ,5.010e+06   ,2826.8  ,8100  ,-5
240  ,5.121e+06   ,2826.8  ,8300  ,-5
241  ,5.191e+06   ,2826.8  ,8500  ,-5
242  ,5.164e+06   ,2826.8  ,8700  ,-5
243  ,5.111e+06   ,2826.8  ,8900  ,-5
244  ,4.649e+06   ,2826.8  ,9300  ,-5
245  ,4.464e+06   ,2818  ,9505.8  ,-5
246  ,4.599e+06   ,2825.9  ,9696.9  ,-5
247  ,4.910e+06   ,2826.8  ,9100  ,-5
248  ,5.090e+06   ,168.9  ,9694  ,-5
249  ,5.110e+06   ,173.21  ,8900  ,-5
250  ,5.367e+06   ,173.21  ,9300  ,-5
251  ,5.294e+06   ,173.21  ,9100  ,-5
252  ,5.836e+06   ,900  ,9826.8  ,-5
253  ,6.062e+06   ,1100  ,9826.8  ,-5
254  ,4.945e+06   ,173.21  ,8700  ,-5
255  ,6.253e+06   ,1500  ,9826.8  ,-5
256  ,6.197e+06   ,1700  ,9826.8  ,-5
257  ,5.938e+06   ,1900  ,9826.8  ,-5
258  ,5.611e+06   ,2100  ,9826.8  ,-5
259  ,5.182e+06   ,2300  ,9826.8  ,-5
260  ,4.891e+06   ,2502.1  ,9825.6  ,-5
261  ,4.779e+06   ,2720.9  ,9828.1  ,-5
262  ,4.311e+06   ,2620.2  ,9638.2  ,-5
263  ,4.500e+06   ,2399.7  ,9655  ,-5
264  ,4.838e+06   ,2200  ,9653.6  ,-5
265  ,5.307e+06   ,2000  ,9653.6  ,-5
266  ,5.696e+06   ,1800  ,9653.6  ,-5
267  ,6.022e+06   ,1600  ,9653.6  ,-5
268  ,6.224e+06   ,1000  ,9653.6  ,-5
269  ,5.865e+06   ,346.41  ,9200  ,-5
270  ,5.639e+06   ,346.41  ,9000  ,-5
271  ,5.362e+06   ,346.41  ,8800  ,-5
272  ,4.331e+06   ,2653.6  ,9200  ,-5
273  ,4.226e+06   ,2651.9  ,9407.3  ,-5
274  ,4.485e+06   ,2653.6  ,9000  ,-5
275  ,4.600e+06   ,2653.6  ,8800  ,-5
276  ,4.660e+06   ,2653.6  ,8600  ,-5
277  ,4.678e+06   ,2653.6  ,8400  ,-5
278  ,4.624e+06   ,2653.6  ,8200  ,-5
279  ,4.530e+06   ,2653.6  ,8000  ,-5
280  ,4.477e+06   ,2653.6  ,7800  ,-5
281  ,4.383e+06   ,2653.6  ,7600  ,-5
282  ,4.144e+06   ,2653.6  ,7000  ,-5
283  ,4.078e+06   ,2653.6  ,6800  ,-5
284  ,4.537e+06   ,346.41  ,6200  ,-5
285  ,3.941e+06   ,2653.6  ,5600  ,-5
286  ,3.987e+06   ,2653.6  ,5000  ,-5
287  ,4.100e+06   ,2653.6  ,4400  ,-5
288  ,4.136e+06   ,2653.6  ,4200  ,-5
289  ,4.175e+06   ,2653.6  ,4000  ,-5
290  ,4.231e+06   ,2653.6  ,3800  ,-5
291  ,4.279e+06   ,2653.6  ,3600  ,-5
292  ,4.344e+06   ,2653.6  ,3400  ,-5
293  ,4.412e+06   ,2653.6  ,3200  ,-5
294  ,4.475e+06   ,2653.6  ,3000  ,-5
295  ,4.532e+06   ,2653.6  ,2800  ,-5
296  ,4.621e+06   ,2653.6  ,2600  ,-5
297  ,4.844e+06   ,346.41  ,2000  ,-5
298  ,4.838e+06   ,346.41  ,1800  ,-5
299  ,4.825e+06   ,346.41  ,1600  ,-5
300  ,4.717e+06   ,346.41  ,1400  ,-5
301  ,4.592e+06   ,346.41  ,1200  ,-5
302  ,4.041e+06   ,857.14  ,340.18  ,-5
303  ,3.665e+06   ,641.29  ,340.67  ,-5
304  ,4.622e+06   ,1071.4  ,340.18  ,-5
305  ,5.161e+06   ,1285.7  ,340.18  ,-5
306  ,3.572e+06   ,403.87  ,360.84  ,-5
307  ,4.393e+06   ,346.41  ,1000  ,-5
308  ,4.108e+06   ,346.41  ,800  ,-5
309  ,3.806e+06   ,349.56  ,590.87  ,-5
310  ,5.198e+06   ,2653.6  ,1800  ,-5
311  ,5.030e+06   ,2653.6  ,2000  ,-5
312  ,4.875e+06   ,2653.6  ,2200  ,-5
313  ,4.727e+06   ,2653.6  ,2400  ,-5
314  ,4.028e+06   ,2653.6  ,6600  ,-5
315  ,6.930e+06   ,2596.1  ,360.83  ,-5
316  ,6.986e+06   ,2358.7  ,340.64  ,-5
317  ,6.824e+06   ,2142.9  ,340.18  ,-5
318  ,6.621e+06   ,1928.6  ,340.18  ,-5
319  ,6.227e+06   ,1714.3  ,340.18  ,-5
320  ,5.703e+06   ,1500  ,340.18  ,-5
321  ,5.849e+06   ,362.07  ,9619.7  ,-5
322  ,5.949e+06   ,344.98  ,9399.7  ,-5
323  ,6.083e+06   ,800  ,9653.6  ,-5
324  ,6.025e+06   ,592.73  ,9651.9  ,-5
325  ,6.179e+06   ,1400  ,9653.6  ,-5
326  ,6.242e+06   ,1200  ,9653.6  ,-5
327  ,5.110e+06   ,346.41  ,8600  ,-5
328  ,4.909e+06   ,346.41  ,8400  ,-5
329  ,4.725e+06   ,346.41  ,8200  ,-5
330  ,4.596e+06   ,346.41  ,8000  ,-5
331  ,4.506e+06   ,346.41  ,7800  ,-5
332  ,4.454e+06   ,346.41  ,7600  ,-5
333  ,4.428e+06   ,346.41  ,7400  ,-5
334  ,4.277e+06   ,2653.6  ,7400  ,-5
335  ,4.220e+06   ,2653.6  ,7200  ,-5
336  ,4.431e+06   ,346.41  ,7200  ,-5
337  ,4.439e+06   ,346.41  ,7000  ,-5
338  ,4.460e+06   ,346.41  ,6800  ,-5
339  ,4.483e+06   ,346.41  ,6600  ,-5
340  ,4.514e+06   ,346.41  ,6400  ,-5
341  ,3.994e+06   ,2653.6  ,6400  ,-5
342  ,3.964e+06   ,2653.6  ,6200  ,-5
343  ,4.561e+06   ,346.41  ,6000  ,-5
344  ,3.946e+06   ,2653.6  ,6000  ,-5
345  ,3.939e+06   ,2653.6  ,5800  ,-5
346  ,4.586e+06   ,346.41  ,5800  ,-5
347  ,4.608e+06   ,346.41  ,5600  ,-5
348  ,4.621e+06   ,346.41  ,5400  ,-5
349  ,4.644e+06   ,346.41  ,5200  ,-5
350  ,3.946e+06   ,2653.6  ,5400  ,-5
351  ,3.963e+06   ,2653.6  ,5200  ,-5
352  ,4.663e+06   ,346.41  ,5000  ,-5
353  ,4.682e+06   ,346.41  ,4800  ,-5
354  ,4.018e+06   ,2653.6  ,4800  ,-5
355  ,4.054e+06   ,2653.6  ,4600  ,-5
356  ,4.698e+06   ,346.41  ,4600  ,-5
357  ,4.703e+06   ,346.41  ,4400  ,-5
358  ,4.710e+06   ,346.41  ,4200  ,-5
359  ,4.732e+06   ,346.41  ,4000  ,-5
360  ,4.752e+06   ,346.41  ,3800  ,-5
361  ,4.772e+06   ,346.41  ,3600  ,-5
362  ,4.788e+06   ,346.41  ,3400  ,-5
363  ,4.794e+06   ,346.41  ,3200  ,-5
364  ,4.813e+06   ,346.41  ,3000  ,-5
365  ,4.849e+06   ,346.41  ,2800  ,-5
366  ,4.871e+06   ,346.41  ,2600  ,-5
367  ,4.882e+06   ,346.41  ,2400  ,-5
368  ,4.888e+06   ,346.41  ,2200  ,-5
369  ,5.389e+06   ,2653.6  ,1600  ,-5
370  ,5.674e+06   ,2653.6  ,1400  ,-5
371  ,6.020e+06   ,2653.6  ,1200  ,-5
372  ,6.431e+06   ,2653.6  ,1000  ,-5
373  ,6.777e+06   ,2653.6  ,800  ,-5
374  ,7.012e+06   ,2650.4  ,590.87  ,-5
375  ,3.861e+06   ,135.25  ,152.18  ,-5
376  ,5.517e+06   ,2864.8  ,152.18  ,-5
377  ,7.159e+06   ,2469  ,513.43  ,-5
378  ,7.055e+06   ,2493.6  ,707.15  ,-5
379  ,6.802e+06   ,2480.4  ,900  ,-5
380  ,6.289e+06   ,2480.4  ,1100  ,-5
381  ,5.799e+06   ,2480.4  ,1300  ,-5
382  ,5.447e+06   ,2480.4  ,1500  ,-5
383  ,4.505e+06   ,519.62  ,2300  ,-5
384  ,4.510e+06   ,519.62  ,2500  ,-5
385  ,4.517e+06   ,519.62  ,2700  ,-5
386  ,4.504e+06   ,519.62  ,2900  ,-5
387  ,4.491e+06   ,519.62  ,3100  ,-5
388  ,4.503e+06   ,519.62  ,3300  ,-5
389  ,4.497e+06   ,519.62  ,3500  ,-5
390  ,4.497e+06   ,519.62  ,3700  ,-5
391  ,4.488e+06   ,519.62  ,3900  ,-5
392  ,4.476e+06   ,519.62  ,4100  ,-5
393  ,4.482e+06   ,519.62  ,4300  ,-5
394  ,4.487e+06   ,519.62  ,4500  ,-5
395  ,3.822e+06   ,2480.4  ,4700  ,-5
396  ,4.497e+06   ,519.62  ,4700  ,-5
397  ,4.487e+06   ,519.62  ,4900  ,-5
398  ,3.778e+06   ,2480.4  ,5300  ,-5
399  ,4.481e+06   ,519.62  ,5100  ,-5
400  ,4.484e+06   ,519.62  ,5300  ,-5
401  ,4.481e+06   ,519.62  ,5500  ,-5
402  ,4.480e+06   ,519.62  ,5700  ,-5
403  ,3.811e+06   ,2480.4  ,5900  ,-5
404  ,4.466e+06   ,519.62  ,5900  ,-5
405  ,3.833e+06   ,2480.4  ,6100  ,-5
406  ,3.876e+06   ,2480.4  ,6300  ,-5
407  ,4.435e+06   ,519.62  ,6500  ,-5
408  ,4.418e+06   ,519.62  ,6700  ,-5
409  ,4.412e+06   ,519.62  ,6900  ,-5
410  ,4.410e+06   ,519.62  ,7100  ,-5
411  ,4.165e+06   ,2480.4  ,7300  ,-5
412  ,4.424e+06   ,519.62  ,7300  ,-5
413  ,4.461e+06   ,519.62  ,7500  ,-5
414  ,4.522e+06   ,519.62  ,7700  ,-5
415  ,4.622e+06   ,519.62  ,7900  ,-5
416  ,4.777e+06   ,519.62  ,8100  ,-5
417  ,4.975e+06   ,519.62  ,8300  ,-5
418  ,5.221e+06   ,519.62  ,8500  ,-5
419  ,6.214e+06   ,1300  ,9480.4  ,-5
420  ,6.312e+06   ,692.59  ,9471  ,-5
421  ,6.211e+06   ,506.14  ,9484.2  ,-5
422  ,5.851e+06   ,1607.1  ,510.26  ,-5
423  ,6.372e+06   ,1821.4  ,510.26  ,-5
424  ,6.775e+06   ,2035.7  ,510.26  ,-5
425  ,7.064e+06   ,2249.4  ,508.79  ,-5
426  ,3.916e+06   ,2480.4  ,6500  ,-5
427  ,4.510e+06   ,2480.4  ,2300  ,-5
428  ,4.732e+06   ,2480.4  ,2100  ,-5
429  ,3.603e+06   ,531.01  ,513.43  ,-5
430  ,5.154e+06   ,2480.4  ,1700  ,-5
431  ,4.932e+06   ,2480.4  ,1900  ,-5
432  ,3.759e+06   ,506.42  ,707.15  ,-5
433  ,3.944e+06   ,519.62  ,900  ,-5
434  ,5.268e+06   ,1392.9  ,510.26  ,-5
435  ,4.728e+06   ,1178.6  ,510.26  ,-5
436  ,4.184e+06   ,964.29  ,510.26  ,-5
437  ,3.730e+06   ,750.58  ,508.79  ,-5
438  ,4.108e+06   ,519.62  ,1100  ,-5
439  ,4.204e+06   ,519.62  ,1300  ,-5
440  ,4.303e+06   ,519.62  ,1500  ,-5
441  ,4.354e+06   ,519.62  ,1700  ,-5
442  ,4.471e+06   ,519.62  ,2100  ,-5
443  ,4.405e+06   ,519.62  ,1900  ,-5
444  ,4.377e+06   ,2480.4  ,2500  ,-5
445  ,4.269e+06   ,2480.4  ,2700  ,-5
446  ,4.184e+06   ,2480.4  ,2900  ,-5
447  ,4.128e+06   ,2480.4  ,3100  ,-5
448  ,4.069e+06   ,2480.4  ,3300  ,-5
449  ,4.016e+06   ,2480.4  ,3500  ,-5
450  ,3.967e+06   ,2480.4  ,3700  ,-5
451  ,3.925e+06   ,2480.4  ,3900  ,-5
452  ,3.893e+06   ,2480.4  ,4100  ,-5
453  ,3.874e+06   ,2480.4  ,4300  ,-5
454  ,3.845e+06   ,2480.4  ,4500  ,-5
455  ,3.799e+06   ,2480.4  ,4900  ,-5
456  ,3.781e+06   ,2480.4  ,5100  ,-5
457  ,3.782e+06   ,2480.4  ,5500  ,-5
458  ,3.796e+06   ,2480.4  ,5700  ,-5
459  ,4.443e+06   ,519.62  ,6300  ,-5
460  ,4.449e+06   ,519.62  ,6100  ,-5
461  ,3.968e+06   ,2480.4  ,6700  ,-5
462  ,4.029e+06   ,2480.4  ,6900  ,-5
463  ,4.091e+06   ,2480.4  ,7100  ,-5
464  ,4.251e+06   ,2480.4  ,7500  ,-5
465  ,4.333e+06   ,2480.4  ,7700  ,-5
466  ,4.380e+06   ,2480.4  ,7900  ,-5
467  ,4.437e+06   ,2480.4  ,8100  ,-5
468  ,4.491e+06   ,2480.4  ,8300  ,-5
469  ,4.462e+06   ,2480.4  ,8500  ,-5
470  ,4.409e+06   ,2480.4  ,8700  ,-5
471  ,4.328e+06   ,2480.4  ,8900  ,-5
472  ,4.217e+06   ,2467.9  ,9112.3  ,-5
473  ,4.224e+06   ,2471.1  ,9307.8  ,-5
474  ,4.244e+06   ,2484.3  ,9494  ,-5
475  ,5.484e+06   ,519.62  ,8700  ,-5
476  ,5.772e+06   ,519.62  ,8900  ,-5
477  ,6.257e+06   ,529  ,9304.5  ,-5
478  ,6.108e+06   ,532.09  ,9111.8  ,-5
479  ,6.362e+06   ,1100  ,9480.4  ,-5
480  ,6.363e+06   ,887.72  ,9467.5  ,-5
481  ,5.992e+06   ,1500  ,9480.4  ,-5
482  ,5.642e+06   ,1700  ,9480.4  ,-5
483  ,5.212e+06   ,1900  ,9480.4  ,-5
484  ,4.744e+06   ,2111.6  ,9467.4  ,-5
485  ,4.392e+06   ,2304.8  ,9471  ,-5
486  ,4.374e+06   ,2267.4  ,9266.8  ,-5
487  ,6.419e+06   ,732.63  ,9266.8  ,-5
488  ,4.800e+06   ,2021.1  ,9299.3  ,-5
489  ,5.220e+06   ,1801.5  ,9307  ,-5
490  ,5.642e+06   ,1600  ,9307.2  ,-5
491  ,6.378e+06   ,978.87  ,9299.4  ,-5
492  ,6.138e+06   ,696.19  ,9018.7  ,-5
493  ,5.803e+06   ,692.82  ,8800  ,-5
494  ,4.356e+06   ,2303.8  ,9018.7  ,-5
495  ,4.382e+06   ,2307.2  ,8800  ,-5
496  ,4.425e+06   ,2307.2  ,8600  ,-5
497  ,4.436e+06   ,2307.2  ,8400  ,-5
498  ,4.418e+06   ,2307.2  ,8200  ,-5
499  ,4.411e+06   ,2307.2  ,8000  ,-5
