Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
240  ,2.439e+07   ,2826.8  ,8300  ,-20
241  ,2.409e+07   ,2826.8  ,8500  ,-20
242  ,2.371e+07   ,2826.8  ,8700  ,-20
243  ,2.297e+07   ,2826.8  ,8900  ,-20
244  ,2.069e+07   ,2826.8  ,9300  ,-20
245  ,1.922e+07   ,2818  ,9505.8  ,-20
246  ,1.833e+07   ,2825.9  ,9696.9  ,-20
247  ,2.209e+07   ,2826.8  ,9100  ,-20
248  ,1.640e+07   ,168.9  ,9694  ,-20
249  ,2.363e+07   ,173.21  ,8900  ,-20
250  ,2.240e+07   ,173.21  ,9300  ,-20
251  ,2.332e+07   ,173.21  ,9100  ,-20
252  ,3.138e+07   ,900  ,9826.8  ,-20
253  ,3.124e+07   ,1100  ,9826.8  ,-20
254  ,2.413e+07   ,173.21  ,8700  ,-20
255  ,2.993e+07   ,1500  ,9826.8  ,-20
256  ,2.912e+07   ,1700  ,9826.8  ,-20
257  ,2.817e+07   ,1900  ,9826.8  ,-20
258  ,2.717e+07   ,2100  ,9826.8  ,-20
259  ,2.535e+07   ,2300  ,9826.8  ,-20
260  ,2.338e+07   ,2502.1  ,9825.6  ,-20
261  ,1.920e+07   ,2720.9  ,9828.1  ,-20
262  ,2.057e+07   ,2620.2  ,9638.2  ,-20
263  ,2.308e+07   ,2399.7  ,9655  ,-20
264  ,2.513e+07   ,2200  ,9653.6  ,-20
265  ,2.643e+07   ,2000  ,9653.6  ,-20
266  ,2.763e+07   ,1800  ,9653.6  ,-20
267  ,2.862e+07   ,1600  ,9653.6  ,-20
268  ,3.086e+07   ,1000  ,9653.6  ,-20
269  ,2.475e+07   ,346.41  ,9200  ,-20
270  ,2.481e+07   ,346.41  ,9000  ,-20
271  ,2.481e+07   ,346.41  ,8800  ,-20
272  ,2.135e+07   ,2653.6  ,9200  ,-20
273  ,2.049e+07   ,2651.9  ,9407.3  ,-20
274  ,2.207e+07   ,2653.6  ,9000  ,-20
275  ,2.261e+07   ,2653.6  ,8800  ,-20
276  ,2.306e+07   ,2653.6  ,8600  ,-20
277  ,2.343e+07   ,2653.6  ,8400  ,-20
278  ,2.367e+07   ,2653.6  ,8200  ,-20
279  ,2.386e+07   ,2653.6  ,8000  ,-20
280  ,2.395e+07   ,2653.6  ,7800  ,-20
281  ,2.399e+07   ,2653.6  ,7600  ,-20
282  ,2.402e+07   ,2653.6  ,7000  ,-20
283  ,2.400e+07   ,2653.6  ,6800  ,-20
284  ,2.375e+07   ,346.41  ,6200  ,-20
285  ,2.388e+07   ,2653.6  ,5600  ,-20
286  ,2.384e+07   ,2653.6  ,5000  ,-20
287  ,2.382e+07   ,2653.6  ,4400  ,-20
288  ,2.382e+07   ,2653.6  ,4200  ,-20
289  ,2.383e+07   ,2653.6  ,4000  ,-20
290  ,2.384e+07   ,2653.6  ,3800  ,-20
291  ,2.384e+07   ,2653.6  ,3600  ,-20
292  ,2.386e+07   ,2653.6  ,3400  ,-20
293  ,2.389e+07   ,2653.6  ,3200  ,-20
294  ,2.392e+07   ,2653.6  ,3000  ,-20
295  ,2.399e+07   ,2653.6  ,2800  ,-20
296  ,2.406e+07   ,2653.6  ,2600  ,-20
297  ,2.379e+07   ,346.41  ,2000  ,-20
298  ,2.364e+07   ,346.41  ,1800  ,-20
299  ,2.338e+07   ,346.41  ,1600  ,-20
300  ,2.306e+07   ,346.41  ,1400  ,-20
301  ,2.266e+07   ,346.41  ,1200  ,-20
302  ,2.593e+07   ,857.14  ,340.18  ,-20
303  ,2.377e+07   ,641.29  ,340.67  ,-20
304  ,2.709e+07   ,1071.4  ,340.18  ,-20
305  ,2.815e+07   ,1285.7  ,340.18  ,-20
306  ,2.094e+07   ,403.87  ,360.84  ,-20
307  ,2.216e+07   ,346.41  ,1000  ,-20
308  ,2.142e+07   ,346.41  ,800  ,-20
309  ,2.099e+07   ,349.56  ,590.87  ,-20
310  ,2.467e+07   ,2653.6  ,1800  ,-20
311  ,2.449e+07   ,2653.6  ,2000  ,-20
312  ,2.430e+07   ,2653.6  ,2200  ,-20
313  ,2.417e+07   ,2653.6  ,2400  ,-20
314  ,2.399e+07   ,2653.6  ,6600  ,-20
315  ,2.527e+07   ,2596.1  ,360.83  ,-20
316  ,2.831e+07   ,2358.7  ,340.64  ,-20
317  ,2.982e+07   ,2142.9  ,340.18  ,-20
318  ,3.015e+07   ,1928.6  ,340.18  ,-20
319  ,2.978e+07   ,1714.3  ,340.18  ,-20
320  ,2.902e+07   ,1500  ,340.18  ,-20
321  ,2.276e+07   ,362.07  ,9619.7  ,-20
322  ,2.390e+07   ,344.98  ,9399.7  ,-20
323  ,3.034e+07   ,800  ,9653.6  ,-20
324  ,2.830e+07   ,592.73  ,9651.9  ,-20
325  ,2.965e+07   ,1400  ,9653.6  ,-20
326  ,3.057e+07   ,1200  ,9653.6  ,-20
327  ,2.476e+07   ,346.41  ,8600  ,-20
328  ,2.462e+07   ,346.41  ,8400  ,-20
329  ,2.444e+07   ,346.41  ,8200  ,-20
330  ,2.427e+07   ,346.41  ,8000  ,-20
331  ,2.413e+07   ,346.41  ,7800  ,-20
332  ,2.403e+07   ,346.41  ,7600  ,-20
333  ,2.395e+07   ,346.41  ,7400  ,-20
334  ,2.402e+07   ,2653.6  ,7400  ,-20
335  ,2.402e+07   ,2653.6  ,7200  ,-20
336  ,2.387e+07   ,346.41  ,7200  ,-20
337  ,2.382e+07   ,346.41  ,7000  ,-20
338  ,2.379e+07   ,346.41  ,6800  ,-20
339  ,2.377e+07   ,346.41  ,6600  ,-20
340  ,2.376e+07   ,346.41  ,6400  ,-20
341  ,2.396e+07   ,2653.6  ,6400  ,-20
342  ,2.394e+07   ,2653.6  ,6200  ,-20
343  ,2.375e+07   ,346.41  ,6000  ,-20
344  ,2.392e+07   ,2653.6  ,6000  ,-20
345  ,2.390e+07   ,2653.6  ,5800  ,-20
346  ,2.376e+07   ,346.41  ,5800  ,-20
347  ,2.377e+07   ,346.41  ,5600  ,-20
348  ,2.378e+07   ,346.41  ,5400  ,-20
349  ,2.378e+07   ,346.41  ,5200  ,-20
350  ,2.387e+07   ,2653.6  ,5400  ,-20
351  ,2.386e+07   ,2653.6  ,5200  ,-20
352  ,2.381e+07   ,346.41  ,5000  ,-20
353  ,2.381e+07   ,346.41  ,4800  ,-20
354  ,2.384e+07   ,2653.6  ,4800  ,-20
355  ,2.384e+07   ,2653.6  ,4600  ,-20
356  ,2.381e+07   ,346.41  ,4600  ,-20
357  ,2.383e+07   ,346.41  ,4400  ,-20
358  ,2.384e+07   ,346.41  ,4200  ,-20
359  ,2.386e+07   ,346.41  ,4000  ,-20
360  ,2.389e+07   ,346.41  ,3800  ,-20
361  ,2.391e+07   ,346.41  ,3600  ,-20
362  ,2.393e+07   ,346.41  ,3400  ,-20
363  ,2.393e+07   ,346.41  ,3200  ,-20
364  ,2.397e+07   ,346.41  ,3000  ,-20
365  ,2.397e+07   ,346.41  ,2800  ,-20
366  ,2.396e+07   ,346.41  ,2600  ,-20
367  ,2.395e+07   ,346.41  ,2400  ,-20
368  ,2.389e+07   ,346.41  ,2200  ,-20
369  ,2.488e+07   ,2653.6  ,1600  ,-20
370  ,2.510e+07   ,2653.6  ,1400  ,-20
371  ,2.519e+07   ,2653.6  ,1200  ,-20
372  ,2.516e+07   ,2653.6  ,1000  ,-20
373  ,2.494e+07   ,2653.6  ,800  ,-20
374  ,2.483e+07   ,2650.4  ,590.87  ,-20
375  ,1.526e+07   ,135.25  ,152.18  ,-20
376  ,1.670e+07   ,2864.8  ,152.18  ,-20
377  ,2.706e+07   ,2469  ,513.43  ,-20
378  ,2.636e+07   ,2493.6  ,707.15  ,-20
379  ,2.629e+07   ,2480.4  ,900  ,-20
380  ,2.610e+07   ,2480.4  ,1100  ,-20
381  ,2.579e+07   ,2480.4  ,1300  ,-20
382  ,2.545e+07   ,2480.4  ,1500  ,-20
383  ,2.373e+07   ,519.62  ,2300  ,-20
384  ,2.377e+07   ,519.62  ,2500  ,-20
385  ,2.378e+07   ,519.62  ,2700  ,-20
386  ,2.380e+07   ,519.62  ,2900  ,-20
387  ,2.380e+07   ,519.62  ,3100  ,-20
388  ,2.378e+07   ,519.62  ,3300  ,-20
389  ,2.377e+07   ,519.62  ,3500  ,-20
390  ,2.376e+07   ,519.62  ,3700  ,-20
391  ,2.374e+07   ,519.62  ,3900  ,-20
392  ,2.373e+07   ,519.62  ,4100  ,-20
393  ,2.371e+07   ,519.62  ,4300  ,-20
394  ,2.370e+07   ,519.62  ,4500  ,-20
395  ,2.369e+07   ,2480.4  ,4700  ,-20
396  ,2.369e+07   ,519.62  ,4700  ,-20
397  ,2.367e+07   ,519.62  ,4900  ,-20
398  ,2.371e+07   ,2480.4  ,5300  ,-20
399  ,2.366e+07   ,519.62  ,5100  ,-20
400  ,2.365e+07   ,519.62  ,5300  ,-20
401  ,2.364e+07   ,519.62  ,5500  ,-20
402  ,2.364e+07   ,519.62  ,5700  ,-20
403  ,2.376e+07   ,2480.4  ,5900  ,-20
404  ,2.364e+07   ,519.62  ,5900  ,-20
405  ,2.378e+07   ,2480.4  ,6100  ,-20
406  ,2.379e+07   ,2480.4  ,6300  ,-20
407  ,2.365e+07   ,519.62  ,6500  ,-20
408  ,2.367e+07   ,519.62  ,6700  ,-20
409  ,2.371e+07   ,519.62  ,6900  ,-20
410  ,2.379e+07   ,519.62  ,7100  ,-20
411  ,2.384e+07   ,2480.4  ,7300  ,-20
412  ,2.388e+07   ,519.62  ,7300  ,-20
413  ,2.401e+07   ,519.62  ,7500  ,-20
414  ,2.416e+07   ,519.62  ,7700  ,-20
415  ,2.436e+07   ,519.62  ,7900  ,-20
416  ,2.464e+07   ,519.62  ,8100  ,-20
417  ,2.494e+07   ,519.62  ,8300  ,-20
418  ,2.524e+07   ,519.62  ,8500  ,-20
419  ,2.955e+07   ,1300  ,9480.4  ,-20
420  ,2.865e+07   ,692.59  ,9471  ,-20
421  ,2.661e+07   ,506.14  ,9484.2  ,-20
422  ,2.882e+07   ,1607.1  ,510.26  ,-20
423  ,2.945e+07   ,1821.4  ,510.26  ,-20
424  ,2.955e+07   ,2035.7  ,510.26  ,-20
425  ,2.877e+07   ,2249.4  ,508.79  ,-20
426  ,2.381e+07   ,2480.4  ,6500  ,-20
427  ,2.426e+07   ,2480.4  ,2300  ,-20
428  ,2.447e+07   ,2480.4  ,2100  ,-20
429  ,2.261e+07   ,531.01  ,513.43  ,-20
430  ,2.510e+07   ,2480.4  ,1700  ,-20
431  ,2.477e+07   ,2480.4  ,1900  ,-20
432  ,2.184e+07   ,506.42  ,707.15  ,-20
433  ,2.225e+07   ,519.62  ,900  ,-20
434  ,2.795e+07   ,1392.9  ,510.26  ,-20
435  ,2.695e+07   ,1178.6  ,510.26  ,-20
436  ,2.575e+07   ,964.29  ,510.26  ,-20
437  ,2.425e+07   ,750.58  ,508.79  ,-20
438  ,2.261e+07   ,519.62  ,1100  ,-20
439  ,2.279e+07   ,519.62  ,1300  ,-20
440  ,2.311e+07   ,519.62  ,1500  ,-20
441  ,2.334e+07   ,519.62  ,1700  ,-20
442  ,2.364e+07   ,519.62  ,2100  ,-20
443  ,2.353e+07   ,519.62  ,1900  ,-20
444  ,2.408e+07   ,2480.4  ,2500  ,-20
445  ,2.395e+07   ,2480.4  ,2700  ,-20
446  ,2.385e+07   ,2480.4  ,2900  ,-20
447  ,2.379e+07   ,2480.4  ,3100  ,-20
448  ,2.373e+07   ,2480.4  ,3300  ,-20
449  ,2.371e+07   ,2480.4  ,3500  ,-20
450  ,2.369e+07   ,2480.4  ,3700  ,-20
451  ,2.367e+07   ,2480.4  ,3900  ,-20
452  ,2.367e+07   ,2480.4  ,4100  ,-20
453  ,2.367e+07   ,2480.4  ,4300  ,-20
454  ,2.368e+07   ,2480.4  ,4500  ,-20
455  ,2.369e+07   ,2480.4  ,4900  ,-20
456  ,2.370e+07   ,2480.4  ,5100  ,-20
457  ,2.373e+07   ,2480.4  ,5500  ,-20
458  ,2.374e+07   ,2480.4  ,5700  ,-20
459  ,2.364e+07   ,519.62  ,6300  ,-20
460  ,2.363e+07   ,519.62  ,6100  ,-20
461  ,2.383e+07   ,2480.4  ,6700  ,-20
462  ,2.384e+07   ,2480.4  ,6900  ,-20
463  ,2.386e+07   ,2480.4  ,7100  ,-20
464  ,2.382e+07   ,2480.4  ,7500  ,-20
465  ,2.377e+07   ,2480.4  ,7700  ,-20
466  ,2.370e+07   ,2480.4  ,7900  ,-20
467  ,2.355e+07   ,2480.4  ,8100  ,-20
468  ,2.337e+07   ,2480.4  ,8300  ,-20
469  ,2.318e+07   ,2480.4  ,8500  ,-20
470  ,2.283e+07   ,2480.4  ,8700  ,-20
471  ,2.245e+07   ,2480.4  ,8900  ,-20
472  ,2.225e+07   ,2467.9  ,9112.3  ,-20
473  ,2.186e+07   ,2471.1  ,9307.8  ,-20
474  ,2.198e+07   ,2484.3  ,9494  ,-20
475  ,2.560e+07   ,519.62  ,8700  ,-20
476  ,2.594e+07   ,519.62  ,8900  ,-20
477  ,2.670e+07   ,529  ,9304.5  ,-20
478  ,2.640e+07   ,532.09  ,9111.8  ,-20
479  ,3.025e+07   ,1100  ,9480.4  ,-20
480  ,3.021e+07   ,887.72  ,9467.5  ,-20
481  ,2.864e+07   ,1500  ,9480.4  ,-20
482  ,2.748e+07   ,1700  ,9480.4  ,-20
483  ,2.630e+07   ,1900  ,9480.4  ,-20
484  ,2.461e+07   ,2111.6  ,9467.4  ,-20
485  ,2.323e+07   ,2304.8  ,9471  ,-20
486  ,2.310e+07   ,2267.4  ,9266.8  ,-20
487  ,2.845e+07   ,732.63  ,9266.8  ,-20
488  ,2.479e+07   ,2021.1  ,9299.3  ,-20
489  ,2.620e+07   ,1801.5  ,9307  ,-20
490  ,2.755e+07   ,1600  ,9307.2  ,-20
491  ,2.940e+07   ,978.87  ,9299.4  ,-20
492  ,2.733e+07   ,696.19  ,9018.7  ,-20
493  ,2.663e+07   ,692.82  ,8800  ,-20
494  ,2.286e+07   ,2303.8  ,9018.7  ,-20
495  ,2.297e+07   ,2307.2  ,8800  ,-20
496  ,2.323e+07   ,2307.2  ,8600  ,-20
497  ,2.340e+07   ,2307.2  ,8400  ,-20
498  ,2.353e+07   ,2307.2  ,8200  ,-20
499  ,2.364e+07   ,2307.2  ,8000  ,-20
