Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
56  ,3.989e+06   ,3000  ,6800  ,-25
57  ,3.944e+06   ,3000  ,7000  ,-25
58  ,4.006e+06   ,3000  ,7200  ,-25
59  ,3.986e+06   ,3000  ,7400  ,-25
60  ,4.006e+06   ,3000  ,7600  ,-25
61  ,3.979e+06   ,3000  ,7800  ,-25
62  ,3.970e+06   ,3000  ,8000  ,-25
63  ,3.849e+06   ,3000  ,8200  ,-25
64  ,3.833e+06   ,3000  ,8400  ,-25
65  ,3.856e+06   ,3000  ,8600  ,-25
66  ,3.727e+06   ,3000  ,8800  ,-25
67  ,3.548e+06   ,3000  ,9000  ,-25
68  ,3.353e+06   ,3000  ,9200  ,-25
69  ,3.206e+06   ,3000  ,9400  ,-25
70  ,2.662e+06   ,3000  ,9600  ,-25
71  ,2.333e+06   ,3000  ,9800  ,-25
72  ,4.754e+06   ,1714.3  ,0  ,-25
73  ,4.720e+06   ,1928.6  ,0  ,-25
74  ,4.562e+06   ,2142.9  ,0  ,-25
75  ,4.496e+06   ,2357.1  ,0  ,-25
76  ,3.887e+06   ,2571.4  ,0  ,-25
77  ,2.706e+06   ,2785.7  ,0  ,-25
78  ,2.073e+06   ,-1.1776E-12  ,200  ,-25
79  ,2.799e+06   ,-1.1776E-12  ,400  ,-25
80  ,3.253e+06   ,-1.1776E-12  ,600  ,-25
81  ,3.426e+06   ,-1.1776E-12  ,800  ,-25
82  ,3.527e+06   ,-1.1776E-12  ,1000  ,-25
83  ,3.762e+06   ,-1.1776E-12  ,1200  ,-25
84  ,3.829e+06   ,-1.1776E-12  ,1400  ,-25
85  ,3.899e+06   ,-1.1776E-12  ,1600  ,-25
86  ,3.829e+06   ,-1.1776E-12  ,1800  ,-25
87  ,4.030e+06   ,-1.1776E-12  ,2000  ,-25
88  ,4.004e+06   ,-1.1776E-12  ,2200  ,-25
89  ,3.885e+06   ,-1.1776E-12  ,2400  ,-25
90  ,4.005e+06   ,-1.1776E-12  ,2600  ,-25
91  ,3.923e+06   ,-1.1776E-12  ,2800  ,-25
92  ,4.056e+06   ,-1.1776E-12  ,3000  ,-25
93  ,3.935e+06   ,-1.1776E-12  ,3200  ,-25
94  ,4.069e+06   ,-1.1776E-12  ,3400  ,-25
95  ,4.030e+06   ,-1.1776E-12  ,3600  ,-25
96  ,4.027e+06   ,-1.1776E-12  ,3800  ,-25
97  ,3.957e+06   ,-1.1776E-12  ,4000  ,-25
98  ,4.054e+06   ,-1.1776E-12  ,4200  ,-25
99  ,4.023e+06   ,-1.1776E-12  ,4400  ,-25
100  ,3.939e+06   ,-1.1776E-12  ,4600  ,-25
101  ,4.097e+06   ,-1.1776E-12  ,4800  ,-25
102  ,4.044e+06   ,-1.1776E-12  ,5000  ,-25
103  ,3.896e+06   ,-1.1776E-12  ,5200  ,-25
104  ,4.095e+06   ,-1.1776E-12  ,5400  ,-25
105  ,4.048e+06   ,-1.1776E-12  ,5600  ,-25
106  ,3.981e+06   ,-1.1776E-12  ,5800  ,-25
107  ,3.963e+06   ,-1.1776E-12  ,6000  ,-25
108  ,4.092e+06   ,-1.1776E-12  ,6200  ,-25
109  ,3.986e+06   ,-1.1776E-12  ,6400  ,-25
110  ,4.042e+06   ,-1.1776E-12  ,6600  ,-25
111  ,4.025e+06   ,-1.1776E-12  ,6800  ,-25
112  ,4.022e+06   ,-1.1776E-12  ,7000  ,-25
113  ,4.018e+06   ,-1.1776E-12  ,7200  ,-25
114  ,4.001e+06   ,-1.1776E-12  ,7400  ,-25
115  ,4.015e+06   ,-1.1776E-12  ,7600  ,-25
116  ,4.005e+06   ,-1.1776E-12  ,7800  ,-25
117  ,3.904e+06   ,-1.1776E-12  ,8000  ,-25
118  ,3.985e+06   ,-1.1776E-12  ,8200  ,-25
119  ,3.960e+06   ,-1.1776E-12  ,8400  ,-25
120  ,3.850e+06   ,-1.1776E-12  ,8600  ,-25
121  ,3.768e+06   ,-1.1776E-12  ,8800  ,-25
122  ,3.656e+06   ,-1.1776E-12  ,9000  ,-25
123  ,3.509e+06   ,-1.1776E-12  ,9200  ,-25
124  ,3.181e+06   ,-1.1776E-12  ,9400  ,-25
125  ,2.709e+06   ,-1.1776E-12  ,9600  ,-25
126  ,2.282e+06   ,-1.1776E-12  ,9800  ,-25
127  ,2.737e+06   ,200  ,10000  ,-25
128  ,3.954e+06   ,400  ,10000  ,-25
129  ,4.493e+06   ,600  ,10000  ,-25
130  ,4.618e+06   ,800  ,10000  ,-25
131  ,4.633e+06   ,1000  ,10000  ,-25
132  ,4.875e+06   ,1200  ,10000  ,-25
133  ,4.729e+06   ,1400  ,10000  ,-25
134  ,4.711e+06   ,1600  ,10000  ,-25
135  ,4.604e+06   ,1800  ,10000  ,-25
136  ,4.602e+06   ,2000  ,10000  ,-25
137  ,4.466e+06   ,2200  ,10000  ,-25
138  ,4.262e+06   ,2400  ,10000  ,-25
139  ,3.745e+06   ,2600  ,10000  ,-25
140  ,2.455e+06   ,2800  ,10000  ,-25
141  ,3.201e+06   ,2813.7  ,312.27  ,-25
142  ,3.476e+06   ,2812.6  ,492.89  ,-25
143  ,3.718e+06   ,2826.8  ,700  ,-25
144  ,3.941e+06   ,2826.8  ,900  ,-25
145  ,4.060e+06   ,2826.8  ,1100  ,-25
146  ,4.167e+06   ,2826.8  ,1300  ,-25
147  ,4.179e+06   ,2826.8  ,1500  ,-25
148  ,4.271e+06   ,173.21  ,2300  ,-25
149  ,4.293e+06   ,173.21  ,2500  ,-25
150  ,4.267e+06   ,173.21  ,2700  ,-25
151  ,4.278e+06   ,173.21  ,2900  ,-25
152  ,4.303e+06   ,173.21  ,3100  ,-25
153  ,4.333e+06   ,173.21  ,3300  ,-25
154  ,4.338e+06   ,173.21  ,3500  ,-25
155  ,4.336e+06   ,173.21  ,3700  ,-25
156  ,4.343e+06   ,173.21  ,3900  ,-25
157  ,4.285e+06   ,173.21  ,4100  ,-25
158  ,4.351e+06   ,173.21  ,4500  ,-25
159  ,4.315e+06   ,2826.8  ,4700  ,-25
160  ,4.312e+06   ,173.21  ,4700  ,-25
161  ,4.331e+06   ,173.21  ,4900  ,-25
162  ,4.315e+06   ,2826.8  ,5300  ,-25
163  ,4.313e+06   ,173.21  ,5300  ,-25
164  ,4.310e+06   ,173.21  ,5700  ,-25
165  ,4.363e+06   ,2826.8  ,5900  ,-25
166  ,4.301e+06   ,173.21  ,5900  ,-25
167  ,4.312e+06   ,2826.8  ,6300  ,-25
168  ,4.298e+06   ,173.21  ,6500  ,-25
169  ,4.312e+06   ,173.21  ,6900  ,-25
170  ,4.314e+06   ,173.21  ,7100  ,-25
171  ,4.314e+06   ,2826.8  ,7300  ,-25
172  ,4.314e+06   ,173.21  ,7300  ,-25
173  ,4.346e+06   ,173.21  ,7500  ,-25
174  ,4.338e+06   ,173.21  ,7700  ,-25
175  ,4.345e+06   ,173.21  ,7900  ,-25
176  ,4.273e+06   ,173.21  ,8100  ,-25
177  ,4.298e+06   ,173.21  ,8300  ,-25
178  ,4.180e+06   ,173.21  ,8500  ,-25
179  ,5.062e+06   ,1300  ,9826.8  ,-25
180  ,4.760e+06   ,700  ,9826.8  ,-25
181  ,4.284e+06   ,491.39  ,9816.8  ,-25
182  ,3.445e+06   ,173.21  ,9500  ,-25
183  ,3.347e+06   ,277.99  ,9823.5  ,-25
184  ,5.106e+06   ,1607.1  ,170.09  ,-25
185  ,5.107e+06   ,1821.4  ,170.09  ,-25
186  ,5.030e+06   ,2035.7  ,170.09  ,-25
187  ,4.859e+06   ,2250  ,170.09  ,-25
188  ,4.466e+06   ,2465.3  ,171.46  ,-25
189  ,3.514e+06   ,2678.6  ,170.09  ,-25
190  ,4.278e+06   ,2826.8  ,6500  ,-25
191  ,4.351e+06   ,2826.8  ,2300  ,-25
192  ,4.263e+06   ,2826.8  ,2100  ,-25
193  ,2.839e+06   ,186.31  ,312.27  ,-25
194  ,4.231e+06   ,2826.8  ,1900  ,-25
195  ,3.381e+06   ,187.42  ,492.89  ,-25
196  ,3.626e+06   ,173.21  ,700  ,-25
197  ,3.811e+06   ,173.21  ,900  ,-25
198  ,4.201e+06   ,2826.8  ,1700  ,-25
199  ,3.416e+06   ,321.43  ,170.09  ,-25
200  ,5.031e+06   ,1178.6  ,170.09  ,-25
201  ,4.247e+06   ,534.76  ,171.49  ,-25
202  ,4.716e+06   ,750  ,170.09  ,-25
203  ,5.101e+06   ,1392.9  ,170.09  ,-25
204  ,4.985e+06   ,964.29  ,170.09  ,-25
205  ,3.981e+06   ,173.21  ,1100  ,-25
206  ,4.116e+06   ,173.21  ,1300  ,-25
207  ,4.123e+06   ,173.21  ,1500  ,-25
208  ,4.171e+06   ,173.21  ,1700  ,-25
209  ,4.243e+06   ,173.21  ,1900  ,-25
210  ,4.283e+06   ,173.21  ,2100  ,-25
211  ,4.296e+06   ,2826.8  ,2500  ,-25
212  ,4.321e+06   ,2826.8  ,2700  ,-25
213  ,4.287e+06   ,2826.8  ,2900  ,-25
214  ,4.363e+06   ,2826.8  ,3100  ,-25
215  ,4.334e+06   ,2826.8  ,3300  ,-25
216  ,4.317e+06   ,2826.8  ,3500  ,-25
217  ,4.285e+06   ,2826.8  ,3700  ,-25
218  ,4.297e+06   ,2826.8  ,3900  ,-25
219  ,4.312e+06   ,2826.8  ,4100  ,-25
220  ,4.325e+06   ,2826.8  ,4300  ,-25
221  ,4.367e+06   ,173.21  ,4300  ,-25
222  ,4.301e+06   ,2826.8  ,4500  ,-25
223  ,4.380e+06   ,2826.8  ,4900  ,-25
224  ,4.288e+06   ,2826.8  ,5100  ,-25
225  ,4.336e+06   ,173.21  ,5100  ,-25
226  ,4.353e+06   ,2826.8  ,5500  ,-25
227  ,4.359e+06   ,173.21  ,5500  ,-25
228  ,4.289e+06   ,2826.8  ,5700  ,-25
229  ,4.322e+06   ,2826.8  ,6100  ,-25
230  ,4.334e+06   ,173.21  ,6100  ,-25
231  ,4.312e+06   ,173.21  ,6300  ,-25
232  ,4.301e+06   ,2826.8  ,6700  ,-25
233  ,4.313e+06   ,173.21  ,6700  ,-25
234  ,4.274e+06   ,2826.8  ,6900  ,-25
235  ,4.320e+06   ,2826.8  ,7100  ,-25
236  ,4.276e+06   ,2826.8  ,7500  ,-25
237  ,4.281e+06   ,2826.8  ,7700  ,-25
238  ,4.218e+06   ,2826.8  ,7900  ,-25
239  ,4.267e+06   ,2826.8  ,8100  ,-25
240  ,4.152e+06   ,2826.8  ,8300  ,-25
241  ,4.136e+06   ,2826.8  ,8500  ,-25
242  ,4.010e+06   ,2826.8  ,8700  ,-25
243  ,3.919e+06   ,2826.8  ,8900  ,-25
244  ,3.631e+06   ,2826.8  ,9300  ,-25
245  ,3.266e+06   ,2818  ,9505.8  ,-25
246  ,2.990e+06   ,2825.9  ,9696.9  ,-25
247  ,3.752e+06   ,2826.8  ,9100  ,-25
248  ,2.963e+06   ,168.9  ,9694  ,-25
249  ,4.064e+06   ,173.21  ,8900  ,-25
250  ,3.747e+06   ,173.21  ,9300  ,-25
251  ,3.914e+06   ,173.21  ,9100  ,-25
252  ,4.995e+06   ,900  ,9826.8  ,-25
253  ,5.030e+06   ,1100  ,9826.8  ,-25
254  ,4.127e+06   ,173.21  ,8700  ,-25
255  ,5.078e+06   ,1500  ,9826.8  ,-25
256  ,5.004e+06   ,1700  ,9826.8  ,-25
257  ,4.913e+06   ,1900  ,9826.8  ,-25
258  ,4.748e+06   ,2100  ,9826.8  ,-25
259  ,4.565e+06   ,2300  ,9826.8  ,-25
260  ,4.035e+06   ,2502.1  ,9825.6  ,-25
261  ,3.238e+06   ,2720.9  ,9828.1  ,-25
262  ,3.608e+06   ,2620.2  ,9638.2  ,-25
263  ,4.140e+06   ,2399.7  ,9655  ,-25
264  ,4.505e+06   ,2200  ,9653.6  ,-25
265  ,4.721e+06   ,2000  ,9653.6  ,-25
266  ,4.867e+06   ,1800  ,9653.6  ,-25
267  ,4.933e+06   ,1600  ,9653.6  ,-25
268  ,4.883e+06   ,1000  ,9653.6  ,-25
269  ,4.024e+06   ,346.41  ,9200  ,-25
270  ,4.124e+06   ,346.41  ,9000  ,-25
271  ,4.184e+06   ,346.41  ,8800  ,-25
272  ,3.777e+06   ,2653.6  ,9200  ,-25
273  ,3.615e+06   ,2651.9  ,9407.3  ,-25
274  ,3.918e+06   ,2653.6  ,9000  ,-25
275  ,4.021e+06   ,2653.6  ,8800  ,-25
276  ,4.101e+06   ,2653.6  ,8600  ,-25
277  ,4.155e+06   ,2653.6  ,8400  ,-25
278  ,4.192e+06   ,2653.6  ,8200  ,-25
279  ,4.216e+06   ,2653.6  ,8000  ,-25
280  ,4.241e+06   ,2653.6  ,7800  ,-25
281  ,4.256e+06   ,2653.6  ,7600  ,-25
282  ,4.278e+06   ,2653.6  ,7000  ,-25
283  ,4.284e+06   ,2653.6  ,6800  ,-25
284  ,4.294e+06   ,346.41  ,6200  ,-25
285  ,4.292e+06   ,2653.6  ,5600  ,-25
286  ,4.295e+06   ,2653.6  ,5000  ,-25
287  ,4.297e+06   ,2653.6  ,4400  ,-25
288  ,4.296e+06   ,2653.6  ,4200  ,-25
289  ,4.295e+06   ,2653.6  ,4000  ,-25
290  ,4.297e+06   ,2653.6  ,3800  ,-25
291  ,4.294e+06   ,2653.6  ,3600  ,-25
292  ,4.298e+06   ,2653.6  ,3400  ,-25
293  ,4.295e+06   ,2653.6  ,3200  ,-25
294  ,4.295e+06   ,2653.6  ,3000  ,-25
295  ,4.294e+06   ,2653.6  ,2800  ,-25
296  ,4.290e+06   ,2653.6  ,2600  ,-25
297  ,4.235e+06   ,346.41  ,2000  ,-25
298  ,4.212e+06   ,346.41  ,1800  ,-25
299  ,4.183e+06   ,346.41  ,1600  ,-25
300  ,4.130e+06   ,346.41  ,1400  ,-25
301  ,4.069e+06   ,346.41  ,1200  ,-25
302  ,4.689e+06   ,857.14  ,340.18  ,-25
303  ,4.365e+06   ,641.29  ,340.67  ,-25
304  ,4.881e+06   ,1071.4  ,340.18  ,-25
305  ,4.934e+06   ,1285.7  ,340.18  ,-25
306  ,3.713e+06   ,403.87  ,360.84  ,-25
307  ,3.975e+06   ,346.41  ,1000  ,-25
308  ,3.857e+06   ,346.41  ,800  ,-25
309  ,3.747e+06   ,349.56  ,590.87  ,-25
310  ,4.252e+06   ,2653.6  ,1800  ,-25
311  ,4.270e+06   ,2653.6  ,2000  ,-25
312  ,4.280e+06   ,2653.6  ,2200  ,-25
313  ,4.286e+06   ,2653.6  ,2400  ,-25
314  ,4.288e+06   ,2653.6  ,6600  ,-25
315  ,3.960e+06   ,2596.1  ,360.83  ,-25
316  ,4.497e+06   ,2358.7  ,340.64  ,-25
317  ,4.799e+06   ,2142.9  ,340.18  ,-25
318  ,4.918e+06   ,1928.6  ,340.18  ,-25
319  ,4.964e+06   ,1714.3  ,340.18  ,-25
320  ,4.959e+06   ,1500  ,340.18  ,-25
321  ,3.686e+06   ,362.07  ,9619.7  ,-25
322  ,3.876e+06   ,344.98  ,9399.7  ,-25
323  ,4.727e+06   ,800  ,9653.6  ,-25
324  ,4.364e+06   ,592.73  ,9651.9  ,-25
325  ,4.977e+06   ,1400  ,9653.6  ,-25
326  ,4.947e+06   ,1200  ,9653.6  ,-25
327  ,4.218e+06   ,346.41  ,8600  ,-25
328  ,4.250e+06   ,346.41  ,8400  ,-25
329  ,4.269e+06   ,346.41  ,8200  ,-25
330  ,4.281e+06   ,346.41  ,8000  ,-25
331  ,4.290e+06   ,346.41  ,7800  ,-25
332  ,4.294e+06   ,346.41  ,7600  ,-25
333  ,4.295e+06   ,346.41  ,7400  ,-25
334  ,4.268e+06   ,2653.6  ,7400  ,-25
335  ,4.274e+06   ,2653.6  ,7200  ,-25
336  ,4.295e+06   ,346.41  ,7200  ,-25
337  ,4.297e+06   ,346.41  ,7000  ,-25
338  ,4.294e+06   ,346.41  ,6800  ,-25
339  ,4.296e+06   ,346.41  ,6600  ,-25
340  ,4.296e+06   ,346.41  ,6400  ,-25
341  ,4.287e+06   ,2653.6  ,6400  ,-25
342  ,4.293e+06   ,2653.6  ,6200  ,-25
343  ,4.294e+06   ,346.41  ,6000  ,-25
344  ,4.291e+06   ,2653.6  ,6000  ,-25
345  ,4.294e+06   ,2653.6  ,5800  ,-25
346  ,4.296e+06   ,346.41  ,5800  ,-25
347  ,4.293e+06   ,346.41  ,5600  ,-25
348  ,4.293e+06   ,346.41  ,5400  ,-25
349  ,4.295e+06   ,346.41  ,5200  ,-25
350  ,4.296e+06   ,2653.6  ,5400  ,-25
351  ,4.293e+06   ,2653.6  ,5200  ,-25
352  ,4.292e+06   ,346.41  ,5000  ,-25
353  ,4.291e+06   ,346.41  ,4800  ,-25
354  ,4.296e+06   ,2653.6  ,4800  ,-25
355  ,4.293e+06   ,2653.6  ,4600  ,-25
356  ,4.293e+06   ,346.41  ,4600  ,-25
357  ,4.292e+06   ,346.41  ,4400  ,-25
358  ,4.292e+06   ,346.41  ,4200  ,-25
359  ,4.291e+06   ,346.41  ,4000  ,-25
360  ,4.291e+06   ,346.41  ,3800  ,-25
361  ,4.289e+06   ,346.41  ,3600  ,-25
362  ,4.289e+06   ,346.41  ,3400  ,-25
363  ,4.287e+06   ,346.41  ,3200  ,-25
364  ,4.284e+06   ,346.41  ,3000  ,-25
365  ,4.282e+06   ,346.41  ,2800  ,-25
366  ,4.275e+06   ,346.41  ,2600  ,-25
367  ,4.267e+06   ,346.41  ,2400  ,-25
368  ,4.251e+06   ,346.41  ,2200  ,-25
369  ,4.228e+06   ,2653.6  ,1600  ,-25
370  ,4.183e+06   ,2653.6  ,1400  ,-25
371  ,4.132e+06   ,2653.6  ,1200  ,-25
372  ,4.067e+06   ,2653.6  ,1000  ,-25
373  ,3.961e+06   ,2653.6  ,800  ,-25
374  ,3.845e+06   ,2650.4  ,590.87  ,-25
375  ,2.406e+06   ,135.25  ,152.18  ,-25
376  ,2.649e+06   ,2864.8  ,152.18  ,-25
377  ,4.145e+06   ,2469  ,513.43  ,-25
378  ,4.118e+06   ,2493.6  ,707.15  ,-25
379  ,4.174e+06   ,2480.4  ,900  ,-25
380  ,4.217e+06   ,2480.4  ,1100  ,-25
381  ,4.251e+06   ,2480.4  ,1300  ,-25
382  ,4.266e+06   ,2480.4  ,1500  ,-25
383  ,4.269e+06   ,519.62  ,2300  ,-25
384  ,4.280e+06   ,519.62  ,2500  ,-25
385  ,4.285e+06   ,519.62  ,2700  ,-25
386  ,4.287e+06   ,519.62  ,2900  ,-25
387  ,4.290e+06   ,519.62  ,3100  ,-25
388  ,4.292e+06   ,519.62  ,3300  ,-25
389  ,4.292e+06   ,519.62  ,3500  ,-25
390  ,4.292e+06   ,519.62  ,3700  ,-25
391  ,4.293e+06   ,519.62  ,3900  ,-25
392  ,4.293e+06   ,519.62  ,4100  ,-25
393  ,4.293e+06   ,519.62  ,4300  ,-25
394  ,4.293e+06   ,519.62  ,4500  ,-25
395  ,4.296e+06   ,2480.4  ,4700  ,-25
396  ,4.293e+06   ,519.62  ,4700  ,-25
397  ,4.293e+06   ,519.62  ,4900  ,-25
398  ,4.295e+06   ,2480.4  ,5300  ,-25
399  ,4.294e+06   ,519.62  ,5100  ,-25
400  ,4.294e+06   ,519.62  ,5300  ,-25
401  ,4.294e+06   ,519.62  ,5500  ,-25
402  ,4.295e+06   ,519.62  ,5700  ,-25
403  ,4.293e+06   ,2480.4  ,5900  ,-25
404  ,4.296e+06   ,519.62  ,5900  ,-25
405  ,4.293e+06   ,2480.4  ,6100  ,-25
406  ,4.292e+06   ,2480.4  ,6300  ,-25
407  ,4.298e+06   ,519.62  ,6500  ,-25
408  ,4.299e+06   ,519.62  ,6700  ,-25
409  ,4.301e+06   ,519.62  ,6900  ,-25
410  ,4.302e+06   ,519.62  ,7100  ,-25
411  ,4.278e+06   ,2480.4  ,7300  ,-25
412  ,4.304e+06   ,519.62  ,7300  ,-25
413  ,4.305e+06   ,519.62  ,7500  ,-25
414  ,4.307e+06   ,519.62  ,7700  ,-25
415  ,4.305e+06   ,519.62  ,7900  ,-25
416  ,4.306e+06   ,519.62  ,8100  ,-25
417  ,4.302e+06   ,519.62  ,8300  ,-25
418  ,4.298e+06   ,519.62  ,8500  ,-25
419  ,4.891e+06   ,1300  ,9480.4  ,-25
420  ,4.448e+06   ,692.59  ,9471  ,-25
421  ,4.143e+06   ,506.14  ,9484.2  ,-25
422  ,4.889e+06   ,1607.1  ,510.26  ,-25
423  ,4.848e+06   ,1821.4  ,510.26  ,-25
424  ,4.767e+06   ,2035.7  ,510.26  ,-25
425  ,4.557e+06   ,2249.4  ,508.79  ,-25
426  ,4.290e+06   ,2480.4  ,6500  ,-25
427  ,4.296e+06   ,2480.4  ,2300  ,-25
428  ,4.294e+06   ,2480.4  ,2100  ,-25
429  ,4.106e+06   ,531.01  ,513.43  ,-25
430  ,4.283e+06   ,2480.4  ,1700  ,-25
431  ,4.286e+06   ,2480.4  ,1900  ,-25
432  ,3.990e+06   ,506.42  ,707.15  ,-25
433  ,4.074e+06   ,519.62  ,900  ,-25
434  ,4.875e+06   ,1392.9  ,510.26  ,-25
435  ,4.817e+06   ,1178.6  ,510.26  ,-25
436  ,4.690e+06   ,964.29  ,510.26  ,-25
437  ,4.470e+06   ,750.58  ,508.79  ,-25
438  ,4.136e+06   ,519.62  ,1100  ,-25
439  ,4.170e+06   ,519.62  ,1300  ,-25
440  ,4.210e+06   ,519.62  ,1500  ,-25
441  ,4.238e+06   ,519.62  ,1700  ,-25
442  ,4.261e+06   ,519.62  ,2100  ,-25
443  ,4.250e+06   ,519.62  ,1900  ,-25
444  ,4.299e+06   ,2480.4  ,2500  ,-25
445  ,4.300e+06   ,2480.4  ,2700  ,-25
446  ,4.299e+06   ,2480.4  ,2900  ,-25
447  ,4.299e+06   ,2480.4  ,3100  ,-25
448  ,4.299e+06   ,2480.4  ,3300  ,-25
449  ,4.298e+06   ,2480.4  ,3500  ,-25
450  ,4.297e+06   ,2480.4  ,3700  ,-25
451  ,4.297e+06   ,2480.4  ,3900  ,-25
452  ,4.296e+06   ,2480.4  ,4100  ,-25
453  ,4.296e+06   ,2480.4  ,4300  ,-25
454  ,4.296e+06   ,2480.4  ,4500  ,-25
455  ,4.295e+06   ,2480.4  ,4900  ,-25
456  ,4.295e+06   ,2480.4  ,5100  ,-25
457  ,4.295e+06   ,2480.4  ,5500  ,-25
458  ,4.294e+06   ,2480.4  ,5700  ,-25
459  ,4.297e+06   ,519.62  ,6300  ,-25
460  ,4.296e+06   ,519.62  ,6100  ,-25
461  ,4.289e+06   ,2480.4  ,6700  ,-25
462  ,4.286e+06   ,2480.4  ,6900  ,-25
463  ,4.282e+06   ,2480.4  ,7100  ,-25
464  ,4.270e+06   ,2480.4  ,7500  ,-25
465  ,4.260e+06   ,2480.4  ,7700  ,-25
466  ,4.247e+06   ,2480.4  ,7900  ,-25
467  ,4.232e+06   ,2480.4  ,8100  ,-25
468  ,4.208e+06   ,2480.4  ,8300  ,-25
469  ,4.177e+06   ,2480.4  ,8500  ,-25
470  ,4.132e+06   ,2480.4  ,8700  ,-25
471  ,4.067e+06   ,2480.4  ,8900  ,-25
472  ,4.009e+06   ,2467.9  ,9112.3  ,-25
473  ,3.942e+06   ,2471.1  ,9307.8  ,-25
474  ,3.906e+06   ,2484.3  ,9494  ,-25
475  ,4.296e+06   ,519.62  ,8700  ,-25
476  ,4.272e+06   ,519.62  ,8900  ,-25
477  ,4.246e+06   ,529  ,9304.5  ,-25
478  ,4.259e+06   ,532.09  ,9111.8  ,-25
479  ,4.838e+06   ,1100  ,9480.4  ,-25
480  ,4.679e+06   ,887.72  ,9467.5  ,-25
481  ,4.874e+06   ,1500  ,9480.4  ,-25
482  ,4.809e+06   ,1700  ,9480.4  ,-25
483  ,4.698e+06   ,1900  ,9480.4  ,-25
484  ,4.491e+06   ,2111.6  ,9467.4  ,-25
485  ,4.230e+06   ,2304.8  ,9471  ,-25
486  ,4.218e+06   ,2267.4  ,9266.8  ,-25
487  ,4.470e+06   ,732.63  ,9266.8  ,-25
488  ,4.489e+06   ,2021.1  ,9299.3  ,-25
489  ,4.670e+06   ,1801.5  ,9307  ,-25
490  ,4.742e+06   ,1600  ,9307.2  ,-25
491  ,4.677e+06   ,978.87  ,9299.4  ,-25
492  ,4.415e+06   ,696.19  ,9018.7  ,-25
493  ,4.381e+06   ,692.82  ,8800  ,-25
494  ,4.193e+06   ,2303.8  ,9018.7  ,-25
495  ,4.212e+06   ,2307.2  ,8800  ,-25
496  ,4.234e+06   ,2307.2  ,8600  ,-25
497  ,4.247e+06   ,2307.2  ,8400  ,-25
498  ,4.262e+06   ,2307.2  ,8200  ,-25
499  ,4.273e+06   ,2307.2  ,8000  ,-25
