Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
67  ,2.297e+07   ,3000  ,9000  ,-35
68  ,2.154e+07   ,3000  ,9200  ,-35
69  ,1.984e+07   ,3000  ,9400  ,-35
70  ,1.706e+07   ,3000  ,9600  ,-35
71  ,1.390e+07   ,3000  ,9800  ,-35
72  ,3.637e+07   ,1714.3  ,0  ,-35
73  ,3.150e+07   ,1928.6  ,0  ,-35
74  ,2.988e+07   ,2142.9  ,0  ,-35
75  ,2.762e+07   ,2357.1  ,0  ,-35
76  ,2.413e+07   ,2571.4  ,0  ,-35
77  ,1.535e+07   ,2785.7  ,0  ,-35
78  ,1.374e+07   ,-1.1776E-12  ,200  ,-35
79  ,1.784e+07   ,-1.1776E-12  ,400  ,-35
80  ,1.944e+07   ,-1.1776E-12  ,600  ,-35
81  ,2.220e+07   ,-1.1776E-12  ,800  ,-35
82  ,2.288e+07   ,-1.1776E-12  ,1000  ,-35
83  ,2.375e+07   ,-1.1776E-12  ,1200  ,-35
84  ,2.375e+07   ,-1.1776E-12  ,1400  ,-35
85  ,2.476e+07   ,-1.1776E-12  ,1600  ,-35
86  ,2.506e+07   ,-1.1776E-12  ,1800  ,-35
87  ,2.574e+07   ,-1.1776E-12  ,2000  ,-35
88  ,2.447e+07   ,-1.1776E-12  ,2200  ,-35
89  ,2.633e+07   ,-1.1776E-12  ,2400  ,-35
90  ,2.425e+07   ,-1.1776E-12  ,2600  ,-35
91  ,2.506e+07   ,-1.1776E-12  ,2800  ,-35
92  ,2.642e+07   ,-1.1776E-12  ,3000  ,-35
93  ,2.432e+07   ,-1.1776E-12  ,3200  ,-35
94  ,2.538e+07   ,-1.1776E-12  ,3400  ,-35
95  ,2.607e+07   ,-1.1776E-12  ,3600  ,-35
96  ,2.557e+07   ,-1.1776E-12  ,3800  ,-35
97  ,2.492e+07   ,-1.1776E-12  ,4000  ,-35
98  ,2.607e+07   ,-1.1776E-12  ,4200  ,-35
99  ,2.552e+07   ,-1.1776E-12  ,4400  ,-35
100  ,2.461e+07   ,-1.1776E-12  ,4600  ,-35
101  ,2.631e+07   ,-1.1776E-12  ,4800  ,-35
102  ,2.574e+07   ,-1.1776E-12  ,5000  ,-35
103  ,2.543e+07   ,-1.1776E-12  ,5200  ,-35
104  ,2.485e+07   ,-1.1776E-12  ,5400  ,-35
105  ,2.555e+07   ,-1.1776E-12  ,5600  ,-35
106  ,2.607e+07   ,-1.1776E-12  ,5800  ,-35
107  ,2.554e+07   ,-1.1776E-12  ,6000  ,-35
108  ,2.490e+07   ,-1.1776E-12  ,6200  ,-35
109  ,2.603e+07   ,-1.1776E-12  ,6400  ,-35
110  ,2.522e+07   ,-1.1776E-12  ,6600  ,-35
111  ,2.442e+07   ,-1.1776E-12  ,6800  ,-35
112  ,2.583e+07   ,-1.1776E-12  ,7000  ,-35
113  ,2.447e+07   ,-1.1776E-12  ,7200  ,-35
114  ,2.549e+07   ,-1.1776E-12  ,7400  ,-35
115  ,2.615e+07   ,-1.1776E-12  ,7600  ,-35
116  ,2.506e+07   ,-1.1776E-12  ,7800  ,-35
117  ,2.410e+07   ,-1.1776E-12  ,8000  ,-35
118  ,2.504e+07   ,-1.1776E-12  ,8200  ,-35
119  ,2.369e+07   ,-1.1776E-12  ,8400  ,-35
120  ,2.406e+07   ,-1.1776E-12  ,8600  ,-35
121  ,2.361e+07   ,-1.1776E-12  ,8800  ,-35
122  ,2.282e+07   ,-1.1776E-12  ,9000  ,-35
123  ,2.154e+07   ,-1.1776E-12  ,9200  ,-35
124  ,2.054e+07   ,-1.1776E-12  ,9400  ,-35
125  ,1.656e+07   ,-1.1776E-12  ,9600  ,-35
126  ,1.326e+07   ,-1.1776E-12  ,9800  ,-35
127  ,1.528e+07   ,200  ,10000  ,-35
128  ,2.311e+07   ,400  ,10000  ,-35
129  ,2.806e+07   ,600  ,10000  ,-35
130  ,3.055e+07   ,800  ,10000  ,-35
131  ,3.237e+07   ,1000  ,10000  ,-35
132  ,3.141e+07   ,1200  ,10000  ,-35
133  ,3.241e+07   ,1400  ,10000  ,-35
134  ,3.288e+07   ,1600  ,10000  ,-35
135  ,3.145e+07   ,1800  ,10000  ,-35
136  ,2.972e+07   ,2000  ,10000  ,-35
137  ,2.964e+07   ,2200  ,10000  ,-35
138  ,2.630e+07   ,2400  ,10000  ,-35
139  ,2.204e+07   ,2600  ,10000  ,-35
140  ,1.377e+07   ,2800  ,10000  ,-35
141  ,1.931e+07   ,2813.7  ,312.27  ,-35
142  ,2.197e+07   ,2812.6  ,492.89  ,-35
143  ,2.354e+07   ,2826.8  ,700  ,-35
144  ,2.484e+07   ,2826.8  ,900  ,-35
145  ,2.596e+07   ,2826.8  ,1100  ,-35
146  ,2.675e+07   ,2826.8  ,1300  ,-35
147  ,2.729e+07   ,2826.8  ,1500  ,-35
148  ,2.823e+07   ,173.21  ,2300  ,-35
149  ,2.841e+07   ,173.21  ,2500  ,-35
150  ,2.825e+07   ,173.21  ,2700  ,-35
151  ,2.852e+07   ,173.21  ,2900  ,-35
152  ,2.854e+07   ,173.21  ,3100  ,-35
153  ,2.824e+07   ,173.21  ,3300  ,-35
154  ,2.883e+07   ,173.21  ,3500  ,-35
155  ,2.907e+07   ,173.21  ,3700  ,-35
156  ,2.910e+07   ,173.21  ,3900  ,-35
157  ,2.883e+07   ,173.21  ,4100  ,-35
158  ,2.892e+07   ,173.21  ,4500  ,-35
159  ,2.816e+07   ,2826.8  ,4700  ,-35
160  ,2.846e+07   ,173.21  ,4700  ,-35
161  ,2.895e+07   ,173.21  ,4900  ,-35
162  ,2.906e+07   ,2826.8  ,5300  ,-35
163  ,2.892e+07   ,173.21  ,5300  ,-35
164  ,2.904e+07   ,173.21  ,5700  ,-35
165  ,2.818e+07   ,2826.8  ,5900  ,-35
166  ,2.904e+07   ,173.21  ,5900  ,-35
167  ,2.818e+07   ,2826.8  ,6300  ,-35
168  ,2.893e+07   ,173.21  ,6500  ,-35
169  ,2.815e+07   ,173.21  ,6900  ,-35
170  ,2.893e+07   ,173.21  ,7100  ,-35
171  ,2.834e+07   ,2826.8  ,7300  ,-35
172  ,2.848e+07   ,173.21  ,7300  ,-35
173  ,2.838e+07   ,173.21  ,7500  ,-35
174  ,2.899e+07   ,173.21  ,7700  ,-35
175  ,2.801e+07   ,173.21  ,7900  ,-35
176  ,2.802e+07   ,173.21  ,8100  ,-35
177  ,2.785e+07   ,173.21  ,8300  ,-35
178  ,2.774e+07   ,173.21  ,8500  ,-35
179  ,3.565e+07   ,1300  ,9826.8  ,-35
180  ,3.156e+07   ,700  ,9826.8  ,-35
181  ,2.773e+07   ,491.39  ,9816.8  ,-35
182  ,2.229e+07   ,173.21  ,9500  ,-35
183  ,2.151e+07   ,277.99  ,9823.5  ,-35
184  ,4.194e+07   ,1607.1  ,170.09  ,-35
185  ,3.608e+07   ,1821.4  ,170.09  ,-35
186  ,3.400e+07   ,2035.7  ,170.09  ,-35
187  ,3.206e+07   ,2250  ,170.09  ,-35
188  ,2.846e+07   ,2465.3  ,171.46  ,-35
189  ,2.170e+07   ,2678.6  ,170.09  ,-35
190  ,2.850e+07   ,2826.8  ,6500  ,-35
191  ,2.817e+07   ,2826.8  ,2300  ,-35
192  ,2.788e+07   ,2826.8  ,2100  ,-35
193  ,1.874e+07   ,186.31  ,312.27  ,-35
194  ,2.803e+07   ,2826.8  ,1900  ,-35
195  ,2.118e+07   ,187.42  ,492.89  ,-35
196  ,2.355e+07   ,173.21  ,700  ,-35
197  ,2.459e+07   ,173.21  ,900  ,-35
198  ,2.831e+07   ,2826.8  ,1700  ,-35
199  ,2.131e+07   ,321.43  ,170.09  ,-35
200  ,3.436e+07   ,1178.6  ,170.09  ,-35
201  ,2.681e+07   ,534.76  ,171.49  ,-35
202  ,2.943e+07   ,750  ,170.09  ,-35
203  ,3.963e+07   ,1392.9  ,170.09  ,-35
204  ,3.173e+07   ,964.29  ,170.09  ,-35
205  ,2.627e+07   ,173.21  ,1100  ,-35
206  ,2.693e+07   ,173.21  ,1300  ,-35
207  ,2.757e+07   ,173.21  ,1500  ,-35
208  ,2.807e+07   ,173.21  ,1700  ,-35
209  ,2.840e+07   ,173.21  ,1900  ,-35
210  ,2.863e+07   ,173.21  ,2100  ,-35
211  ,2.799e+07   ,2826.8  ,2500  ,-35
212  ,2.841e+07   ,2826.8  ,2700  ,-35
213  ,2.856e+07   ,2826.8  ,2900  ,-35
214  ,2.867e+07   ,2826.8  ,3100  ,-35
215  ,2.840e+07   ,2826.8  ,3300  ,-35
216  ,2.907e+07   ,2826.8  ,3500  ,-35
217  ,2.886e+07   ,2826.8  ,3700  ,-35
218  ,2.814e+07   ,2826.8  ,3900  ,-35
219  ,2.885e+07   ,2826.8  ,4100  ,-35
220  ,2.814e+07   ,2826.8  ,4300  ,-35
221  ,2.892e+07   ,173.21  ,4300  ,-35
222  ,2.909e+07   ,2826.8  ,4500  ,-35
223  ,2.844e+07   ,2826.8  ,4900  ,-35
224  ,2.844e+07   ,2826.8  ,5100  ,-35
225  ,2.846e+07   ,173.21  ,5100  ,-35
226  ,2.822e+07   ,2826.8  ,5500  ,-35
227  ,2.907e+07   ,173.21  ,5500  ,-35
228  ,2.826e+07   ,2826.8  ,5700  ,-35
229  ,2.845e+07   ,2826.8  ,6100  ,-35
230  ,2.888e+07   ,173.21  ,6100  ,-35
231  ,2.909e+07   ,173.21  ,6300  ,-35
232  ,2.842e+07   ,2826.8  ,6700  ,-35
233  ,2.827e+07   ,173.21  ,6700  ,-35
234  ,2.882e+07   ,2826.8  ,6900  ,-35
235  ,2.897e+07   ,2826.8  ,7100  ,-35
236  ,2.891e+07   ,2826.8  ,7500  ,-35
237  ,2.849e+07   ,2826.8  ,7700  ,-35
238  ,2.802e+07   ,2826.8  ,7900  ,-35
239  ,2.796e+07   ,2826.8  ,8100  ,-35
240  ,2.715e+07   ,2826.8  ,8300  ,-35
241  ,2.683e+07   ,2826.8  ,8500  ,-35
242  ,2.682e+07   ,2826.8  ,8700  ,-35
243  ,2.567e+07   ,2826.8  ,8900  ,-35
244  ,2.344e+07   ,2826.8  ,9300  ,-35
245  ,2.080e+07   ,2818  ,9505.8  ,-35
246  ,1.855e+07   ,2825.9  ,9696.9  ,-35
247  ,2.474e+07   ,2826.8  ,9100  ,-35
248  ,1.896e+07   ,168.9  ,9694  ,-35
249  ,2.655e+07   ,173.21  ,8900  ,-35
250  ,2.481e+07   ,173.21  ,9300  ,-35
251  ,2.589e+07   ,173.21  ,9100  ,-35
252  ,3.427e+07   ,900  ,9826.8  ,-35
253  ,3.512e+07   ,1100  ,9826.8  ,-35
254  ,2.717e+07   ,173.21  ,8700  ,-35
255  ,3.642e+07   ,1500  ,9826.8  ,-35
256  ,3.523e+07   ,1700  ,9826.8  ,-35
257  ,3.421e+07   ,1900  ,9826.8  ,-35
258  ,3.226e+07   ,2100  ,9826.8  ,-35
259  ,3.067e+07   ,2300  ,9826.8  ,-35
260  ,2.659e+07   ,2502.1  ,9825.6  ,-35
261  ,2.051e+07   ,2720.9  ,9828.1  ,-35
262  ,2.294e+07   ,2620.2  ,9638.2  ,-35
263  ,2.680e+07   ,2399.7  ,9655  ,-35
264  ,2.996e+07   ,2200  ,9653.6  ,-35
265  ,3.224e+07   ,2000  ,9653.6  ,-35
266  ,3.363e+07   ,1800  ,9653.6  ,-35
267  ,3.450e+07   ,1600  ,9653.6  ,-35
268  ,3.403e+07   ,1000  ,9653.6  ,-35
269  ,2.683e+07   ,346.41  ,9200  ,-35
270  ,2.726e+07   ,346.41  ,9000  ,-35
271  ,2.771e+07   ,346.41  ,8800  ,-35
272  ,2.454e+07   ,2653.6  ,9200  ,-35
273  ,2.336e+07   ,2651.9  ,9407.3  ,-35
274  ,2.552e+07   ,2653.6  ,9000  ,-35
275  ,2.613e+07   ,2653.6  ,8800  ,-35
276  ,2.679e+07   ,2653.6  ,8600  ,-35
277  ,2.721e+07   ,2653.6  ,8400  ,-35
278  ,2.751e+07   ,2653.6  ,8200  ,-35
279  ,2.779e+07   ,2653.6  ,8000  ,-35
280  ,2.791e+07   ,2653.6  ,7800  ,-35
281  ,2.804e+07   ,2653.6  ,7600  ,-35
282  ,2.823e+07   ,2653.6  ,7000  ,-35
283  ,2.826e+07   ,2653.6  ,6800  ,-35
284  ,2.829e+07   ,346.41  ,6200  ,-35
285  ,2.830e+07   ,2653.6  ,5600  ,-35
286  ,2.828e+07   ,2653.6  ,5000  ,-35
287  ,2.827e+07   ,2653.6  ,4400  ,-35
288  ,2.824e+07   ,2653.6  ,4200  ,-35
289  ,2.828e+07   ,2653.6  ,4000  ,-35
290  ,2.826e+07   ,2653.6  ,3800  ,-35
291  ,2.825e+07   ,2653.6  ,3600  ,-35
292  ,2.826e+07   ,2653.6  ,3400  ,-35
293  ,2.821e+07   ,2653.6  ,3200  ,-35
294  ,2.822e+07   ,2653.6  ,3000  ,-35
295  ,2.826e+07   ,2653.6  ,2800  ,-35
296  ,2.822e+07   ,2653.6  ,2600  ,-35
297  ,2.789e+07   ,346.41  ,2000  ,-35
298  ,2.767e+07   ,346.41  ,1800  ,-35
299  ,2.733e+07   ,346.41  ,1600  ,-35
300  ,2.693e+07   ,346.41  ,1400  ,-35
301  ,2.641e+07   ,346.41  ,1200  ,-35
302  ,2.982e+07   ,857.14  ,340.18  ,-35
303  ,2.731e+07   ,641.29  ,340.67  ,-35
304  ,3.259e+07   ,1071.4  ,340.18  ,-35
305  ,3.560e+07   ,1285.7  ,340.18  ,-35
306  ,2.341e+07   ,403.87  ,360.84  ,-35
307  ,2.548e+07   ,346.41  ,1000  ,-35
308  ,2.424e+07   ,346.41  ,800  ,-35
309  ,2.311e+07   ,349.56  ,590.87  ,-35
310  ,2.799e+07   ,2653.6  ,1800  ,-35
311  ,2.813e+07   ,2653.6  ,2000  ,-35
312  ,2.821e+07   ,2653.6  ,2200  ,-35
313  ,2.820e+07   ,2653.6  ,2400  ,-35
314  ,2.828e+07   ,2653.6  ,6600  ,-35
315  ,2.512e+07   ,2596.1  ,360.83  ,-35
316  ,2.948e+07   ,2358.7  ,340.64  ,-35
317  ,3.219e+07   ,2142.9  ,340.18  ,-35
318  ,3.402e+07   ,1928.6  ,340.18  ,-35
319  ,3.701e+07   ,1714.3  ,340.18  ,-35
320  ,3.898e+07   ,1500  ,340.18  ,-35
321  ,2.407e+07   ,362.07  ,9619.7  ,-35
322  ,2.558e+07   ,344.98  ,9399.7  ,-35
323  ,3.222e+07   ,800  ,9653.6  ,-35
324  ,2.890e+07   ,592.73  ,9651.9  ,-35
325  ,3.492e+07   ,1400  ,9653.6  ,-35
326  ,3.485e+07   ,1200  ,9653.6  ,-35
327  ,2.808e+07   ,346.41  ,8600  ,-35
328  ,2.817e+07   ,346.41  ,8400  ,-35
329  ,2.825e+07   ,346.41  ,8200  ,-35
330  ,2.836e+07   ,346.41  ,8000  ,-35
331  ,2.834e+07   ,346.41  ,7800  ,-35
332  ,2.833e+07   ,346.41  ,7600  ,-35
333  ,2.834e+07   ,346.41  ,7400  ,-35
334  ,2.814e+07   ,2653.6  ,7400  ,-35
335  ,2.819e+07   ,2653.6  ,7200  ,-35
336  ,2.834e+07   ,346.41  ,7200  ,-35
337  ,2.829e+07   ,346.41  ,7000  ,-35
338  ,2.834e+07   ,346.41  ,6800  ,-35
339  ,2.831e+07   ,346.41  ,6600  ,-35
340  ,2.829e+07   ,346.41  ,6400  ,-35
341  ,2.828e+07   ,2653.6  ,6400  ,-35
342  ,2.828e+07   ,2653.6  ,6200  ,-35
343  ,2.830e+07   ,346.41  ,6000  ,-35
344  ,2.828e+07   ,2653.6  ,6000  ,-35
345  ,2.829e+07   ,2653.6  ,5800  ,-35
346  ,2.831e+07   ,346.41  ,5800  ,-35
347  ,2.829e+07   ,346.41  ,5600  ,-35
348  ,2.828e+07   ,346.41  ,5400  ,-35
349  ,2.831e+07   ,346.41  ,5200  ,-35
350  ,2.828e+07   ,2653.6  ,5400  ,-35
351  ,2.827e+07   ,2653.6  ,5200  ,-35
352  ,2.828e+07   ,346.41  ,5000  ,-35
353  ,2.830e+07   ,346.41  ,4800  ,-35
354  ,2.828e+07   ,2653.6  ,4800  ,-35
355  ,2.827e+07   ,2653.6  ,4600  ,-35
356  ,2.830e+07   ,346.41  ,4600  ,-35
357  ,2.832e+07   ,346.41  ,4400  ,-35
358  ,2.831e+07   ,346.41  ,4200  ,-35
359  ,2.831e+07   ,346.41  ,4000  ,-35
360  ,2.833e+07   ,346.41  ,3800  ,-35
361  ,2.832e+07   ,346.41  ,3600  ,-35
362  ,2.831e+07   ,346.41  ,3400  ,-35
363  ,2.834e+07   ,346.41  ,3200  ,-35
364  ,2.825e+07   ,346.41  ,3000  ,-35
365  ,2.829e+07   ,346.41  ,2800  ,-35
366  ,2.825e+07   ,346.41  ,2600  ,-35
367  ,2.815e+07   ,346.41  ,2400  ,-35
368  ,2.806e+07   ,346.41  ,2200  ,-35
369  ,2.792e+07   ,2653.6  ,1600  ,-35
370  ,2.763e+07   ,2653.6  ,1400  ,-35
371  ,2.729e+07   ,2653.6  ,1200  ,-35
372  ,2.651e+07   ,2653.6  ,1000  ,-35
373  ,2.556e+07   ,2653.6  ,800  ,-35
374  ,2.481e+07   ,2650.4  ,590.87  ,-35
375  ,1.639e+07   ,135.25  ,152.18  ,-35
376  ,1.466e+07   ,2864.8  ,152.18  ,-35
377  ,2.759e+07   ,2469  ,513.43  ,-35
378  ,2.696e+07   ,2493.6  ,707.15  ,-35
379  ,2.755e+07   ,2480.4  ,900  ,-35
380  ,2.791e+07   ,2480.4  ,1100  ,-35
381  ,2.826e+07   ,2480.4  ,1300  ,-35
382  ,2.835e+07   ,2480.4  ,1500  ,-35
383  ,2.816e+07   ,519.62  ,2300  ,-35
384  ,2.822e+07   ,519.62  ,2500  ,-35
385  ,2.827e+07   ,519.62  ,2700  ,-35
386  ,2.829e+07   ,519.62  ,2900  ,-35
387  ,2.830e+07   ,519.62  ,3100  ,-35
388  ,2.831e+07   ,519.62  ,3300  ,-35
389  ,2.831e+07   ,519.62  ,3500  ,-35
390  ,2.831e+07   ,519.62  ,3700  ,-35
391  ,2.830e+07   ,519.62  ,3900  ,-35
392  ,2.829e+07   ,519.62  ,4100  ,-35
393  ,2.829e+07   ,519.62  ,4300  ,-35
394  ,2.829e+07   ,519.62  ,4500  ,-35
395  ,2.825e+07   ,2480.4  ,4700  ,-35
396  ,2.828e+07   ,519.62  ,4700  ,-35
397  ,2.827e+07   ,519.62  ,4900  ,-35
398  ,2.825e+07   ,2480.4  ,5300  ,-35
399  ,2.827e+07   ,519.62  ,5100  ,-35
400  ,2.827e+07   ,519.62  ,5300  ,-35
401  ,2.827e+07   ,519.62  ,5500  ,-35
402  ,2.827e+07   ,519.62  ,5700  ,-35
403  ,2.826e+07   ,2480.4  ,5900  ,-35
404  ,2.827e+07   ,519.62  ,5900  ,-35
405  ,2.826e+07   ,2480.4  ,6100  ,-35
406  ,2.827e+07   ,2480.4  ,6300  ,-35
407  ,2.830e+07   ,519.62  ,6500  ,-35
408  ,2.831e+07   ,519.62  ,6700  ,-35
409  ,2.833e+07   ,519.62  ,6900  ,-35
410  ,2.836e+07   ,519.62  ,7100  ,-35
411  ,2.817e+07   ,2480.4  ,7300  ,-35
412  ,2.840e+07   ,519.62  ,7300  ,-35
413  ,2.842e+07   ,519.62  ,7500  ,-35
414  ,2.847e+07   ,519.62  ,7700  ,-35
415  ,2.852e+07   ,519.62  ,7900  ,-35
416  ,2.861e+07   ,519.62  ,8100  ,-35
417  ,2.861e+07   ,519.62  ,8300  ,-35
418  ,2.868e+07   ,519.62  ,8500  ,-35
419  ,3.411e+07   ,1300  ,9480.4  ,-35
420  ,3.006e+07   ,692.59  ,9471  ,-35
421  ,2.746e+07   ,506.14  ,9484.2  ,-35
422  ,3.635e+07   ,1607.1  ,510.26  ,-35
423  ,3.446e+07   ,1821.4  ,510.26  ,-35
424  ,3.257e+07   ,2035.7  ,510.26  ,-35
425  ,3.024e+07   ,2249.4  ,508.79  ,-35
426  ,2.827e+07   ,2480.4  ,6500  ,-35
427  ,2.835e+07   ,2480.4  ,2300  ,-35
428  ,2.839e+07   ,2480.4  ,2100  ,-35
429  ,2.554e+07   ,531.01  ,513.43  ,-35
430  ,2.836e+07   ,2480.4  ,1700  ,-35
431  ,2.837e+07   ,2480.4  ,1900  ,-35
432  ,2.523e+07   ,506.42  ,707.15  ,-35
433  ,2.597e+07   ,519.62  ,900  ,-35
434  ,3.568e+07   ,1392.9  ,510.26  ,-35
435  ,3.328e+07   ,1178.6  ,510.26  ,-35
436  ,3.100e+07   ,964.29  ,510.26  ,-35
437  ,2.825e+07   ,750.58  ,508.79  ,-35
438  ,2.676e+07   ,519.62  ,1100  ,-35
439  ,2.717e+07   ,519.62  ,1300  ,-35
440  ,2.751e+07   ,519.62  ,1500  ,-35
441  ,2.768e+07   ,519.62  ,1700  ,-35
442  ,2.803e+07   ,519.62  ,2100  ,-35
443  ,2.787e+07   ,519.62  ,1900  ,-35
444  ,2.832e+07   ,2480.4  ,2500  ,-35
445  ,2.830e+07   ,2480.4  ,2700  ,-35
446  ,2.828e+07   ,2480.4  ,2900  ,-35
447  ,2.826e+07   ,2480.4  ,3100  ,-35
448  ,2.825e+07   ,2480.4  ,3300  ,-35
449  ,2.825e+07   ,2480.4  ,3500  ,-35
450  ,2.825e+07   ,2480.4  ,3700  ,-35
451  ,2.824e+07   ,2480.4  ,3900  ,-35
452  ,2.824e+07   ,2480.4  ,4100  ,-35
453  ,2.824e+07   ,2480.4  ,4300  ,-35
454  ,2.824e+07   ,2480.4  ,4500  ,-35
455  ,2.826e+07   ,2480.4  ,4900  ,-35
456  ,2.825e+07   ,2480.4  ,5100  ,-35
457  ,2.826e+07   ,2480.4  ,5500  ,-35
458  ,2.827e+07   ,2480.4  ,5700  ,-35
459  ,2.828e+07   ,519.62  ,6300  ,-35
460  ,2.827e+07   ,519.62  ,6100  ,-35
461  ,2.826e+07   ,2480.4  ,6700  ,-35
462  ,2.823e+07   ,2480.4  ,6900  ,-35
463  ,2.821e+07   ,2480.4  ,7100  ,-35
464  ,2.812e+07   ,2480.4  ,7500  ,-35
465  ,2.803e+07   ,2480.4  ,7700  ,-35
466  ,2.795e+07   ,2480.4  ,7900  ,-35
467  ,2.779e+07   ,2480.4  ,8100  ,-35
468  ,2.756e+07   ,2480.4  ,8300  ,-35
469  ,2.738e+07   ,2480.4  ,8500  ,-35
470  ,2.698e+07   ,2480.4  ,8700  ,-35
471  ,2.645e+07   ,2480.4  ,8900  ,-35
472  ,2.596e+07   ,2467.9  ,9112.3  ,-35
473  ,2.585e+07   ,2471.1  ,9307.8  ,-35
474  ,2.520e+07   ,2484.3  ,9494  ,-35
475  ,2.870e+07   ,519.62  ,8700  ,-35
476  ,2.856e+07   ,519.62  ,8900  ,-35
477  ,2.828e+07   ,529  ,9304.5  ,-35
478  ,2.860e+07   ,532.09  ,9111.8  ,-35
479  ,3.365e+07   ,1100  ,9480.4  ,-35
480  ,3.239e+07   ,887.72  ,9467.5  ,-35
481  ,3.389e+07   ,1500  ,9480.4  ,-35
482  ,3.301e+07   ,1700  ,9480.4  ,-35
483  ,3.174e+07   ,1900  ,9480.4  ,-35
484  ,2.972e+07   ,2111.6  ,9467.4  ,-35
485  ,2.754e+07   ,2304.8  ,9471  ,-35
486  ,2.753e+07   ,2267.4  ,9266.8  ,-35
487  ,3.027e+07   ,732.63  ,9266.8  ,-35
488  ,2.989e+07   ,2021.1  ,9299.3  ,-35
489  ,3.146e+07   ,1801.5  ,9307  ,-35
490  ,3.257e+07   ,1600  ,9307.2  ,-35
491  ,3.224e+07   ,978.87  ,9299.4  ,-35
492  ,2.974e+07   ,696.19  ,9018.7  ,-35
493  ,2.942e+07   ,692.82  ,8800  ,-35
494  ,2.740e+07   ,2303.8  ,9018.7  ,-35
495  ,2.746e+07   ,2307.2  ,8800  ,-35
496  ,2.773e+07   ,2307.2  ,8600  ,-35
497  ,2.778e+07   ,2307.2  ,8400  ,-35
498  ,2.791e+07   ,2307.2  ,8200  ,-35
499  ,2.805e+07   ,2307.2  ,8000  ,-35
