Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
63  ,1.961e+07   ,3000  ,8200  ,-25
64  ,1.951e+07   ,3000  ,8400  ,-25
65  ,1.964e+07   ,3000  ,8600  ,-25
66  ,1.899e+07   ,3000  ,8800  ,-25
67  ,1.807e+07   ,3000  ,9000  ,-25
68  ,1.704e+07   ,3000  ,9200  ,-25
69  ,1.630e+07   ,3000  ,9400  ,-25
70  ,1.351e+07   ,3000  ,9600  ,-25
71  ,1.186e+07   ,3000  ,9800  ,-25
72  ,2.454e+07   ,1714.3  ,0  ,-25
73  ,2.438e+07   ,1928.6  ,0  ,-25
74  ,2.357e+07   ,2142.9  ,0  ,-25
75  ,2.323e+07   ,2357.1  ,0  ,-25
76  ,2.002e+07   ,2571.4  ,0  ,-25
77  ,1.388e+07   ,2785.7  ,0  ,-25
78  ,1.059e+07   ,-1.1776E-12  ,200  ,-25
79  ,1.424e+07   ,-1.1776E-12  ,400  ,-25
80  ,1.654e+07   ,-1.1776E-12  ,600  ,-25
81  ,1.744e+07   ,-1.1776E-12  ,800  ,-25
82  ,1.798e+07   ,-1.1776E-12  ,1000  ,-25
83  ,1.919e+07   ,-1.1776E-12  ,1200  ,-25
84  ,1.950e+07   ,-1.1776E-12  ,1400  ,-25
85  ,1.986e+07   ,-1.1776E-12  ,1600  ,-25
86  ,1.951e+07   ,-1.1776E-12  ,1800  ,-25
87  ,2.049e+07   ,-1.1776E-12  ,2000  ,-25
88  ,2.030e+07   ,-1.1776E-12  ,2200  ,-25
89  ,1.972e+07   ,-1.1776E-12  ,2400  ,-25
90  ,2.028e+07   ,-1.1776E-12  ,2600  ,-25
91  ,1.987e+07   ,-1.1776E-12  ,2800  ,-25
92  ,2.050e+07   ,-1.1776E-12  ,3000  ,-25
93  ,1.992e+07   ,-1.1776E-12  ,3200  ,-25
94  ,2.053e+07   ,-1.1776E-12  ,3400  ,-25
95  ,2.033e+07   ,-1.1776E-12  ,3600  ,-25
96  ,2.031e+07   ,-1.1776E-12  ,3800  ,-25
97  ,1.993e+07   ,-1.1776E-12  ,4000  ,-25
98  ,2.046e+07   ,-1.1776E-12  ,4200  ,-25
99  ,2.028e+07   ,-1.1776E-12  ,4400  ,-25
100  ,1.982e+07   ,-1.1776E-12  ,4600  ,-25
101  ,2.064e+07   ,-1.1776E-12  ,4800  ,-25
102  ,2.035e+07   ,-1.1776E-12  ,5000  ,-25
103  ,1.964e+07   ,-1.1776E-12  ,5200  ,-25
104  ,2.063e+07   ,-1.1776E-12  ,5400  ,-25
105  ,2.036e+07   ,-1.1776E-12  ,5600  ,-25
106  ,2.006e+07   ,-1.1776E-12  ,5800  ,-25
107  ,2.000e+07   ,-1.1776E-12  ,6000  ,-25
108  ,2.058e+07   ,-1.1776E-12  ,6200  ,-25
109  ,2.008e+07   ,-1.1776E-12  ,6400  ,-25
110  ,2.037e+07   ,-1.1776E-12  ,6600  ,-25
111  ,2.029e+07   ,-1.1776E-12  ,6800  ,-25
112  ,2.028e+07   ,-1.1776E-12  ,7000  ,-25
113  ,2.027e+07   ,-1.1776E-12  ,7200  ,-25
114  ,2.023e+07   ,-1.1776E-12  ,7400  ,-25
115  ,2.027e+07   ,-1.1776E-12  ,7600  ,-25
116  ,2.023e+07   ,-1.1776E-12  ,7800  ,-25
117  ,1.971e+07   ,-1.1776E-12  ,8000  ,-25
118  ,2.017e+07   ,-1.1776E-12  ,8200  ,-25
119  ,2.001e+07   ,-1.1776E-12  ,8400  ,-25
120  ,1.950e+07   ,-1.1776E-12  ,8600  ,-25
121  ,1.911e+07   ,-1.1776E-12  ,8800  ,-25
122  ,1.856e+07   ,-1.1776E-12  ,9000  ,-25
123  ,1.784e+07   ,-1.1776E-12  ,9200  ,-25
124  ,1.621e+07   ,-1.1776E-12  ,9400  ,-25
125  ,1.384e+07   ,-1.1776E-12  ,9600  ,-25
126  ,1.169e+07   ,-1.1776E-12  ,9800  ,-25
127  ,1.399e+07   ,200  ,10000  ,-25
128  ,2.032e+07   ,400  ,10000  ,-25
129  ,2.321e+07   ,600  ,10000  ,-25
130  ,2.392e+07   ,800  ,10000  ,-25
131  ,2.402e+07   ,1000  ,10000  ,-25
132  ,2.521e+07   ,1200  ,10000  ,-25
133  ,2.440e+07   ,1400  ,10000  ,-25
134  ,2.413e+07   ,1600  ,10000  ,-25
135  ,2.339e+07   ,1800  ,10000  ,-25
136  ,2.323e+07   ,2000  ,10000  ,-25
137  ,2.241e+07   ,2200  ,10000  ,-25
138  ,2.139e+07   ,2400  ,10000  ,-25
139  ,1.885e+07   ,2600  ,10000  ,-25
140  ,1.247e+07   ,2800  ,10000  ,-25
141  ,1.685e+07   ,2813.7  ,312.27  ,-25
142  ,1.830e+07   ,2812.6  ,492.89  ,-25
143  ,1.943e+07   ,2826.8  ,700  ,-25
144  ,2.045e+07   ,2826.8  ,900  ,-25
145  ,2.093e+07   ,2826.8  ,1100  ,-25
146  ,2.133e+07   ,2826.8  ,1300  ,-25
147  ,2.128e+07   ,2826.8  ,1500  ,-25
148  ,2.139e+07   ,173.21  ,2300  ,-25
149  ,2.149e+07   ,173.21  ,2500  ,-25
150  ,2.135e+07   ,173.21  ,2700  ,-25
151  ,2.139e+07   ,173.21  ,2900  ,-25
152  ,2.151e+07   ,173.21  ,3100  ,-25
153  ,2.165e+07   ,173.21  ,3300  ,-25
154  ,2.167e+07   ,173.21  ,3500  ,-25
155  ,2.165e+07   ,173.21  ,3700  ,-25
156  ,2.168e+07   ,173.21  ,3900  ,-25
157  ,2.139e+07   ,173.21  ,4100  ,-25
158  ,2.170e+07   ,173.21  ,4500  ,-25
159  ,2.150e+07   ,2826.8  ,4700  ,-25
160  ,2.151e+07   ,173.21  ,4700  ,-25
161  ,2.160e+07   ,173.21  ,4900  ,-25
162  ,2.151e+07   ,2826.8  ,5300  ,-25
163  ,2.150e+07   ,173.21  ,5300  ,-25
164  ,2.150e+07   ,173.21  ,5700  ,-25
165  ,2.175e+07   ,2826.8  ,5900  ,-25
166  ,2.144e+07   ,173.21  ,5900  ,-25
167  ,2.152e+07   ,2826.8  ,6300  ,-25
168  ,2.144e+07   ,173.21  ,6500  ,-25
169  ,2.154e+07   ,173.21  ,6900  ,-25
170  ,2.156e+07   ,173.21  ,7100  ,-25
171  ,2.157e+07   ,2826.8  ,7300  ,-25
172  ,2.158e+07   ,173.21  ,7300  ,-25
173  ,2.177e+07   ,173.21  ,7500  ,-25
174  ,2.177e+07   ,173.21  ,7700  ,-25
175  ,2.186e+07   ,173.21  ,7900  ,-25
176  ,2.157e+07   ,173.21  ,8100  ,-25
177  ,2.178e+07   ,173.21  ,8300  ,-25
178  ,2.129e+07   ,173.21  ,8500  ,-25
179  ,2.611e+07   ,1300  ,9826.8  ,-25
180  ,2.493e+07   ,700  ,9826.8  ,-25
181  ,2.248e+07   ,491.39  ,9816.8  ,-25
182  ,1.806e+07   ,173.21  ,9500  ,-25
183  ,1.750e+07   ,277.99  ,9823.5  ,-25
184  ,2.637e+07   ,1607.1  ,170.09  ,-25
185  ,2.640e+07   ,1821.4  ,170.09  ,-25
186  ,2.614e+07   ,2035.7  ,170.09  ,-25
187  ,2.536e+07   ,2250  ,170.09  ,-25
188  ,2.336e+07   ,2465.3  ,171.46  ,-25
189  ,1.843e+07   ,2678.6  ,170.09  ,-25
190  ,2.135e+07   ,2826.8  ,6500  ,-25
191  ,2.184e+07   ,2826.8  ,2300  ,-25
192  ,2.146e+07   ,2826.8  ,2100  ,-25
193  ,1.400e+07   ,186.31  ,312.27  ,-25
194  ,2.136e+07   ,2826.8  ,1900  ,-25
195  ,1.664e+07   ,187.42  ,492.89  ,-25
196  ,1.789e+07   ,173.21  ,700  ,-25
197  ,1.885e+07   ,173.21  ,900  ,-25
198  ,2.129e+07   ,2826.8  ,1700  ,-25
199  ,1.687e+07   ,321.43  ,170.09  ,-25
200  ,2.529e+07   ,1178.6  ,170.09  ,-25
201  ,2.086e+07   ,534.76  ,171.49  ,-25
202  ,2.323e+07   ,750  ,170.09  ,-25
203  ,2.617e+07   ,1392.9  ,170.09  ,-25
204  ,2.475e+07   ,964.29  ,170.09  ,-25
205  ,1.975e+07   ,173.21  ,1100  ,-25
206  ,2.049e+07   ,173.21  ,1300  ,-25
207  ,2.059e+07   ,173.21  ,1500  ,-25
208  ,2.085e+07   ,173.21  ,1700  ,-25
209  ,2.121e+07   ,173.21  ,1900  ,-25
210  ,2.144e+07   ,173.21  ,2100  ,-25
211  ,2.152e+07   ,2826.8  ,2500  ,-25
212  ,2.160e+07   ,2826.8  ,2700  ,-25
213  ,2.143e+07   ,2826.8  ,2900  ,-25
214  ,2.177e+07   ,2826.8  ,3100  ,-25
215  ,2.161e+07   ,2826.8  ,3300  ,-25
216  ,2.153e+07   ,2826.8  ,3500  ,-25
217  ,2.136e+07   ,2826.8  ,3700  ,-25
218  ,2.142e+07   ,2826.8  ,3900  ,-25
219  ,2.149e+07   ,2826.8  ,4100  ,-25
220  ,2.154e+07   ,2826.8  ,4300  ,-25
221  ,2.178e+07   ,173.21  ,4300  ,-25
222  ,2.144e+07   ,2826.8  ,4500  ,-25
223  ,2.182e+07   ,2826.8  ,4900  ,-25
224  ,2.137e+07   ,2826.8  ,5100  ,-25
225  ,2.163e+07   ,173.21  ,5100  ,-25
226  ,2.170e+07   ,2826.8  ,5500  ,-25
227  ,2.173e+07   ,173.21  ,5500  ,-25
228  ,2.139e+07   ,2826.8  ,5700  ,-25
229  ,2.155e+07   ,2826.8  ,6100  ,-25
230  ,2.161e+07   ,173.21  ,6100  ,-25
231  ,2.151e+07   ,173.21  ,6300  ,-25
232  ,2.148e+07   ,2826.8  ,6700  ,-25
233  ,2.152e+07   ,173.21  ,6700  ,-25
234  ,2.136e+07   ,2826.8  ,6900  ,-25
235  ,2.159e+07   ,2826.8  ,7100  ,-25
236  ,2.138e+07   ,2826.8  ,7500  ,-25
237  ,2.142e+07   ,2826.8  ,7700  ,-25
238  ,2.110e+07   ,2826.8  ,7900  ,-25
239  ,2.133e+07   ,2826.8  ,8100  ,-25
240  ,2.073e+07   ,2826.8  ,8300  ,-25
241  ,2.064e+07   ,2826.8  ,8500  ,-25
242  ,1.995e+07   ,2826.8  ,8700  ,-25
243  ,1.944e+07   ,2826.8  ,8900  ,-25
244  ,1.791e+07   ,2826.8  ,9300  ,-25
245  ,1.606e+07   ,2818  ,9505.8  ,-25
246  ,1.481e+07   ,2825.9  ,9696.9  ,-25
247  ,1.855e+07   ,2826.8  ,9100  ,-25
248  ,1.553e+07   ,168.9  ,9694  ,-25
249  ,2.093e+07   ,173.21  ,8900  ,-25
250  ,1.956e+07   ,173.21  ,9300  ,-25
251  ,2.029e+07   ,173.21  ,9100  ,-25
252  ,2.608e+07   ,900  ,9826.8  ,-25
253  ,2.615e+07   ,1100  ,9826.8  ,-25
254  ,2.113e+07   ,173.21  ,8700  ,-25
255  ,2.598e+07   ,1500  ,9826.8  ,-25
256  ,2.533e+07   ,1700  ,9826.8  ,-25
257  ,2.461e+07   ,1900  ,9826.8  ,-25
258  ,2.356e+07   ,2100  ,9826.8  ,-25
259  ,2.254e+07   ,2300  ,9826.8  ,-25
260  ,1.987e+07   ,2502.1  ,9825.6  ,-25
261  ,1.607e+07   ,2720.9  ,9828.1  ,-25
262  ,1.760e+07   ,2620.2  ,9638.2  ,-25
263  ,2.017e+07   ,2399.7  ,9655  ,-25
264  ,2.206e+07   ,2200  ,9653.6  ,-25
265  ,2.333e+07   ,2000  ,9653.6  ,-25
266  ,2.435e+07   ,1800  ,9653.6  ,-25
267  ,2.499e+07   ,1600  ,9653.6  ,-25
268  ,2.555e+07   ,1000  ,9653.6  ,-25
269  ,2.118e+07   ,346.41  ,9200  ,-25
270  ,2.153e+07   ,346.41  ,9000  ,-25
271  ,2.167e+07   ,346.41  ,8800  ,-25
272  ,1.836e+07   ,2653.6  ,9200  ,-25
273  ,1.755e+07   ,2651.9  ,9407.3  ,-25
274  ,1.911e+07   ,2653.6  ,9000  ,-25
275  ,1.970e+07   ,2653.6  ,8800  ,-25
276  ,2.017e+07   ,2653.6  ,8600  ,-25
277  ,2.050e+07   ,2653.6  ,8400  ,-25
278  ,2.074e+07   ,2653.6  ,8200  ,-25
279  ,2.091e+07   ,2653.6  ,8000  ,-25
280  ,2.106e+07   ,2653.6  ,7800  ,-25
281  ,2.114e+07   ,2653.6  ,7600  ,-25
282  ,2.127e+07   ,2653.6  ,7000  ,-25
283  ,2.129e+07   ,2653.6  ,6800  ,-25
284  ,2.132e+07   ,346.41  ,6200  ,-25
285  ,2.130e+07   ,2653.6  ,5600  ,-25
286  ,2.131e+07   ,2653.6  ,5000  ,-25
287  ,2.131e+07   ,2653.6  ,4400  ,-25
288  ,2.131e+07   ,2653.6  ,4200  ,-25
289  ,2.130e+07   ,2653.6  ,4000  ,-25
290  ,2.132e+07   ,2653.6  ,3800  ,-25
291  ,2.131e+07   ,2653.6  ,3600  ,-25
292  ,2.134e+07   ,2653.6  ,3400  ,-25
293  ,2.134e+07   ,2653.6  ,3200  ,-25
294  ,2.137e+07   ,2653.6  ,3000  ,-25
295  ,2.139e+07   ,2653.6  ,2800  ,-25
296  ,2.141e+07   ,2653.6  ,2600  ,-25
297  ,2.101e+07   ,346.41  ,2000  ,-25
298  ,2.086e+07   ,346.41  ,1800  ,-25
299  ,2.065e+07   ,346.41  ,1600  ,-25
300  ,2.032e+07   ,346.41  ,1400  ,-25
301  ,1.993e+07   ,346.41  ,1200  ,-25
302  ,2.296e+07   ,857.14  ,340.18  ,-25
303  ,2.123e+07   ,641.29  ,340.67  ,-25
304  ,2.419e+07   ,1071.4  ,340.18  ,-25
305  ,2.489e+07   ,1285.7  ,340.18  ,-25
306  ,1.804e+07   ,403.87  ,360.84  ,-25
307  ,1.939e+07   ,346.41  ,1000  ,-25
308  ,1.875e+07   ,346.41  ,800  ,-25
309  ,1.818e+07   ,349.56  ,590.87  ,-25
310  ,2.156e+07   ,2653.6  ,1800  ,-25
311  ,2.153e+07   ,2653.6  ,2000  ,-25
312  ,2.149e+07   ,2653.6  ,2200  ,-25
313  ,2.145e+07   ,2653.6  ,2400  ,-25
314  ,2.131e+07   ,2653.6  ,6600  ,-25
315  ,2.096e+07   ,2596.1  ,360.83  ,-25
316  ,2.372e+07   ,2358.7  ,340.64  ,-25
317  ,2.517e+07   ,2142.9  ,340.18  ,-25
318  ,2.560e+07   ,1928.6  ,340.18  ,-25
319  ,2.566e+07   ,1714.3  ,340.18  ,-25
320  ,2.544e+07   ,1500  ,340.18  ,-25
321  ,1.954e+07   ,362.07  ,9619.7  ,-25
322  ,2.051e+07   ,344.98  ,9399.7  ,-25
323  ,2.490e+07   ,800  ,9653.6  ,-25
324  ,2.309e+07   ,592.73  ,9651.9  ,-25
325  ,2.553e+07   ,1400  ,9653.6  ,-25
326  ,2.565e+07   ,1200  ,9653.6  ,-25
327  ,2.168e+07   ,346.41  ,8600  ,-25
328  ,2.168e+07   ,346.41  ,8400  ,-25
329  ,2.165e+07   ,346.41  ,8200  ,-25
330  ,2.160e+07   ,346.41  ,8000  ,-25
331  ,2.155e+07   ,346.41  ,7800  ,-25
332  ,2.149e+07   ,346.41  ,7600  ,-25
333  ,2.145e+07   ,346.41  ,7400  ,-25
334  ,2.121e+07   ,2653.6  ,7400  ,-25
335  ,2.124e+07   ,2653.6  ,7200  ,-25
336  ,2.141e+07   ,346.41  ,7200  ,-25
337  ,2.139e+07   ,346.41  ,7000  ,-25
338  ,2.135e+07   ,346.41  ,6800  ,-25
339  ,2.135e+07   ,346.41  ,6600  ,-25
340  ,2.134e+07   ,346.41  ,6400  ,-25
341  ,2.130e+07   ,2653.6  ,6400  ,-25
342  ,2.132e+07   ,2653.6  ,6200  ,-25
343  ,2.132e+07   ,346.41  ,6000  ,-25
344  ,2.131e+07   ,2653.6  ,6000  ,-25
345  ,2.131e+07   ,2653.6  ,5800  ,-25
346  ,2.133e+07   ,346.41  ,5800  ,-25
347  ,2.131e+07   ,346.41  ,5600  ,-25
348  ,2.131e+07   ,346.41  ,5400  ,-25
349  ,2.132e+07   ,346.41  ,5200  ,-25
350  ,2.132e+07   ,2653.6  ,5400  ,-25
351  ,2.130e+07   ,2653.6  ,5200  ,-25
352  ,2.131e+07   ,346.41  ,5000  ,-25
353  ,2.131e+07   ,346.41  ,4800  ,-25
354  ,2.131e+07   ,2653.6  ,4800  ,-25
355  ,2.130e+07   ,2653.6  ,4600  ,-25
356  ,2.132e+07   ,346.41  ,4600  ,-25
357  ,2.132e+07   ,346.41  ,4400  ,-25
358  ,2.133e+07   ,346.41  ,4200  ,-25
359  ,2.132e+07   ,346.41  ,4000  ,-25
360  ,2.133e+07   ,346.41  ,3800  ,-25
361  ,2.132e+07   ,346.41  ,3600  ,-25
362  ,2.133e+07   ,346.41  ,3400  ,-25
363  ,2.132e+07   ,346.41  ,3200  ,-25
364  ,2.131e+07   ,346.41  ,3000  ,-25
365  ,2.130e+07   ,346.41  ,2800  ,-25
366  ,2.127e+07   ,346.41  ,2600  ,-25
367  ,2.121e+07   ,346.41  ,2400  ,-25
368  ,2.112e+07   ,346.41  ,2200  ,-25
369  ,2.157e+07   ,2653.6  ,1600  ,-25
370  ,2.151e+07   ,2653.6  ,1400  ,-25
371  ,2.141e+07   ,2653.6  ,1200  ,-25
372  ,2.126e+07   ,2653.6  ,1000  ,-25
373  ,2.087e+07   ,2653.6  ,800  ,-25
374  ,2.040e+07   ,2650.4  ,590.87  ,-25
375  ,1.207e+07   ,135.25  ,152.18  ,-25
376  ,1.381e+07   ,2864.8  ,152.18  ,-25
377  ,2.201e+07   ,2469  ,513.43  ,-25
378  ,2.183e+07   ,2493.6  ,707.15  ,-25
379  ,2.200e+07   ,2480.4  ,900  ,-25
380  ,2.204e+07   ,2480.4  ,1100  ,-25
381  ,2.203e+07   ,2480.4  ,1300  ,-25
382  ,2.192e+07   ,2480.4  ,1500  ,-25
383  ,2.113e+07   ,519.62  ,2300  ,-25
384  ,2.121e+07   ,519.62  ,2500  ,-25
385  ,2.124e+07   ,519.62  ,2700  ,-25
386  ,2.127e+07   ,519.62  ,2900  ,-25
387  ,2.128e+07   ,519.62  ,3100  ,-25
388  ,2.129e+07   ,519.62  ,3300  ,-25
389  ,2.129e+07   ,519.62  ,3500  ,-25
390  ,2.129e+07   ,519.62  ,3700  ,-25
391  ,2.129e+07   ,519.62  ,3900  ,-25
392  ,2.129e+07   ,519.62  ,4100  ,-25
393  ,2.129e+07   ,519.62  ,4300  ,-25
394  ,2.128e+07   ,519.62  ,4500  ,-25
395  ,2.127e+07   ,2480.4  ,4700  ,-25
396  ,2.128e+07   ,519.62  ,4700  ,-25
397  ,2.127e+07   ,519.62  ,4900  ,-25
398  ,2.127e+07   ,2480.4  ,5300  ,-25
399  ,2.128e+07   ,519.62  ,5100  ,-25
400  ,2.127e+07   ,519.62  ,5300  ,-25
401  ,2.127e+07   ,519.62  ,5500  ,-25
402  ,2.128e+07   ,519.62  ,5700  ,-25
403  ,2.127e+07   ,2480.4  ,5900  ,-25
404  ,2.128e+07   ,519.62  ,5900  ,-25
405  ,2.128e+07   ,2480.4  ,6100  ,-25
406  ,2.128e+07   ,2480.4  ,6300  ,-25
407  ,2.131e+07   ,519.62  ,6500  ,-25
408  ,2.133e+07   ,519.62  ,6700  ,-25
409  ,2.136e+07   ,519.62  ,6900  ,-25
410  ,2.140e+07   ,519.62  ,7100  ,-25
411  ,2.120e+07   ,2480.4  ,7300  ,-25
412  ,2.145e+07   ,519.62  ,7300  ,-25
413  ,2.152e+07   ,519.62  ,7500  ,-25
414  ,2.160e+07   ,519.62  ,7700  ,-25
415  ,2.169e+07   ,519.62  ,7900  ,-25
416  ,2.181e+07   ,519.62  ,8100  ,-25
417  ,2.193e+07   ,519.62  ,8300  ,-25
418  ,2.208e+07   ,519.62  ,8500  ,-25
419  ,2.521e+07   ,1300  ,9480.4  ,-25
420  ,2.356e+07   ,692.59  ,9471  ,-25
421  ,2.199e+07   ,506.14  ,9484.2  ,-25
422  ,2.510e+07   ,1607.1  ,510.26  ,-25
423  ,2.515e+07   ,1821.4  ,510.26  ,-25
424  ,2.497e+07   ,2035.7  ,510.26  ,-25
425  ,2.406e+07   ,2249.4  ,508.79  ,-25
426  ,2.127e+07   ,2480.4  ,6500  ,-25
427  ,2.153e+07   ,2480.4  ,2300  ,-25
428  ,2.162e+07   ,2480.4  ,2100  ,-25
429  ,1.986e+07   ,531.01  ,513.43  ,-25
430  ,2.183e+07   ,2480.4  ,1700  ,-25
431  ,2.171e+07   ,2480.4  ,1900  ,-25
432  ,1.926e+07   ,506.42  ,707.15  ,-25
433  ,1.970e+07   ,519.62  ,900  ,-25
434  ,2.469e+07   ,1392.9  ,510.26  ,-25
435  ,2.398e+07   ,1178.6  ,510.26  ,-25
436  ,2.300e+07   ,964.29  ,510.26  ,-25
437  ,2.171e+07   ,750.58  ,508.79  ,-25
438  ,2.008e+07   ,519.62  ,1100  ,-25
439  ,2.034e+07   ,519.62  ,1300  ,-25
440  ,2.062e+07   ,519.62  ,1500  ,-25
441  ,2.083e+07   ,519.62  ,1700  ,-25
442  ,2.105e+07   ,519.62  ,2100  ,-25
443  ,2.095e+07   ,519.62  ,1900  ,-25
444  ,2.147e+07   ,2480.4  ,2500  ,-25
445  ,2.142e+07   ,2480.4  ,2700  ,-25
446  ,2.137e+07   ,2480.4  ,2900  ,-25
447  ,2.134e+07   ,2480.4  ,3100  ,-25
448  ,2.132e+07   ,2480.4  ,3300  ,-25
449  ,2.130e+07   ,2480.4  ,3500  ,-25
450  ,2.128e+07   ,2480.4  ,3700  ,-25
451  ,2.128e+07   ,2480.4  ,3900  ,-25
452  ,2.127e+07   ,2480.4  ,4100  ,-25
453  ,2.127e+07   ,2480.4  ,4300  ,-25
454  ,2.127e+07   ,2480.4  ,4500  ,-25
455  ,2.127e+07   ,2480.4  ,4900  ,-25
456  ,2.127e+07   ,2480.4  ,5100  ,-25
457  ,2.128e+07   ,2480.4  ,5500  ,-25
458  ,2.127e+07   ,2480.4  ,5700  ,-25
459  ,2.130e+07   ,519.62  ,6300  ,-25
460  ,2.128e+07   ,519.62  ,6100  ,-25
461  ,2.127e+07   ,2480.4  ,6700  ,-25
462  ,2.125e+07   ,2480.4  ,6900  ,-25
463  ,2.123e+07   ,2480.4  ,7100  ,-25
464  ,2.115e+07   ,2480.4  ,7500  ,-25
465  ,2.107e+07   ,2480.4  ,7700  ,-25
466  ,2.098e+07   ,2480.4  ,7900  ,-25
467  ,2.085e+07   ,2480.4  ,8100  ,-25
468  ,2.068e+07   ,2480.4  ,8300  ,-25
469  ,2.045e+07   ,2480.4  ,8500  ,-25
470  ,2.015e+07   ,2480.4  ,8700  ,-25
471  ,1.976e+07   ,2480.4  ,8900  ,-25
472  ,1.939e+07   ,2467.9  ,9112.3  ,-25
473  ,1.904e+07   ,2471.1  ,9307.8  ,-25
474  ,1.892e+07   ,2484.3  ,9494  ,-25
475  ,2.225e+07   ,519.62  ,8700  ,-25
476  ,2.232e+07   ,519.62  ,8900  ,-25
477  ,2.249e+07   ,529  ,9304.5  ,-25
478  ,2.245e+07   ,532.09  ,9111.8  ,-25
479  ,2.522e+07   ,1100  ,9480.4  ,-25
480  ,2.464e+07   ,887.72  ,9467.5  ,-25
481  ,2.479e+07   ,1500  ,9480.4  ,-25
482  ,2.412e+07   ,1700  ,9480.4  ,-25
483  ,2.325e+07   ,1900  ,9480.4  ,-25
484  ,2.195e+07   ,2111.6  ,9467.4  ,-25
485  ,2.052e+07   ,2304.8  ,9471  ,-25
486  ,2.042e+07   ,2267.4  ,9266.8  ,-25
487  ,2.360e+07   ,732.63  ,9266.8  ,-25
488  ,2.198e+07   ,2021.1  ,9299.3  ,-25
489  ,2.320e+07   ,1801.5  ,9307  ,-25
490  ,2.388e+07   ,1600  ,9307.2  ,-25
491  ,2.450e+07   ,978.87  ,9299.4  ,-25
492  ,2.316e+07   ,696.19  ,9018.7  ,-25
493  ,2.280e+07   ,692.82  ,8800  ,-25
494  ,2.033e+07   ,2303.8  ,9018.7  ,-25
495  ,2.048e+07   ,2307.2  ,8800  ,-25
496  ,2.066e+07   ,2307.2  ,8600  ,-25
497  ,2.080e+07   ,2307.2  ,8400  ,-25
498  ,2.093e+07   ,2307.2  ,8200  ,-25
499  ,2.104e+07   ,2307.2  ,8000  ,-25
