Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
93  ,1.450e+07   ,-1.1776E-12  ,3200  ,-35
94  ,1.512e+07   ,-1.1776E-12  ,3400  ,-35
95  ,1.555e+07   ,-1.1776E-12  ,3600  ,-35
96  ,1.526e+07   ,-1.1776E-12  ,3800  ,-35
97  ,1.487e+07   ,-1.1776E-12  ,4000  ,-35
98  ,1.556e+07   ,-1.1776E-12  ,4200  ,-35
99  ,1.523e+07   ,-1.1776E-12  ,4400  ,-35
100  ,1.469e+07   ,-1.1776E-12  ,4600  ,-35
101  ,1.569e+07   ,-1.1776E-12  ,4800  ,-35
102  ,1.537e+07   ,-1.1776E-12  ,5000  ,-35
103  ,1.515e+07   ,-1.1776E-12  ,5200  ,-35
104  ,1.482e+07   ,-1.1776E-12  ,5400  ,-35
105  ,1.524e+07   ,-1.1776E-12  ,5600  ,-35
106  ,1.555e+07   ,-1.1776E-12  ,5800  ,-35
107  ,1.523e+07   ,-1.1776E-12  ,6000  ,-35
108  ,1.484e+07   ,-1.1776E-12  ,6200  ,-35
109  ,1.552e+07   ,-1.1776E-12  ,6400  ,-35
110  ,1.505e+07   ,-1.1776E-12  ,6600  ,-35
111  ,1.455e+07   ,-1.1776E-12  ,6800  ,-35
112  ,1.537e+07   ,-1.1776E-12  ,7000  ,-35
113  ,1.458e+07   ,-1.1776E-12  ,7200  ,-35
114  ,1.518e+07   ,-1.1776E-12  ,7400  ,-35
115  ,1.555e+07   ,-1.1776E-12  ,7600  ,-35
116  ,1.491e+07   ,-1.1776E-12  ,7800  ,-35
117  ,1.431e+07   ,-1.1776E-12  ,8000  ,-35
118  ,1.486e+07   ,-1.1776E-12  ,8200  ,-35
119  ,1.404e+07   ,-1.1776E-12  ,8400  ,-35
120  ,1.425e+07   ,-1.1776E-12  ,8600  ,-35
121  ,1.395e+07   ,-1.1776E-12  ,8800  ,-35
122  ,1.345e+07   ,-1.1776E-12  ,9000  ,-35
123  ,1.265e+07   ,-1.1776E-12  ,9200  ,-35
124  ,1.198e+07   ,-1.1776E-12  ,9400  ,-35
125  ,9.467e+06   ,-1.1776E-12  ,9600  ,-35
126  ,7.399e+06   ,-1.1776E-12  ,9800  ,-35
127  ,9.212e+06   ,200  ,10000  ,-35
128  ,1.392e+07   ,400  ,10000  ,-35
129  ,1.671e+07   ,600  ,10000  ,-35
130  ,1.821e+07   ,800  ,10000  ,-35
131  ,1.929e+07   ,1000  ,10000  ,-35
132  ,1.871e+07   ,1200  ,10000  ,-35
133  ,1.934e+07   ,1400  ,10000  ,-35
134  ,1.966e+07   ,1600  ,10000  ,-35
135  ,1.884e+07   ,1800  ,10000  ,-35
136  ,1.787e+07   ,2000  ,10000  ,-35
137  ,1.784e+07   ,2200  ,10000  ,-35
138  ,1.581e+07   ,2400  ,10000  ,-35
139  ,1.319e+07   ,2600  ,10000  ,-35
140  ,8.332e+06   ,2800  ,10000  ,-35
141  ,1.131e+07   ,2813.7  ,312.27  ,-35
142  ,1.287e+07   ,2812.6  ,492.89  ,-35
143  ,1.382e+07   ,2826.8  ,700  ,-35
144  ,1.463e+07   ,2826.8  ,900  ,-35
145  ,1.534e+07   ,2826.8  ,1100  ,-35
146  ,1.585e+07   ,2826.8  ,1300  ,-35
147  ,1.620e+07   ,2826.8  ,1500  ,-35
148  ,1.690e+07   ,173.21  ,2300  ,-35
149  ,1.700e+07   ,173.21  ,2500  ,-35
150  ,1.691e+07   ,173.21  ,2700  ,-35
151  ,1.708e+07   ,173.21  ,2900  ,-35
152  ,1.709e+07   ,173.21  ,3100  ,-35
153  ,1.691e+07   ,173.21  ,3300  ,-35
154  ,1.726e+07   ,173.21  ,3500  ,-35
155  ,1.741e+07   ,173.21  ,3700  ,-35
156  ,1.743e+07   ,173.21  ,3900  ,-35
157  ,1.727e+07   ,173.21  ,4100  ,-35
158  ,1.732e+07   ,173.21  ,4500  ,-35
159  ,1.687e+07   ,2826.8  ,4700  ,-35
160  ,1.705e+07   ,173.21  ,4700  ,-35
161  ,1.734e+07   ,173.21  ,4900  ,-35
162  ,1.742e+07   ,2826.8  ,5300  ,-35
163  ,1.732e+07   ,173.21  ,5300  ,-35
164  ,1.739e+07   ,173.21  ,5700  ,-35
165  ,1.689e+07   ,2826.8  ,5900  ,-35
166  ,1.739e+07   ,173.21  ,5900  ,-35
167  ,1.689e+07   ,2826.8  ,6300  ,-35
168  ,1.731e+07   ,173.21  ,6500  ,-35
169  ,1.684e+07   ,173.21  ,6900  ,-35
170  ,1.729e+07   ,173.21  ,7100  ,-35
171  ,1.698e+07   ,2826.8  ,7300  ,-35
172  ,1.702e+07   ,173.21  ,7300  ,-35
173  ,1.694e+07   ,173.21  ,7500  ,-35
174  ,1.729e+07   ,173.21  ,7700  ,-35
175  ,1.667e+07   ,173.21  ,7900  ,-35
176  ,1.666e+07   ,173.21  ,8100  ,-35
177  ,1.653e+07   ,173.21  ,8300  ,-35
178  ,1.643e+07   ,173.21  ,8500  ,-35
179  ,2.124e+07   ,1300  ,9826.8  ,-35
180  ,1.866e+07   ,700  ,9826.8  ,-35
181  ,1.638e+07   ,491.39  ,9816.8  ,-35
182  ,1.290e+07   ,173.21  ,9500  ,-35
183  ,1.268e+07   ,277.99  ,9823.5  ,-35
184  ,2.502e+07   ,1607.1  ,170.09  ,-35
185  ,2.133e+07   ,1821.4  ,170.09  ,-35
186  ,2.002e+07   ,2035.7  ,170.09  ,-35
187  ,1.882e+07   ,2250  ,170.09  ,-35
188  ,1.668e+07   ,2465.3  ,171.46  ,-35
189  ,1.272e+07   ,2678.6  ,170.09  ,-35
190  ,1.708e+07   ,2826.8  ,6500  ,-35
191  ,1.682e+07   ,2826.8  ,2300  ,-35
192  ,1.663e+07   ,2826.8  ,2100  ,-35
193  ,1.126e+07   ,186.31  ,312.27  ,-35
194  ,1.670e+07   ,2826.8  ,1900  ,-35
195  ,1.277e+07   ,187.42  ,492.89  ,-35
196  ,1.419e+07   ,173.21  ,700  ,-35
197  ,1.481e+07   ,173.21  ,900  ,-35
198  ,1.685e+07   ,2826.8  ,1700  ,-35
199  ,1.276e+07   ,321.43  ,170.09  ,-35
200  ,2.061e+07   ,1178.6  ,170.09  ,-35
201  ,1.614e+07   ,534.76  ,171.49  ,-35
202  ,1.770e+07   ,750  ,170.09  ,-35
203  ,2.379e+07   ,1392.9  ,170.09  ,-35
204  ,1.905e+07   ,964.29  ,170.09  ,-35
205  ,1.579e+07   ,173.21  ,1100  ,-35
206  ,1.617e+07   ,173.21  ,1300  ,-35
207  ,1.654e+07   ,173.21  ,1500  ,-35
208  ,1.683e+07   ,173.21  ,1700  ,-35
209  ,1.702e+07   ,173.21  ,1900  ,-35
210  ,1.714e+07   ,173.21  ,2100  ,-35
211  ,1.673e+07   ,2826.8  ,2500  ,-35
212  ,1.699e+07   ,2826.8  ,2700  ,-35
213  ,1.708e+07   ,2826.8  ,2900  ,-35
214  ,1.716e+07   ,2826.8  ,3100  ,-35
215  ,1.700e+07   ,2826.8  ,3300  ,-35
216  ,1.741e+07   ,2826.8  ,3500  ,-35
217  ,1.729e+07   ,2826.8  ,3700  ,-35
218  ,1.685e+07   ,2826.8  ,3900  ,-35
219  ,1.729e+07   ,2826.8  ,4100  ,-35
220  ,1.686e+07   ,2826.8  ,4300  ,-35
221  ,1.732e+07   ,173.21  ,4300  ,-35
222  ,1.743e+07   ,2826.8  ,4500  ,-35
223  ,1.704e+07   ,2826.8  ,4900  ,-35
224  ,1.704e+07   ,2826.8  ,5100  ,-35
225  ,1.704e+07   ,173.21  ,5100  ,-35
226  ,1.692e+07   ,2826.8  ,5500  ,-35
227  ,1.741e+07   ,173.21  ,5500  ,-35
228  ,1.693e+07   ,2826.8  ,5700  ,-35
229  ,1.705e+07   ,2826.8  ,6100  ,-35
230  ,1.729e+07   ,173.21  ,6100  ,-35
231  ,1.741e+07   ,173.21  ,6300  ,-35
232  ,1.703e+07   ,2826.8  ,6700  ,-35
233  ,1.691e+07   ,173.21  ,6700  ,-35
234  ,1.727e+07   ,2826.8  ,6900  ,-35
235  ,1.737e+07   ,2826.8  ,7100  ,-35
236  ,1.734e+07   ,2826.8  ,7500  ,-35
237  ,1.708e+07   ,2826.8  ,7700  ,-35
238  ,1.681e+07   ,2826.8  ,7900  ,-35
239  ,1.678e+07   ,2826.8  ,8100  ,-35
240  ,1.631e+07   ,2826.8  ,8300  ,-35
241  ,1.613e+07   ,2826.8  ,8500  ,-35
242  ,1.615e+07   ,2826.8  ,8700  ,-35
243  ,1.549e+07   ,2826.8  ,8900  ,-35
244  ,1.420e+07   ,2826.8  ,9300  ,-35
245  ,1.264e+07   ,2818  ,9505.8  ,-35
246  ,1.128e+07   ,2825.9  ,9696.9  ,-35
247  ,1.496e+07   ,2826.8  ,9100  ,-35
248  ,1.089e+07   ,168.9  ,9694  ,-35
249  ,1.561e+07   ,173.21  ,8900  ,-35
250  ,1.447e+07   ,173.21  ,9300  ,-35
251  ,1.516e+07   ,173.21  ,9100  ,-35
252  ,2.032e+07   ,900  ,9826.8  ,-35
253  ,2.088e+07   ,1100  ,9826.8  ,-35
254  ,1.604e+07   ,173.21  ,8700  ,-35
255  ,2.177e+07   ,1500  ,9826.8  ,-35
256  ,2.113e+07   ,1700  ,9826.8  ,-35
257  ,2.057e+07   ,1900  ,9826.8  ,-35
258  ,1.946e+07   ,2100  ,9826.8  ,-35
259  ,1.853e+07   ,2300  ,9826.8  ,-35
260  ,1.606e+07   ,2502.1  ,9825.6  ,-35
261  ,1.240e+07   ,2720.9  ,9828.1  ,-35
262  ,1.394e+07   ,2620.2  ,9638.2  ,-35
263  ,1.626e+07   ,2399.7  ,9655  ,-35
264  ,1.814e+07   ,2200  ,9653.6  ,-35
265  ,1.946e+07   ,2000  ,9653.6  ,-35
266  ,2.022e+07   ,1800  ,9653.6  ,-35
267  ,2.066e+07   ,1600  ,9653.6  ,-35
268  ,2.015e+07   ,1000  ,9653.6  ,-35
269  ,1.570e+07   ,346.41  ,9200  ,-35
270  ,1.599e+07   ,346.41  ,9000  ,-35
271  ,1.631e+07   ,346.41  ,8800  ,-35
272  ,1.492e+07   ,2653.6  ,9200  ,-35
273  ,1.422e+07   ,2651.9  ,9407.3  ,-35
274  ,1.548e+07   ,2653.6  ,9000  ,-35
275  ,1.582e+07   ,2653.6  ,8800  ,-35
276  ,1.618e+07   ,2653.6  ,8600  ,-35
277  ,1.641e+07   ,2653.6  ,8400  ,-35
278  ,1.657e+07   ,2653.6  ,8200  ,-35
279  ,1.672e+07   ,2653.6  ,8000  ,-35
280  ,1.678e+07   ,2653.6  ,7800  ,-35
281  ,1.685e+07   ,2653.6  ,7600  ,-35
282  ,1.695e+07   ,2653.6  ,7000  ,-35
283  ,1.696e+07   ,2653.6  ,6800  ,-35
284  ,1.696e+07   ,346.41  ,6200  ,-35
285  ,1.698e+07   ,2653.6  ,5600  ,-35
286  ,1.697e+07   ,2653.6  ,5000  ,-35
287  ,1.696e+07   ,2653.6  ,4400  ,-35
288  ,1.695e+07   ,2653.6  ,4200  ,-35
289  ,1.696e+07   ,2653.6  ,4000  ,-35
290  ,1.695e+07   ,2653.6  ,3800  ,-35
291  ,1.694e+07   ,2653.6  ,3600  ,-35
292  ,1.695e+07   ,2653.6  ,3400  ,-35
293  ,1.691e+07   ,2653.6  ,3200  ,-35
294  ,1.691e+07   ,2653.6  ,3000  ,-35
295  ,1.692e+07   ,2653.6  ,2800  ,-35
296  ,1.689e+07   ,2653.6  ,2600  ,-35
297  ,1.675e+07   ,346.41  ,2000  ,-35
298  ,1.664e+07   ,346.41  ,1800  ,-35
299  ,1.645e+07   ,346.41  ,1600  ,-35
300  ,1.623e+07   ,346.41  ,1400  ,-35
301  ,1.594e+07   ,346.41  ,1200  ,-35
302  ,1.799e+07   ,857.14  ,340.18  ,-35
303  ,1.652e+07   ,641.29  ,340.67  ,-35
304  ,1.960e+07   ,1071.4  ,340.18  ,-35
305  ,2.136e+07   ,1285.7  ,340.18  ,-35
306  ,1.415e+07   ,403.87  ,360.84  ,-35
307  ,1.540e+07   ,346.41  ,1000  ,-35
308  ,1.467e+07   ,346.41  ,800  ,-35
309  ,1.400e+07   ,349.56  ,590.87  ,-35
310  ,1.665e+07   ,2653.6  ,1800  ,-35
311  ,1.677e+07   ,2653.6  ,2000  ,-35
312  ,1.685e+07   ,2653.6  ,2200  ,-35
313  ,1.686e+07   ,2653.6  ,2400  ,-35
314  ,1.697e+07   ,2653.6  ,6600  ,-35
315  ,1.467e+07   ,2596.1  ,360.83  ,-35
316  ,1.725e+07   ,2358.7  ,340.64  ,-35
317  ,1.889e+07   ,2142.9  ,340.18  ,-35
318  ,2.006e+07   ,1928.6  ,340.18  ,-35
319  ,2.198e+07   ,1714.3  ,340.18  ,-35
320  ,2.332e+07   ,1500  ,340.18  ,-35
321  ,1.404e+07   ,362.07  ,9619.7  ,-35
322  ,1.491e+07   ,344.98  ,9399.7  ,-35
323  ,1.901e+07   ,800  ,9653.6  ,-35
324  ,1.698e+07   ,592.73  ,9651.9  ,-35
325  ,2.083e+07   ,1400  ,9653.6  ,-35
326  ,2.071e+07   ,1200  ,9653.6  ,-35
327  ,1.659e+07   ,346.41  ,8600  ,-35
328  ,1.669e+07   ,346.41  ,8400  ,-35
329  ,1.678e+07   ,346.41  ,8200  ,-35
330  ,1.688e+07   ,346.41  ,8000  ,-35
331  ,1.690e+07   ,346.41  ,7800  ,-35
332  ,1.691e+07   ,346.41  ,7600  ,-35
333  ,1.694e+07   ,346.41  ,7400  ,-35
334  ,1.690e+07   ,2653.6  ,7400  ,-35
335  ,1.693e+07   ,2653.6  ,7200  ,-35
336  ,1.696e+07   ,346.41  ,7200  ,-35
337  ,1.694e+07   ,346.41  ,7000  ,-35
338  ,1.697e+07   ,346.41  ,6800  ,-35
339  ,1.696e+07   ,346.41  ,6600  ,-35
340  ,1.696e+07   ,346.41  ,6400  ,-35
341  ,1.697e+07   ,2653.6  ,6400  ,-35
342  ,1.697e+07   ,2653.6  ,6200  ,-35
343  ,1.697e+07   ,346.41  ,6000  ,-35
344  ,1.697e+07   ,2653.6  ,6000  ,-35
345  ,1.697e+07   ,2653.6  ,5800  ,-35
346  ,1.697e+07   ,346.41  ,5800  ,-35
347  ,1.697e+07   ,346.41  ,5600  ,-35
348  ,1.696e+07   ,346.41  ,5400  ,-35
349  ,1.698e+07   ,346.41  ,5200  ,-35
350  ,1.697e+07   ,2653.6  ,5400  ,-35
351  ,1.697e+07   ,2653.6  ,5200  ,-35
352  ,1.696e+07   ,346.41  ,5000  ,-35
353  ,1.698e+07   ,346.41  ,4800  ,-35
354  ,1.697e+07   ,2653.6  ,4800  ,-35
355  ,1.696e+07   ,2653.6  ,4600  ,-35
356  ,1.697e+07   ,346.41  ,4600  ,-35
357  ,1.698e+07   ,346.41  ,4400  ,-35
358  ,1.698e+07   ,346.41  ,4200  ,-35
359  ,1.698e+07   ,346.41  ,4000  ,-35
360  ,1.699e+07   ,346.41  ,3800  ,-35
361  ,1.698e+07   ,346.41  ,3600  ,-35
362  ,1.698e+07   ,346.41  ,3400  ,-35
363  ,1.699e+07   ,346.41  ,3200  ,-35
364  ,1.694e+07   ,346.41  ,3000  ,-35
365  ,1.697e+07   ,346.41  ,2800  ,-35
366  ,1.694e+07   ,346.41  ,2600  ,-35
367  ,1.689e+07   ,346.41  ,2400  ,-35
368  ,1.684e+07   ,346.41  ,2200  ,-35
369  ,1.657e+07   ,2653.6  ,1600  ,-35
370  ,1.636e+07   ,2653.6  ,1400  ,-35
371  ,1.610e+07   ,2653.6  ,1200  ,-35
372  ,1.558e+07   ,2653.6  ,1000  ,-35
373  ,1.497e+07   ,2653.6  ,800  ,-35
374  ,1.450e+07   ,2650.4  ,590.87  ,-35
375  ,9.721e+06   ,135.25  ,152.18  ,-35
376  ,8.611e+06   ,2864.8  ,152.18  ,-35
377  ,1.612e+07   ,2469  ,513.43  ,-35
378  ,1.576e+07   ,2493.6  ,707.15  ,-35
379  ,1.615e+07   ,2480.4  ,900  ,-35
380  ,1.642e+07   ,2480.4  ,1100  ,-35
381  ,1.669e+07   ,2480.4  ,1300  ,-35
382  ,1.679e+07   ,2480.4  ,1500  ,-35
383  ,1.692e+07   ,519.62  ,2300  ,-35
384  ,1.695e+07   ,519.62  ,2500  ,-35
385  ,1.697e+07   ,519.62  ,2700  ,-35
386  ,1.698e+07   ,519.62  ,2900  ,-35
387  ,1.698e+07   ,519.62  ,3100  ,-35
388  ,1.699e+07   ,519.62  ,3300  ,-35
389  ,1.699e+07   ,519.62  ,3500  ,-35
390  ,1.699e+07   ,519.62  ,3700  ,-35
391  ,1.698e+07   ,519.62  ,3900  ,-35
392  ,1.698e+07   ,519.62  ,4100  ,-35
393  ,1.698e+07   ,519.62  ,4300  ,-35
394  ,1.698e+07   ,519.62  ,4500  ,-35
395  ,1.696e+07   ,2480.4  ,4700  ,-35
396  ,1.697e+07   ,519.62  ,4700  ,-35
397  ,1.697e+07   ,519.62  ,4900  ,-35
398  ,1.696e+07   ,2480.4  ,5300  ,-35
399  ,1.697e+07   ,519.62  ,5100  ,-35
400  ,1.697e+07   ,519.62  ,5300  ,-35
401  ,1.696e+07   ,519.62  ,5500  ,-35
402  ,1.696e+07   ,519.62  ,5700  ,-35
403  ,1.697e+07   ,2480.4  ,5900  ,-35
404  ,1.697e+07   ,519.62  ,5900  ,-35
405  ,1.697e+07   ,2480.4  ,6100  ,-35
406  ,1.697e+07   ,2480.4  ,6300  ,-35
407  ,1.697e+07   ,519.62  ,6500  ,-35
408  ,1.698e+07   ,519.62  ,6700  ,-35
409  ,1.697e+07   ,519.62  ,6900  ,-35
410  ,1.698e+07   ,519.62  ,7100  ,-35
411  ,1.693e+07   ,2480.4  ,7300  ,-35
412  ,1.699e+07   ,519.62  ,7300  ,-35
413  ,1.699e+07   ,519.62  ,7500  ,-35
414  ,1.700e+07   ,519.62  ,7700  ,-35
415  ,1.699e+07   ,519.62  ,7900  ,-35
416  ,1.701e+07   ,519.62  ,8100  ,-35
417  ,1.697e+07   ,519.62  ,8300  ,-35
418  ,1.696e+07   ,519.62  ,8500  ,-35
419  ,2.029e+07   ,1300  ,9480.4  ,-35
420  ,1.765e+07   ,692.59  ,9471  ,-35
421  ,1.607e+07   ,506.14  ,9484.2  ,-35
422  ,2.166e+07   ,1607.1  ,510.26  ,-35
423  ,2.039e+07   ,1821.4  ,510.26  ,-35
424  ,1.916e+07   ,2035.7  ,510.26  ,-35
425  ,1.770e+07   ,2249.4  ,508.79  ,-35
426  ,1.697e+07   ,2480.4  ,6500  ,-35
427  ,1.694e+07   ,2480.4  ,2300  ,-35
428  ,1.694e+07   ,2480.4  ,2100  ,-35
429  ,1.548e+07   ,531.01  ,513.43  ,-35
430  ,1.685e+07   ,2480.4  ,1700  ,-35
431  ,1.689e+07   ,2480.4  ,1900  ,-35
432  ,1.530e+07   ,506.42  ,707.15  ,-35
433  ,1.575e+07   ,519.62  ,900  ,-35
434  ,2.137e+07   ,1392.9  ,510.26  ,-35
435  ,2.000e+07   ,1178.6  ,510.26  ,-35
436  ,1.870e+07   ,964.29  ,510.26  ,-35
437  ,1.710e+07   ,750.58  ,508.79  ,-35
438  ,1.620e+07   ,519.62  ,1100  ,-35
439  ,1.642e+07   ,519.62  ,1300  ,-35
440  ,1.660e+07   ,519.62  ,1500  ,-35
441  ,1.668e+07   ,519.62  ,1700  ,-35
442  ,1.686e+07   ,519.62  ,2100  ,-35
443  ,1.678e+07   ,519.62  ,1900  ,-35
444  ,1.694e+07   ,2480.4  ,2500  ,-35
445  ,1.695e+07   ,2480.4  ,2700  ,-35
446  ,1.695e+07   ,2480.4  ,2900  ,-35
447  ,1.695e+07   ,2480.4  ,3100  ,-35
448  ,1.695e+07   ,2480.4  ,3300  ,-35
449  ,1.695e+07   ,2480.4  ,3500  ,-35
450  ,1.695e+07   ,2480.4  ,3700  ,-35
451  ,1.695e+07   ,2480.4  ,3900  ,-35
452  ,1.696e+07   ,2480.4  ,4100  ,-35
453  ,1.695e+07   ,2480.4  ,4300  ,-35
454  ,1.696e+07   ,2480.4  ,4500  ,-35
455  ,1.697e+07   ,2480.4  ,4900  ,-35
456  ,1.696e+07   ,2480.4  ,5100  ,-35
457  ,1.697e+07   ,2480.4  ,5500  ,-35
458  ,1.697e+07   ,2480.4  ,5700  ,-35
459  ,1.697e+07   ,519.62  ,6300  ,-35
460  ,1.696e+07   ,519.62  ,6100  ,-35
461  ,1.697e+07   ,2480.4  ,6700  ,-35
462  ,1.696e+07   ,2480.4  ,6900  ,-35
463  ,1.695e+07   ,2480.4  ,7100  ,-35
464  ,1.691e+07   ,2480.4  ,7500  ,-35
465  ,1.686e+07   ,2480.4  ,7700  ,-35
466  ,1.683e+07   ,2480.4  ,7900  ,-35
467  ,1.675e+07   ,2480.4  ,8100  ,-35
468  ,1.664e+07   ,2480.4  ,8300  ,-35
469  ,1.656e+07   ,2480.4  ,8500  ,-35
470  ,1.635e+07   ,2480.4  ,8700  ,-35
471  ,1.606e+07   ,2480.4  ,8900  ,-35
472  ,1.579e+07   ,2467.9  ,9112.3  ,-35
473  ,1.573e+07   ,2471.1  ,9307.8  ,-35
474  ,1.533e+07   ,2484.3  ,9494  ,-35
475  ,1.693e+07   ,519.62  ,8700  ,-35
476  ,1.679e+07   ,519.62  ,8900  ,-35
477  ,1.656e+07   ,529  ,9304.5  ,-35
478  ,1.677e+07   ,532.09  ,9111.8  ,-35
479  ,1.994e+07   ,1100  ,9480.4  ,-35
480  ,1.910e+07   ,887.72  ,9467.5  ,-35
481  ,2.026e+07   ,1500  ,9480.4  ,-35
482  ,1.983e+07   ,1700  ,9480.4  ,-35
483  ,1.915e+07   ,1900  ,9480.4  ,-35
484  ,1.800e+07   ,2111.6  ,9467.4  ,-35
485  ,1.673e+07   ,2304.8  ,9471  ,-35
486  ,1.673e+07   ,2267.4  ,9266.8  ,-35
487  ,1.778e+07   ,732.63  ,9266.8  ,-35
488  ,1.809e+07   ,2021.1  ,9299.3  ,-35
489  ,1.895e+07   ,1801.5  ,9307  ,-35
490  ,1.952e+07   ,1600  ,9307.2  ,-35
491  ,1.904e+07   ,978.87  ,9299.4  ,-35
492  ,1.750e+07   ,696.19  ,9018.7  ,-35
493  ,1.735e+07   ,692.82  ,8800  ,-35
494  ,1.664e+07   ,2303.8  ,9018.7  ,-35
495  ,1.665e+07   ,2307.2  ,8800  ,-35
496  ,1.679e+07   ,2307.2  ,8600  ,-35
497  ,1.679e+07   ,2307.2  ,8400  ,-35
498  ,1.684e+07   ,2307.2  ,8200  ,-35
499  ,1.691e+07   ,2307.2  ,8000  ,-35
