Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
162  ,5.806e+06   ,2826.8  ,5300  ,-35
163  ,5.773e+06   ,173.21  ,5300  ,-35
164  ,5.798e+06   ,173.21  ,5700  ,-35
165  ,5.628e+06   ,2826.8  ,5900  ,-35
166  ,5.798e+06   ,173.21  ,5900  ,-35
167  ,5.626e+06   ,2826.8  ,6300  ,-35
168  ,5.773e+06   ,173.21  ,6500  ,-35
169  ,5.616e+06   ,173.21  ,6900  ,-35
170  ,5.766e+06   ,173.21  ,7100  ,-35
171  ,5.653e+06   ,2826.8  ,7300  ,-35
172  ,5.673e+06   ,173.21  ,7300  ,-35
173  ,5.645e+06   ,173.21  ,7500  ,-35
174  ,5.761e+06   ,173.21  ,7700  ,-35
175  ,5.552e+06   ,173.21  ,7900  ,-35
176  ,5.545e+06   ,173.21  ,8100  ,-35
177  ,5.497e+06   ,173.21  ,8300  ,-35
178  ,5.458e+06   ,173.21  ,8500  ,-35
179  ,7.018e+06   ,1300  ,9826.8  ,-35
180  ,6.106e+06   ,700  ,9826.8  ,-35
181  ,5.344e+06   ,491.39  ,9816.8  ,-35
182  ,4.277e+06   ,173.21  ,9500  ,-35
183  ,4.137e+06   ,277.99  ,9823.5  ,-35
184  ,8.280e+06   ,1607.1  ,170.09  ,-35
185  ,7.033e+06   ,1821.4  ,170.09  ,-35
186  ,6.589e+06   ,2035.7  ,170.09  ,-35
187  ,6.190e+06   ,2250  ,170.09  ,-35
188  ,5.481e+06   ,2465.3  ,171.46  ,-35
189  ,4.172e+06   ,2678.6  ,170.09  ,-35
190  ,5.689e+06   ,2826.8  ,6500  ,-35
191  ,5.600e+06   ,2826.8  ,2300  ,-35
192  ,5.533e+06   ,2826.8  ,2100  ,-35
193  ,3.776e+06   ,186.31  ,312.27  ,-35
194  ,5.552e+06   ,2826.8  ,1900  ,-35
195  ,4.286e+06   ,187.42  ,492.89  ,-35
196  ,4.755e+06   ,173.21  ,700  ,-35
197  ,4.956e+06   ,173.21  ,900  ,-35
198  ,5.592e+06   ,2826.8  ,1700  ,-35
199  ,4.297e+06   ,321.43  ,170.09  ,-35
200  ,6.925e+06   ,1178.6  ,170.09  ,-35
201  ,5.441e+06   ,534.76  ,171.49  ,-35
202  ,5.977e+06   ,750  ,170.09  ,-35
203  ,7.943e+06   ,1392.9  ,170.09  ,-35
204  ,6.425e+06   ,964.29  ,170.09  ,-35
205  ,5.280e+06   ,173.21  ,1100  ,-35
206  ,5.399e+06   ,173.21  ,1300  ,-35
207  ,5.518e+06   ,173.21  ,1500  ,-35
208  ,5.612e+06   ,173.21  ,1700  ,-35
209  ,5.673e+06   ,173.21  ,1900  ,-35
210  ,5.712e+06   ,173.21  ,2100  ,-35
211  ,5.570e+06   ,2826.8  ,2500  ,-35
212  ,5.663e+06   ,2826.8  ,2700  ,-35
213  ,5.691e+06   ,2826.8  ,2900  ,-35
214  ,5.719e+06   ,2826.8  ,3100  ,-35
215  ,5.668e+06   ,2826.8  ,3300  ,-35
216  ,5.804e+06   ,2826.8  ,3500  ,-35
217  ,5.764e+06   ,2826.8  ,3700  ,-35
218  ,5.618e+06   ,2826.8  ,3900  ,-35
219  ,5.763e+06   ,2826.8  ,4100  ,-35
220  ,5.620e+06   ,2826.8  ,4300  ,-35
221  ,5.772e+06   ,173.21  ,4300  ,-35
222  ,5.812e+06   ,2826.8  ,4500  ,-35
223  ,5.679e+06   ,2826.8  ,4900  ,-35
224  ,5.679e+06   ,2826.8  ,5100  ,-35
225  ,5.682e+06   ,173.21  ,5100  ,-35
226  ,5.639e+06   ,2826.8  ,5500  ,-35
227  ,5.804e+06   ,173.21  ,5500  ,-35
228  ,5.642e+06   ,2826.8  ,5700  ,-35
229  ,5.680e+06   ,2826.8  ,6100  ,-35
230  ,5.765e+06   ,173.21  ,6100  ,-35
231  ,5.807e+06   ,173.21  ,6300  ,-35
232  ,5.670e+06   ,2826.8  ,6700  ,-35
233  ,5.638e+06   ,173.21  ,6700  ,-35
234  ,5.752e+06   ,2826.8  ,6900  ,-35
235  ,5.784e+06   ,2826.8  ,7100  ,-35
236  ,5.772e+06   ,2826.8  ,7500  ,-35
237  ,5.687e+06   ,2826.8  ,7700  ,-35
238  ,5.598e+06   ,2826.8  ,7900  ,-35
239  ,5.586e+06   ,2826.8  ,8100  ,-35
240  ,5.435e+06   ,2826.8  ,8300  ,-35
241  ,5.375e+06   ,2826.8  ,8500  ,-35
242  ,5.386e+06   ,2826.8  ,8700  ,-35
243  ,5.169e+06   ,2826.8  ,8900  ,-35
244  ,4.746e+06   ,2826.8  ,9300  ,-35
245  ,4.226e+06   ,2818  ,9505.8  ,-35
246  ,3.757e+06   ,2825.9  ,9696.9  ,-35
247  ,4.996e+06   ,2826.8  ,9100  ,-35
248  ,3.628e+06   ,168.9  ,9694  ,-35
249  ,5.176e+06   ,173.21  ,8900  ,-35
250  ,4.790e+06   ,173.21  ,9300  ,-35
251  ,5.020e+06   ,173.21  ,9100  ,-35
252  ,6.663e+06   ,900  ,9826.8  ,-35
253  ,6.867e+06   ,1100  ,9826.8  ,-35
254  ,5.325e+06   ,173.21  ,8700  ,-35
255  ,7.224e+06   ,1500  ,9826.8  ,-35
256  ,7.040e+06   ,1700  ,9826.8  ,-35
257  ,6.878e+06   ,1900  ,9826.8  ,-35
258  ,6.525e+06   ,2100  ,9826.8  ,-35
259  ,6.217e+06   ,2300  ,9826.8  ,-35
260  ,5.388e+06   ,2502.1  ,9825.6  ,-35
261  ,4.137e+06   ,2720.9  ,9828.1  ,-35
262  ,4.682e+06   ,2620.2  ,9638.2  ,-35
263  ,5.473e+06   ,2399.7  ,9655  ,-35
264  ,6.102e+06   ,2200  ,9653.6  ,-35
265  ,6.528e+06   ,2000  ,9653.6  ,-35
266  ,6.758e+06   ,1800  ,9653.6  ,-35
267  ,6.875e+06   ,1600  ,9653.6  ,-35
268  ,6.615e+06   ,1000  ,9653.6  ,-35
269  ,5.156e+06   ,346.41  ,9200  ,-35
270  ,5.264e+06   ,346.41  ,9000  ,-35
271  ,5.384e+06   ,346.41  ,8800  ,-35
272  ,5.012e+06   ,2653.6  ,9200  ,-35
273  ,4.781e+06   ,2651.9  ,9407.3  ,-35
274  ,5.196e+06   ,2653.6  ,9000  ,-35
275  ,5.303e+06   ,2653.6  ,8800  ,-35
276  ,5.416e+06   ,2653.6  ,8600  ,-35
277  ,5.486e+06   ,2653.6  ,8400  ,-35
278  ,5.533e+06   ,2653.6  ,8200  ,-35
279  ,5.580e+06   ,2653.6  ,8000  ,-35
280  ,5.596e+06   ,2653.6  ,7800  ,-35
281  ,5.617e+06   ,2653.6  ,7600  ,-35
282  ,5.648e+06   ,2653.6  ,7000  ,-35
283  ,5.653e+06   ,2653.6  ,6800  ,-35
284  ,5.658e+06   ,346.41  ,6200  ,-35
285  ,5.663e+06   ,2653.6  ,5600  ,-35
286  ,5.659e+06   ,2653.6  ,5000  ,-35
287  ,5.658e+06   ,2653.6  ,4400  ,-35
288  ,5.653e+06   ,2653.6  ,4200  ,-35
289  ,5.659e+06   ,2653.6  ,4000  ,-35
290  ,5.655e+06   ,2653.6  ,3800  ,-35
291  ,5.651e+06   ,2653.6  ,3600  ,-35
292  ,5.653e+06   ,2653.6  ,3400  ,-35
293  ,5.640e+06   ,2653.6  ,3200  ,-35
294  ,5.638e+06   ,2653.6  ,3000  ,-35
295  ,5.641e+06   ,2653.6  ,2800  ,-35
296  ,5.627e+06   ,2653.6  ,2600  ,-35
297  ,5.595e+06   ,346.41  ,2000  ,-35
298  ,5.562e+06   ,346.41  ,1800  ,-35
299  ,5.504e+06   ,346.41  ,1600  ,-35
300  ,5.439e+06   ,346.41  ,1400  ,-35
301  ,5.352e+06   ,346.41  ,1200  ,-35
302  ,6.078e+06   ,857.14  ,340.18  ,-35
303  ,5.582e+06   ,641.29  ,340.67  ,-35
304  ,6.600e+06   ,1071.4  ,340.18  ,-35
305  ,7.154e+06   ,1285.7  ,340.18  ,-35
306  ,4.776e+06   ,403.87  ,360.84  ,-35
307  ,5.181e+06   ,346.41  ,1000  ,-35
308  ,4.944e+06   ,346.41  ,800  ,-35
309  ,4.721e+06   ,349.56  ,590.87  ,-35
310  ,5.522e+06   ,2653.6  ,1800  ,-35
311  ,5.571e+06   ,2653.6  ,2000  ,-35
312  ,5.604e+06   ,2653.6  ,2200  ,-35
313  ,5.613e+06   ,2653.6  ,2400  ,-35
314  ,5.658e+06   ,2653.6  ,6600  ,-35
315  ,4.797e+06   ,2596.1  ,360.83  ,-35
316  ,5.649e+06   ,2358.7  ,340.64  ,-35
317  ,6.203e+06   ,2142.9  ,340.18  ,-35
318  ,6.608e+06   ,1928.6  ,340.18  ,-35
319  ,7.270e+06   ,1714.3  ,340.18  ,-35
320  ,7.758e+06   ,1500  ,340.18  ,-35
321  ,4.591e+06   ,362.07  ,9619.7  ,-35
322  ,4.889e+06   ,344.98  ,9399.7  ,-35
323  ,6.220e+06   ,800  ,9653.6  ,-35
324  ,5.542e+06   ,592.73  ,9651.9  ,-35
325  ,6.899e+06   ,1400  ,9653.6  ,-35
326  ,6.827e+06   ,1200  ,9653.6  ,-35
327  ,5.487e+06   ,346.41  ,8600  ,-35
328  ,5.533e+06   ,346.41  ,8400  ,-35
329  ,5.572e+06   ,346.41  ,8200  ,-35
330  ,5.613e+06   ,346.41  ,8000  ,-35
331  ,5.626e+06   ,346.41  ,7800  ,-35
332  ,5.635e+06   ,346.41  ,7600  ,-35
333  ,5.648e+06   ,346.41  ,7400  ,-35
334  ,5.633e+06   ,2653.6  ,7400  ,-35
335  ,5.642e+06   ,2653.6  ,7200  ,-35
336  ,5.654e+06   ,346.41  ,7200  ,-35
337  ,5.649e+06   ,346.41  ,7000  ,-35
338  ,5.662e+06   ,346.41  ,6800  ,-35
339  ,5.660e+06   ,346.41  ,6600  ,-35
340  ,5.658e+06   ,346.41  ,6400  ,-35
341  ,5.657e+06   ,2653.6  ,6400  ,-35
342  ,5.658e+06   ,2653.6  ,6200  ,-35
343  ,5.662e+06   ,346.41  ,6000  ,-35
344  ,5.658e+06   ,2653.6  ,6000  ,-35
345  ,5.660e+06   ,2653.6  ,5800  ,-35
346  ,5.663e+06   ,346.41  ,5800  ,-35
347  ,5.660e+06   ,346.41  ,5600  ,-35
348  ,5.658e+06   ,346.41  ,5400  ,-35
349  ,5.663e+06   ,346.41  ,5200  ,-35
350  ,5.658e+06   ,2653.6  ,5400  ,-35
351  ,5.658e+06   ,2653.6  ,5200  ,-35
352  ,5.658e+06   ,346.41  ,5000  ,-35
353  ,5.662e+06   ,346.41  ,4800  ,-35
354  ,5.659e+06   ,2653.6  ,4800  ,-35
355  ,5.658e+06   ,2653.6  ,4600  ,-35
356  ,5.661e+06   ,346.41  ,4600  ,-35
357  ,5.664e+06   ,346.41  ,4400  ,-35
358  ,5.661e+06   ,346.41  ,4200  ,-35
359  ,5.661e+06   ,346.41  ,4000  ,-35
360  ,5.665e+06   ,346.41  ,3800  ,-35
361  ,5.663e+06   ,346.41  ,3600  ,-35
362  ,5.660e+06   ,346.41  ,3400  ,-35
363  ,5.666e+06   ,346.41  ,3200  ,-35
364  ,5.648e+06   ,346.41  ,3000  ,-35
365  ,5.658e+06   ,346.41  ,2800  ,-35
366  ,5.651e+06   ,346.41  ,2600  ,-35
367  ,5.636e+06   ,346.41  ,2400  ,-35
368  ,5.623e+06   ,346.41  ,2200  ,-35
369  ,5.487e+06   ,2653.6  ,1600  ,-35
370  ,5.402e+06   ,2653.6  ,1400  ,-35
371  ,5.304e+06   ,2653.6  ,1200  ,-35
372  ,5.117e+06   ,2653.6  ,1000  ,-35
373  ,4.901e+06   ,2653.6  ,800  ,-35
374  ,4.737e+06   ,2650.4  ,590.87  ,-35
375  ,3.260e+06   ,135.25  ,152.18  ,-35
376  ,2.827e+06   ,2864.8  ,152.18  ,-35
377  ,5.268e+06   ,2469  ,513.43  ,-35
378  ,5.151e+06   ,2493.6  ,707.15  ,-35
379  ,5.289e+06   ,2480.4  ,900  ,-35
380  ,5.392e+06   ,2480.4  ,1100  ,-35
381  ,5.496e+06   ,2480.4  ,1300  ,-35
382  ,5.545e+06   ,2480.4  ,1500  ,-35
383  ,5.652e+06   ,519.62  ,2300  ,-35
384  ,5.659e+06   ,519.62  ,2500  ,-35
385  ,5.665e+06   ,519.62  ,2700  ,-35
386  ,5.666e+06   ,519.62  ,2900  ,-35
387  ,5.665e+06   ,519.62  ,3100  ,-35
388  ,5.667e+06   ,519.62  ,3300  ,-35
389  ,5.666e+06   ,519.62  ,3500  ,-35
390  ,5.666e+06   ,519.62  ,3700  ,-35
391  ,5.664e+06   ,519.62  ,3900  ,-35
392  ,5.663e+06   ,519.62  ,4100  ,-35
393  ,5.663e+06   ,519.62  ,4300  ,-35
394  ,5.663e+06   ,519.62  ,4500  ,-35
395  ,5.660e+06   ,2480.4  ,4700  ,-35
396  ,5.663e+06   ,519.62  ,4700  ,-35
397  ,5.661e+06   ,519.62  ,4900  ,-35
398  ,5.658e+06   ,2480.4  ,5300  ,-35
399  ,5.661e+06   ,519.62  ,5100  ,-35
400  ,5.661e+06   ,519.62  ,5300  ,-35
401  ,5.661e+06   ,519.62  ,5500  ,-35
402  ,5.661e+06   ,519.62  ,5700  ,-35
403  ,5.660e+06   ,2480.4  ,5900  ,-35
404  ,5.662e+06   ,519.62  ,5900  ,-35
405  ,5.660e+06   ,2480.4  ,6100  ,-35
406  ,5.661e+06   ,2480.4  ,6300  ,-35
407  ,5.663e+06   ,519.62  ,6500  ,-35
408  ,5.664e+06   ,519.62  ,6700  ,-35
409  ,5.662e+06   ,519.62  ,6900  ,-35
410  ,5.663e+06   ,519.62  ,7100  ,-35
411  ,5.648e+06   ,2480.4  ,7300  ,-35
412  ,5.664e+06   ,519.62  ,7300  ,-35
413  ,5.659e+06   ,519.62  ,7500  ,-35
414  ,5.656e+06   ,519.62  ,7700  ,-35
415  ,5.649e+06   ,519.62  ,7900  ,-35
416  ,5.647e+06   ,519.62  ,8100  ,-35
417  ,5.622e+06   ,519.62  ,8300  ,-35
418  ,5.607e+06   ,519.62  ,8500  ,-35
419  ,6.707e+06   ,1300  ,9480.4  ,-35
420  ,5.767e+06   ,692.59  ,9471  ,-35
421  ,5.247e+06   ,506.14  ,9484.2  ,-35
422  ,7.190e+06   ,1607.1  ,510.26  ,-35
423  ,6.734e+06   ,1821.4  ,510.26  ,-35
424  ,6.298e+06   ,2035.7  ,510.26  ,-35
425  ,5.797e+06   ,2249.4  ,508.79  ,-35
426  ,5.660e+06   ,2480.4  ,6500  ,-35
427  ,5.635e+06   ,2480.4  ,2300  ,-35
428  ,5.628e+06   ,2480.4  ,2100  ,-35
429  ,5.232e+06   ,531.01  ,513.43  ,-35
430  ,5.577e+06   ,2480.4  ,1700  ,-35
431  ,5.601e+06   ,2480.4  ,1900  ,-35
432  ,5.171e+06   ,506.42  ,707.15  ,-35
433  ,5.315e+06   ,519.62  ,900  ,-35
434  ,7.134e+06   ,1392.9  ,510.26  ,-35
435  ,6.717e+06   ,1178.6  ,510.26  ,-35
436  ,6.308e+06   ,964.29  ,510.26  ,-35
437  ,5.781e+06   ,750.58  ,508.79  ,-35
438  ,5.456e+06   ,519.62  ,1100  ,-35
439  ,5.522e+06   ,519.62  ,1300  ,-35
440  ,5.571e+06   ,519.62  ,1500  ,-35
441  ,5.588e+06   ,519.62  ,1700  ,-35
442  ,5.636e+06   ,519.62  ,2100  ,-35
443  ,5.615e+06   ,519.62  ,1900  ,-35
444  ,5.641e+06   ,2480.4  ,2500  ,-35
445  ,5.648e+06   ,2480.4  ,2700  ,-35
446  ,5.651e+06   ,2480.4  ,2900  ,-35
447  ,5.652e+06   ,2480.4  ,3100  ,-35
448  ,5.654e+06   ,2480.4  ,3300  ,-35
449  ,5.656e+06   ,2480.4  ,3500  ,-35
450  ,5.657e+06   ,2480.4  ,3700  ,-35
451  ,5.657e+06   ,2480.4  ,3900  ,-35
452  ,5.658e+06   ,2480.4  ,4100  ,-35
453  ,5.657e+06   ,2480.4  ,4300  ,-35
454  ,5.658e+06   ,2480.4  ,4500  ,-35
455  ,5.661e+06   ,2480.4  ,4900  ,-35
456  ,5.660e+06   ,2480.4  ,5100  ,-35
457  ,5.660e+06   ,2480.4  ,5500  ,-35
458  ,5.661e+06   ,2480.4  ,5700  ,-35
459  ,5.662e+06   ,519.62  ,6300  ,-35
460  ,5.661e+06   ,519.62  ,6100  ,-35
461  ,5.659e+06   ,2480.4  ,6700  ,-35
462  ,5.656e+06   ,2480.4  ,6900  ,-35
463  ,5.652e+06   ,2480.4  ,7100  ,-35
464  ,5.642e+06   ,2480.4  ,7500  ,-35
465  ,5.629e+06   ,2480.4  ,7700  ,-35
466  ,5.623e+06   ,2480.4  ,7900  ,-35
467  ,5.602e+06   ,2480.4  ,8100  ,-35
468  ,5.569e+06   ,2480.4  ,8300  ,-35
469  ,5.550e+06   ,2480.4  ,8500  ,-35
470  ,5.488e+06   ,2480.4  ,8700  ,-35
471  ,5.399e+06   ,2480.4  ,8900  ,-35
472  ,5.319e+06   ,2467.9  ,9112.3  ,-35
473  ,5.300e+06   ,2471.1  ,9307.8  ,-35
474  ,5.164e+06   ,2484.3  ,9494  ,-35
475  ,5.581e+06   ,519.62  ,8700  ,-35
476  ,5.521e+06   ,519.62  ,8900  ,-35
477  ,5.414e+06   ,529  ,9304.5  ,-35
478  ,5.497e+06   ,532.09  ,9111.8  ,-35
479  ,6.559e+06   ,1100  ,9480.4  ,-35
480  ,6.257e+06   ,887.72  ,9467.5  ,-35
481  ,6.728e+06   ,1500  ,9480.4  ,-35
482  ,6.616e+06   ,1700  ,9480.4  ,-35
483  ,6.418e+06   ,1900  ,9480.4  ,-35
484  ,6.056e+06   ,2111.6  ,9467.4  ,-35
485  ,5.638e+06   ,2304.8  ,9471  ,-35
486  ,5.637e+06   ,2267.4  ,9266.8  ,-35
487  ,5.820e+06   ,732.63  ,9266.8  ,-35
488  ,6.077e+06   ,2021.1  ,9299.3  ,-35
489  ,6.340e+06   ,1801.5  ,9307  ,-35
490  ,6.500e+06   ,1600  ,9307.2  ,-35
491  ,6.252e+06   ,978.87  ,9299.4  ,-35
492  ,5.742e+06   ,696.19  ,9018.7  ,-35
493  ,5.709e+06   ,692.82  ,8800  ,-35
494  ,5.602e+06   ,2303.8  ,9018.7  ,-35
495  ,5.598e+06   ,2307.2  ,8800  ,-35
496  ,5.635e+06   ,2307.2  ,8600  ,-35
497  ,5.628e+06   ,2307.2  ,8400  ,-35
498  ,5.638e+06   ,2307.2  ,8200  ,-35
499  ,5.653e+06   ,2307.2  ,8000  ,-35
