Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
39  ,9.669e+05   ,3000  ,3400  ,-5
40  ,9.648e+05   ,3000  ,3600  ,-5
41  ,9.627e+05   ,3000  ,3800  ,-5
42  ,9.602e+05   ,3000  ,4000  ,-5
43  ,9.576e+05   ,3000  ,4200  ,-5
44  ,9.552e+05   ,3000  ,4400  ,-5
45  ,9.525e+05   ,3000  ,4600  ,-5
46  ,9.507e+05   ,3000  ,4800  ,-5
47  ,9.490e+05   ,3000  ,5000  ,-5
48  ,9.464e+05   ,3000  ,5200  ,-5
49  ,9.455e+05   ,3000  ,5400  ,-5
50  ,9.435e+05   ,3000  ,5600  ,-5
51  ,9.418e+05   ,3000  ,5800  ,-5
52  ,9.397e+05   ,3000  ,6000  ,-5
53  ,9.383e+05   ,3000  ,6200  ,-5
54  ,9.363e+05   ,3000  ,6400  ,-5
55  ,9.339e+05   ,3000  ,6600  ,-5
56  ,9.338e+05   ,3000  ,6800  ,-5
57  ,9.311e+05   ,3000  ,7000  ,-5
58  ,9.293e+05   ,3000  ,7200  ,-5
59  ,9.267e+05   ,3000  ,7400  ,-5
60  ,9.231e+05   ,3000  ,7600  ,-5
61  ,9.204e+05   ,3000  ,7800  ,-5
62  ,9.153e+05   ,3000  ,8000  ,-5
63  ,9.092e+05   ,3000  ,8200  ,-5
64  ,9.028e+05   ,3000  ,8400  ,-5
65  ,8.955e+05   ,3000  ,8600  ,-5
66  ,8.871e+05   ,3000  ,8800  ,-5
67  ,8.759e+05   ,3000  ,9000  ,-5
68  ,8.652e+05   ,3000  ,9200  ,-5
69  ,8.514e+05   ,3000  ,9400  ,-5
70  ,8.338e+05   ,3000  ,9600  ,-5
71  ,7.930e+05   ,3000  ,9800  ,-5
72  ,7.480e+05   ,1714.3  ,0  ,-5
73  ,7.574e+05   ,1928.6  ,0  ,-5
74  ,7.686e+05   ,2142.9  ,0  ,-5
75  ,8.104e+05   ,2357.1  ,0  ,-5
76  ,8.684e+05   ,2571.4  ,0  ,-5
77  ,8.388e+05   ,2785.7  ,0  ,-5
78  ,7.618e+05   ,-1.1776E-12  ,200  ,-5
79  ,8.218e+05   ,-1.1776E-12  ,400  ,-5
80  ,8.571e+05   ,-1.1776E-12  ,600  ,-5
81  ,8.868e+05   ,-1.1776E-12  ,800  ,-5
82  ,9.075e+05   ,-1.1776E-12  ,1000  ,-5
83  ,9.224e+05   ,-1.1776E-12  ,1200  ,-5
84  ,9.349e+05   ,-1.1776E-12  ,1400  ,-5
85  ,9.429e+05   ,-1.1776E-12  ,1600  ,-5
86  ,9.489e+05   ,-1.1776E-12  ,1800  ,-5
87  ,9.505e+05   ,-1.1776E-12  ,2000  ,-5
88  ,9.505e+05   ,-1.1776E-12  ,2200  ,-5
89  ,9.482e+05   ,-1.1776E-12  ,2400  ,-5
90  ,9.464e+05   ,-1.1776E-12  ,2600  ,-5
91  ,9.443e+05   ,-1.1776E-12  ,2800  ,-5
92  ,9.399e+05   ,-1.1776E-12  ,3000  ,-5
93  ,9.389e+05   ,-1.1776E-12  ,3200  ,-5
94  ,9.334e+05   ,-1.1776E-12  ,3400  ,-5
95  ,9.323e+05   ,-1.1776E-12  ,3600  ,-5
96  ,9.295e+05   ,-1.1776E-12  ,3800  ,-5
97  ,9.267e+05   ,-1.1776E-12  ,4000  ,-5
98  ,9.240e+05   ,-1.1776E-12  ,4200  ,-5
99  ,9.217e+05   ,-1.1776E-12  ,4400  ,-5
100  ,9.183e+05   ,-1.1776E-12  ,4600  ,-5
101  ,9.142e+05   ,-1.1776E-12  ,4800  ,-5
102  ,9.143e+05   ,-1.1776E-12  ,5000  ,-5
103  ,9.124e+05   ,-1.1776E-12  ,5200  ,-5
104  ,9.106e+05   ,-1.1776E-12  ,5400  ,-5
105  ,9.081e+05   ,-1.1776E-12  ,5600  ,-5
106  ,9.071e+05   ,-1.1776E-12  ,5800  ,-5
107  ,9.058e+05   ,-1.1776E-12  ,6000  ,-5
108  ,9.049e+05   ,-1.1776E-12  ,6200  ,-5
109  ,9.042e+05   ,-1.1776E-12  ,6400  ,-5
110  ,9.038e+05   ,-1.1776E-12  ,6600  ,-5
111  ,9.024e+05   ,-1.1776E-12  ,6800  ,-5
112  ,9.045e+05   ,-1.1776E-12  ,7000  ,-5
113  ,9.038e+05   ,-1.1776E-12  ,7200  ,-5
114  ,9.040e+05   ,-1.1776E-12  ,7400  ,-5
115  ,9.031e+05   ,-1.1776E-12  ,7600  ,-5
116  ,9.019e+05   ,-1.1776E-12  ,7800  ,-5
117  ,9.035e+05   ,-1.1776E-12  ,8000  ,-5
118  ,9.021e+05   ,-1.1776E-12  ,8200  ,-5
119  ,8.995e+05   ,-1.1776E-12  ,8400  ,-5
120  ,8.960e+05   ,-1.1776E-12  ,8600  ,-5
121  ,8.932e+05   ,-1.1776E-12  ,8800  ,-5
122  ,8.832e+05   ,-1.1776E-12  ,9000  ,-5
123  ,8.686e+05   ,-1.1776E-12  ,9200  ,-5
124  ,8.525e+05   ,-1.1776E-12  ,9400  ,-5
125  ,8.274e+05   ,-1.1776E-12  ,9600  ,-5
126  ,7.682e+05   ,-1.1776E-12  ,9800  ,-5
127  ,7.479e+05   ,200  ,10000  ,-5
128  ,8.123e+05   ,400  ,10000  ,-5
129  ,7.891e+05   ,600  ,10000  ,-5
130  ,7.691e+05   ,800  ,10000  ,-5
131  ,7.659e+05   ,1000  ,10000  ,-5
132  ,7.688e+05   ,1200  ,10000  ,-5
133  ,7.687e+05   ,1400  ,10000  ,-5
134  ,7.815e+05   ,1600  ,10000  ,-5
135  ,7.958e+05   ,1800  ,10000  ,-5
136  ,8.025e+05   ,2000  ,10000  ,-5
137  ,8.020e+05   ,2200  ,10000  ,-5
138  ,8.189e+05   ,2400  ,10000  ,-5
139  ,8.313e+05   ,2600  ,10000  ,-5
140  ,7.979e+05   ,2800  ,10000  ,-5
141  ,8.846e+05   ,2813.7  ,312.27  ,-5
142  ,9.004e+05   ,2812.6  ,492.89  ,-5
143  ,9.167e+05   ,2826.8  ,700  ,-5
144  ,9.277e+05   ,2826.8  ,900  ,-5
145  ,9.371e+05   ,2826.8  ,1100  ,-5
146  ,9.523e+05   ,2826.8  ,1300  ,-5
147  ,9.626e+05   ,2826.8  ,1500  ,-5
148  ,9.321e+05   ,173.21  ,2300  ,-5
149  ,9.317e+05   ,173.21  ,2500  ,-5
150  ,9.318e+05   ,173.21  ,2700  ,-5
151  ,9.301e+05   ,173.21  ,2900  ,-5
152  ,9.283e+05   ,173.21  ,3100  ,-5
153  ,9.256e+05   ,173.21  ,3300  ,-5
154  ,9.240e+05   ,173.21  ,3500  ,-5
155  ,9.222e+05   ,173.21  ,3700  ,-5
156  ,9.203e+05   ,173.21  ,3900  ,-5
157  ,9.186e+05   ,173.21  ,4100  ,-5
158  ,9.141e+05   ,173.21  ,4500  ,-5
159  ,9.433e+05   ,2826.8  ,4700  ,-5
160  ,9.127e+05   ,173.21  ,4700  ,-5
161  ,9.106e+05   ,173.21  ,4900  ,-5
162  ,9.397e+05   ,2826.8  ,5300  ,-5
163  ,9.087e+05   ,173.21  ,5300  ,-5
164  ,9.061e+05   ,173.21  ,5700  ,-5
165  ,9.355e+05   ,2826.8  ,5900  ,-5
166  ,9.061e+05   ,173.21  ,5900  ,-5
167  ,9.330e+05   ,2826.8  ,6300  ,-5
168  ,9.047e+05   ,173.21  ,6500  ,-5
169  ,9.073e+05   ,173.21  ,6900  ,-5
170  ,9.084e+05   ,173.21  ,7100  ,-5
171  ,9.241e+05   ,2826.8  ,7300  ,-5
172  ,9.096e+05   ,173.21  ,7300  ,-5
173  ,9.113e+05   ,173.21  ,7500  ,-5
174  ,9.134e+05   ,173.21  ,7700  ,-5
175  ,9.159e+05   ,173.21  ,7900  ,-5
176  ,9.178e+05   ,173.21  ,8100  ,-5
177  ,9.203e+05   ,173.21  ,8300  ,-5
178  ,9.212e+05   ,173.21  ,8500  ,-5
179  ,8.042e+05   ,1300  ,9826.8  ,-5
180  ,8.273e+05   ,700  ,9826.8  ,-5
181  ,8.625e+05   ,491.39  ,9816.8  ,-5
182  ,8.795e+05   ,173.21  ,9500  ,-5
183  ,8.438e+05   ,277.99  ,9823.5  ,-5
184  ,7.731e+05   ,1607.1  ,170.09  ,-5
185  ,8.006e+05   ,1821.4  ,170.09  ,-5
186  ,8.209e+05   ,2035.7  ,170.09  ,-5
187  ,8.453e+05   ,2250  ,170.09  ,-5
188  ,8.790e+05   ,2465.3  ,171.46  ,-5
189  ,8.936e+05   ,2678.6  ,170.09  ,-5
190  ,9.316e+05   ,2826.8  ,6500  ,-5
191  ,9.625e+05   ,2826.8  ,2300  ,-5
192  ,9.627e+05   ,2826.8  ,2100  ,-5
193  ,7.952e+05   ,186.31  ,312.27  ,-5
194  ,9.634e+05   ,2826.8  ,1900  ,-5
195  ,8.209e+05   ,187.42  ,492.89  ,-5
196  ,8.444e+05   ,173.21  ,700  ,-5
197  ,8.688e+05   ,173.21  ,900  ,-5
198  ,9.647e+05   ,2826.8  ,1700  ,-5
199  ,7.805e+05   ,321.43  ,170.09  ,-5
200  ,7.721e+05   ,1178.6  ,170.09  ,-5
201  ,7.744e+05   ,534.76  ,171.49  ,-5
202  ,7.521e+05   ,750  ,170.09  ,-5
203  ,7.732e+05   ,1392.9  ,170.09  ,-5
204  ,7.473e+05   ,964.29  ,170.09  ,-5
205  ,8.878e+05   ,173.21  ,1100  ,-5
206  ,9.028e+05   ,173.21  ,1300  ,-5
207  ,9.150e+05   ,173.21  ,1500  ,-5
208  ,9.224e+05   ,173.21  ,1700  ,-5
209  ,9.291e+05   ,173.21  ,1900  ,-5
210  ,9.317e+05   ,173.21  ,2100  ,-5
211  ,9.616e+05   ,2826.8  ,2500  ,-5
212  ,9.597e+05   ,2826.8  ,2700  ,-5
213  ,9.588e+05   ,2826.8  ,2900  ,-5
214  ,9.572e+05   ,2826.8  ,3100  ,-5
215  ,9.548e+05   ,2826.8  ,3300  ,-5
216  ,9.530e+05   ,2826.8  ,3500  ,-5
217  ,9.523e+05   ,2826.8  ,3700  ,-5
218  ,9.502e+05   ,2826.8  ,3900  ,-5
219  ,9.486e+05   ,2826.8  ,4100  ,-5
220  ,9.466e+05   ,2826.8  ,4300  ,-5
221  ,9.167e+05   ,173.21  ,4300  ,-5
222  ,9.437e+05   ,2826.8  ,4500  ,-5
223  ,9.414e+05   ,2826.8  ,4900  ,-5
224  ,9.397e+05   ,2826.8  ,5100  ,-5
225  ,9.089e+05   ,173.21  ,5100  ,-5
226  ,9.384e+05   ,2826.8  ,5500  ,-5
227  ,9.074e+05   ,173.21  ,5500  ,-5
228  ,9.371e+05   ,2826.8  ,5700  ,-5
229  ,9.343e+05   ,2826.8  ,6100  ,-5
230  ,9.049e+05   ,173.21  ,6100  ,-5
231  ,9.048e+05   ,173.21  ,6300  ,-5
232  ,9.309e+05   ,2826.8  ,6700  ,-5
233  ,9.061e+05   ,173.21  ,6700  ,-5
234  ,9.287e+05   ,2826.8  ,6900  ,-5
235  ,9.267e+05   ,2826.8  ,7100  ,-5
236  ,9.215e+05   ,2826.8  ,7500  ,-5
237  ,9.176e+05   ,2826.8  ,7700  ,-5
238  ,9.120e+05   ,2826.8  ,7900  ,-5
239  ,9.060e+05   ,2826.8  ,8100  ,-5
240  ,8.986e+05   ,2826.8  ,8300  ,-5
241  ,8.895e+05   ,2826.8  ,8500  ,-5
242  ,8.806e+05   ,2826.8  ,8700  ,-5
243  ,8.672e+05   ,2826.8  ,8900  ,-5
244  ,8.424e+05   ,2826.8  ,9300  ,-5
245  ,8.320e+05   ,2818  ,9505.8  ,-5
246  ,8.274e+05   ,2825.9  ,9696.9  ,-5
247  ,8.547e+05   ,2826.8  ,9100  ,-5
248  ,8.410e+05   ,168.9  ,9694  ,-5
249  ,9.203e+05   ,173.21  ,8900  ,-5
250  ,9.016e+05   ,173.21  ,9300  ,-5
251  ,9.125e+05   ,173.21  ,9100  ,-5
252  ,8.129e+05   ,900  ,9826.8  ,-5
253  ,8.058e+05   ,1100  ,9826.8  ,-5
254  ,9.232e+05   ,173.21  ,8700  ,-5
255  ,8.034e+05   ,1500  ,9826.8  ,-5
256  ,8.090e+05   ,1700  ,9826.8  ,-5
257  ,8.069e+05   ,1900  ,9826.8  ,-5
258  ,8.139e+05   ,2100  ,9826.8  ,-5
259  ,8.124e+05   ,2300  ,9826.8  ,-5
260  ,8.258e+05   ,2502.1  ,9825.6  ,-5
261  ,8.228e+05   ,2720.9  ,9828.1  ,-5
262  ,8.250e+05   ,2620.2  ,9638.2  ,-5
263  ,8.232e+05   ,2399.7  ,9655  ,-5
264  ,8.238e+05   ,2200  ,9653.6  ,-5
265  ,8.234e+05   ,2000  ,9653.6  ,-5
266  ,8.316e+05   ,1800  ,9653.6  ,-5
267  ,8.355e+05   ,1600  ,9653.6  ,-5
268  ,8.578e+05   ,1000  ,9653.6  ,-5
269  ,9.278e+05   ,346.41  ,9200  ,-5
270  ,9.368e+05   ,346.41  ,9000  ,-5
271  ,9.406e+05   ,346.41  ,8800  ,-5
272  ,8.366e+05   ,2653.6  ,9200  ,-5
273  ,8.263e+05   ,2651.9  ,9407.3  ,-5
274  ,8.497e+05   ,2653.6  ,9000  ,-5
275  ,8.653e+05   ,2653.6  ,8800  ,-5
276  ,8.770e+05   ,2653.6  ,8600  ,-5
277  ,8.876e+05   ,2653.6  ,8400  ,-5
278  ,8.976e+05   ,2653.6  ,8200  ,-5
279  ,9.045e+05   ,2653.6  ,8000  ,-5
280  ,9.104e+05   ,2653.6  ,7800  ,-5
281  ,9.158e+05   ,2653.6  ,7600  ,-5
282  ,9.241e+05   ,2653.6  ,7000  ,-5
283  ,9.262e+05   ,2653.6  ,6800  ,-5
284  ,9.060e+05   ,346.41  ,6200  ,-5
285  ,9.312e+05   ,2653.6  ,5600  ,-5
286  ,9.326e+05   ,2653.6  ,5000  ,-5
287  ,9.352e+05   ,2653.6  ,4400  ,-5
288  ,9.371e+05   ,2653.6  ,4200  ,-5
289  ,9.388e+05   ,2653.6  ,4000  ,-5
290  ,9.397e+05   ,2653.6  ,3800  ,-5
291  ,9.408e+05   ,2653.6  ,3600  ,-5
292  ,9.422e+05   ,2653.6  ,3400  ,-5
293  ,9.436e+05   ,2653.6  ,3200  ,-5
294  ,9.453e+05   ,2653.6  ,3000  ,-5
295  ,9.470e+05   ,2653.6  ,2800  ,-5
296  ,9.493e+05   ,2653.6  ,2600  ,-5
297  ,9.149e+05   ,346.41  ,2000  ,-5
298  ,9.094e+05   ,346.41  ,1800  ,-5
299  ,9.010e+05   ,346.41  ,1600  ,-5
300  ,8.906e+05   ,346.41  ,1400  ,-5
301  ,8.767e+05   ,346.41  ,1200  ,-5
302  ,7.785e+05   ,857.14  ,340.18  ,-5
303  ,7.850e+05   ,641.29  ,340.67  ,-5
304  ,7.940e+05   ,1071.4  ,340.18  ,-5
305  ,8.040e+05   ,1285.7  ,340.18  ,-5
306  ,7.992e+05   ,403.87  ,360.84  ,-5
307  ,8.600e+05   ,346.41  ,1000  ,-5
308  ,8.435e+05   ,346.41  ,800  ,-5
309  ,8.238e+05   ,349.56  ,590.87  ,-5
310  ,9.562e+05   ,2653.6  ,1800  ,-5
311  ,9.535e+05   ,2653.6  ,2000  ,-5
312  ,9.524e+05   ,2653.6  ,2200  ,-5
313  ,9.513e+05   ,2653.6  ,2400  ,-5
314  ,9.267e+05   ,2653.6  ,6600  ,-5
315  ,9.102e+05   ,2596.1  ,360.83  ,-5
316  ,8.893e+05   ,2358.7  ,340.64  ,-5
317  ,8.706e+05   ,2142.9  ,340.18  ,-5
318  ,8.478e+05   ,1928.6  ,340.18  ,-5
319  ,8.361e+05   ,1714.3  ,340.18  ,-5
320  ,8.203e+05   ,1500  ,340.18  ,-5
321  ,8.934e+05   ,362.07  ,9619.7  ,-5
322  ,9.161e+05   ,344.98  ,9399.7  ,-5
323  ,8.754e+05   ,800  ,9653.6  ,-5
324  ,8.916e+05   ,592.73  ,9651.9  ,-5
325  ,8.425e+05   ,1400  ,9653.6  ,-5
326  ,8.467e+05   ,1200  ,9653.6  ,-5
327  ,9.388e+05   ,346.41  ,8600  ,-5
328  ,9.354e+05   ,346.41  ,8400  ,-5
329  ,9.314e+05   ,346.41  ,8200  ,-5
330  ,9.273e+05   ,346.41  ,8000  ,-5
331  ,9.232e+05   ,346.41  ,7800  ,-5
332  ,9.194e+05   ,346.41  ,7600  ,-5
333  ,9.160e+05   ,346.41  ,7400  ,-5
334  ,9.190e+05   ,2653.6  ,7400  ,-5
335  ,9.219e+05   ,2653.6  ,7200  ,-5
336  ,9.134e+05   ,346.41  ,7200  ,-5
337  ,9.113e+05   ,346.41  ,7000  ,-5
338  ,9.096e+05   ,346.41  ,6800  ,-5
339  ,9.077e+05   ,346.41  ,6600  ,-5
340  ,9.065e+05   ,346.41  ,6400  ,-5
341  ,9.280e+05   ,2653.6  ,6400  ,-5
342  ,9.290e+05   ,2653.6  ,6200  ,-5
343  ,9.056e+05   ,346.41  ,6000  ,-5
344  ,9.293e+05   ,2653.6  ,6000  ,-5
345  ,9.299e+05   ,2653.6  ,5800  ,-5
346  ,9.054e+05   ,346.41  ,5800  ,-5
347  ,9.059e+05   ,346.41  ,5600  ,-5
348  ,9.063e+05   ,346.41  ,5400  ,-5
349  ,9.068e+05   ,346.41  ,5200  ,-5
350  ,9.318e+05   ,2653.6  ,5400  ,-5
351  ,9.321e+05   ,2653.6  ,5200  ,-5
352  ,9.073e+05   ,346.41  ,5000  ,-5
353  ,9.079e+05   ,346.41  ,4800  ,-5
354  ,9.333e+05   ,2653.6  ,4800  ,-5
355  ,9.336e+05   ,2653.6  ,4600  ,-5
356  ,9.095e+05   ,346.41  ,4600  ,-5
357  ,9.110e+05   ,346.41  ,4400  ,-5
358  ,9.120e+05   ,346.41  ,4200  ,-5
359  ,9.133e+05   ,346.41  ,4000  ,-5
360  ,9.141e+05   ,346.41  ,3800  ,-5
361  ,9.155e+05   ,346.41  ,3600  ,-5
362  ,9.166e+05   ,346.41  ,3400  ,-5
363  ,9.185e+05   ,346.41  ,3200  ,-5
364  ,9.193e+05   ,346.41  ,3000  ,-5
365  ,9.203e+05   ,346.41  ,2800  ,-5
366  ,9.199e+05   ,346.41  ,2600  ,-5
367  ,9.185e+05   ,346.41  ,2400  ,-5
368  ,9.170e+05   ,346.41  ,2200  ,-5
369  ,9.591e+05   ,2653.6  ,1600  ,-5
370  ,9.576e+05   ,2653.6  ,1400  ,-5
371  ,9.491e+05   ,2653.6  ,1200  ,-5
372  ,9.316e+05   ,2653.6  ,1000  ,-5
373  ,9.223e+05   ,2653.6  ,800  ,-5
374  ,9.125e+05   ,2650.4  ,590.87  ,-5
375  ,7.631e+05   ,135.25  ,152.18  ,-5
376  ,8.408e+05   ,2864.8  ,152.18  ,-5
377  ,9.101e+05   ,2469  ,513.43  ,-5
378  ,9.220e+05   ,2493.6  ,707.15  ,-5
379  ,9.278e+05   ,2480.4  ,900  ,-5
380  ,9.478e+05   ,2480.4  ,1100  ,-5
381  ,9.589e+05   ,2480.4  ,1300  ,-5
382  ,9.581e+05   ,2480.4  ,1500  ,-5
383  ,9.092e+05   ,519.62  ,2300  ,-5
384  ,9.116e+05   ,519.62  ,2500  ,-5
385  ,9.131e+05   ,519.62  ,2700  ,-5
386  ,9.138e+05   ,519.62  ,2900  ,-5
387  ,9.141e+05   ,519.62  ,3100  ,-5
388  ,9.130e+05   ,519.62  ,3300  ,-5
389  ,9.120e+05   ,519.62  ,3500  ,-5
390  ,9.114e+05   ,519.62  ,3700  ,-5
391  ,9.111e+05   ,519.62  ,3900  ,-5
392  ,9.108e+05   ,519.62  ,4100  ,-5
393  ,9.103e+05   ,519.62  ,4300  ,-5
394  ,9.091e+05   ,519.62  ,4500  ,-5
395  ,9.278e+05   ,2480.4  ,4700  ,-5
396  ,9.081e+05   ,519.62  ,4700  ,-5
397  ,9.079e+05   ,519.62  ,4900  ,-5
398  ,9.279e+05   ,2480.4  ,5300  ,-5
399  ,9.078e+05   ,519.62  ,5100  ,-5
400  ,9.072e+05   ,519.62  ,5300  ,-5
401  ,9.073e+05   ,519.62  ,5500  ,-5
402  ,9.073e+05   ,519.62  ,5700  ,-5
403  ,9.270e+05   ,2480.4  ,5900  ,-5
404  ,9.078e+05   ,519.62  ,5900  ,-5
405  ,9.267e+05   ,2480.4  ,6100  ,-5
406  ,9.266e+05   ,2480.4  ,6300  ,-5
407  ,9.111e+05   ,519.62  ,6500  ,-5
408  ,9.133e+05   ,519.62  ,6700  ,-5
409  ,9.155e+05   ,519.62  ,6900  ,-5
410  ,9.182e+05   ,519.62  ,7100  ,-5
411  ,9.204e+05   ,2480.4  ,7300  ,-5
412  ,9.217e+05   ,519.62  ,7300  ,-5
413  ,9.252e+05   ,519.62  ,7500  ,-5
414  ,9.298e+05   ,519.62  ,7700  ,-5
415  ,9.348e+05   ,519.62  ,7900  ,-5
416  ,9.400e+05   ,519.62  ,8100  ,-5
417  ,9.442e+05   ,519.62  ,8300  ,-5
418  ,9.492e+05   ,519.62  ,8500  ,-5
419  ,8.729e+05   ,1300  ,9480.4  ,-5
420  ,9.119e+05   ,692.59  ,9471  ,-5
421  ,9.158e+05   ,506.14  ,9484.2  ,-5
422  ,8.585e+05   ,1607.1  ,510.26  ,-5
423  ,8.669e+05   ,1821.4  ,510.26  ,-5
424  ,8.832e+05   ,2035.7  ,510.26  ,-5
425  ,8.998e+05   ,2249.4  ,508.79  ,-5
426  ,9.257e+05   ,2480.4  ,6500  ,-5
427  ,9.454e+05   ,2480.4  ,2300  ,-5
428  ,9.460e+05   ,2480.4  ,2100  ,-5
429  ,8.025e+05   ,531.01  ,513.43  ,-5
430  ,9.534e+05   ,2480.4  ,1700  ,-5
431  ,9.487e+05   ,2480.4  ,1900  ,-5
432  ,8.274e+05   ,506.42  ,707.15  ,-5
433  ,8.450e+05   ,519.62  ,900  ,-5
434  ,8.398e+05   ,1392.9  ,510.26  ,-5
435  ,8.209e+05   ,1178.6  ,510.26  ,-5
436  ,8.097e+05   ,964.29  ,510.26  ,-5
437  ,7.974e+05   ,750.58  ,508.79  ,-5
438  ,8.576e+05   ,519.62  ,1100  ,-5
439  ,8.747e+05   ,519.62  ,1300  ,-5
440  ,8.876e+05   ,519.62  ,1500  ,-5
441  ,8.967e+05   ,519.62  ,1700  ,-5
442  ,9.067e+05   ,519.62  ,2100  ,-5
443  ,9.033e+05   ,519.62  ,1900  ,-5
444  ,9.430e+05   ,2480.4  ,2500  ,-5
445  ,9.408e+05   ,2480.4  ,2700  ,-5
446  ,9.381e+05   ,2480.4  ,2900  ,-5
447  ,9.361e+05   ,2480.4  ,3100  ,-5
448  ,9.344e+05   ,2480.4  ,3300  ,-5
449  ,9.336e+05   ,2480.4  ,3500  ,-5
450  ,9.327e+05   ,2480.4  ,3700  ,-5
451  ,9.320e+05   ,2480.4  ,3900  ,-5
452  ,9.308e+05   ,2480.4  ,4100  ,-5
453  ,9.295e+05   ,2480.4  ,4300  ,-5
454  ,9.285e+05   ,2480.4  ,4500  ,-5
455  ,9.281e+05   ,2480.4  ,4900  ,-5
456  ,9.284e+05   ,2480.4  ,5100  ,-5
457  ,9.274e+05   ,2480.4  ,5500  ,-5
458  ,9.270e+05   ,2480.4  ,5700  ,-5
459  ,9.099e+05   ,519.62  ,6300  ,-5
460  ,9.086e+05   ,519.62  ,6100  ,-5
461  ,9.256e+05   ,2480.4  ,6700  ,-5
462  ,9.246e+05   ,2480.4  ,6900  ,-5
463  ,9.230e+05   ,2480.4  ,7100  ,-5
464  ,9.176e+05   ,2480.4  ,7500  ,-5
465  ,9.132e+05   ,2480.4  ,7700  ,-5
466  ,9.076e+05   ,2480.4  ,7900  ,-5
467  ,9.007e+05   ,2480.4  ,8100  ,-5
468  ,8.919e+05   ,2480.4  ,8300  ,-5
469  ,8.821e+05   ,2480.4  ,8500  ,-5
470  ,8.711e+05   ,2480.4  ,8700  ,-5
471  ,8.573e+05   ,2480.4  ,8900  ,-5
472  ,8.444e+05   ,2467.9  ,9112.3  ,-5
473  ,8.288e+05   ,2471.1  ,9307.8  ,-5
474  ,8.202e+05   ,2484.3  ,9494  ,-5
475  ,9.527e+05   ,519.62  ,8700  ,-5
476  ,9.531e+05   ,519.62  ,8900  ,-5
477  ,9.315e+05   ,529  ,9304.5  ,-5
478  ,9.458e+05   ,532.09  ,9111.8  ,-5
479  ,8.859e+05   ,1100  ,9480.4  ,-5
480  ,9.014e+05   ,887.72  ,9467.5  ,-5
481  ,8.615e+05   ,1500  ,9480.4  ,-5
482  ,8.523e+05   ,1700  ,9480.4  ,-5
483  ,8.414e+05   ,1900  ,9480.4  ,-5
484  ,8.310e+05   ,2111.6  ,9467.4  ,-5
485  ,8.244e+05   ,2304.8  ,9471  ,-5
486  ,8.366e+05   ,2267.4  ,9266.8  ,-5
487  ,9.351e+05   ,732.63  ,9266.8  ,-5
488  ,8.480e+05   ,2021.1  ,9299.3  ,-5
489  ,8.641e+05   ,1801.5  ,9307  ,-5
490  ,8.779e+05   ,1600  ,9307.2  ,-5
491  ,9.242e+05   ,978.87  ,9299.4  ,-5
492  ,9.555e+05   ,696.19  ,9018.7  ,-5
493  ,9.590e+05   ,692.82  ,8800  ,-5
494  ,8.532e+05   ,2303.8  ,9018.7  ,-5
495  ,8.678e+05   ,2307.2  ,8800  ,-5
496  ,8.800e+05   ,2307.2  ,8600  ,-5
497  ,8.907e+05   ,2307.2  ,8400  ,-5
498  ,8.999e+05   ,2307.2  ,8200  ,-5
499  ,9.079e+05   ,2307.2  ,8000  ,-5
