Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
71  ,1.351e+06   ,3000  ,9800  ,-10
72  ,1.707e+06   ,1714.3  ,0  ,-10
73  ,1.734e+06   ,1928.6  ,0  ,-10
74  ,1.752e+06   ,2142.9  ,0  ,-10
75  ,1.756e+06   ,2357.1  ,0  ,-10
76  ,1.698e+06   ,2571.4  ,0  ,-10
77  ,1.477e+06   ,2785.7  ,0  ,-10
78  ,1.365e+06   ,-1.1776E-12  ,200  ,-10
79  ,1.560e+06   ,-1.1776E-12  ,400  ,-10
80  ,1.660e+06   ,-1.1776E-12  ,600  ,-10
81  ,1.691e+06   ,-1.1776E-12  ,800  ,-10
82  ,1.718e+06   ,-1.1776E-12  ,1000  ,-10
83  ,1.736e+06   ,-1.1776E-12  ,1200  ,-10
84  ,1.758e+06   ,-1.1776E-12  ,1400  ,-10
85  ,1.752e+06   ,-1.1776E-12  ,1600  ,-10
86  ,1.766e+06   ,-1.1776E-12  ,1800  ,-10
87  ,1.771e+06   ,-1.1776E-12  ,2000  ,-10
88  ,1.766e+06   ,-1.1776E-12  ,2200  ,-10
89  ,1.769e+06   ,-1.1776E-12  ,2400  ,-10
90  ,1.771e+06   ,-1.1776E-12  ,2600  ,-10
91  ,1.767e+06   ,-1.1776E-12  ,2800  ,-10
92  ,1.775e+06   ,-1.1776E-12  ,3000  ,-10
93  ,1.771e+06   ,-1.1776E-12  ,3200  ,-10
94  ,1.760e+06   ,-1.1776E-12  ,3400  ,-10
95  ,1.766e+06   ,-1.1776E-12  ,3600  ,-10
96  ,1.768e+06   ,-1.1776E-12  ,3800  ,-10
97  ,1.765e+06   ,-1.1776E-12  ,4000  ,-10
98  ,1.768e+06   ,-1.1776E-12  ,4200  ,-10
99  ,1.767e+06   ,-1.1776E-12  ,4400  ,-10
100  ,1.763e+06   ,-1.1776E-12  ,4600  ,-10
101  ,1.756e+06   ,-1.1776E-12  ,4800  ,-10
102  ,1.765e+06   ,-1.1776E-12  ,5000  ,-10
103  ,1.766e+06   ,-1.1776E-12  ,5200  ,-10
104  ,1.759e+06   ,-1.1776E-12  ,5400  ,-10
105  ,1.757e+06   ,-1.1776E-12  ,5600  ,-10
106  ,1.767e+06   ,-1.1776E-12  ,5800  ,-10
107  ,1.758e+06   ,-1.1776E-12  ,6000  ,-10
108  ,1.764e+06   ,-1.1776E-12  ,6200  ,-10
109  ,1.763e+06   ,-1.1776E-12  ,6400  ,-10
110  ,1.760e+06   ,-1.1776E-12  ,6600  ,-10
111  ,1.752e+06   ,-1.1776E-12  ,6800  ,-10
112  ,1.761e+06   ,-1.1776E-12  ,7000  ,-10
113  ,1.758e+06   ,-1.1776E-12  ,7200  ,-10
114  ,1.754e+06   ,-1.1776E-12  ,7400  ,-10
115  ,1.764e+06   ,-1.1776E-12  ,7600  ,-10
116  ,1.749e+06   ,-1.1776E-12  ,7800  ,-10
117  ,1.755e+06   ,-1.1776E-12  ,8000  ,-10
118  ,1.753e+06   ,-1.1776E-12  ,8200  ,-10
119  ,1.742e+06   ,-1.1776E-12  ,8400  ,-10
120  ,1.741e+06   ,-1.1776E-12  ,8600  ,-10
121  ,1.725e+06   ,-1.1776E-12  ,8800  ,-10
122  ,1.714e+06   ,-1.1776E-12  ,9000  ,-10
123  ,1.681e+06   ,-1.1776E-12  ,9200  ,-10
124  ,1.650e+06   ,-1.1776E-12  ,9400  ,-10
125  ,1.548e+06   ,-1.1776E-12  ,9600  ,-10
126  ,1.404e+06   ,-1.1776E-12  ,9800  ,-10
127  ,1.463e+06   ,200  ,10000  ,-10
128  ,1.751e+06   ,400  ,10000  ,-10
129  ,1.815e+06   ,600  ,10000  ,-10
130  ,1.805e+06   ,800  ,10000  ,-10
131  ,1.781e+06   ,1000  ,10000  ,-10
132  ,1.760e+06   ,1200  ,10000  ,-10
133  ,1.741e+06   ,1400  ,10000  ,-10
134  ,1.740e+06   ,1600  ,10000  ,-10
135  ,1.740e+06   ,1800  ,10000  ,-10
136  ,1.757e+06   ,2000  ,10000  ,-10
137  ,1.761e+06   ,2200  ,10000  ,-10
138  ,1.767e+06   ,2400  ,10000  ,-10
139  ,1.720e+06   ,2600  ,10000  ,-10
140  ,1.437e+06   ,2800  ,10000  ,-10
141  ,1.605e+06   ,2813.7  ,312.27  ,-10
142  ,1.700e+06   ,2812.6  ,492.89  ,-10
143  ,1.721e+06   ,2826.8  ,700  ,-10
144  ,1.746e+06   ,2826.8  ,900  ,-10
145  ,1.766e+06   ,2826.8  ,1100  ,-10
146  ,1.780e+06   ,2826.8  ,1300  ,-10
147  ,1.788e+06   ,2826.8  ,1500  ,-10
148  ,1.783e+06   ,173.21  ,2300  ,-10
149  ,1.783e+06   ,173.21  ,2500  ,-10
150  ,1.788e+06   ,173.21  ,2700  ,-10
151  ,1.791e+06   ,173.21  ,2900  ,-10
152  ,1.791e+06   ,173.21  ,3100  ,-10
153  ,1.789e+06   ,173.21  ,3300  ,-10
154  ,1.785e+06   ,173.21  ,3500  ,-10
155  ,1.791e+06   ,173.21  ,3700  ,-10
156  ,1.788e+06   ,173.21  ,3900  ,-10
157  ,1.786e+06   ,173.21  ,4100  ,-10
158  ,1.784e+06   ,173.21  ,4500  ,-10
159  ,1.798e+06   ,2826.8  ,4700  ,-10
160  ,1.783e+06   ,173.21  ,4700  ,-10
161  ,1.784e+06   ,173.21  ,4900  ,-10
162  ,1.803e+06   ,2826.8  ,5300  ,-10
163  ,1.783e+06   ,173.21  ,5300  ,-10
164  ,1.787e+06   ,173.21  ,5700  ,-10
165  ,1.800e+06   ,2826.8  ,5900  ,-10
166  ,1.786e+06   ,173.21  ,5900  ,-10
167  ,1.801e+06   ,2826.8  ,6300  ,-10
168  ,1.783e+06   ,173.21  ,6500  ,-10
169  ,1.782e+06   ,173.21  ,6900  ,-10
170  ,1.783e+06   ,173.21  ,7100  ,-10
171  ,1.789e+06   ,2826.8  ,7300  ,-10
172  ,1.781e+06   ,173.21  ,7300  ,-10
173  ,1.788e+06   ,173.21  ,7500  ,-10
174  ,1.785e+06   ,173.21  ,7700  ,-10
175  ,1.789e+06   ,173.21  ,7900  ,-10
176  ,1.783e+06   ,173.21  ,8100  ,-10
177  ,1.788e+06   ,173.21  ,8300  ,-10
178  ,1.786e+06   ,173.21  ,8500  ,-10
179  ,1.788e+06   ,1300  ,9826.8  ,-10
180  ,1.861e+06   ,700  ,9826.8  ,-10
181  ,1.836e+06   ,491.39  ,9816.8  ,-10
182  ,1.686e+06   ,173.21  ,9500  ,-10
183  ,1.637e+06   ,277.99  ,9823.5  ,-10
184  ,1.742e+06   ,1607.1  ,170.09  ,-10
185  ,1.770e+06   ,1821.4  ,170.09  ,-10
186  ,1.795e+06   ,2035.7  ,170.09  ,-10
187  ,1.815e+06   ,2250  ,170.09  ,-10
188  ,1.799e+06   ,2465.3  ,171.46  ,-10
189  ,1.634e+06   ,2678.6  ,170.09  ,-10
190  ,1.801e+06   ,2826.8  ,6500  ,-10
191  ,1.798e+06   ,2826.8  ,2300  ,-10
192  ,1.797e+06   ,2826.8  ,2100  ,-10
193  ,1.565e+06   ,186.31  ,312.27  ,-10
194  ,1.793e+06   ,2826.8  ,1900  ,-10
195  ,1.640e+06   ,187.42  ,492.89  ,-10
196  ,1.692e+06   ,173.21  ,700  ,-10
197  ,1.712e+06   ,173.21  ,900  ,-10
198  ,1.794e+06   ,2826.8  ,1700  ,-10
199  ,1.683e+06   ,321.43  ,170.09  ,-10
200  ,1.781e+06   ,1178.6  ,170.09  ,-10
201  ,1.798e+06   ,534.76  ,171.49  ,-10
202  ,1.802e+06   ,750  ,170.09  ,-10
203  ,1.760e+06   ,1392.9  ,170.09  ,-10
204  ,1.788e+06   ,964.29  ,170.09  ,-10
205  ,1.739e+06   ,173.21  ,1100  ,-10
206  ,1.751e+06   ,173.21  ,1300  ,-10
207  ,1.765e+06   ,173.21  ,1500  ,-10
208  ,1.771e+06   ,173.21  ,1700  ,-10
209  ,1.774e+06   ,173.21  ,1900  ,-10
210  ,1.784e+06   ,173.21  ,2100  ,-10
211  ,1.801e+06   ,2826.8  ,2500  ,-10
212  ,1.805e+06   ,2826.8  ,2700  ,-10
213  ,1.798e+06   ,2826.8  ,2900  ,-10
214  ,1.801e+06   ,2826.8  ,3100  ,-10
215  ,1.800e+06   ,2826.8  ,3300  ,-10
216  ,1.805e+06   ,2826.8  ,3500  ,-10
217  ,1.799e+06   ,2826.8  ,3700  ,-10
218  ,1.801e+06   ,2826.8  ,3900  ,-10
219  ,1.804e+06   ,2826.8  ,4100  ,-10
220  ,1.798e+06   ,2826.8  ,4300  ,-10
221  ,1.789e+06   ,173.21  ,4300  ,-10
222  ,1.798e+06   ,2826.8  ,4500  ,-10
223  ,1.801e+06   ,2826.8  ,4900  ,-10
224  ,1.804e+06   ,2826.8  ,5100  ,-10
225  ,1.781e+06   ,173.21  ,5100  ,-10
226  ,1.802e+06   ,2826.8  ,5500  ,-10
227  ,1.782e+06   ,173.21  ,5500  ,-10
228  ,1.801e+06   ,2826.8  ,5700  ,-10
229  ,1.800e+06   ,2826.8  ,6100  ,-10
230  ,1.785e+06   ,173.21  ,6100  ,-10
231  ,1.780e+06   ,173.21  ,6300  ,-10
232  ,1.796e+06   ,2826.8  ,6700  ,-10
233  ,1.783e+06   ,173.21  ,6700  ,-10
234  ,1.797e+06   ,2826.8  ,6900  ,-10
235  ,1.794e+06   ,2826.8  ,7100  ,-10
236  ,1.789e+06   ,2826.8  ,7500  ,-10
237  ,1.788e+06   ,2826.8  ,7700  ,-10
238  ,1.777e+06   ,2826.8  ,7900  ,-10
239  ,1.773e+06   ,2826.8  ,8100  ,-10
240  ,1.764e+06   ,2826.8  ,8300  ,-10
241  ,1.753e+06   ,2826.8  ,8500  ,-10
242  ,1.741e+06   ,2826.8  ,8700  ,-10
243  ,1.724e+06   ,2826.8  ,8900  ,-10
244  ,1.674e+06   ,2826.8  ,9300  ,-10
245  ,1.625e+06   ,2818  ,9505.8  ,-10
246  ,1.536e+06   ,2825.9  ,9696.9  ,-10
247  ,1.703e+06   ,2826.8  ,9100  ,-10
248  ,1.583e+06   ,168.9  ,9694  ,-10
249  ,1.771e+06   ,173.21  ,8900  ,-10
250  ,1.742e+06   ,173.21  ,9300  ,-10
251  ,1.755e+06   ,173.21  ,9100  ,-10
252  ,1.845e+06   ,900  ,9826.8  ,-10
253  ,1.812e+06   ,1100  ,9826.8  ,-10
254  ,1.775e+06   ,173.21  ,8700  ,-10
255  ,1.771e+06   ,1500  ,9826.8  ,-10
256  ,1.756e+06   ,1700  ,9826.8  ,-10
257  ,1.753e+06   ,1900  ,9826.8  ,-10
258  ,1.767e+06   ,2100  ,9826.8  ,-10
259  ,1.764e+06   ,2300  ,9826.8  ,-10
260  ,1.744e+06   ,2502.1  ,9825.6  ,-10
261  ,1.599e+06   ,2720.9  ,9828.1  ,-10
262  ,1.664e+06   ,2620.2  ,9638.2  ,-10
263  ,1.742e+06   ,2399.7  ,9655  ,-10
264  ,1.751e+06   ,2200  ,9653.6  ,-10
265  ,1.753e+06   ,2000  ,9653.6  ,-10
266  ,1.757e+06   ,1800  ,9653.6  ,-10
267  ,1.770e+06   ,1600  ,9653.6  ,-10
268  ,1.838e+06   ,1000  ,9653.6  ,-10
269  ,1.788e+06   ,346.41  ,9200  ,-10
270  ,1.795e+06   ,346.41  ,9000  ,-10
271  ,1.796e+06   ,346.41  ,8800  ,-10
272  ,1.690e+06   ,2653.6  ,9200  ,-10
273  ,1.668e+06   ,2651.9  ,9407.3  ,-10
274  ,1.707e+06   ,2653.6  ,9000  ,-10
275  ,1.723e+06   ,2653.6  ,8800  ,-10
276  ,1.738e+06   ,2653.6  ,8600  ,-10
277  ,1.751e+06   ,2653.6  ,8400  ,-10
278  ,1.761e+06   ,2653.6  ,8200  ,-10
279  ,1.769e+06   ,2653.6  ,8000  ,-10
280  ,1.776e+06   ,2653.6  ,7800  ,-10
281  ,1.780e+06   ,2653.6  ,7600  ,-10
282  ,1.789e+06   ,2653.6  ,7000  ,-10
283  ,1.790e+06   ,2653.6  ,6800  ,-10
284  ,1.780e+06   ,346.41  ,6200  ,-10
285  ,1.793e+06   ,2653.6  ,5600  ,-10
286  ,1.794e+06   ,2653.6  ,5000  ,-10
287  ,1.794e+06   ,2653.6  ,4400  ,-10
288  ,1.794e+06   ,2653.6  ,4200  ,-10
289  ,1.794e+06   ,2653.6  ,4000  ,-10
290  ,1.794e+06   ,2653.6  ,3800  ,-10
291  ,1.794e+06   ,2653.6  ,3600  ,-10
292  ,1.795e+06   ,2653.6  ,3400  ,-10
293  ,1.795e+06   ,2653.6  ,3200  ,-10
294  ,1.795e+06   ,2653.6  ,3000  ,-10
295  ,1.796e+06   ,2653.6  ,2800  ,-10
296  ,1.796e+06   ,2653.6  ,2600  ,-10
297  ,1.771e+06   ,346.41  ,2000  ,-10
298  ,1.765e+06   ,346.41  ,1800  ,-10
299  ,1.758e+06   ,346.41  ,1600  ,-10
300  ,1.748e+06   ,346.41  ,1400  ,-10
301  ,1.738e+06   ,346.41  ,1200  ,-10
302  ,1.779e+06   ,857.14  ,340.18  ,-10
303  ,1.775e+06   ,641.29  ,340.67  ,-10
304  ,1.778e+06   ,1071.4  ,340.18  ,-10
305  ,1.767e+06   ,1285.7  ,340.18  ,-10
306  ,1.726e+06   ,403.87  ,360.84  ,-10
307  ,1.724e+06   ,346.41  ,1000  ,-10
308  ,1.710e+06   ,346.41  ,800  ,-10
309  ,1.698e+06   ,349.56  ,590.87  ,-10
310  ,1.797e+06   ,2653.6  ,1800  ,-10
311  ,1.797e+06   ,2653.6  ,2000  ,-10
312  ,1.797e+06   ,2653.6  ,2200  ,-10
313  ,1.796e+06   ,2653.6  ,2400  ,-10
314  ,1.791e+06   ,2653.6  ,6600  ,-10
315  ,1.771e+06   ,2596.1  ,360.83  ,-10
316  ,1.823e+06   ,2358.7  ,340.64  ,-10
317  ,1.817e+06   ,2142.9  ,340.18  ,-10
318  ,1.796e+06   ,1928.6  ,340.18  ,-10
319  ,1.766e+06   ,1714.3  ,340.18  ,-10
320  ,1.754e+06   ,1500  ,340.18  ,-10
321  ,1.747e+06   ,362.07  ,9619.7  ,-10
322  ,1.770e+06   ,344.98  ,9399.7  ,-10
323  ,1.857e+06   ,800  ,9653.6  ,-10
324  ,1.848e+06   ,592.73  ,9651.9  ,-10
325  ,1.793e+06   ,1400  ,9653.6  ,-10
326  ,1.816e+06   ,1200  ,9653.6  ,-10
327  ,1.797e+06   ,346.41  ,8600  ,-10
328  ,1.794e+06   ,346.41  ,8400  ,-10
329  ,1.793e+06   ,346.41  ,8200  ,-10
330  ,1.790e+06   ,346.41  ,8000  ,-10
331  ,1.788e+06   ,346.41  ,7800  ,-10
332  ,1.786e+06   ,346.41  ,7600  ,-10
333  ,1.785e+06   ,346.41  ,7400  ,-10
334  ,1.784e+06   ,2653.6  ,7400  ,-10
335  ,1.787e+06   ,2653.6  ,7200  ,-10
336  ,1.783e+06   ,346.41  ,7200  ,-10
337  ,1.782e+06   ,346.41  ,7000  ,-10
338  ,1.781e+06   ,346.41  ,6800  ,-10
339  ,1.781e+06   ,346.41  ,6600  ,-10
340  ,1.780e+06   ,346.41  ,6400  ,-10
341  ,1.792e+06   ,2653.6  ,6400  ,-10
342  ,1.792e+06   ,2653.6  ,6200  ,-10
343  ,1.780e+06   ,346.41  ,6000  ,-10
344  ,1.793e+06   ,2653.6  ,6000  ,-10
345  ,1.793e+06   ,2653.6  ,5800  ,-10
346  ,1.780e+06   ,346.41  ,5800  ,-10
347  ,1.780e+06   ,346.41  ,5600  ,-10
348  ,1.780e+06   ,346.41  ,5400  ,-10
349  ,1.780e+06   ,346.41  ,5200  ,-10
350  ,1.794e+06   ,2653.6  ,5400  ,-10
351  ,1.794e+06   ,2653.6  ,5200  ,-10
352  ,1.780e+06   ,346.41  ,5000  ,-10
353  ,1.781e+06   ,346.41  ,4800  ,-10
354  ,1.794e+06   ,2653.6  ,4800  ,-10
355  ,1.794e+06   ,2653.6  ,4600  ,-10
356  ,1.781e+06   ,346.41  ,4600  ,-10
357  ,1.781e+06   ,346.41  ,4400  ,-10
358  ,1.782e+06   ,346.41  ,4200  ,-10
359  ,1.782e+06   ,346.41  ,4000  ,-10
360  ,1.782e+06   ,346.41  ,3800  ,-10
361  ,1.782e+06   ,346.41  ,3600  ,-10
362  ,1.783e+06   ,346.41  ,3400  ,-10
363  ,1.782e+06   ,346.41  ,3200  ,-10
364  ,1.782e+06   ,346.41  ,3000  ,-10
365  ,1.781e+06   ,346.41  ,2800  ,-10
366  ,1.780e+06   ,346.41  ,2600  ,-10
367  ,1.778e+06   ,346.41  ,2400  ,-10
368  ,1.775e+06   ,346.41  ,2200  ,-10
369  ,1.798e+06   ,2653.6  ,1600  ,-10
370  ,1.796e+06   ,2653.6  ,1400  ,-10
371  ,1.792e+06   ,2653.6  ,1200  ,-10
372  ,1.789e+06   ,2653.6  ,1000  ,-10
373  ,1.780e+06   ,2653.6  ,800  ,-10
374  ,1.767e+06   ,2650.4  ,590.87  ,-10
375  ,1.431e+06   ,135.25  ,152.18  ,-10
376  ,1.483e+06   ,2864.8  ,152.18  ,-10
377  ,1.803e+06   ,2469  ,513.43  ,-10
378  ,1.801e+06   ,2493.6  ,707.15  ,-10
379  ,1.805e+06   ,2480.4  ,900  ,-10
380  ,1.808e+06   ,2480.4  ,1100  ,-10
381  ,1.807e+06   ,2480.4  ,1300  ,-10
382  ,1.806e+06   ,2480.4  ,1500  ,-10
383  ,1.775e+06   ,519.62  ,2300  ,-10
384  ,1.777e+06   ,519.62  ,2500  ,-10
385  ,1.779e+06   ,519.62  ,2700  ,-10
386  ,1.780e+06   ,519.62  ,2900  ,-10
387  ,1.781e+06   ,519.62  ,3100  ,-10
388  ,1.781e+06   ,519.62  ,3300  ,-10
389  ,1.782e+06   ,519.62  ,3500  ,-10
390  ,1.782e+06   ,519.62  ,3700  ,-10
391  ,1.782e+06   ,519.62  ,3900  ,-10
392  ,1.781e+06   ,519.62  ,4100  ,-10
393  ,1.781e+06   ,519.62  ,4300  ,-10
394  ,1.781e+06   ,519.62  ,4500  ,-10
395  ,1.792e+06   ,2480.4  ,4700  ,-10
396  ,1.781e+06   ,519.62  ,4700  ,-10
397  ,1.780e+06   ,519.62  ,4900  ,-10
398  ,1.791e+06   ,2480.4  ,5300  ,-10
399  ,1.780e+06   ,519.62  ,5100  ,-10
400  ,1.781e+06   ,519.62  ,5300  ,-10
401  ,1.781e+06   ,519.62  ,5500  ,-10
402  ,1.780e+06   ,519.62  ,5700  ,-10
403  ,1.791e+06   ,2480.4  ,5900  ,-10
404  ,1.781e+06   ,519.62  ,5900  ,-10
405  ,1.791e+06   ,2480.4  ,6100  ,-10
406  ,1.790e+06   ,2480.4  ,6300  ,-10
407  ,1.782e+06   ,519.62  ,6500  ,-10
408  ,1.783e+06   ,519.62  ,6700  ,-10
409  ,1.784e+06   ,519.62  ,6900  ,-10
410  ,1.785e+06   ,519.62  ,7100  ,-10
411  ,1.784e+06   ,2480.4  ,7300  ,-10
412  ,1.787e+06   ,519.62  ,7300  ,-10
413  ,1.789e+06   ,519.62  ,7500  ,-10
414  ,1.792e+06   ,519.62  ,7700  ,-10
415  ,1.796e+06   ,519.62  ,7900  ,-10
416  ,1.800e+06   ,519.62  ,8100  ,-10
417  ,1.804e+06   ,519.62  ,8300  ,-10
418  ,1.810e+06   ,519.62  ,8500  ,-10
419  ,1.815e+06   ,1300  ,9480.4  ,-10
420  ,1.854e+06   ,692.59  ,9471  ,-10
421  ,1.814e+06   ,506.14  ,9484.2  ,-10
422  ,1.778e+06   ,1607.1  ,510.26  ,-10
423  ,1.799e+06   ,1821.4  ,510.26  ,-10
424  ,1.821e+06   ,2035.7  ,510.26  ,-10
425  ,1.831e+06   ,2249.4  ,508.79  ,-10
426  ,1.790e+06   ,2480.4  ,6500  ,-10
427  ,1.798e+06   ,2480.4  ,2300  ,-10
428  ,1.800e+06   ,2480.4  ,2100  ,-10
429  ,1.745e+06   ,531.01  ,513.43  ,-10
430  ,1.805e+06   ,2480.4  ,1700  ,-10
431  ,1.802e+06   ,2480.4  ,1900  ,-10
432  ,1.723e+06   ,506.42  ,707.15  ,-10
433  ,1.727e+06   ,519.62  ,900  ,-10
434  ,1.773e+06   ,1392.9  ,510.26  ,-10
435  ,1.773e+06   ,1178.6  ,510.26  ,-10
436  ,1.773e+06   ,964.29  ,510.26  ,-10
437  ,1.770e+06   ,750.58  ,508.79  ,-10
438  ,1.735e+06   ,519.62  ,1100  ,-10
439  ,1.744e+06   ,519.62  ,1300  ,-10
440  ,1.753e+06   ,519.62  ,1500  ,-10
441  ,1.760e+06   ,519.62  ,1700  ,-10
442  ,1.771e+06   ,519.62  ,2100  ,-10
443  ,1.766e+06   ,519.62  ,1900  ,-10
444  ,1.796e+06   ,2480.4  ,2500  ,-10
445  ,1.795e+06   ,2480.4  ,2700  ,-10
446  ,1.794e+06   ,2480.4  ,2900  ,-10
447  ,1.793e+06   ,2480.4  ,3100  ,-10
448  ,1.793e+06   ,2480.4  ,3300  ,-10
449  ,1.792e+06   ,2480.4  ,3500  ,-10
450  ,1.792e+06   ,2480.4  ,3700  ,-10
451  ,1.792e+06   ,2480.4  ,3900  ,-10
452  ,1.792e+06   ,2480.4  ,4100  ,-10
453  ,1.791e+06   ,2480.4  ,4300  ,-10
454  ,1.791e+06   ,2480.4  ,4500  ,-10
455  ,1.792e+06   ,2480.4  ,4900  ,-10
456  ,1.792e+06   ,2480.4  ,5100  ,-10
457  ,1.791e+06   ,2480.4  ,5500  ,-10
458  ,1.791e+06   ,2480.4  ,5700  ,-10
459  ,1.781e+06   ,519.62  ,6300  ,-10
460  ,1.781e+06   ,519.62  ,6100  ,-10
461  ,1.789e+06   ,2480.4  ,6700  ,-10
462  ,1.788e+06   ,2480.4  ,6900  ,-10
463  ,1.786e+06   ,2480.4  ,7100  ,-10
464  ,1.781e+06   ,2480.4  ,7500  ,-10
465  ,1.777e+06   ,2480.4  ,7700  ,-10
466  ,1.771e+06   ,2480.4  ,7900  ,-10
467  ,1.765e+06   ,2480.4  ,8100  ,-10
468  ,1.757e+06   ,2480.4  ,8300  ,-10
469  ,1.746e+06   ,2480.4  ,8500  ,-10
470  ,1.734e+06   ,2480.4  ,8700  ,-10
471  ,1.722e+06   ,2480.4  ,8900  ,-10
472  ,1.711e+06   ,2467.9  ,9112.3  ,-10
473  ,1.699e+06   ,2471.1  ,9307.8  ,-10
474  ,1.704e+06   ,2484.3  ,9494  ,-10
475  ,1.816e+06   ,519.62  ,8700  ,-10
476  ,1.818e+06   ,519.62  ,8900  ,-10
477  ,1.820e+06   ,529  ,9304.5  ,-10
478  ,1.823e+06   ,532.09  ,9111.8  ,-10
479  ,1.837e+06   ,1100  ,9480.4  ,-10
480  ,1.856e+06   ,887.72  ,9467.5  ,-10
481  ,1.792e+06   ,1500  ,9480.4  ,-10
482  ,1.772e+06   ,1700  ,9480.4  ,-10
483  ,1.759e+06   ,1900  ,9480.4  ,-10
484  ,1.750e+06   ,2111.6  ,9467.4  ,-10
485  ,1.735e+06   ,2304.8  ,9471  ,-10
486  ,1.727e+06   ,2267.4  ,9266.8  ,-10
487  ,1.849e+06   ,732.63  ,9266.8  ,-10
488  ,1.754e+06   ,2021.1  ,9299.3  ,-10
489  ,1.771e+06   ,1801.5  ,9307  ,-10
490  ,1.789e+06   ,1600  ,9307.2  ,-10
491  ,1.848e+06   ,978.87  ,9299.4  ,-10
492  ,1.837e+06   ,696.19  ,9018.7  ,-10
493  ,1.829e+06   ,692.82  ,8800  ,-10
494  ,1.731e+06   ,2303.8  ,9018.7  ,-10
495  ,1.739e+06   ,2307.2  ,8800  ,-10
496  ,1.748e+06   ,2307.2  ,8600  ,-10
497  ,1.757e+06   ,2307.2  ,8400  ,-10
498  ,1.764e+06   ,2307.2  ,8200  ,-10
499  ,1.770e+06   ,2307.2  ,8000  ,-10
