Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
62  ,2.965e+06   ,3000  ,8000  ,-5
63  ,2.985e+06   ,3000  ,8200  ,-5
64  ,2.988e+06   ,3000  ,8400  ,-5
65  ,2.969e+06   ,3000  ,8600  ,-5
66  ,2.940e+06   ,3000  ,8800  ,-5
67  ,2.889e+06   ,3000  ,9000  ,-5
68  ,2.822e+06   ,3000  ,9200  ,-5
69  ,2.758e+06   ,3000  ,9400  ,-5
70  ,2.714e+06   ,3000  ,9600  ,-5
71  ,2.609e+06   ,3000  ,9800  ,-5
72  ,2.934e+06   ,1714.3  ,0  ,-5
73  ,2.936e+06   ,1928.6  ,0  ,-5
74  ,2.892e+06   ,2142.9  ,0  ,-5
75  ,2.890e+06   ,2357.1  ,0  ,-5
76  ,2.875e+06   ,2571.4  ,0  ,-5
77  ,2.720e+06   ,2785.7  ,0  ,-5
78  ,2.430e+06   ,-1.1776E-12  ,200  ,-5
79  ,2.665e+06   ,-1.1776E-12  ,400  ,-5
80  ,2.836e+06   ,-1.1776E-12  ,600  ,-5
81  ,3.005e+06   ,-1.1776E-12  ,800  ,-5
82  ,3.133e+06   ,-1.1776E-12  ,1000  ,-5
83  ,3.224e+06   ,-1.1776E-12  ,1200  ,-5
84  ,3.271e+06   ,-1.1776E-12  ,1400  ,-5
85  ,3.301e+06   ,-1.1776E-12  ,1600  ,-5
86  ,3.291e+06   ,-1.1776E-12  ,1800  ,-5
87  ,3.270e+06   ,-1.1776E-12  ,2000  ,-5
88  ,3.242e+06   ,-1.1776E-12  ,2200  ,-5
89  ,3.220e+06   ,-1.1776E-12  ,2400  ,-5
90  ,3.182e+06   ,-1.1776E-12  ,2600  ,-5
91  ,3.154e+06   ,-1.1776E-12  ,2800  ,-5
92  ,3.117e+06   ,-1.1776E-12  ,3000  ,-5
93  ,3.095e+06   ,-1.1776E-12  ,3200  ,-5
94  ,3.060e+06   ,-1.1776E-12  ,3400  ,-5
95  ,3.045e+06   ,-1.1776E-12  ,3600  ,-5
96  ,3.024e+06   ,-1.1776E-12  ,3800  ,-5
97  ,3.004e+06   ,-1.1776E-12  ,4000  ,-5
98  ,2.986e+06   ,-1.1776E-12  ,4200  ,-5
99  ,2.970e+06   ,-1.1776E-12  ,4400  ,-5
100  ,2.949e+06   ,-1.1776E-12  ,4600  ,-5
101  ,2.933e+06   ,-1.1776E-12  ,4800  ,-5
102  ,2.927e+06   ,-1.1776E-12  ,5000  ,-5
103  ,2.909e+06   ,-1.1776E-12  ,5200  ,-5
104  ,2.893e+06   ,-1.1776E-12  ,5400  ,-5
105  ,2.878e+06   ,-1.1776E-12  ,5600  ,-5
106  ,2.865e+06   ,-1.1776E-12  ,5800  ,-5
107  ,2.854e+06   ,-1.1776E-12  ,6000  ,-5
108  ,2.840e+06   ,-1.1776E-12  ,6200  ,-5
109  ,2.828e+06   ,-1.1776E-12  ,6400  ,-5
110  ,2.816e+06   ,-1.1776E-12  ,6600  ,-5
111  ,2.803e+06   ,-1.1776E-12  ,6800  ,-5
112  ,2.802e+06   ,-1.1776E-12  ,7000  ,-5
113  ,2.791e+06   ,-1.1776E-12  ,7200  ,-5
114  ,2.784e+06   ,-1.1776E-12  ,7400  ,-5
115  ,2.777e+06   ,-1.1776E-12  ,7600  ,-5
116  ,2.770e+06   ,-1.1776E-12  ,7800  ,-5
117  ,2.777e+06   ,-1.1776E-12  ,8000  ,-5
118  ,2.773e+06   ,-1.1776E-12  ,8200  ,-5
119  ,2.773e+06   ,-1.1776E-12  ,8400  ,-5
120  ,2.768e+06   ,-1.1776E-12  ,8600  ,-5
121  ,2.773e+06   ,-1.1776E-12  ,8800  ,-5
122  ,2.770e+06   ,-1.1776E-12  ,9000  ,-5
123  ,2.731e+06   ,-1.1776E-12  ,9200  ,-5
124  ,2.645e+06   ,-1.1776E-12  ,9400  ,-5
125  ,2.599e+06   ,-1.1776E-12  ,9600  ,-5
126  ,2.893e+06   ,-1.1776E-12  ,9800  ,-5
127  ,2.966e+06   ,200  ,10000  ,-5
128  ,2.511e+06   ,400  ,10000  ,-5
129  ,2.795e+06   ,600  ,10000  ,-5
130  ,2.896e+06   ,800  ,10000  ,-5
131  ,2.931e+06   ,1000  ,10000  ,-5
132  ,2.995e+06   ,1200  ,10000  ,-5
133  ,3.043e+06   ,1400  ,10000  ,-5
134  ,3.083e+06   ,1600  ,10000  ,-5
135  ,3.100e+06   ,1800  ,10000  ,-5
136  ,3.069e+06   ,2000  ,10000  ,-5
137  ,2.991e+06   ,2200  ,10000  ,-5
138  ,2.946e+06   ,2400  ,10000  ,-5
139  ,2.885e+06   ,2600  ,10000  ,-5
140  ,2.684e+06   ,2800  ,10000  ,-5
141  ,3.076e+06   ,2813.7  ,312.27  ,-5
142  ,3.222e+06   ,2812.6  ,492.89  ,-5
143  ,3.257e+06   ,2826.8  ,700  ,-5
144  ,3.243e+06   ,2826.8  ,900  ,-5
145  ,3.204e+06   ,2826.8  ,1100  ,-5
146  ,3.174e+06   ,2826.8  ,1300  ,-5
147  ,3.141e+06   ,2826.8  ,1500  ,-5
148  ,2.973e+06   ,173.21  ,2300  ,-5
149  ,2.959e+06   ,173.21  ,2500  ,-5
150  ,2.938e+06   ,173.21  ,2700  ,-5
151  ,2.916e+06   ,173.21  ,2900  ,-5
152  ,2.893e+06   ,173.21  ,3100  ,-5
153  ,2.872e+06   ,173.21  ,3300  ,-5
154  ,2.856e+06   ,173.21  ,3500  ,-5
155  ,2.842e+06   ,173.21  ,3700  ,-5
156  ,2.827e+06   ,173.21  ,3900  ,-5
157  ,2.813e+06   ,173.21  ,4100  ,-5
158  ,2.786e+06   ,173.21  ,4500  ,-5
159  ,2.739e+06   ,2826.8  ,4700  ,-5
160  ,2.777e+06   ,173.21  ,4700  ,-5
161  ,2.765e+06   ,173.21  ,4900  ,-5
162  ,2.711e+06   ,2826.8  ,5300  ,-5
163  ,2.745e+06   ,173.21  ,5300  ,-5
164  ,2.722e+06   ,173.21  ,5700  ,-5
165  ,2.694e+06   ,2826.8  ,5900  ,-5
166  ,2.716e+06   ,173.21  ,5900  ,-5
167  ,2.692e+06   ,2826.8  ,6300  ,-5
168  ,2.689e+06   ,173.21  ,6500  ,-5
169  ,2.682e+06   ,173.21  ,6900  ,-5
170  ,2.684e+06   ,173.21  ,7100  ,-5
171  ,2.731e+06   ,2826.8  ,7300  ,-5
172  ,2.686e+06   ,173.21  ,7300  ,-5
173  ,2.695e+06   ,173.21  ,7500  ,-5
174  ,2.711e+06   ,173.21  ,7700  ,-5
175  ,2.735e+06   ,173.21  ,7900  ,-5
176  ,2.764e+06   ,173.21  ,8100  ,-5
177  ,2.806e+06   ,173.21  ,8300  ,-5
178  ,2.852e+06   ,173.21  ,8500  ,-5
179  ,3.040e+06   ,1300  ,9826.8  ,-5
180  ,3.136e+06   ,700  ,9826.8  ,-5
181  ,2.874e+06   ,491.39  ,9816.8  ,-5
182  ,2.885e+06   ,173.21  ,9500  ,-5
183  ,2.895e+06   ,277.99  ,9823.5  ,-5
184  ,2.892e+06   ,1607.1  ,170.09  ,-5
185  ,3.063e+06   ,1821.4  ,170.09  ,-5
186  ,3.125e+06   ,2035.7  ,170.09  ,-5
187  ,3.175e+06   ,2250  ,170.09  ,-5
188  ,3.181e+06   ,2465.3  ,171.46  ,-5
189  ,3.079e+06   ,2678.6  ,170.09  ,-5
190  ,2.696e+06   ,2826.8  ,6500  ,-5
191  ,2.973e+06   ,2826.8  ,2300  ,-5
192  ,3.013e+06   ,2826.8  ,2100  ,-5
193  ,2.401e+06   ,186.31  ,312.27  ,-5
194  ,3.053e+06   ,2826.8  ,1900  ,-5
195  ,2.482e+06   ,187.42  ,492.89  ,-5
196  ,2.602e+06   ,173.21  ,700  ,-5
197  ,2.736e+06   ,173.21  ,900  ,-5
198  ,3.090e+06   ,2826.8  ,1700  ,-5
199  ,2.357e+06   ,321.43  ,170.09  ,-5
200  ,2.688e+06   ,1178.6  ,170.09  ,-5
201  ,2.396e+06   ,534.76  ,171.49  ,-5
202  ,2.444e+06   ,750  ,170.09  ,-5
203  ,2.795e+06   ,1392.9  ,170.09  ,-5
204  ,2.540e+06   ,964.29  ,170.09  ,-5
205  ,2.841e+06   ,173.21  ,1100  ,-5
206  ,2.910e+06   ,173.21  ,1300  ,-5
207  ,2.960e+06   ,173.21  ,1500  ,-5
208  ,2.985e+06   ,173.21  ,1700  ,-5
209  ,2.983e+06   ,173.21  ,1900  ,-5
210  ,2.982e+06   ,173.21  ,2100  ,-5
211  ,2.939e+06   ,2826.8  ,2500  ,-5
212  ,2.910e+06   ,2826.8  ,2700  ,-5
213  ,2.890e+06   ,2826.8  ,2900  ,-5
214  ,2.869e+06   ,2826.8  ,3100  ,-5
215  ,2.844e+06   ,2826.8  ,3300  ,-5
216  ,2.823e+06   ,2826.8  ,3500  ,-5
217  ,2.808e+06   ,2826.8  ,3700  ,-5
218  ,2.791e+06   ,2826.8  ,3900  ,-5
219  ,2.777e+06   ,2826.8  ,4100  ,-5
220  ,2.765e+06   ,2826.8  ,4300  ,-5
221  ,2.800e+06   ,173.21  ,4300  ,-5
222  ,2.748e+06   ,2826.8  ,4500  ,-5
223  ,2.727e+06   ,2826.8  ,4900  ,-5
224  ,2.716e+06   ,2826.8  ,5100  ,-5
225  ,2.753e+06   ,173.21  ,5100  ,-5
226  ,2.705e+06   ,2826.8  ,5500  ,-5
227  ,2.734e+06   ,173.21  ,5500  ,-5
228  ,2.699e+06   ,2826.8  ,5700  ,-5
229  ,2.693e+06   ,2826.8  ,6100  ,-5
230  ,2.705e+06   ,173.21  ,6100  ,-5
231  ,2.696e+06   ,173.21  ,6300  ,-5
232  ,2.703e+06   ,2826.8  ,6700  ,-5
233  ,2.684e+06   ,173.21  ,6700  ,-5
234  ,2.710e+06   ,2826.8  ,6900  ,-5
235  ,2.717e+06   ,2826.8  ,7100  ,-5
236  ,2.743e+06   ,2826.8  ,7500  ,-5
237  ,2.755e+06   ,2826.8  ,7700  ,-5
238  ,2.770e+06   ,2826.8  ,7900  ,-5
239  ,2.777e+06   ,2826.8  ,8100  ,-5
240  ,2.774e+06   ,2826.8  ,8300  ,-5
241  ,2.756e+06   ,2826.8  ,8500  ,-5
242  ,2.719e+06   ,2826.8  ,8700  ,-5
243  ,2.675e+06   ,2826.8  ,8900  ,-5
244  ,2.565e+06   ,2826.8  ,9300  ,-5
245  ,2.543e+06   ,2818  ,9505.8  ,-5
246  ,2.584e+06   ,2825.9  ,9696.9  ,-5
247  ,2.612e+06   ,2826.8  ,9100  ,-5
248  ,2.926e+06   ,168.9  ,9694  ,-5
249  ,2.965e+06   ,173.21  ,8900  ,-5
250  ,3.005e+06   ,173.21  ,9300  ,-5
251  ,3.008e+06   ,173.21  ,9100  ,-5
252  ,3.112e+06   ,900  ,9826.8  ,-5
253  ,3.060e+06   ,1100  ,9826.8  ,-5
254  ,2.908e+06   ,173.21  ,8700  ,-5
255  ,3.013e+06   ,1500  ,9826.8  ,-5
256  ,2.966e+06   ,1700  ,9826.8  ,-5
257  ,2.886e+06   ,1900  ,9826.8  ,-5
258  ,2.815e+06   ,2100  ,9826.8  ,-5
259  ,2.727e+06   ,2300  ,9826.8  ,-5
260  ,2.689e+06   ,2502.1  ,9825.6  ,-5
261  ,2.630e+06   ,2720.9  ,9828.1  ,-5
262  ,2.519e+06   ,2620.2  ,9638.2  ,-5
263  ,2.575e+06   ,2399.7  ,9655  ,-5
264  ,2.643e+06   ,2200  ,9653.6  ,-5
265  ,2.750e+06   ,2000  ,9653.6  ,-5
266  ,2.871e+06   ,1800  ,9653.6  ,-5
267  ,2.985e+06   ,1600  ,9653.6  ,-5
268  ,3.257e+06   ,1000  ,9653.6  ,-5
269  ,3.197e+06   ,346.41  ,9200  ,-5
270  ,3.163e+06   ,346.41  ,9000  ,-5
271  ,3.080e+06   ,346.41  ,8800  ,-5
272  ,2.476e+06   ,2653.6  ,9200  ,-5
273  ,2.467e+06   ,2651.9  ,9407.3  ,-5
274  ,2.515e+06   ,2653.6  ,9000  ,-5
275  ,2.568e+06   ,2653.6  ,8800  ,-5
276  ,2.610e+06   ,2653.6  ,8600  ,-5
277  ,2.643e+06   ,2653.6  ,8400  ,-5
278  ,2.660e+06   ,2653.6  ,8200  ,-5
279  ,2.660e+06   ,2653.6  ,8000  ,-5
280  ,2.667e+06   ,2653.6  ,7800  ,-5
281  ,2.661e+06   ,2653.6  ,7600  ,-5
282  ,2.632e+06   ,2653.6  ,7000  ,-5
283  ,2.623e+06   ,2653.6  ,6800  ,-5
284  ,2.631e+06   ,346.41  ,6200  ,-5
285  ,2.600e+06   ,2653.6  ,5600  ,-5
286  ,2.608e+06   ,2653.6  ,5000  ,-5
287  ,2.629e+06   ,2653.6  ,4400  ,-5
288  ,2.638e+06   ,2653.6  ,4200  ,-5
289  ,2.647e+06   ,2653.6  ,4000  ,-5
290  ,2.659e+06   ,2653.6  ,3800  ,-5
291  ,2.670e+06   ,2653.6  ,3600  ,-5
292  ,2.686e+06   ,2653.6  ,3400  ,-5
293  ,2.706e+06   ,2653.6  ,3200  ,-5
294  ,2.727e+06   ,2653.6  ,3000  ,-5
295  ,2.748e+06   ,2653.6  ,2800  ,-5
296  ,2.782e+06   ,2653.6  ,2600  ,-5
297  ,2.774e+06   ,346.41  ,2000  ,-5
298  ,2.765e+06   ,346.41  ,1800  ,-5
299  ,2.747e+06   ,346.41  ,1600  ,-5
300  ,2.699e+06   ,346.41  ,1400  ,-5
301  ,2.647e+06   ,346.41  ,1200  ,-5
302  ,2.438e+06   ,857.14  ,340.18  ,-5
303  ,2.358e+06   ,641.29  ,340.67  ,-5
304  ,2.595e+06   ,1071.4  ,340.18  ,-5
305  ,2.737e+06   ,1285.7  ,340.18  ,-5
306  ,2.345e+06   ,403.87  ,360.84  ,-5
307  ,2.574e+06   ,346.41  ,1000  ,-5
308  ,2.489e+06   ,346.41  ,800  ,-5
309  ,2.408e+06   ,349.56  ,590.87  ,-5
310  ,2.993e+06   ,2653.6  ,1800  ,-5
311  ,2.930e+06   ,2653.6  ,2000  ,-5
312  ,2.873e+06   ,2653.6  ,2200  ,-5
313  ,2.821e+06   ,2653.6  ,2400  ,-5
314  ,2.613e+06   ,2653.6  ,6600  ,-5
315  ,3.314e+06   ,2596.1  ,360.83  ,-5
316  ,3.329e+06   ,2358.7  ,340.64  ,-5
317  ,3.285e+06   ,2142.9  ,340.18  ,-5
318  ,3.212e+06   ,1928.6  ,340.18  ,-5
319  ,3.078e+06   ,1714.3  ,340.18  ,-5
320  ,2.904e+06   ,1500  ,340.18  ,-5
321  ,3.020e+06   ,362.07  ,9619.7  ,-5
322  ,3.184e+06   ,344.98  ,9399.7  ,-5
323  ,3.320e+06   ,800  ,9653.6  ,-5
324  ,3.163e+06   ,592.73  ,9651.9  ,-5
325  ,3.086e+06   ,1400  ,9653.6  ,-5
326  ,3.162e+06   ,1200  ,9653.6  ,-5
327  ,2.991e+06   ,346.41  ,8600  ,-5
328  ,2.913e+06   ,346.41  ,8400  ,-5
329  ,2.836e+06   ,346.41  ,8200  ,-5
330  ,2.775e+06   ,346.41  ,8000  ,-5
331  ,2.725e+06   ,346.41  ,7800  ,-5
332  ,2.688e+06   ,346.41  ,7600  ,-5
333  ,2.660e+06   ,346.41  ,7400  ,-5
334  ,2.646e+06   ,2653.6  ,7400  ,-5
335  ,2.643e+06   ,2653.6  ,7200  ,-5
336  ,2.645e+06   ,346.41  ,7200  ,-5
337  ,2.634e+06   ,346.41  ,7000  ,-5
338  ,2.630e+06   ,346.41  ,6800  ,-5
339  ,2.626e+06   ,346.41  ,6600  ,-5
340  ,2.628e+06   ,346.41  ,6400  ,-5
341  ,2.608e+06   ,2653.6  ,6400  ,-5
342  ,2.603e+06   ,2653.6  ,6200  ,-5
343  ,2.635e+06   ,346.41  ,6000  ,-5
344  ,2.600e+06   ,2653.6  ,6000  ,-5
345  ,2.599e+06   ,2653.6  ,5800  ,-5
346  ,2.639e+06   ,346.41  ,5800  ,-5
347  ,2.646e+06   ,346.41  ,5600  ,-5
348  ,2.650e+06   ,346.41  ,5400  ,-5
349  ,2.657e+06   ,346.41  ,5200  ,-5
350  ,2.601e+06   ,2653.6  ,5400  ,-5
351  ,2.604e+06   ,2653.6  ,5200  ,-5
352  ,2.663e+06   ,346.41  ,5000  ,-5
353  ,2.670e+06   ,346.41  ,4800  ,-5
354  ,2.613e+06   ,2653.6  ,4800  ,-5
355  ,2.619e+06   ,2653.6  ,4600  ,-5
356  ,2.678e+06   ,346.41  ,4600  ,-5
357  ,2.685e+06   ,346.41  ,4400  ,-5
358  ,2.691e+06   ,346.41  ,4200  ,-5
359  ,2.702e+06   ,346.41  ,4000  ,-5
360  ,2.711e+06   ,346.41  ,3800  ,-5
361  ,2.722e+06   ,346.41  ,3600  ,-5
362  ,2.732e+06   ,346.41  ,3400  ,-5
363  ,2.743e+06   ,346.41  ,3200  ,-5
364  ,2.754e+06   ,346.41  ,3000  ,-5
365  ,2.773e+06   ,346.41  ,2800  ,-5
366  ,2.782e+06   ,346.41  ,2600  ,-5
367  ,2.784e+06   ,346.41  ,2400  ,-5
368  ,2.788e+06   ,346.41  ,2200  ,-5
369  ,3.062e+06   ,2653.6  ,1600  ,-5
370  ,3.145e+06   ,2653.6  ,1400  ,-5
371  ,3.226e+06   ,2653.6  ,1200  ,-5
372  ,3.297e+06   ,2653.6  ,1000  ,-5
373  ,3.357e+06   ,2653.6  ,800  ,-5
374  ,3.376e+06   ,2650.4  ,590.87  ,-5
375  ,2.357e+06   ,135.25  ,152.18  ,-5
376  ,2.801e+06   ,2864.8  ,152.18  ,-5
377  ,3.411e+06   ,2469  ,513.43  ,-5
378  ,3.419e+06   ,2493.6  ,707.15  ,-5
379  ,3.387e+06   ,2480.4  ,900  ,-5
380  ,3.301e+06   ,2480.4  ,1100  ,-5
381  ,3.194e+06   ,2480.4  ,1300  ,-5
382  ,3.095e+06   ,2480.4  ,1500  ,-5
383  ,2.674e+06   ,519.62  ,2300  ,-5
384  ,2.677e+06   ,519.62  ,2500  ,-5
385  ,2.680e+06   ,519.62  ,2700  ,-5
386  ,2.673e+06   ,519.62  ,2900  ,-5
387  ,2.665e+06   ,519.62  ,3100  ,-5
388  ,2.662e+06   ,519.62  ,3300  ,-5
389  ,2.656e+06   ,519.62  ,3500  ,-5
390  ,2.651e+06   ,519.62  ,3700  ,-5
391  ,2.646e+06   ,519.62  ,3900  ,-5
392  ,2.640e+06   ,519.62  ,4100  ,-5
393  ,2.638e+06   ,519.62  ,4300  ,-5
394  ,2.634e+06   ,519.62  ,4500  ,-5
395  ,2.558e+06   ,2480.4  ,4700  ,-5
396  ,2.631e+06   ,519.62  ,4700  ,-5
397  ,2.627e+06   ,519.62  ,4900  ,-5
398  ,2.556e+06   ,2480.4  ,5300  ,-5
399  ,2.624e+06   ,519.62  ,5100  ,-5
400  ,2.622e+06   ,519.62  ,5300  ,-5
401  ,2.619e+06   ,519.62  ,5500  ,-5
402  ,2.618e+06   ,519.62  ,5700  ,-5
403  ,2.565e+06   ,2480.4  ,5900  ,-5
404  ,2.615e+06   ,519.62  ,5900  ,-5
405  ,2.569e+06   ,2480.4  ,6100  ,-5
406  ,2.577e+06   ,2480.4  ,6300  ,-5
407  ,2.617e+06   ,519.62  ,6500  ,-5
408  ,2.622e+06   ,519.62  ,6700  ,-5
409  ,2.631e+06   ,519.62  ,6900  ,-5
410  ,2.645e+06   ,519.62  ,7100  ,-5
411  ,2.619e+06   ,2480.4  ,7300  ,-5
412  ,2.667e+06   ,519.62  ,7300  ,-5
413  ,2.697e+06   ,519.62  ,7500  ,-5
414  ,2.738e+06   ,519.62  ,7700  ,-5
415  ,2.793e+06   ,519.62  ,7900  ,-5
416  ,2.864e+06   ,519.62  ,8100  ,-5
417  ,2.946e+06   ,519.62  ,8300  ,-5
418  ,3.039e+06   ,519.62  ,8500  ,-5
419  ,3.179e+06   ,1300  ,9480.4  ,-5
420  ,3.319e+06   ,692.59  ,9471  ,-5
421  ,3.236e+06   ,506.14  ,9484.2  ,-5
422  ,3.022e+06   ,1607.1  ,510.26  ,-5
423  ,3.179e+06   ,1821.4  ,510.26  ,-5
424  ,3.304e+06   ,2035.7  ,510.26  ,-5
425  ,3.386e+06   ,2249.4  ,508.79  ,-5
426  ,2.583e+06   ,2480.4  ,6500  ,-5
427  ,2.775e+06   ,2480.4  ,2300  ,-5
428  ,2.847e+06   ,2480.4  ,2100  ,-5
429  ,2.339e+06   ,531.01  ,513.43  ,-5
430  ,2.998e+06   ,2480.4  ,1700  ,-5
431  ,2.916e+06   ,2480.4  ,1900  ,-5
432  ,2.385e+06   ,506.42  ,707.15  ,-5
433  ,2.438e+06   ,519.62  ,900  ,-5
434  ,2.830e+06   ,1392.9  ,510.26  ,-5
435  ,2.652e+06   ,1178.6  ,510.26  ,-5
436  ,2.499e+06   ,964.29  ,510.26  ,-5
437  ,2.367e+06   ,750.58  ,508.79  ,-5
438  ,2.496e+06   ,519.62  ,1100  ,-5
439  ,2.541e+06   ,519.62  ,1300  ,-5
440  ,2.588e+06   ,519.62  ,1500  ,-5
441  ,2.617e+06   ,519.62  ,1700  ,-5
442  ,2.662e+06   ,519.62  ,2100  ,-5
443  ,2.640e+06   ,519.62  ,1900  ,-5
444  ,2.725e+06   ,2480.4  ,2500  ,-5
445  ,2.685e+06   ,2480.4  ,2700  ,-5
446  ,2.652e+06   ,2480.4  ,2900  ,-5
447  ,2.629e+06   ,2480.4  ,3100  ,-5
448  ,2.609e+06   ,2480.4  ,3300  ,-5
449  ,2.597e+06   ,2480.4  ,3500  ,-5
450  ,2.585e+06   ,2480.4  ,3700  ,-5
451  ,2.577e+06   ,2480.4  ,3900  ,-5
452  ,2.570e+06   ,2480.4  ,4100  ,-5
453  ,2.567e+06   ,2480.4  ,4300  ,-5
454  ,2.562e+06   ,2480.4  ,4500  ,-5
455  ,2.557e+06   ,2480.4  ,4900  ,-5
456  ,2.556e+06   ,2480.4  ,5100  ,-5
457  ,2.558e+06   ,2480.4  ,5500  ,-5
458  ,2.561e+06   ,2480.4  ,5700  ,-5
459  ,2.615e+06   ,519.62  ,6300  ,-5
460  ,2.613e+06   ,519.62  ,6100  ,-5
461  ,2.593e+06   ,2480.4  ,6700  ,-5
462  ,2.603e+06   ,2480.4  ,6900  ,-5
463  ,2.611e+06   ,2480.4  ,7100  ,-5
464  ,2.629e+06   ,2480.4  ,7500  ,-5
465  ,2.636e+06   ,2480.4  ,7700  ,-5
466  ,2.632e+06   ,2480.4  ,7900  ,-5
467  ,2.627e+06   ,2480.4  ,8100  ,-5
468  ,2.617e+06   ,2480.4  ,8300  ,-5
469  ,2.586e+06   ,2480.4  ,8500  ,-5
470  ,2.551e+06   ,2480.4  ,8700  ,-5
471  ,2.507e+06   ,2480.4  ,8900  ,-5
472  ,2.468e+06   ,2467.9  ,9112.3  ,-5
473  ,2.465e+06   ,2471.1  ,9307.8  ,-5
474  ,2.484e+06   ,2484.3  ,9494  ,-5
475  ,3.134e+06   ,519.62  ,8700  ,-5
476  ,3.231e+06   ,519.62  ,8900  ,-5
477  ,3.314e+06   ,529  ,9304.5  ,-5
478  ,3.316e+06   ,532.09  ,9111.8  ,-5
479  ,3.297e+06   ,1100  ,9480.4  ,-5
480  ,3.390e+06   ,887.72  ,9467.5  ,-5
481  ,3.052e+06   ,1500  ,9480.4  ,-5
482  ,2.913e+06   ,1700  ,9480.4  ,-5
483  ,2.763e+06   ,1900  ,9480.4  ,-5
484  ,2.621e+06   ,2111.6  ,9467.4  ,-5
485  ,2.524e+06   ,2304.8  ,9471  ,-5
486  ,2.524e+06   ,2267.4  ,9266.8  ,-5
487  ,3.399e+06   ,732.63  ,9266.8  ,-5
488  ,2.663e+06   ,2021.1  ,9299.3  ,-5
489  ,2.818e+06   ,1801.5  ,9307  ,-5
490  ,2.975e+06   ,1600  ,9307.2  ,-5
491  ,3.370e+06   ,978.87  ,9299.4  ,-5
492  ,3.317e+06   ,696.19  ,9018.7  ,-5
493  ,3.229e+06   ,692.82  ,8800  ,-5
494  ,2.536e+06   ,2303.8  ,9018.7  ,-5
495  ,2.561e+06   ,2307.2  ,8800  ,-5
496  ,2.591e+06   ,2307.2  ,8600  ,-5
497  ,2.613e+06   ,2307.2  ,8400  ,-5
498  ,2.625e+06   ,2307.2  ,8200  ,-5
499  ,2.640e+06   ,2307.2  ,8000  ,-5
