Noeud  ,Valeur (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
215  ,2.666e+06   ,2826.8  ,3300  ,-15
216  ,2.651e+06   ,2826.8  ,3500  ,-15
217  ,2.655e+06   ,2826.8  ,3700  ,-15
218  ,2.663e+06   ,2826.8  ,3900  ,-15
219  ,2.650e+06   ,2826.8  ,4100  ,-15
220  ,2.661e+06   ,2826.8  ,4300  ,-15
221  ,2.651e+06   ,173.21  ,4300  ,-15
222  ,2.666e+06   ,2826.8  ,4500  ,-15
223  ,2.662e+06   ,2826.8  ,4900  ,-15
224  ,2.659e+06   ,2826.8  ,5100  ,-15
225  ,2.659e+06   ,173.21  ,5100  ,-15
226  ,2.655e+06   ,2826.8  ,5500  ,-15
227  ,2.654e+06   ,173.21  ,5500  ,-15
228  ,2.663e+06   ,2826.8  ,5700  ,-15
229  ,2.658e+06   ,2826.8  ,6100  ,-15
230  ,2.645e+06   ,173.21  ,6100  ,-15
231  ,2.664e+06   ,173.21  ,6300  ,-15
232  ,2.663e+06   ,2826.8  ,6700  ,-15
233  ,2.647e+06   ,173.21  ,6700  ,-15
234  ,2.656e+06   ,2826.8  ,6900  ,-15
235  ,2.646e+06   ,2826.8  ,7100  ,-15
236  ,2.641e+06   ,2826.8  ,7500  ,-15
237  ,2.639e+06   ,2826.8  ,7700  ,-15
238  ,2.630e+06   ,2826.8  ,7900  ,-15
239  ,2.617e+06   ,2826.8  ,8100  ,-15
240  ,2.608e+06   ,2826.8  ,8300  ,-15
241  ,2.577e+06   ,2826.8  ,8500  ,-15
242  ,2.568e+06   ,2826.8  ,8700  ,-15
243  ,2.529e+06   ,2826.8  ,8900  ,-15
244  ,2.390e+06   ,2826.8  ,9300  ,-15
245  ,2.243e+06   ,2818  ,9505.8  ,-15
246  ,2.050e+06   ,2825.9  ,9696.9  ,-15
247  ,2.456e+06   ,2826.8  ,9100  ,-15
248  ,2.143e+06   ,168.9  ,9694  ,-15
249  ,2.573e+06   ,173.21  ,8900  ,-15
250  ,2.455e+06   ,173.21  ,9300  ,-15
251  ,2.540e+06   ,173.21  ,9100  ,-15
252  ,2.887e+06   ,900  ,9826.8  ,-15
253  ,2.846e+06   ,1100  ,9826.8  ,-15
254  ,2.607e+06   ,173.21  ,8700  ,-15
255  ,2.796e+06   ,1500  ,9826.8  ,-15
256  ,2.795e+06   ,1700  ,9826.8  ,-15
257  ,2.819e+06   ,1900  ,9826.8  ,-15
258  ,2.820e+06   ,2100  ,9826.8  ,-15
259  ,2.797e+06   ,2300  ,9826.8  ,-15
260  ,2.635e+06   ,2502.1  ,9825.6  ,-15
261  ,2.238e+06   ,2720.9  ,9828.1  ,-15
262  ,2.390e+06   ,2620.2  ,9638.2  ,-15
263  ,2.649e+06   ,2399.7  ,9655  ,-15
264  ,2.742e+06   ,2200  ,9653.6  ,-15
265  ,2.767e+06   ,2000  ,9653.6  ,-15
266  ,2.775e+06   ,1800  ,9653.6  ,-15
267  ,2.782e+06   ,1600  ,9653.6  ,-15
268  ,2.843e+06   ,1000  ,9653.6  ,-15
269  ,2.562e+06   ,346.41  ,9200  ,-15
270  ,2.604e+06   ,346.41  ,9000  ,-15
271  ,2.622e+06   ,346.41  ,8800  ,-15
272  ,2.456e+06   ,2653.6  ,9200  ,-15
273  ,2.410e+06   ,2651.9  ,9407.3  ,-15
274  ,2.506e+06   ,2653.6  ,9000  ,-15
275  ,2.536e+06   ,2653.6  ,8800  ,-15
276  ,2.568e+06   ,2653.6  ,8600  ,-15
277  ,2.593e+06   ,2653.6  ,8400  ,-15
278  ,2.607e+06   ,2653.6  ,8200  ,-15
279  ,2.620e+06   ,2653.6  ,8000  ,-15
280  ,2.628e+06   ,2653.6  ,7800  ,-15
281  ,2.634e+06   ,2653.6  ,7600  ,-15
282  ,2.646e+06   ,2653.6  ,7000  ,-15
283  ,2.647e+06   ,2653.6  ,6800  ,-15
284  ,2.645e+06   ,346.41  ,6200  ,-15
285  ,2.651e+06   ,2653.6  ,5600  ,-15
286  ,2.652e+06   ,2653.6  ,5000  ,-15
287  ,2.651e+06   ,2653.6  ,4400  ,-15
288  ,2.651e+06   ,2653.6  ,4200  ,-15
289  ,2.651e+06   ,2653.6  ,4000  ,-15
290  ,2.651e+06   ,2653.6  ,3800  ,-15
291  ,2.650e+06   ,2653.6  ,3600  ,-15
292  ,2.650e+06   ,2653.6  ,3400  ,-15
293  ,2.650e+06   ,2653.6  ,3200  ,-15
294  ,2.649e+06   ,2653.6  ,3000  ,-15
295  ,2.649e+06   ,2653.6  ,2800  ,-15
296  ,2.648e+06   ,2653.6  ,2600  ,-15
297  ,2.627e+06   ,346.41  ,2000  ,-15
298  ,2.619e+06   ,346.41  ,1800  ,-15
299  ,2.605e+06   ,346.41  ,1600  ,-15
300  ,2.591e+06   ,346.41  ,1400  ,-15
301  ,2.570e+06   ,346.41  ,1200  ,-15
302  ,2.759e+06   ,857.14  ,340.18  ,-15
303  ,2.679e+06   ,641.29  ,340.67  ,-15
304  ,2.780e+06   ,1071.4  ,340.18  ,-15
305  ,2.761e+06   ,1285.7  ,340.18  ,-15
306  ,2.521e+06   ,403.87  ,360.84  ,-15
307  ,2.538e+06   ,346.41  ,1000  ,-15
308  ,2.496e+06   ,346.41  ,800  ,-15
309  ,2.479e+06   ,349.56  ,590.87  ,-15
310  ,2.638e+06   ,2653.6  ,1800  ,-15
311  ,2.641e+06   ,2653.6  ,2000  ,-15
312  ,2.645e+06   ,2653.6  ,2200  ,-15
313  ,2.646e+06   ,2653.6  ,2400  ,-15
314  ,2.649e+06   ,2653.6  ,6600  ,-15
315  ,2.553e+06   ,2596.1  ,360.83  ,-15
316  ,2.753e+06   ,2358.7  ,340.64  ,-15
317  ,2.819e+06   ,2142.9  ,340.18  ,-15
318  ,2.816e+06   ,1928.6  ,340.18  ,-15
319  ,2.783e+06   ,1714.3  ,340.18  ,-15
320  ,2.741e+06   ,1500  ,340.18  ,-15
321  ,2.470e+06   ,362.07  ,9619.7  ,-15
322  ,2.527e+06   ,344.98  ,9399.7  ,-15
323  ,2.838e+06   ,800  ,9653.6  ,-15
324  ,2.722e+06   ,592.73  ,9651.9  ,-15
325  ,2.795e+06   ,1400  ,9653.6  ,-15
326  ,2.819e+06   ,1200  ,9653.6  ,-15
327  ,2.632e+06   ,346.41  ,8600  ,-15
328  ,2.637e+06   ,346.41  ,8400  ,-15
329  ,2.642e+06   ,346.41  ,8200  ,-15
330  ,2.645e+06   ,346.41  ,8000  ,-15
331  ,2.648e+06   ,346.41  ,7800  ,-15
332  ,2.647e+06   ,346.41  ,7600  ,-15
333  ,2.647e+06   ,346.41  ,7400  ,-15
334  ,2.640e+06   ,2653.6  ,7400  ,-15
335  ,2.643e+06   ,2653.6  ,7200  ,-15
336  ,2.647e+06   ,346.41  ,7200  ,-15
337  ,2.646e+06   ,346.41  ,7000  ,-15
338  ,2.646e+06   ,346.41  ,6800  ,-15
339  ,2.646e+06   ,346.41  ,6600  ,-15
340  ,2.645e+06   ,346.41  ,6400  ,-15
341  ,2.650e+06   ,2653.6  ,6400  ,-15
342  ,2.651e+06   ,2653.6  ,6200  ,-15
343  ,2.646e+06   ,346.41  ,6000  ,-15
344  ,2.651e+06   ,2653.6  ,6000  ,-15
345  ,2.651e+06   ,2653.6  ,5800  ,-15
346  ,2.645e+06   ,346.41  ,5800  ,-15
347  ,2.645e+06   ,346.41  ,5600  ,-15
348  ,2.645e+06   ,346.41  ,5400  ,-15
349  ,2.646e+06   ,346.41  ,5200  ,-15
350  ,2.651e+06   ,2653.6  ,5400  ,-15
351  ,2.651e+06   ,2653.6  ,5200  ,-15
352  ,2.645e+06   ,346.41  ,5000  ,-15
353  ,2.645e+06   ,346.41  ,4800  ,-15
354  ,2.651e+06   ,2653.6  ,4800  ,-15
355  ,2.651e+06   ,2653.6  ,4600  ,-15
356  ,2.646e+06   ,346.41  ,4600  ,-15
357  ,2.646e+06   ,346.41  ,4400  ,-15
358  ,2.646e+06   ,346.41  ,4200  ,-15
359  ,2.647e+06   ,346.41  ,4000  ,-15
360  ,2.646e+06   ,346.41  ,3800  ,-15
361  ,2.646e+06   ,346.41  ,3600  ,-15
362  ,2.646e+06   ,346.41  ,3400  ,-15
363  ,2.646e+06   ,346.41  ,3200  ,-15
364  ,2.645e+06   ,346.41  ,3000  ,-15
365  ,2.644e+06   ,346.41  ,2800  ,-15
366  ,2.642e+06   ,346.41  ,2600  ,-15
367  ,2.639e+06   ,346.41  ,2400  ,-15
368  ,2.634e+06   ,346.41  ,2200  ,-15
369  ,2.632e+06   ,2653.6  ,1600  ,-15
370  ,2.622e+06   ,2653.6  ,1400  ,-15
371  ,2.601e+06   ,2653.6  ,1200  ,-15
372  ,2.585e+06   ,2653.6  ,1000  ,-15
373  ,2.556e+06   ,2653.6  ,800  ,-15
374  ,2.515e+06   ,2650.4  ,590.87  ,-15
375  ,1.964e+06   ,135.25  ,152.18  ,-15
376  ,1.872e+06   ,2864.8  ,152.18  ,-15
377  ,2.628e+06   ,2469  ,513.43  ,-15
378  ,2.618e+06   ,2493.6  ,707.15  ,-15
379  ,2.638e+06   ,2480.4  ,900  ,-15
380  ,2.637e+06   ,2480.4  ,1100  ,-15
381  ,2.645e+06   ,2480.4  ,1300  ,-15
382  ,2.651e+06   ,2480.4  ,1500  ,-15
383  ,2.637e+06   ,519.62  ,2300  ,-15
384  ,2.641e+06   ,519.62  ,2500  ,-15
385  ,2.643e+06   ,519.62  ,2700  ,-15
386  ,2.645e+06   ,519.62  ,2900  ,-15
387  ,2.646e+06   ,519.62  ,3100  ,-15
388  ,2.646e+06   ,519.62  ,3300  ,-15
389  ,2.647e+06   ,519.62  ,3500  ,-15
390  ,2.647e+06   ,519.62  ,3700  ,-15
391  ,2.646e+06   ,519.62  ,3900  ,-15
392  ,2.646e+06   ,519.62  ,4100  ,-15
393  ,2.646e+06   ,519.62  ,4300  ,-15
394  ,2.646e+06   ,519.62  ,4500  ,-15
395  ,2.650e+06   ,2480.4  ,4700  ,-15
396  ,2.646e+06   ,519.62  ,4700  ,-15
397  ,2.646e+06   ,519.62  ,4900  ,-15
398  ,2.650e+06   ,2480.4  ,5300  ,-15
399  ,2.646e+06   ,519.62  ,5100  ,-15
400  ,2.645e+06   ,519.62  ,5300  ,-15
401  ,2.645e+06   ,519.62  ,5500  ,-15
402  ,2.645e+06   ,519.62  ,5700  ,-15
403  ,2.650e+06   ,2480.4  ,5900  ,-15
404  ,2.646e+06   ,519.62  ,5900  ,-15
405  ,2.650e+06   ,2480.4  ,6100  ,-15
406  ,2.650e+06   ,2480.4  ,6300  ,-15
407  ,2.647e+06   ,519.62  ,6500  ,-15
408  ,2.647e+06   ,519.62  ,6700  ,-15
409  ,2.648e+06   ,519.62  ,6900  ,-15
410  ,2.650e+06   ,519.62  ,7100  ,-15
411  ,2.643e+06   ,2480.4  ,7300  ,-15
412  ,2.650e+06   ,519.62  ,7300  ,-15
413  ,2.652e+06   ,519.62  ,7500  ,-15
414  ,2.654e+06   ,519.62  ,7700  ,-15
415  ,2.655e+06   ,519.62  ,7900  ,-15
416  ,2.657e+06   ,519.62  ,8100  ,-15
417  ,2.659e+06   ,519.62  ,8300  ,-15
418  ,2.661e+06   ,519.62  ,8500  ,-15
419  ,2.802e+06   ,1300  ,9480.4  ,-15
420  ,2.761e+06   ,692.59  ,9471  ,-15
421  ,2.667e+06   ,506.14  ,9484.2  ,-15
422  ,2.765e+06   ,1607.1  ,510.26  ,-15
423  ,2.791e+06   ,1821.4  ,510.26  ,-15
424  ,2.802e+06   ,2035.7  ,510.26  ,-15
425  ,2.768e+06   ,2249.4  ,508.79  ,-15
426  ,2.649e+06   ,2480.4  ,6500  ,-15
427  ,2.652e+06   ,2480.4  ,2300  ,-15
428  ,2.652e+06   ,2480.4  ,2100  ,-15
429  ,2.588e+06   ,531.01  ,513.43  ,-15
430  ,2.652e+06   ,2480.4  ,1700  ,-15
431  ,2.653e+06   ,2480.4  ,1900  ,-15
432  ,2.552e+06   ,506.42  ,707.15  ,-15
433  ,2.573e+06   ,519.62  ,900  ,-15
434  ,2.753e+06   ,1392.9  ,510.26  ,-15
435  ,2.755e+06   ,1178.6  ,510.26  ,-15
436  ,2.743e+06   ,964.29  ,510.26  ,-15
437  ,2.699e+06   ,750.58  ,508.79  ,-15
438  ,2.589e+06   ,519.62  ,1100  ,-15
439  ,2.597e+06   ,519.62  ,1300  ,-15
440  ,2.610e+06   ,519.62  ,1500  ,-15
441  ,2.620e+06   ,519.62  ,1700  ,-15
442  ,2.633e+06   ,519.62  ,2100  ,-15
443  ,2.628e+06   ,519.62  ,1900  ,-15
444  ,2.651e+06   ,2480.4  ,2500  ,-15
445  ,2.650e+06   ,2480.4  ,2700  ,-15
446  ,2.650e+06   ,2480.4  ,2900  ,-15
447  ,2.650e+06   ,2480.4  ,3100  ,-15
448  ,2.650e+06   ,2480.4  ,3300  ,-15
449  ,2.650e+06   ,2480.4  ,3500  ,-15
450  ,2.650e+06   ,2480.4  ,3700  ,-15
451  ,2.650e+06   ,2480.4  ,3900  ,-15
452  ,2.650e+06   ,2480.4  ,4100  ,-15
453  ,2.650e+06   ,2480.4  ,4300  ,-15
454  ,2.650e+06   ,2480.4  ,4500  ,-15
455  ,2.650e+06   ,2480.4  ,4900  ,-15
456  ,2.650e+06   ,2480.4  ,5100  ,-15
457  ,2.651e+06   ,2480.4  ,5500  ,-15
458  ,2.650e+06   ,2480.4  ,5700  ,-15
459  ,2.646e+06   ,519.62  ,6300  ,-15
460  ,2.646e+06   ,519.62  ,6100  ,-15
461  ,2.648e+06   ,2480.4  ,6700  ,-15
462  ,2.647e+06   ,2480.4  ,6900  ,-15
463  ,2.645e+06   ,2480.4  ,7100  ,-15
464  ,2.640e+06   ,2480.4  ,7500  ,-15
465  ,2.634e+06   ,2480.4  ,7700  ,-15
466  ,2.629e+06   ,2480.4  ,7900  ,-15
467  ,2.621e+06   ,2480.4  ,8100  ,-15
468  ,2.609e+06   ,2480.4  ,8300  ,-15
469  ,2.594e+06   ,2480.4  ,8500  ,-15
470  ,2.579e+06   ,2480.4  ,8700  ,-15
471  ,2.556e+06   ,2480.4  ,8900  ,-15
472  ,2.540e+06   ,2467.9  ,9112.3  ,-15
473  ,2.530e+06   ,2471.1  ,9307.8  ,-15
474  ,2.535e+06   ,2484.3  ,9494  ,-15
475  ,2.659e+06   ,519.62  ,8700  ,-15
476  ,2.665e+06   ,519.62  ,8900  ,-15
477  ,2.658e+06   ,529  ,9304.5  ,-15
478  ,2.661e+06   ,532.09  ,9111.8  ,-15
479  ,2.819e+06   ,1100  ,9480.4  ,-15
480  ,2.818e+06   ,887.72  ,9467.5  ,-15
481  ,2.784e+06   ,1500  ,9480.4  ,-15
482  ,2.767e+06   ,1700  ,9480.4  ,-15
483  ,2.751e+06   ,1900  ,9480.4  ,-15
484  ,2.715e+06   ,2111.6  ,9467.4  ,-15
485  ,2.644e+06   ,2304.8  ,9471  ,-15
486  ,2.633e+06   ,2267.4  ,9266.8  ,-15
487  ,2.749e+06   ,732.63  ,9266.8  ,-15
488  ,2.708e+06   ,2021.1  ,9299.3  ,-15
489  ,2.742e+06   ,1801.5  ,9307  ,-15
490  ,2.762e+06   ,1600  ,9307.2  ,-15
491  ,2.794e+06   ,978.87  ,9299.4  ,-15
492  ,2.717e+06   ,696.19  ,9018.7  ,-15
493  ,2.702e+06   ,692.82  ,8800  ,-15
494  ,2.597e+06   ,2303.8  ,9018.7  ,-15
495  ,2.603e+06   ,2307.2  ,8800  ,-15
496  ,2.613e+06   ,2307.2  ,8600  ,-15
497  ,2.617e+06   ,2307.2  ,8400  ,-15
498  ,2.626e+06   ,2307.2  ,8200  ,-15
499  ,2.632e+06   ,2307.2  ,8000  ,-15
